Year,SeriesCode,Страна ,Age,Sex,Value
2007,SL_TLF_NEET_19ICLS,Denmark,15-24,MALE,4.79
2007,SL_TLF_NEET_19ICLS,Denmark,15-24,BOTHSEX,4.33
2007,SL_TLF_NEET_19ICLS,Denmark,15-24,FEMALE,3.84
2008,SL_TLF_NEET_19ICLS,Denmark,15-24,MALE,5.3
2008,SL_TLF_NEET_19ICLS,Denmark,15-24,BOTHSEX,5.21
2010,SL_TLF_NEET_19ICLS,Switzerland,15-24,FEMALE,8.76
2010,SL_TLF_NEET_19ICLS,Switzerland,15-24,BOTHSEX,8.45
2011,SL_TLF_NEET_19ICLS,Switzerland,15-24,MALE,8.4
2011,SL_TLF_NEET_19ICLS,Switzerland,15-24,BOTHSEX,7.91
2011,SL_TLF_NEET_19ICLS,Switzerland,15-24,FEMALE,7.39
2012,SL_TLF_NEET_19ICLS,Switzerland,15-24,FEMALE,7.97
2012,SL_TLF_NEET_19ICLS,Switzerland,15-24,BOTHSEX,8.8
2012,SL_TLF_NEET_19ICLS,Switzerland,15-24,MALE,9.6
2013,SL_TLF_NEET_19ICLS,Switzerland,15-24,BOTHSEX,9.58
2008,SL_TLF_NEET_19ICLS,Denmark,15-24,FEMALE,5.12
2009,SL_TLF_NEET_19ICLS,Denmark,15-24,MALE,7.03
2009,SL_TLF_NEET_19ICLS,Denmark,15-24,BOTHSEX,6.48
2009,SL_TLF_NEET_19ICLS,Denmark,15-24,FEMALE,5.91
2010,SL_TLF_NEET_19ICLS,Denmark,15-24,FEMALE,6.21
2010,SL_TLF_NEET_19ICLS,Denmark,15-24,BOTHSEX,6.86
2010,SL_TLF_NEET_19ICLS,Denmark,15-24,MALE,7.48
2011,SL_TLF_NEET_19ICLS,Denmark,15-24,BOTHSEX,7.19
2011,SL_TLF_NEET_19ICLS,Denmark,15-24,FEMALE,7.18
2013,SL_TLF_NEET_19ICLS,Switzerland,15-24,MALE,10.26
2013,SL_TLF_NEET_19ICLS,Switzerland,15-24,FEMALE,8.88
2014,SL_TLF_NEET_19ICLS,Switzerland,15-24,BOTHSEX,9.11
2014,SL_TLF_NEET_19ICLS,Switzerland,15-24,FEMALE,8.13
2014,SL_TLF_NEET_19ICLS,Switzerland,15-24,MALE,10.05
2015,SL_TLF_NEET_19ICLS,Switzerland,15-24,BOTHSEX,9.35
2015,SL_TLF_NEET_19ICLS,Switzerland,15-24,MALE,9.94
2015,SL_TLF_NEET_19ICLS,Switzerland,15-24,FEMALE,8.73
2016,SL_TLF_NEET_19ICLS,Switzerland,15-24,MALE,9.29
2011,SL_TLF_NEET_19ICLS,Denmark,15-24,MALE,7.19
2012,SL_TLF_NEET_19ICLS,Denmark,15-24,MALE,7.36
2012,SL_TLF_NEET_19ICLS,Denmark,15-24,FEMALE,7.33
2012,SL_TLF_NEET_19ICLS,Denmark,15-24,BOTHSEX,7.35
2013,SL_TLF_NEET_19ICLS,Denmark,15-24,FEMALE,6.36
2013,SL_TLF_NEET_19ICLS,Denmark,15-24,MALE,6.89
2013,SL_TLF_NEET_19ICLS,Denmark,15-24,BOTHSEX,6.63
2014,SL_TLF_NEET_19ICLS,Denmark,15-24,MALE,6.8
2014,SL_TLF_NEET_19ICLS,Denmark,15-24,BOTHSEX,6.39
2016,SL_TLF_NEET_19ICLS,Switzerland,15-24,BOTHSEX,8.67
2016,SL_TLF_NEET_19ICLS,Switzerland,15-24,FEMALE,8.03
2017,SL_TLF_NEET_19ICLS,Switzerland,15-24,MALE,9.3
2017,SL_TLF_NEET_19ICLS,Switzerland,15-24,FEMALE,6.91
2017,SL_TLF_NEET_19ICLS,Switzerland,15-24,BOTHSEX,8.13
2018,SL_TLF_NEET_19ICLS,Switzerland,15-24,MALE,8.84
2018,SL_TLF_NEET_19ICLS,Switzerland,15-24,FEMALE,6.96
2018,SL_TLF_NEET_19ICLS,Switzerland,15-24,BOTHSEX,7.93
2019,SL_TLF_NEET_19ICLS,Switzerland,15-24,FEMALE,5.87
2014,SL_TLF_NEET_19ICLS,Denmark,15-24,FEMALE,5.97
2015,SL_TLF_NEET_19ICLS,Denmark,15-24,MALE,7.13
2015,SL_TLF_NEET_19ICLS,Denmark,15-24,BOTHSEX,7.03
2015,SL_TLF_NEET_19ICLS,Denmark,15-24,FEMALE,6.93
2016,SL_TLF_NEET_19ICLS,Denmark,15-24,BOTHSEX,6.72
2016,SL_TLF_NEET_19ICLS,Denmark,15-24,MALE,7.5
2016,SL_TLF_NEET_19ICLS,Denmark,15-24,FEMALE,5.91
2017,SL_TLF_NEET_19ICLS,Denmark,15-24,MALE,7.53
2017,SL_TLF_NEET_19ICLS,Denmark,15-24,BOTHSEX,7.58
2017,SL_TLF_NEET_19ICLS,Denmark,15-24,FEMALE,7.63
2018,SL_TLF_NEET_19ICLS,Denmark,15-24,BOTHSEX,7.68
2018,SL_TLF_NEET_19ICLS,Denmark,15-24,FEMALE,7.6
2018,SL_TLF_NEET_19ICLS,Denmark,15-24,MALE,7.76
2019,SL_TLF_NEET_19ICLS,Denmark,15-24,MALE,7.99
2019,SL_TLF_NEET_19ICLS,Denmark,15-24,FEMALE,7.44
2019,SL_TLF_NEET_19ICLS,Denmark,15-24,BOTHSEX,7.72
2020,SL_TLF_NEET_19ICLS,Denmark,15-24,BOTHSEX,7.44
2020,SL_TLF_NEET_19ICLS,Denmark,15-24,FEMALE,7.18
2019,SL_TLF_NEET_19ICLS,Switzerland,15-24,MALE,9.45
2019,SL_TLF_NEET_19ICLS,Switzerland,15-24,BOTHSEX,7.71
2020,SL_TLF_NEET_19ICLS,Switzerland,15-24,MALE,10.03
2020,SL_TLF_NEET_19ICLS,Switzerland,15-24,FEMALE,7.14
2020,SL_TLF_NEET_19ICLS,Switzerland,15-24,BOTHSEX,8.62
2021,SL_TLF_NEET_19ICLS,Switzerland,15-24,BOTHSEX,9.89
2021,SL_TLF_NEET_19ICLS,Switzerland,15-24,FEMALE,9.12
2021,SL_TLF_NEET_19ICLS,Switzerland,15-24,MALE,10.61
2021,SL_TLF_NEET_19ICLS,United Arab Emirates,15-24,BOTHSEX,10.72
2020,SL_TLF_NEET_19ICLS,Denmark,15-24,MALE,7.7
2021,SL_TLF_NEET_19ICLS,Denmark,15-24,BOTHSEX,7.11
2021,SL_TLF_NEET_19ICLS,Denmark,15-24,FEMALE,7.15
2021,SL_TLF_NEET_19ICLS,Denmark,15-24,MALE,7.07
2004,SL_TLF_NEET_19ICLS,Estonia,15-24,BOTHSEX,15.56
2004,SL_TLF_NEET_19ICLS,Estonia,15-24,MALE,14.4
2004,SL_TLF_NEET_19ICLS,Estonia,15-24,FEMALE,16.77
2005,SL_TLF_NEET_19ICLS,Estonia,15-24,FEMALE,14.03
2005,SL_TLF_NEET_19ICLS,Estonia,15-24,MALE,7.97
2021,SL_TLF_NEET_19ICLS,United Arab Emirates,15-24,MALE,6.4
2021,SL_TLF_NEET_19ICLS,United Arab Emirates,15-24,FEMALE,17.68
2004,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,FEMALE,12.72
2004,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,MALE,7.95
2004,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,BOTHSEX,10.31
2005,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,FEMALE,13.46
2005,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,MALE,9.72
2005,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,BOTHSEX,11.58
2006,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,FEMALE,13.66
2005,SL_TLF_NEET_19ICLS,Estonia,15-24,BOTHSEX,10.94
2006,SL_TLF_NEET_19ICLS,Estonia,15-24,MALE,7.09
2006,SL_TLF_NEET_19ICLS,Estonia,15-24,FEMALE,11.36
2006,SL_TLF_NEET_19ICLS,Estonia,15-24,BOTHSEX,9.18
2007,SL_TLF_NEET_19ICLS,Estonia,15-24,FEMALE,10.06
2007,SL_TLF_NEET_19ICLS,Estonia,15-24,BOTHSEX,9.38
2007,SL_TLF_NEET_19ICLS,Estonia,15-24,MALE,8.74
2008,SL_TLF_NEET_19ICLS,Estonia,15-24,BOTHSEX,9.17
2008,SL_TLF_NEET_19ICLS,Estonia,15-24,MALE,8.65
2006,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,BOTHSEX,12.3
2006,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,MALE,10.95
2007,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,FEMALE,13.58
2007,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,MALE,10.21
2007,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,BOTHSEX,11.88
2008,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,FEMALE,13.93
2008,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,MALE,11.37
2008,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,BOTHSEX,12.64
2009,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,BOTHSEX,13.42
2008,SL_TLF_NEET_19ICLS,Estonia,15-24,FEMALE,9.71
2009,SL_TLF_NEET_19ICLS,Estonia,15-24,MALE,14.66
2009,SL_TLF_NEET_19ICLS,Estonia,15-24,FEMALE,14.58
2009,SL_TLF_NEET_19ICLS,Estonia,15-24,BOTHSEX,14.62
2010,SL_TLF_NEET_19ICLS,Estonia,15-24,BOTHSEX,14.07
2010,SL_TLF_NEET_19ICLS,Estonia,15-24,MALE,14.72
2010,SL_TLF_NEET_19ICLS,Estonia,15-24,FEMALE,13.4
2011,SL_TLF_NEET_19ICLS,Estonia,15-24,BOTHSEX,11.54
2011,SL_TLF_NEET_19ICLS,Estonia,15-24,FEMALE,11.3
2009,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,FEMALE,14.22
2009,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,MALE,12.64
2010,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,BOTHSEX,14.76
2010,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,FEMALE,15.68
2010,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,MALE,13.85
2011,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,MALE,13.82
2011,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,FEMALE,15.99
2011,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,BOTHSEX,14.9
2012,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,FEMALE,14.45
2012,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,BOTHSEX,13.87
2012,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,MALE,13.29
2013,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,MALE,12.89
2013,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,BOTHSEX,13.43
2013,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,FEMALE,13.99
2014,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,FEMALE,13.01
2014,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,MALE,11.03
2014,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,BOTHSEX,12.01
2015,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,BOTHSEX,11.94
2011,SL_TLF_NEET_19ICLS,Estonia,15-24,MALE,11.76
2012,SL_TLF_NEET_19ICLS,Estonia,15-24,MALE,11.22
2012,SL_TLF_NEET_19ICLS,Estonia,15-24,BOTHSEX,12.3
2012,SL_TLF_NEET_19ICLS,Estonia,15-24,FEMALE,13.39
2013,SL_TLF_NEET_19ICLS,Estonia,15-24,MALE,10.81
2013,SL_TLF_NEET_19ICLS,Estonia,15-24,BOTHSEX,11.42
2013,SL_TLF_NEET_19ICLS,Estonia,15-24,FEMALE,12.04
2014,SL_TLF_NEET_19ICLS,Estonia,15-24,BOTHSEX,12.04
2014,SL_TLF_NEET_19ICLS,Estonia,15-24,MALE,12.43
2015,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,MALE,10.72
2015,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,FEMALE,13.19
2016,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,BOTHSEX,11.2
2016,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,FEMALE,11.43
2016,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,MALE,10.97
2017,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,MALE,10.89
2017,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,BOTHSEX,10.94
2017,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,FEMALE,10.99
2018,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,BOTHSEX,11.24
2014,SL_TLF_NEET_19ICLS,Estonia,15-24,FEMALE,11.63
2015,SL_TLF_NEET_19ICLS,Estonia,15-24,FEMALE,12.77
2015,SL_TLF_NEET_19ICLS,Estonia,15-24,MALE,8.96
2015,SL_TLF_NEET_19ICLS,Estonia,15-24,BOTHSEX,10.84
2016,SL_TLF_NEET_19ICLS,Estonia,15-24,BOTHSEX,9.2
2016,SL_TLF_NEET_19ICLS,Estonia,15-24,FEMALE,11.68
2016,SL_TLF_NEET_19ICLS,Estonia,15-24,MALE,6.77
2017,SL_TLF_NEET_19ICLS,Estonia,15-24,BOTHSEX,9.42
2017,SL_TLF_NEET_19ICLS,Estonia,15-24,FEMALE,10.51
2018,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,MALE,10.42
2018,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,FEMALE,12.1
2019,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,MALE,11.12
2019,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,BOTHSEX,11.02
2019,SL_TLF_NEET_19ICLS,United Kingdom of Great Britain and Northern Ireland,15-24,FEMALE,10.93
2017,SL_TLF_NEET_19ICLS,Estonia,15-24,MALE,8.35
2018,SL_TLF_NEET_19ICLS,Estonia,15-24,FEMALE,8.86
2018,SL_TLF_NEET_19ICLS,Estonia,15-24,MALE,10.81
2018,SL_TLF_NEET_19ICLS,Estonia,15-24,BOTHSEX,9.85
2019,SL_TLF_NEET_19ICLS,Estonia,15-24,MALE,6.59
2019,SL_TLF_NEET_19ICLS,Estonia,15-24,FEMALE,7.28
2019,SL_TLF_NEET_19ICLS,Estonia,15-24,BOTHSEX,6.94
2020,SL_TLF_NEET_19ICLS,Estonia,15-24,MALE,7.96
2020,SL_TLF_NEET_19ICLS,Estonia,15-24,BOTHSEX,8.84
2020,SL_TLF_NEET_19ICLS,Estonia,15-24,FEMALE,9.74
2004,SL_TLF_NEET_19ICLS,Finland,15-24,FEMALE,10.33
2004,SL_TLF_NEET_19ICLS,Finland,15-24,BOTHSEX,9.83
2004,SL_TLF_NEET_19ICLS,Finland,15-24,MALE,9.31
2005,SL_TLF_NEET_19ICLS,Finland,15-24,MALE,8.05
2005,SL_TLF_NEET_19ICLS,Finland,15-24,FEMALE,7.74
2005,SL_TLF_NEET_19ICLS,Finland,15-24,BOTHSEX,7.9
2006,SL_TLF_NEET_19ICLS,Finland,15-24,FEMALE,8.73
2006,SL_TLF_NEET_19ICLS,Finland,15-24,BOTHSEX,8.1
2006,SL_TLF_NEET_19ICLS,Finland,15-24,MALE,7.45
2007,SL_TLF_NEET_19ICLS,Finland,15-24,FEMALE,8.53
2007,SL_TLF_NEET_19ICLS,Finland,15-24,MALE,6.18
2007,SL_TLF_NEET_19ICLS,Finland,15-24,BOTHSEX,7.36
2008,SL_TLF_NEET_19ICLS,Finland,15-24,MALE,8.28
2008,SL_TLF_NEET_19ICLS,Finland,15-24,FEMALE,8.05
2008,SL_TLF_NEET_19ICLS,Finland,15-24,BOTHSEX,8.16
2009,SL_TLF_NEET_19ICLS,Finland,15-24,BOTHSEX,9.47
2009,SL_TLF_NEET_19ICLS,Finland,15-24,MALE,10.94
2009,SL_TLF_NEET_19ICLS,Finland,15-24,FEMALE,8.01
2010,SL_TLF_NEET_19ICLS,Finland,15-24,FEMALE,7.97
2010,SL_TLF_NEET_19ICLS,Finland,15-24,BOTHSEX,8.65
2010,SL_TLF_NEET_19ICLS,Finland,15-24,MALE,9.34
2011,SL_TLF_NEET_19ICLS,Finland,15-24,BOTHSEX,8.4
2011,SL_TLF_NEET_19ICLS,Finland,15-24,MALE,8.43
2011,SL_TLF_NEET_19ICLS,Finland,15-24,FEMALE,8.37
2012,SL_TLF_NEET_19ICLS,Finland,15-24,MALE,8.3
2012,SL_TLF_NEET_19ICLS,Finland,15-24,FEMALE,7.13
2012,SL_TLF_NEET_19ICLS,Finland,15-24,BOTHSEX,7.71
2013,SL_TLF_NEET_19ICLS,Finland,15-24,BOTHSEX,9.41
2013,SL_TLF_NEET_19ICLS,Finland,15-24,MALE,10.68
2013,SL_TLF_NEET_19ICLS,Finland,15-24,FEMALE,8.14
2014,SL_TLF_NEET_19ICLS,Finland,15-24,BOTHSEX,9.86
2014,SL_TLF_NEET_19ICLS,Finland,15-24,FEMALE,8.7
2014,SL_TLF_NEET_19ICLS,Finland,15-24,MALE,11.01
2015,SL_TLF_NEET_19ICLS,Finland,15-24,MALE,12.16
2015,SL_TLF_NEET_19ICLS,Finland,15-24,FEMALE,9.04
2015,SL_TLF_NEET_19ICLS,Finland,15-24,BOTHSEX,10.59
2016,SL_TLF_NEET_19ICLS,Finland,15-24,BOTHSEX,9.24
2016,SL_TLF_NEET_19ICLS,Finland,15-24,FEMALE,8.6
2016,SL_TLF_NEET_19ICLS,Finland,15-24,MALE,9.87
2017,SL_TLF_NEET_19ICLS,Finland,15-24,FEMALE,8.32
2017,SL_TLF_NEET_19ICLS,Finland,15-24,MALE,9.45
2017,SL_TLF_NEET_19ICLS,Finland,15-24,BOTHSEX,8.89
2018,SL_TLF_NEET_19ICLS,Finland,15-24,FEMALE,7.92
2018,SL_TLF_NEET_19ICLS,Finland,15-24,BOTHSEX,7.75
2018,SL_TLF_NEET_19ICLS,Finland,15-24,MALE,7.58
2019,SL_TLF_NEET_19ICLS,Finland,15-24,MALE,7.47
2019,SL_TLF_NEET_19ICLS,Finland,15-24,BOTHSEX,7.39
2019,SL_TLF_NEET_19ICLS,Finland,15-24,FEMALE,7.3
2020,SL_TLF_NEET_19ICLS,Finland,15-24,MALE,10.26
2020,SL_TLF_NEET_19ICLS,Finland,15-24,FEMALE,8.46
2020,SL_TLF_NEET_19ICLS,Finland,15-24,BOTHSEX,9.37
2021,SL_TLF_NEET_19ICLS,Finland,15-24,FEMALE,7.23
2021,SL_TLF_NEET_19ICLS,Finland,15-24,MALE,9.75
2021,SL_TLF_NEET_19ICLS,Finland,15-24,BOTHSEX,8.49
2000,SL_TLF_NEET_19ICLS,France,15-24,BOTHSEX,8.58
2000,SL_TLF_NEET_19ICLS,France,15-24,MALE,7.53
2000,SL_TLF_NEET_19ICLS,France,15-24,FEMALE,9.66
2001,SL_TLF_NEET_19ICLS,France,15-24,FEMALE,9.63
2001,SL_TLF_NEET_19ICLS,France,15-24,BOTHSEX,8.35
2001,SL_TLF_NEET_19ICLS,France,15-24,MALE,7.1
2002,SL_TLF_NEET_19ICLS,France,15-24,MALE,8.11
2002,SL_TLF_NEET_19ICLS,France,15-24,BOTHSEX,8.91
2002,SL_TLF_NEET_19ICLS,France,15-24,FEMALE,9.73
2003,SL_TLF_NEET_19ICLS,France,15-24,FEMALE,17.36
2003,SL_TLF_NEET_19ICLS,France,15-24,MALE,12.53
2003,SL_TLF_NEET_19ICLS,France,15-24,BOTHSEX,14.96
2004,SL_TLF_NEET_19ICLS,France,15-24,MALE,12.71
2004,SL_TLF_NEET_19ICLS,France,15-24,FEMALE,18.0
2004,SL_TLF_NEET_19ICLS,France,15-24,BOTHSEX,15.36
2005,SL_TLF_NEET_19ICLS,France,15-24,BOTHSEX,11.35
2005,SL_TLF_NEET_19ICLS,France,15-24,FEMALE,12.06
2005,SL_TLF_NEET_19ICLS,France,15-24,MALE,10.64
2006,SL_TLF_NEET_19ICLS,France,15-24,FEMALE,12.88
2006,SL_TLF_NEET_19ICLS,France,15-24,BOTHSEX,11.78
2006,SL_TLF_NEET_19ICLS,France,15-24,MALE,10.69
2007,SL_TLF_NEET_19ICLS,France,15-24,MALE,10.34
2007,SL_TLF_NEET_19ICLS,France,15-24,BOTHSEX,11.0
2007,SL_TLF_NEET_19ICLS,France,15-24,FEMALE,11.66
2008,SL_TLF_NEET_19ICLS,France,15-24,FEMALE,11.14
2008,SL_TLF_NEET_19ICLS,France,15-24,MALE,10.59
2008,SL_TLF_NEET_19ICLS,France,15-24,BOTHSEX,10.87
2009,SL_TLF_NEET_19ICLS,France,15-24,BOTHSEX,14.34
2009,SL_TLF_NEET_19ICLS,France,15-24,MALE,14.8
2009,SL_TLF_NEET_19ICLS,France,15-24,FEMALE,13.87
2010,SL_TLF_NEET_19ICLS,France,15-24,BOTHSEX,12.88
2010,SL_TLF_NEET_19ICLS,France,15-24,MALE,12.7
2010,SL_TLF_NEET_19ICLS,France,15-24,FEMALE,13.05
2011,SL_TLF_NEET_19ICLS,France,15-24,BOTHSEX,12.41
2011,SL_TLF_NEET_19ICLS,France,15-24,MALE,12.02
2011,SL_TLF_NEET_19ICLS,France,15-24,FEMALE,12.82
2012,SL_TLF_NEET_19ICLS,France,15-24,MALE,13.26
2012,SL_TLF_NEET_19ICLS,France,15-24,BOTHSEX,12.84
2012,SL_TLF_NEET_19ICLS,France,15-24,FEMALE,12.42
2013,SL_TLF_NEET_19ICLS,France,15-24,FEMALE,13.22
2013,SL_TLF_NEET_19ICLS,France,15-24,MALE,13.65
2013,SL_TLF_NEET_19ICLS,France,15-24,BOTHSEX,13.43
2014,SL_TLF_NEET_19ICLS,France,15-24,MALE,14.12
2014,SL_TLF_NEET_19ICLS,France,15-24,BOTHSEX,13.5
2014,SL_TLF_NEET_19ICLS,France,15-24,FEMALE,12.86
2015,SL_TLF_NEET_19ICLS,France,15-24,BOTHSEX,13.97
2015,SL_TLF_NEET_19ICLS,France,15-24,FEMALE,13.13
2015,SL_TLF_NEET_19ICLS,France,15-24,MALE,14.79
2016,SL_TLF_NEET_19ICLS,France,15-24,FEMALE,13.53
2016,SL_TLF_NEET_19ICLS,France,15-24,MALE,14.34
2016,SL_TLF_NEET_19ICLS,France,15-24,BOTHSEX,13.94
2017,SL_TLF_NEET_19ICLS,France,15-24,MALE,14.3
2017,SL_TLF_NEET_19ICLS,France,15-24,BOTHSEX,13.43
2017,SL_TLF_NEET_19ICLS,France,15-24,FEMALE,12.52
2018,SL_TLF_NEET_19ICLS,France,15-24,MALE,14.13
2018,SL_TLF_NEET_19ICLS,France,15-24,BOTHSEX,13.08
2018,SL_TLF_NEET_19ICLS,France,15-24,FEMALE,12.01
2019,SL_TLF_NEET_19ICLS,France,15-24,MALE,13.17
2019,SL_TLF_NEET_19ICLS,France,15-24,BOTHSEX,12.62
2019,SL_TLF_NEET_19ICLS,France,15-24,FEMALE,12.06
2020,SL_TLF_NEET_19ICLS,France,15-24,FEMALE,12.18
2020,SL_TLF_NEET_19ICLS,France,15-24,MALE,13.21
2020,SL_TLF_NEET_19ICLS,France,15-24,BOTHSEX,12.7
2021,SL_TLF_NEET_19ICLS,France,15-24,BOTHSEX,11.46
2021,SL_TLF_NEET_19ICLS,France,15-24,FEMALE,10.35
2021,SL_TLF_NEET_19ICLS,France,15-24,MALE,12.54
2020,SL_TLF_NEET_19ICLS,Georgia,15-24,MALE,28.71
2020,SL_TLF_NEET_19ICLS,Georgia,15-24,FEMALE,28.32
2020,SL_TLF_NEET_19ICLS,Georgia,15-24,BOTHSEX,28.53
2021,SL_TLF_NEET_19ICLS,Georgia,15-24,FEMALE,26.84
2021,SL_TLF_NEET_19ICLS,Georgia,15-24,BOTHSEX,26.81
2021,SL_TLF_NEET_19ICLS,Georgia,15-24,MALE,26.78
2004,SL_TLF_NEET_19ICLS,Germany,15-24,BOTHSEX,9.89
2004,SL_TLF_NEET_19ICLS,Germany,15-24,FEMALE,10.02
2004,SL_TLF_NEET_19ICLS,Germany,15-24,MALE,9.77
2005,SL_TLF_NEET_19ICLS,Germany,15-24,BOTHSEX,11.18
2005,SL_TLF_NEET_19ICLS,Germany,15-24,MALE,10.56
2005,SL_TLF_NEET_19ICLS,Germany,15-24,FEMALE,11.83
2006,SL_TLF_NEET_19ICLS,Germany,15-24,BOTHSEX,9.66
2006,SL_TLF_NEET_19ICLS,Germany,15-24,FEMALE,10.67
2006,SL_TLF_NEET_19ICLS,Germany,15-24,MALE,8.7
2007,SL_TLF_NEET_19ICLS,Germany,15-24,BOTHSEX,9.27
2007,SL_TLF_NEET_19ICLS,Germany,15-24,MALE,9.02
2007,SL_TLF_NEET_19ICLS,Germany,15-24,FEMALE,9.54
2008,SL_TLF_NEET_19ICLS,Germany,15-24,BOTHSEX,8.2
2008,SL_TLF_NEET_19ICLS,Germany,15-24,FEMALE,8.79
2008,SL_TLF_NEET_19ICLS,Germany,15-24,MALE,7.64
2009,SL_TLF_NEET_19ICLS,Germany,15-24,BOTHSEX,8.12
2009,SL_TLF_NEET_19ICLS,Germany,15-24,MALE,7.17
2009,SL_TLF_NEET_19ICLS,Germany,15-24,FEMALE,9.1
2010,SL_TLF_NEET_19ICLS,Germany,15-24,MALE,7.4
2010,SL_TLF_NEET_19ICLS,Germany,15-24,BOTHSEX,8.3
2010,SL_TLF_NEET_19ICLS,Germany,15-24,FEMALE,9.22
2011,SL_TLF_NEET_19ICLS,Germany,15-24,MALE,7.65
2011,SL_TLF_NEET_19ICLS,Germany,15-24,BOTHSEX,8.08
2011,SL_TLF_NEET_19ICLS,Germany,15-24,FEMALE,8.52
2012,SL_TLF_NEET_19ICLS,Germany,15-24,FEMALE,7.96
2012,SL_TLF_NEET_19ICLS,Germany,15-24,MALE,6.45
2012,SL_TLF_NEET_19ICLS,Germany,15-24,BOTHSEX,7.19
2013,SL_TLF_NEET_19ICLS,Germany,15-24,MALE,5.72
2013,SL_TLF_NEET_19ICLS,Germany,15-24,FEMALE,7.12
2013,SL_TLF_NEET_19ICLS,Germany,15-24,BOTHSEX,6.4
2014,SL_TLF_NEET_19ICLS,Germany,15-24,BOTHSEX,6.32
2014,SL_TLF_NEET_19ICLS,Germany,15-24,MALE,5.6
2014,SL_TLF_NEET_19ICLS,Germany,15-24,FEMALE,7.07
2015,SL_TLF_NEET_19ICLS,Germany,15-24,BOTHSEX,6.21
2015,SL_TLF_NEET_19ICLS,Germany,15-24,MALE,5.45
2015,SL_TLF_NEET_19ICLS,Germany,15-24,FEMALE,7.02
