Year,SeriesCode,GeoAreaName,Activity,Value
2012,EN_ATM_CO2,Finland,ISIC4_C10T32X19,6.42
2013,EN_ATM_CO2,Finland,ISIC4_C10T32X19,6.22
2013,EN_ATM_CO2,Finland,TOTAL,49.71
2014,EN_ATM_CO2,Finland,TOTAL,45.69
2014,EN_ATM_CO2,Finland,ISIC4_C10T32X19,6.23
2015,EN_ATM_CO2,Finland,ISIC4_C10T32X19,6.21
2015,EN_ATM_CO2,Finland,TOTAL,42.35
2016,EN_ATM_CO2,Finland,TOTAL,45.15
2016,EN_ATM_CO2,Finland,ISIC4_C10T32X19,6.29
2017,EN_ATM_CO2,Finland,ISIC4_C10T32X19,6.1
2017,EN_ATM_CO2,Finland,TOTAL,42.41
2018,EN_ATM_CO2,Finland,TOTAL,43.79
2018,EN_ATM_CO2,Finland,ISIC4_C10T32X19,6.28
2019,EN_ATM_CO2,Finland,ISIC4_C10T32X19,5.93
2019,EN_ATM_CO2,Finland,TOTAL,40.4
2020,EN_ATM_CO2,Finland,TOTAL,35.76
2020,EN_ATM_CO2,Finland,ISIC4_C10T32X19,5.5
2000,EN_ATM_CO2,France,TOTAL,364.68
2000,EN_ATM_CO2,France,ISIC4_C10T32X19,52.22
2001,EN_ATM_CO2,France,TOTAL,368.21
2001,EN_ATM_CO2,France,ISIC4_C10T32X19,55.5
2002,EN_ATM_CO2,France,TOTAL,362.52
2002,EN_ATM_CO2,France,ISIC4_C10T32X19,52.09
2003,EN_ATM_CO2,France,ISIC4_C10T32X19,51.5
2003,EN_ATM_CO2,France,TOTAL,368.28
2004,EN_ATM_CO2,France,TOTAL,368.88
2004,EN_ATM_CO2,France,ISIC4_C10T32X19,48.17
2005,EN_ATM_CO2,France,ISIC4_C10T32X19,50.54
2005,EN_ATM_CO2,France,TOTAL,371.71
2006,EN_ATM_CO2,France,TOTAL,362.43
2006,EN_ATM_CO2,France,ISIC4_C10T32X19,50.57
2007,EN_ATM_CO2,France,ISIC4_C10T32X19,50.3
2007,EN_ATM_CO2,France,TOTAL,353.57
2008,EN_ATM_CO2,France,TOTAL,349.33
2008,EN_ATM_CO2,France,ISIC4_C10T32X19,48.78
2009,EN_ATM_CO2,France,ISIC4_C10T32X19,38.13
2009,EN_ATM_CO2,France,TOTAL,336.2
2010,EN_ATM_CO2,France,TOTAL,340.05
2010,EN_ATM_CO2,France,ISIC4_C10T32X19,41.94
2011,EN_ATM_CO2,France,ISIC4_C10T32X19,46.62
2011,EN_ATM_CO2,France,TOTAL,326.97
2012,EN_ATM_CO2,France,TOTAL,330.81
2012,EN_ATM_CO2,France,ISIC4_C10T32X19,44.27
2013,EN_ATM_CO2,France,ISIC4_C10T32X19,45.39
2013,EN_ATM_CO2,France,TOTAL,331.13
2014,EN_ATM_CO2,France,TOTAL,299.0
2014,EN_ATM_CO2,France,ISIC4_C10T32X19,42.88
2015,EN_ATM_CO2,France,ISIC4_C10T32X19,41.01
2015,EN_ATM_CO2,France,TOTAL,304.52
2016,EN_ATM_CO2,France,ISIC4_C10T32X19,42.93
2016,EN_ATM_CO2,France,TOTAL,307.17
2017,EN_ATM_CO2,France,ISIC4_C10T32X19,38.01
2017,EN_ATM_CO2,France,TOTAL,311.21
2018,EN_ATM_CO2,France,TOTAL,300.23
2018,EN_ATM_CO2,France,ISIC4_C10T32X19,37.13
2019,EN_ATM_CO2,France,ISIC4_C10T32X19,35.22
2019,EN_ATM_CO2,France,TOTAL,293.74
2020,EN_ATM_CO2,France,TOTAL,260.94
2020,EN_ATM_CO2,France,ISIC4_C10T32X19,32.93
2000,EN_ATM_CO2,Georgia,ISIC4_C10T32X19,0.59
2000,EN_ATM_CO2,Georgia,TOTAL,4.63
2001,EN_ATM_CO2,Georgia,TOTAL,3.38
2001,EN_ATM_CO2,Georgia,ISIC4_C10T32X19,0.28
2002,EN_ATM_CO2,Georgia,ISIC4_C10T32X19,0.23
2002,EN_ATM_CO2,Georgia,TOTAL,2.82
2003,EN_ATM_CO2,Georgia,TOTAL,3.02
2003,EN_ATM_CO2,Georgia,ISIC4_C10T32X19,0.31
2004,EN_ATM_CO2,Georgia,ISIC4_C10T32X19,0.24
2004,EN_ATM_CO2,Georgia,TOTAL,3.21
2005,EN_ATM_CO2,Georgia,ISIC4_C10T32X19,0.27
2005,EN_ATM_CO2,Georgia,TOTAL,4.07
2006,EN_ATM_CO2,Georgia,ISIC4_C10T32X19,0.41
2006,EN_ATM_CO2,Georgia,TOTAL,4.53
2007,EN_ATM_CO2,Georgia,TOTAL,5.45
2007,EN_ATM_CO2,Georgia,ISIC4_C10T32X19,0.45
2008,EN_ATM_CO2,Georgia,ISIC4_C10T32X19,0.59
2008,EN_ATM_CO2,Georgia,TOTAL,4.67
2009,EN_ATM_CO2,Georgia,TOTAL,5.29
2009,EN_ATM_CO2,Georgia,ISIC4_C10T32X19,0.64
2010,EN_ATM_CO2,Georgia,ISIC4_C10T32X19,0.56
2010,EN_ATM_CO2,Georgia,TOTAL,5.0
2011,EN_ATM_CO2,Georgia,TOTAL,5.95
2011,EN_ATM_CO2,Georgia,ISIC4_C10T32X19,1.01
2012,EN_ATM_CO2,Georgia,ISIC4_C10T32X19,1.07
2012,EN_ATM_CO2,Georgia,TOTAL,6.61
2013,EN_ATM_CO2,Georgia,TOTAL,7.41
2004,EN_ATM_CO2,Latvia,ISIC4_C10T32X19,1.05
2005,EN_ATM_CO2,Latvia,ISIC4_C10T32X19,1.06
2005,EN_ATM_CO2,Latvia,TOTAL,7.58
2006,EN_ATM_CO2,Latvia,TOTAL,8.03
2006,EN_ATM_CO2,Latvia,ISIC4_C10T32X19,1.08
2007,EN_ATM_CO2,Latvia,ISIC4_C10T32X19,1.06
2007,EN_ATM_CO2,Latvia,TOTAL,8.36
2008,EN_ATM_CO2,Latvia,ISIC4_C10T32X19,1.0
2008,EN_ATM_CO2,Latvia,TOTAL,7.94
2009,EN_ATM_CO2,Latvia,ISIC4_C10T32X19,0.78
2009,EN_ATM_CO2,Latvia,TOTAL,7.19
2013,EN_ATM_CO2,Georgia,ISIC4_C10T32X19,1.68
2014,EN_ATM_CO2,Georgia,ISIC4_C10T32X19,1.58
2014,EN_ATM_CO2,Georgia,TOTAL,8.03
2015,EN_ATM_CO2,Georgia,TOTAL,8.73
2015,EN_ATM_CO2,Georgia,ISIC4_C10T32X19,1.57
2016,EN_ATM_CO2,Georgia,ISIC4_C10T32X19,1.44
2016,EN_ATM_CO2,Georgia,TOTAL,9.12
2017,EN_ATM_CO2,Georgia,TOTAL,9.12
2017,EN_ATM_CO2,Georgia,ISIC4_C10T32X19,1.58
2018,EN_ATM_CO2,Georgia,ISIC4_C10T32X19,1.65
2018,EN_ATM_CO2,Georgia,TOTAL,8.97
2010,EN_ATM_CO2,Latvia,TOTAL,8.09
2010,EN_ATM_CO2,Latvia,ISIC4_C10T32X19,1.06
2011,EN_ATM_CO2,Latvia,ISIC4_C10T32X19,0.91
2011,EN_ATM_CO2,Latvia,TOTAL,7.34
2012,EN_ATM_CO2,Latvia,TOTAL,7.0
2012,EN_ATM_CO2,Latvia,ISIC4_C10T32X19,0.93
2013,EN_ATM_CO2,Latvia,ISIC4_C10T32X19,0.77
2013,EN_ATM_CO2,Latvia,TOTAL,6.91
2014,EN_ATM_CO2,Latvia,TOTAL,6.72
2014,EN_ATM_CO2,Latvia,ISIC4_C10T32X19,0.75
2015,EN_ATM_CO2,Latvia,ISIC4_C10T32X19,0.66
2003,EN_ATM_CO2,Türkiye,ISIC4_C10T32X19,59.95
2004,EN_ATM_CO2,Türkiye,ISIC4_C10T32X19,58.61
2004,EN_ATM_CO2,Türkiye,TOTAL,207.39
2005,EN_ATM_CO2,Türkiye,TOTAL,215.88
2005,EN_ATM_CO2,Türkiye,ISIC4_C10T32X19,54.69
2006,EN_ATM_CO2,Türkiye,ISIC4_C10T32X19,62.82
2006,EN_ATM_CO2,Türkiye,TOTAL,240.24
2007,EN_ATM_CO2,Türkiye,TOTAL,266.19
2007,EN_ATM_CO2,Türkiye,ISIC4_C10T32X19,62.85
2008,EN_ATM_CO2,Türkiye,ISIC4_C10T32X19,37.53
2008,EN_ATM_CO2,Türkiye,TOTAL,262.36
2019,EN_ATM_CO2,Georgia,TOTAL,9.53
2019,EN_ATM_CO2,Georgia,ISIC4_C10T32X19,1.42
2020,EN_ATM_CO2,Georgia,TOTAL,9.31
2020,EN_ATM_CO2,Georgia,ISIC4_C10T32X19,1.32
2000,EN_ATM_CO2,Germany,ISIC4_C10T32X19,99.95
2000,EN_ATM_CO2,Germany,TOTAL,812.31
2001,EN_ATM_CO2,Germany,TOTAL,831.48
2001,EN_ATM_CO2,Germany,ISIC4_C10T32X19,93.81
2002,EN_ATM_CO2,Germany,ISIC4_C10T32X19,93.35
2002,EN_ATM_CO2,Germany,TOTAL,817.9
2003,EN_ATM_CO2,Germany,TOTAL,820.69
2009,EN_ATM_CO2,Türkiye,TOTAL,261.27
2009,EN_ATM_CO2,Türkiye,ISIC4_C10T32X19,41.59
2010,EN_ATM_CO2,Türkiye,TOTAL,267.83
2010,EN_ATM_CO2,Türkiye,ISIC4_C10T32X19,48.28
2011,EN_ATM_CO2,Türkiye,TOTAL,287.19
2011,EN_ATM_CO2,Türkiye,ISIC4_C10T32X19,51.05
2012,EN_ATM_CO2,Türkiye,ISIC4_C10T32X19,53.14
2012,EN_ATM_CO2,Türkiye,TOTAL,298.43
2013,EN_ATM_CO2,Türkiye,TOTAL,285.18
2013,EN_ATM_CO2,Türkiye,ISIC4_C10T32X19,45.4
2014,EN_ATM_CO2,Türkiye,ISIC4_C10T32X19,47.11
2015,EN_ATM_CO2,Latvia,TOTAL,6.85
2016,EN_ATM_CO2,Latvia,TOTAL,6.8
2016,EN_ATM_CO2,Latvia,ISIC4_C10T32X19,0.55
2017,EN_ATM_CO2,Latvia,ISIC4_C10T32X19,0.54
2017,EN_ATM_CO2,Latvia,TOTAL,6.68
2018,EN_ATM_CO2,Latvia,TOTAL,7.23
2018,EN_ATM_CO2,Latvia,ISIC4_C10T32X19,0.68
2019,EN_ATM_CO2,Latvia,ISIC4_C10T32X19,0.6
2019,EN_ATM_CO2,Latvia,TOTAL,7.01
2020,EN_ATM_CO2,Latvia,TOTAL,6.38
2020,EN_ATM_CO2,Latvia,ISIC4_C10T32X19,0.6
2003,EN_ATM_CO2,Germany,ISIC4_C10T32X19,97.62
2004,EN_ATM_CO2,Germany,ISIC4_C10T32X19,95.66
2004,EN_ATM_CO2,Germany,TOTAL,804.63
2005,EN_ATM_CO2,Germany,TOTAL,786.93
2005,EN_ATM_CO2,Germany,ISIC4_C10T32X19,93.9
2006,EN_ATM_CO2,Germany,ISIC4_C10T32X19,95.95
2006,EN_ATM_CO2,Germany,TOTAL,798.68
2007,EN_ATM_CO2,Germany,TOTAL,767.02
2007,EN_ATM_CO2,Germany,ISIC4_C10T32X19,95.29
2008,EN_ATM_CO2,Germany,ISIC4_C10T32X19,98.89
2008,EN_ATM_CO2,Germany,TOTAL,773.89
2014,EN_ATM_CO2,Türkiye,TOTAL,307.17
2015,EN_ATM_CO2,Türkiye,TOTAL,318.97
2015,EN_ATM_CO2,Türkiye,ISIC4_C10T32X19,47.79
2016,EN_ATM_CO2,Türkiye,ISIC4_C10T32X19,48.41
2016,EN_ATM_CO2,Türkiye,TOTAL,338.87
2017,EN_ATM_CO2,Türkiye,TOTAL,378.63
2017,EN_ATM_CO2,Türkiye,ISIC4_C10T32X19,66.21
2018,EN_ATM_CO2,Türkiye,ISIC4_C10T32X19,70.54
2018,EN_ATM_CO2,Türkiye,TOTAL,374.7
2019,EN_ATM_CO2,Türkiye,TOTAL,366.42
2019,EN_ATM_CO2,Türkiye,ISIC4_C10T32X19,65.72
2009,EN_ATM_CO2,Germany,TOTAL,720.18
2009,EN_ATM_CO2,Germany,ISIC4_C10T32X19,86.18
2010,EN_ATM_CO2,Germany,ISIC4_C10T32X19,96.44
2010,EN_ATM_CO2,Germany,TOTAL,758.85
2011,EN_ATM_CO2,Germany,TOTAL,731.24
2011,EN_ATM_CO2,Germany,ISIC4_C10T32X19,95.35
2012,EN_ATM_CO2,Germany,ISIC4_C10T32X19,92.47
2012,EN_ATM_CO2,Germany,TOTAL,745.14
2013,EN_ATM_CO2,Germany,TOTAL,763.65
2013,EN_ATM_CO2,Germany,ISIC4_C10T32X19,92.07
2014,EN_ATM_CO2,Germany,TOTAL,723.11
2020,EN_ATM_CO2,Türkiye,ISIC4_C10T32X19,71.79
2020,EN_ATM_CO2,Türkiye,TOTAL,366.6
2000,EN_ATM_CO2,Turkmenistan,TOTAL,36.67
2000,EN_ATM_CO2,Turkmenistan,ISIC4_C10T32X19,0.65
2001,EN_ATM_CO2,Turkmenistan,ISIC4_C10T32X19,0.53
2001,EN_ATM_CO2,Turkmenistan,TOTAL,37.3
2002,EN_ATM_CO2,Turkmenistan,TOTAL,39.21
2002,EN_ATM_CO2,Turkmenistan,ISIC4_C10T32X19,0.38
2003,EN_ATM_CO2,Turkmenistan,ISIC4_C10T32X19,0.59
2003,EN_ATM_CO2,Turkmenistan,TOTAL,43.54
2004,EN_ATM_CO2,Turkmenistan,ISIC4_C10T32X19,0.81
2000,EN_ATM_CO2,Lithuania,ISIC4_C10T32X19,0.99
2000,EN_ATM_CO2,Lithuania,TOTAL,10.22
2001,EN_ATM_CO2,Lithuania,TOTAL,10.87
2001,EN_ATM_CO2,Lithuania,ISIC4_C10T32X19,0.96
2002,EN_ATM_CO2,Lithuania,ISIC4_C10T32X19,1.02
2002,EN_ATM_CO2,Lithuania,TOTAL,10.93
2003,EN_ATM_CO2,Lithuania,TOTAL,10.94
2003,EN_ATM_CO2,Lithuania,ISIC4_C10T32X19,1.03
2004,EN_ATM_CO2,Lithuania,ISIC4_C10T32X19,1.12
2004,EN_ATM_CO2,Lithuania,TOTAL,11.56
2005,EN_ATM_CO2,Lithuania,ISIC4_C10T32X19,1.38
2005,EN_ATM_CO2,Lithuania,TOTAL,12.45
2006,EN_ATM_CO2,Lithuania,ISIC4_C10T32X19,1.5
2006,EN_ATM_CO2,Lithuania,TOTAL,12.5
2007,EN_ATM_CO2,Lithuania,TOTAL,12.69
2007,EN_ATM_CO2,Lithuania,ISIC4_C10T32X19,1.5
2008,EN_ATM_CO2,Lithuania,ISIC4_C10T32X19,1.34
2008,EN_ATM_CO2,Lithuania,TOTAL,12.61
2009,EN_ATM_CO2,Lithuania,TOTAL,11.41
2009,EN_ATM_CO2,Lithuania,ISIC4_C10T32X19,1.1
2010,EN_ATM_CO2,Lithuania,ISIC4_C10T32X19,1.18
2010,EN_ATM_CO2,Lithuania,TOTAL,12.31
2004,EN_ATM_CO2,Turkmenistan,TOTAL,46.6
2005,EN_ATM_CO2,Turkmenistan,ISIC4_C10T32X19,0.78
2005,EN_ATM_CO2,Turkmenistan,TOTAL,48.15
2006,EN_ATM_CO2,Turkmenistan,TOTAL,49.26
2006,EN_ATM_CO2,Turkmenistan,ISIC4_C10T32X19,0.82
2007,EN_ATM_CO2,Turkmenistan,ISIC4_C10T32X19,0.8
2007,EN_ATM_CO2,Turkmenistan,TOTAL,56.0
2008,EN_ATM_CO2,Turkmenistan,TOTAL,56.46
2008,EN_ATM_CO2,Turkmenistan,ISIC4_C10T32X19,1.05
2009,EN_ATM_CO2,Turkmenistan,ISIC4_C10T32X19,1.48
2009,EN_ATM_CO2,Turkmenistan,TOTAL,49.96
2014,EN_ATM_CO2,Germany,ISIC4_C10T32X19,89.44
2015,EN_ATM_CO2,Germany,TOTAL,729.68
2015,EN_ATM_CO2,Germany,ISIC4_C10T32X19,93.36
2016,EN_ATM_CO2,Germany,ISIC4_C10T32X19,91.41
2016,EN_ATM_CO2,Germany,TOTAL,734.49
2017,EN_ATM_CO2,Germany,TOTAL,718.79
2017,EN_ATM_CO2,Germany,ISIC4_C10T32X19,93.32
2018,EN_ATM_CO2,Germany,ISIC4_C10T32X19,92.43
2018,EN_ATM_CO2,Germany,TOTAL,694.54
2019,EN_ATM_CO2,Germany,TOTAL,645.4
2019,EN_ATM_CO2,Germany,ISIC4_C10T32X19,87.24
2010,EN_ATM_CO2,Turkmenistan,TOTAL,56.92
2010,EN_ATM_CO2,Turkmenistan,ISIC4_C10T32X19,1.52
2011,EN_ATM_CO2,Turkmenistan,ISIC4_C10T32X19,1.86
2011,EN_ATM_CO2,Turkmenistan,TOTAL,61.42
2012,EN_ATM_CO2,Turkmenistan,TOTAL,61.84
2012,EN_ATM_CO2,Turkmenistan,ISIC4_C10T32X19,1.77
2013,EN_ATM_CO2,Turkmenistan,ISIC4_C10T32X19,1.17
2013,EN_ATM_CO2,Turkmenistan,TOTAL,59.07
2014,EN_ATM_CO2,Turkmenistan,TOTAL,57.8
2014,EN_ATM_CO2,Turkmenistan,ISIC4_C10T32X19,0.85
2015,EN_ATM_CO2,Turkmenistan,ISIC4_C10T32X19,0.85
2011,EN_ATM_CO2,Lithuania,TOTAL,11.53
2011,EN_ATM_CO2,Lithuania,ISIC4_C10T32X19,1.28
2012,EN_ATM_CO2,Lithuania,ISIC4_C10T32X19,1.38
2012,EN_ATM_CO2,Lithuania,TOTAL,11.53
2013,EN_ATM_CO2,Lithuania,TOTAL,10.87
2013,EN_ATM_CO2,Lithuania,ISIC4_C10T32X19,1.32
2014,EN_ATM_CO2,Lithuania,ISIC4_C10T32X19,1.22
2014,EN_ATM_CO2,Lithuania,TOTAL,10.46
2015,EN_ATM_CO2,Lithuania,TOTAL,10.55
2015,EN_ATM_CO2,Lithuania,ISIC4_C10T32X19,1.11
2016,EN_ATM_CO2,Lithuania,ISIC4_C10T32X19,1.07
2020,EN_ATM_CO2,Germany,ISIC4_C10T32X19,84.75
2020,EN_ATM_CO2,Germany,TOTAL,589.99
2000,EN_ATM_CO2,Greece,TOTAL,87.92
2000,EN_ATM_CO2,Greece,ISIC4_C10T32X19,9.36
2001,EN_ATM_CO2,Greece,ISIC4_C10T32X19,9.5
2001,EN_ATM_CO2,Greece,TOTAL,90.04
2002,EN_ATM_CO2,Greece,TOTAL,90.28
2002,EN_ATM_CO2,Greece,ISIC4_C10T32X19,9.02
2003,EN_ATM_CO2,Greece,ISIC4_C10T32X19,8.77
2003,EN_ATM_CO2,Greece,TOTAL,93.85
2004,EN_ATM_CO2,Greece,ISIC4_C10T32X19,8.11
2016,EN_ATM_CO2,Lithuania,TOTAL,10.75
2017,EN_ATM_CO2,Lithuania,TOTAL,10.77
2017,EN_ATM_CO2,Lithuania,ISIC4_C10T32X19,1.08
2018,EN_ATM_CO2,Lithuania,ISIC4_C10T32X19,1.16
2018,EN_ATM_CO2,Lithuania,TOTAL,11.14
2019,EN_ATM_CO2,Lithuania,TOTAL,11.16
2019,EN_ATM_CO2,Lithuania,ISIC4_C10T32X19,1.2
2020,EN_ATM_CO2,Lithuania,TOTAL,11.14
2020,EN_ATM_CO2,Lithuania,ISIC4_C10T32X19,1.08
2000,EN_ATM_CO2,Luxembourg,TOTAL,8.07
2000,EN_ATM_CO2,Luxembourg,ISIC4_C10T32X19,1.27
2004,EN_ATM_CO2,Greece,TOTAL,93.48
2005,EN_ATM_CO2,Greece,ISIC4_C10T32X19,7.98
2005,EN_ATM_CO2,Greece,TOTAL,95.16
2006,EN_ATM_CO2,Greece,TOTAL,94.1
2006,EN_ATM_CO2,Greece,ISIC4_C10T32X19,8.29
2007,EN_ATM_CO2,Greece,ISIC4_C10T32X19,9.52
2007,EN_ATM_CO2,Greece,TOTAL,97.9
2008,EN_ATM_CO2,Greece,TOTAL,94.35
2008,EN_ATM_CO2,Greece,ISIC4_C10T32X19,7.89
2009,EN_ATM_CO2,Greece,ISIC4_C10T32X19,5.82
2009,EN_ATM_CO2,Greece,TOTAL,90.16
2001,EN_ATM_CO2,Luxembourg,ISIC4_C10T32X19,1.42
2001,EN_ATM_CO2,Luxembourg,TOTAL,8.69
2002,EN_ATM_CO2,Luxembourg,TOTAL,9.38
2002,EN_ATM_CO2,Luxembourg,ISIC4_C10T32X19,1.22
2003,EN_ATM_CO2,Luxembourg,ISIC4_C10T32X19,1.09
2003,EN_ATM_CO2,Luxembourg,TOTAL,9.85
2004,EN_ATM_CO2,Luxembourg,TOTAL,11.23
2004,EN_ATM_CO2,Luxembourg,ISIC4_C10T32X19,1.25
2005,EN_ATM_CO2,Luxembourg,ISIC4_C10T32X19,1.23
2005,EN_ATM_CO2,Luxembourg,TOTAL,11.49
2006,EN_ATM_CO2,Luxembourg,TOTAL,11.3
2015,EN_ATM_CO2,Turkmenistan,TOTAL,59.48
2016,EN_ATM_CO2,Turkmenistan,TOTAL,59.71
2016,EN_ATM_CO2,Turkmenistan,ISIC4_C10T32X19,0.85
2017,EN_ATM_CO2,Turkmenistan,ISIC4_C10T32X19,0.85
2017,EN_ATM_CO2,Turkmenistan,TOTAL,59.75
2018,EN_ATM_CO2,Turkmenistan,TOTAL,59.82
2018,EN_ATM_CO2,Turkmenistan,ISIC4_C10T32X19,0.85
2019,EN_ATM_CO2,Turkmenistan,TOTAL,60.11
2019,EN_ATM_CO2,Turkmenistan,ISIC4_C10T32X19,0.85
2020,EN_ATM_CO2,Turkmenistan,TOTAL,60.18
2020,EN_ATM_CO2,Turkmenistan,ISIC4_C10T32X19,0.85
2010,EN_ATM_CO2,Greece,TOTAL,83.37
2010,EN_ATM_CO2,Greece,ISIC4_C10T32X19,6.13
2011,EN_ATM_CO2,Greece,ISIC4_C10T32X19,5.41
2011,EN_ATM_CO2,Greece,TOTAL,82.12
2012,EN_ATM_CO2,Greece,TOTAL,76.99
2012,EN_ATM_CO2,Greece,ISIC4_C10T32X19,5.47
2013,EN_ATM_CO2,Greece,ISIC4_C10T32X19,5.16
2013,EN_ATM_CO2,Greece,TOTAL,68.85
2014,EN_ATM_CO2,Greece,TOTAL,65.73
2014,EN_ATM_CO2,Greece,ISIC4_C10T32X19,5.32
2015,EN_ATM_CO2,Greece,ISIC4_C10T32X19,5.67
2015,EN_ATM_CO2,Greece,TOTAL,64.54
2016,EN_ATM_CO2,Greece,TOTAL,63.08
2016,EN_ATM_CO2,Greece,ISIC4_C10T32X19,5.86
2017,EN_ATM_CO2,Greece,ISIC4_C10T32X19,4.63
2017,EN_ATM_CO2,Greece,TOTAL,63.11
2018,EN_ATM_CO2,Greece,TOTAL,61.6
2018,EN_ATM_CO2,Greece,ISIC4_C10T32X19,4.45
2019,EN_ATM_CO2,Greece,TOTAL,56.63
2019,EN_ATM_CO2,Greece,ISIC4_C10T32X19,4.13
2020,EN_ATM_CO2,Greece,TOTAL,48.02
2020,EN_ATM_CO2,Greece,ISIC4_C10T32X19,3.85
2006,EN_ATM_CO2,Luxembourg,ISIC4_C10T32X19,1.33
2007,EN_ATM_CO2,Luxembourg,ISIC4_C10T32X19,1.24
2007,EN_ATM_CO2,Luxembourg,TOTAL,10.7
2008,EN_ATM_CO2,Luxembourg,TOTAL,10.64
2008,EN_ATM_CO2,Luxembourg,ISIC4_C10T32X19,1.19
2009,EN_ATM_CO2,Luxembourg,ISIC4_C10T32X19,1.01
2009,EN_ATM_CO2,Luxembourg,TOTAL,10.09
2010,EN_ATM_CO2,Luxembourg,TOTAL,10.66
2010,EN_ATM_CO2,Luxembourg,ISIC4_C10T32X19,1.08
2011,EN_ATM_CO2,Luxembourg,ISIC4_C10T32X19,1.06
2011,EN_ATM_CO2,Luxembourg,TOTAL,10.52
2012,EN_ATM_CO2,Luxembourg,TOTAL,10.32
2012,EN_ATM_CO2,Luxembourg,ISIC4_C10T32X19,1.02
2013,EN_ATM_CO2,Luxembourg,ISIC4_C10T32X19,0.98
2013,EN_ATM_CO2,Luxembourg,TOTAL,9.8
2014,EN_ATM_CO2,Luxembourg,ISIC4_C10T32X19,0.96
2014,EN_ATM_CO2,Luxembourg,TOTAL,9.28
2015,EN_ATM_CO2,Luxembourg,ISIC4_C10T32X19,0.93
2015,EN_ATM_CO2,Luxembourg,TOTAL,8.8
2016,EN_ATM_CO2,Luxembourg,TOTAL,8.49
2016,EN_ATM_CO2,Luxembourg,ISIC4_C10T32X19,0.93
2017,EN_ATM_CO2,Luxembourg,ISIC4_C10T32X19,0.93
2017,EN_ATM_CO2,Luxembourg,TOTAL,8.64
2018,EN_ATM_CO2,Luxembourg,TOTAL,8.95
2018,EN_ATM_CO2,Luxembourg,ISIC4_C10T32X19,0.95
2019,EN_ATM_CO2,Luxembourg,ISIC4_C10T32X19,0.96
2019,EN_ATM_CO2,Luxembourg,TOTAL,9.11
2020,EN_ATM_CO2,Luxembourg,TOTAL,7.45
2020,EN_ATM_CO2,Luxembourg,ISIC4_C10T32X19,0.88
2000,EN_ATM_CO2,Malta,ISIC4_C10T32X19,0.0
2000,EN_ATM_CO2,Malta,TOTAL,2.13
2001,EN_ATM_CO2,Malta,TOTAL,2.49
2001,EN_ATM_CO2,Malta,ISIC4_C10T32X19,0.0
2002,EN_ATM_CO2,Malta,ISIC4_C10T32X19,0.0
2002,EN_ATM_CO2,Malta,TOTAL,2.32
2003,EN_ATM_CO2,Malta,TOTAL,2.61
2003,EN_ATM_CO2,Malta,ISIC4_C10T32X19,0.0
2004,EN_ATM_CO2,Malta,ISIC4_C10T32X19,0.0
2004,EN_ATM_CO2,Malta,TOTAL,2.6
2005,EN_ATM_CO2,Malta,TOTAL,2.63
2005,EN_ATM_CO2,Malta,ISIC4_C10T32X19,0.03
2006,EN_ATM_CO2,Malta,ISIC4_C10T32X19,0.03
2006,EN_ATM_CO2,Malta,TOTAL,2.65
2007,EN_ATM_CO2,Malta,TOTAL,2.72
2007,EN_ATM_CO2,Malta,ISIC4_C10T32X19,0.04
2008,EN_ATM_CO2,Malta,ISIC4_C10T32X19,0.04
2008,EN_ATM_CO2,Malta,TOTAL,2.72
2009,EN_ATM_CO2,Malta,TOTAL,2.51
2009,EN_ATM_CO2,Malta,ISIC4_C10T32X19,0.03
2010,EN_ATM_CO2,Malta,ISIC4_C10T32X19,0.03
2010,EN_ATM_CO2,Malta,TOTAL,2.59
2011,EN_ATM_CO2,Malta,TOTAL,2.57
2011,EN_ATM_CO2,Malta,ISIC4_C10T32X19,0.02
2012,EN_ATM_CO2,Malta,ISIC4_C10T32X19,0.03
2012,EN_ATM_CO2,Malta,TOTAL,2.72
2013,EN_ATM_CO2,Malta,TOTAL,2.37
2013,EN_ATM_CO2,Malta,ISIC4_C10T32X19,0.05
2014,EN_ATM_CO2,Malta,ISIC4_C10T32X19,0.06
2014,EN_ATM_CO2,Malta,TOTAL,2.36
2015,EN_ATM_CO2,Malta,TOTAL,1.66
2015,EN_ATM_CO2,Malta,ISIC4_C10T32X19,0.05
2016,EN_ATM_CO2,Malta,ISIC4_C10T32X19,0.05
2016,EN_ATM_CO2,Malta,TOTAL,1.35
2017,EN_ATM_CO2,Malta,TOTAL,1.52
2017,EN_ATM_CO2,Malta,ISIC4_C10T32X19,0.05
2018,EN_ATM_CO2,Malta,ISIC4_C10T32X19,0.04
2018,EN_ATM_CO2,Malta,TOTAL,1.55
2019,EN_ATM_CO2,Malta,TOTAL,1.66
2019,EN_ATM_CO2,Malta,ISIC4_C10T32X19,0.03
2020,EN_ATM_CO2,Malta,ISIC4_C10T32X19,0.03
2020,EN_ATM_CO2,Malta,TOTAL,1.61
2000,EN_ATM_CO2,Mexico,TOTAL,359.74
2000,EN_ATM_CO2,Mexico,ISIC4_C10T32X19,50.94
2001,EN_ATM_CO2,Mexico,ISIC4_C10T32X19,45.86
2001,EN_ATM_CO2,Mexico,TOTAL,360.6
2002,EN_ATM_CO2,Mexico,TOTAL,368.12
2002,EN_ATM_CO2,Mexico,ISIC4_C10T32X19,49.53
2003,EN_ATM_CO2,Mexico,ISIC4_C10T32X19,50.52
2003,EN_ATM_CO2,Mexico,TOTAL,386.6
