Year,SeriesCode,GeoAreaName,Age,Location,Sex,Value
2013,SD_MDP_MUHC,Colombia,ALLAGE,URBAN,BOTHSEX,18
2012,SD_MDP_MUHC,Mexico,ALLAGE,RURAL,BOTHSEX,62
2012,SD_MDP_MUHC,Mexico,ALLAGE,ALLAREA,MALE,45
2012,SD_MDP_MUHC,Mexico,<18Y,ALLAREA,BOTHSEX,54
2013,SD_MDP_MUHC,Colombia,ALLAGE,RURAL,BOTHSEX,45
2013,SD_MDP_MUHC,Colombia,ALLAGE,ALLAREA,BOTHSEX,24
2014,SD_MDP_MUHC,Colombia,ALLAGE,URBAN,BOTHSEX,15
2014,SD_MDP_MUHC,Colombia,ALLAGE,ALLAREA,BOTHSEX,22
2014,SD_MDP_MUHC,Colombia,ALLAGE,RURAL,BOTHSEX,43
2015,SD_MDP_MUHC,Colombia,ALLAGE,ALLAREA,BOTHSEX,20
2015,SD_MDP_MUHC,Colombia,ALLAGE,RURAL,BOTHSEX,39
2012,SD_MDP_MUHC,Mexico,ALLAGE,URBAN,BOTHSEX,41
2012,SD_MDP_MUHC,Mexico,ALLAGE,ALLAREA,BOTHSEX,46
2012,SD_MDP_MUHC,Mexico,ALLAGE,ALLAREA,FEMALE,46
2015,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,MALE,12
2015,SD_MDP_MUHC,Czechia,ALLAGE,RURAL,BOTHSEX,13
2016,SD_MDP_MUHC,Czechia,ALLAGE,URBAN,BOTHSEX,14
2016,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,FEMALE,15
2016,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,BOTHSEX,13
2015,SD_MDP_MUHC,Colombia,ALLAGE,URBAN,BOTHSEX,14
2016,SD_MDP_MUHC,Colombia,ALLAGE,URBAN,BOTHSEX,12
2016,SD_MDP_MUHC,Colombia,ALLAGE,ALLAREA,BOTHSEX,18
2016,SD_MDP_MUHC,Colombia,ALLAGE,RURAL,BOTHSEX,37
2017,SD_MDP_MUHC,Colombia,ALLAGE,URBAN,BOTHSEX,12
2018,SD_MDP_MUHC,Colombia,ALLAGE,RURAL,BOTHSEX,39
2018,SD_MDP_MUHC,Colombia,ALLAGE,ALLAREA,BOTHSEX,19
2014,SD_MDP_MUHC,Mexico,ALLAGE,RURAL,BOTHSEX,61
2014,SD_MDP_MUHC,Mexico,ALLAGE,ALLAREA,BOTHSEX,46
2014,SD_MDP_MUHC,Mexico,<18Y,ALLAREA,BOTHSEX,54
2014,SD_MDP_MUHC,Mexico,ALLAGE,ALLAREA,FEMALE,46
2014,SD_MDP_MUHC,Mexico,ALLAGE,ALLAREA,MALE,46
2014,SD_MDP_MUHC,Mexico,ALLAGE,URBAN,BOTHSEX,42
2016,SD_MDP_MUHC,Mexico,ALLAGE,RURAL,BOTHSEX,61
2016,SD_MDP_MUHC,Mexico,ALLAGE,ALLAREA,MALE,43
2016,SD_MDP_MUHC,Mexico,ALLAGE,ALLAREA,FEMALE,44
2018,SD_MDP_MUHC,Colombia,ALLAGE,URBAN,BOTHSEX,13
2019,SD_MDP_MUHC,Colombia,ALLAGE,RURAL,BOTHSEX,35
2019,SD_MDP_MUHC,Colombia,ALLAGE,ALLAREA,BOTHSEX,18
2019,SD_MDP_MUHC,Colombia,ALLAGE,URBAN,BOTHSEX,12
2019,SD_MDP_MUHC,Colombia,ALLAGE,ALLAREA,MALE,18
2019,SD_MDP_MUHC,Colombia,ALLAGE,ALLAREA,FEMALE,17
2020,SD_MDP_MUHC,Colombia,ALLAGE,ALLAREA,BOTHSEX,18
2016,SD_MDP_MUHC,Czechia,ALLAGE,RURAL,BOTHSEX,11
2016,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,MALE,12
2016,SD_MDP_MUHC,Czechia,<16Y,ALLAREA,BOTHSEX,18
2017,SD_MDP_MUHC,Czechia,<16Y,ALLAREA,BOTHSEX,14
2017,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,MALE,11
2016,SD_MDP_MUHC,Mexico,ALLAGE,ALLAREA,BOTHSEX,43
2016,SD_MDP_MUHC,Mexico,<18Y,ALLAREA,BOTHSEX,51
2016,SD_MDP_MUHC,Mexico,ALLAGE,URBAN,BOTHSEX,38
2020,SD_MDP_MUHC,Colombia,ALLAGE,ALLAREA,MALE,18
2020,SD_MDP_MUHC,Colombia,ALLAGE,RURAL,BOTHSEX,37
2020,SD_MDP_MUHC,Colombia,ALLAGE,ALLAREA,FEMALE,18
2020,SD_MDP_MUHC,Colombia,ALLAGE,URBAN,BOTHSEX,13
2021,SD_MDP_MUHC,Colombia,ALLAGE,ALLAREA,MALE,16
2021,SD_MDP_MUHC,Colombia,ALLAGE,RURAL,BOTHSEX,31
2021,SD_MDP_MUHC,Colombia,ALLAGE,ALLAREA,BOTHSEX,16
2017,SD_MDP_MUHC,Czechia,ALLAGE,RURAL,BOTHSEX,12
2017,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,BOTHSEX,12
2017,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,FEMALE,14
2017,SD_MDP_MUHC,Czechia,ALLAGE,URBAN,BOTHSEX,13
2018,SD_MDP_MUHC,Czechia,ALLAGE,URBAN,BOTHSEX,13
2018,SD_MDP_MUHC,Mexico,ALLAGE,ALLAREA,FEMALE,43
2018,SD_MDP_MUHC,Mexico,ALLAGE,ALLAREA,BOTHSEX,42
2018,SD_MDP_MUHC,Mexico,ALLAGE,URBAN,BOTHSEX,37
2018,SD_MDP_MUHC,Mexico,ALLAGE,ALLAREA,MALE,41
2018,SD_MDP_MUHC,Mexico,<18Y,ALLAREA,BOTHSEX,50
2018,SD_MDP_MUHC,Mexico,ALLAGE,RURAL,BOTHSEX,58
2020,SD_MDP_MUHC,Mexico,ALLAGE,RURAL,BOTHSEX,57
2020,SD_MDP_MUHC,Mexico,<18Y,ALLAREA,BOTHSEX,53
2020,SD_MDP_MUHC,Mexico,ALLAGE,ALLAREA,BOTHSEX,44
2018,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,MALE,10
2018,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,BOTHSEX,12
2018,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,FEMALE,14
2018,SD_MDP_MUHC,Czechia,<16Y,ALLAREA,BOTHSEX,13
2018,SD_MDP_MUHC,Czechia,ALLAGE,RURAL,BOTHSEX,12
2019,SD_MDP_MUHC,Czechia,ALLAGE,RURAL,BOTHSEX,12
2019,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,FEMALE,15
2019,SD_MDP_MUHC,Czechia,ALLAGE,URBAN,BOTHSEX,13
2019,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,MALE,10
2019,SD_MDP_MUHC,Czechia,<16Y,ALLAREA,BOTHSEX,13
2019,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,BOTHSEX,13
2020,SD_MDP_MUHC,Czechia,<16Y,ALLAREA,BOTHSEX,13
2020,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,MALE,10
2020,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,BOTHSEX,12
2020,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,FEMALE,14
2021,SD_MDP_MUHC,Colombia,ALLAGE,URBAN,BOTHSEX,12
2021,SD_MDP_MUHC,Colombia,ALLAGE,ALLAREA,FEMALE,16
2010,SD_MDP_MUHC,Costa Rica,ALLAGE,ALLAREA,BOTHSEX,31
2010,SD_MDP_MUHC,Costa Rica,ALLAGE,RURAL,BOTHSEX,52
2010,SD_MDP_MUHC,Costa Rica,<18Y,ALLAREA,BOTHSEX,38
2010,SD_MDP_MUHC,Costa Rica,ALLAGE,ALLAREA,FEMALE,30
2010,SD_MDP_MUHC,Costa Rica,ALLAGE,ALLAREA,MALE,32
2010,SD_MDP_MUHC,Costa Rica,ALLAGE,URBAN,BOTHSEX,23
2011,SD_MDP_MUHC,Costa Rica,ALLAGE,ALLAREA,MALE,30
2011,SD_MDP_MUHC,Costa Rica,ALLAGE,ALLAREA,BOTHSEX,29
2011,SD_MDP_MUHC,Costa Rica,ALLAGE,URBAN,BOTHSEX,21
2011,SD_MDP_MUHC,Costa Rica,ALLAGE,RURAL,BOTHSEX,48
2011,SD_MDP_MUHC,Costa Rica,ALLAGE,ALLAREA,FEMALE,28
2011,SD_MDP_MUHC,Costa Rica,<18Y,ALLAREA,BOTHSEX,36
2012,SD_MDP_MUHC,Costa Rica,ALLAGE,URBAN,BOTHSEX,19
2012,SD_MDP_MUHC,Costa Rica,<18Y,ALLAREA,BOTHSEX,29
2012,SD_MDP_MUHC,Costa Rica,ALLAGE,ALLAREA,FEMALE,21
2012,SD_MDP_MUHC,Costa Rica,ALLAGE,ALLAREA,MALE,23
2012,SD_MDP_MUHC,Costa Rica,ALLAGE,ALLAREA,BOTHSEX,26
2012,SD_MDP_MUHC,Costa Rica,ALLAGE,RURAL,BOTHSEX,45
2013,SD_MDP_MUHC,Costa Rica,ALLAGE,ALLAREA,BOTHSEX,25
2013,SD_MDP_MUHC,Costa Rica,ALLAGE,ALLAREA,FEMALE,24
2013,SD_MDP_MUHC,Costa Rica,ALLAGE,ALLAREA,MALE,26
2013,SD_MDP_MUHC,Costa Rica,ALLAGE,RURAL,BOTHSEX,44
2013,SD_MDP_MUHC,Costa Rica,<18Y,ALLAREA,BOTHSEX,32
2013,SD_MDP_MUHC,Costa Rica,ALLAGE,URBAN,BOTHSEX,18
2014,SD_MDP_MUHC,Costa Rica,<18Y,ALLAREA,BOTHSEX,32
2014,SD_MDP_MUHC,Costa Rica,ALLAGE,ALLAREA,MALE,27
2014,SD_MDP_MUHC,Costa Rica,ALLAGE,RURAL,BOTHSEX,43
2014,SD_MDP_MUHC,Costa Rica,ALLAGE,URBAN,BOTHSEX,19
2014,SD_MDP_MUHC,Costa Rica,ALLAGE,ALLAREA,BOTHSEX,26
2020,SD_MDP_MUHC,Mexico,ALLAGE,ALLAREA,FEMALE,44
2020,SD_MDP_MUHC,Mexico,ALLAGE,URBAN,BOTHSEX,40
2020,SD_MDP_MUHC,Mexico,ALLAGE,ALLAREA,MALE,43
2013,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,FEMALE,38
2013,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,MALE,37
2013,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,BOTHSEX,37
2013,SD_MDP_MUHC,Montenegro,<16Y,ALLAREA,BOTHSEX,43
2014,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,BOTHSEX,38
2014,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,MALE,38
2014,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,FEMALE,37
2014,SD_MDP_MUHC,Montenegro,<16Y,ALLAREA,BOTHSEX,44
2015,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,BOTHSEX,36
2015,SD_MDP_MUHC,Montenegro,<16Y,ALLAREA,BOTHSEX,42
2021,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,MALE,9
2021,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,FEMALE,12
2021,SD_MDP_MUHC,Czechia,ALLAGE,ALLAREA,BOTHSEX,11
2021,SD_MDP_MUHC,Czechia,<16Y,ALLAREA,BOTHSEX,13
2010,SD_MDP_MUHC,Denmark,ALLAGE,RURAL,BOTHSEX,18
2015,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,FEMALE,36
2015,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,MALE,36
2016,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,MALE,35
2016,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,FEMALE,34
2016,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,BOTHSEX,35
2010,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,BOTHSEX,18
2010,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,MALE,18
2010,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,FEMALE,19
2010,SD_MDP_MUHC,Denmark,ALLAGE,URBAN,BOTHSEX,19
2010,SD_MDP_MUHC,Denmark,<18Y,ALLAREA,BOTHSEX,15
2016,SD_MDP_MUHC,Montenegro,<16Y,ALLAREA,BOTHSEX,39
2017,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,FEMALE,33
2017,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,BOTHSEX,34
2017,SD_MDP_MUHC,Montenegro,<16Y,ALLAREA,BOTHSEX,40
2017,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,MALE,35
2011,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,BOTHSEX,18
2011,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,MALE,17
2011,SD_MDP_MUHC,Denmark,ALLAGE,RURAL,BOTHSEX,19
2011,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,FEMALE,18
2011,SD_MDP_MUHC,Denmark,<16Y,ALLAREA,BOTHSEX,16
2018,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,BOTHSEX,31
2018,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,FEMALE,31
2018,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,MALE,32
2018,SD_MDP_MUHC,Montenegro,<16Y,ALLAREA,BOTHSEX,39
2019,SD_MDP_MUHC,Montenegro,<16Y,ALLAREA,BOTHSEX,38
2011,SD_MDP_MUHC,Denmark,ALLAGE,URBAN,BOTHSEX,17
2012,SD_MDP_MUHC,Denmark,ALLAGE,URBAN,BOTHSEX,19
2012,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,MALE,17
2012,SD_MDP_MUHC,Denmark,<16Y,ALLAREA,BOTHSEX,14
2012,SD_MDP_MUHC,Denmark,ALLAGE,RURAL,BOTHSEX,15
2019,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,FEMALE,31
2019,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,BOTHSEX,31
2019,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,MALE,31
2020,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,FEMALE,31
2020,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,MALE,31
2012,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,FEMALE,18
2012,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,BOTHSEX,18
2013,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,FEMALE,19
2013,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,BOTHSEX,18
2013,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,MALE,18
2020,SD_MDP_MUHC,Montenegro,<16Y,ALLAREA,BOTHSEX,38
2020,SD_MDP_MUHC,Montenegro,ALLAGE,ALLAREA,BOTHSEX,31
2010,SD_MDP_MUHC,Netherlands (Kingdom of the),<18Y,ALLAREA,BOTHSEX,17
2010,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,URBAN,BOTHSEX,15
2010,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,RURAL,BOTHSEX,8
2013,SD_MDP_MUHC,Denmark,<16Y,ALLAREA,BOTHSEX,15
2013,SD_MDP_MUHC,Denmark,ALLAGE,URBAN,BOTHSEX,21
2013,SD_MDP_MUHC,Denmark,ALLAGE,RURAL,BOTHSEX,15
2014,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,FEMALE,18
2014,SD_MDP_MUHC,Denmark,ALLAGE,URBAN,BOTHSEX,21
2014,SD_MDP_MUHC,Denmark,<16Y,ALLAREA,BOTHSEX,14
2014,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,BOTHSEX,18
2014,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,MALE,18
2014,SD_MDP_MUHC,Denmark,ALLAGE,RURAL,BOTHSEX,15
2015,SD_MDP_MUHC,Denmark,ALLAGE,URBAN,BOTHSEX,19
2010,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,MALE,14
2010,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,FEMALE,16
2010,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,BOTHSEX,15
2011,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,MALE,15
2011,SD_MDP_MUHC,Netherlands (Kingdom of the),<16Y,ALLAREA,BOTHSEX,18
2015,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,BOTHSEX,18
2015,SD_MDP_MUHC,Denmark,ALLAGE,RURAL,BOTHSEX,16
2015,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,FEMALE,18
2015,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,MALE,18
2015,SD_MDP_MUHC,Denmark,<16Y,ALLAREA,BOTHSEX,15
2011,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,URBAN,BOTHSEX,16
2011,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,BOTHSEX,16
2011,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,FEMALE,17
2011,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,RURAL,BOTHSEX,7
2012,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,URBAN,BOTHSEX,16
2016,SD_MDP_MUHC,Denmark,<16Y,ALLAREA,BOTHSEX,14
2016,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,MALE,16
2016,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,FEMALE,17
2016,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,BOTHSEX,17
2016,SD_MDP_MUHC,Denmark,ALLAGE,RURAL,BOTHSEX,13
2012,SD_MDP_MUHC,Netherlands (Kingdom of the),<16Y,ALLAREA,BOTHSEX,17
2012,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,FEMALE,16
2012,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,RURAL,BOTHSEX,12
2012,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,MALE,14
2012,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,BOTHSEX,15
2016,SD_MDP_MUHC,Denmark,ALLAGE,URBAN,BOTHSEX,19
2017,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,MALE,18
2017,SD_MDP_MUHC,Denmark,ALLAGE,URBAN,BOTHSEX,19
2017,SD_MDP_MUHC,Denmark,ALLAGE,RURAL,BOTHSEX,13
2017,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,FEMALE,17
2017,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,BOTHSEX,17
2017,SD_MDP_MUHC,Denmark,<16Y,ALLAREA,BOTHSEX,15
2018,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,MALE,17
2018,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,FEMALE,17
2018,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,BOTHSEX,17
2018,SD_MDP_MUHC,Denmark,ALLAGE,RURAL,BOTHSEX,15
2018,SD_MDP_MUHC,Denmark,<16Y,ALLAREA,BOTHSEX,15
2018,SD_MDP_MUHC,Denmark,ALLAGE,URBAN,BOTHSEX,18
2019,SD_MDP_MUHC,Denmark,ALLAGE,URBAN,BOTHSEX,17
2019,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,BOTHSEX,17
2019,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,FEMALE,16
2019,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,MALE,17
2019,SD_MDP_MUHC,Denmark,ALLAGE,RURAL,BOTHSEX,14
2019,SD_MDP_MUHC,Denmark,<16Y,ALLAREA,BOTHSEX,14
2020,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,BOTHSEX,16
2020,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,MALE,16
2020,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,FEMALE,16
2020,SD_MDP_MUHC,Denmark,<16Y,ALLAREA,BOTHSEX,13
2021,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,BOTHSEX,17
2021,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,FEMALE,18
2013,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,MALE,15
2013,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,FEMALE,17
2013,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,BOTHSEX,16
2013,SD_MDP_MUHC,Netherlands (Kingdom of the),<16Y,ALLAREA,BOTHSEX,17
2013,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,URBAN,BOTHSEX,17
2013,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,RURAL,BOTHSEX,13
2014,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,MALE,16
2014,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,BOTHSEX,17
2014,SD_MDP_MUHC,Netherlands (Kingdom of the),<16Y,ALLAREA,BOTHSEX,17
2014,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,FEMALE,17
2014,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,RURAL,BOTHSEX,16
2014,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,URBAN,BOTHSEX,17
2015,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,URBAN,BOTHSEX,17
2015,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,RURAL,BOTHSEX,12
2015,SD_MDP_MUHC,Netherlands (Kingdom of the),<16Y,ALLAREA,BOTHSEX,16
2021,SD_MDP_MUHC,Denmark,ALLAGE,ALLAREA,MALE,16
2021,SD_MDP_MUHC,Denmark,<16Y,ALLAREA,BOTHSEX,14
2010,SD_MDP_MUHC,Estonia,ALLAGE,ALLAREA,BOTHSEX,22
2010,SD_MDP_MUHC,Estonia,<18Y,ALLAREA,BOTHSEX,24
2010,SD_MDP_MUHC,Estonia,ALLAGE,URBAN,BOTHSEX,19
2015,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,BOTHSEX,16
2015,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,MALE,16
2015,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,FEMALE,17
2016,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,FEMALE,17
2016,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,URBAN,BOTHSEX,17
2016,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,BOTHSEX,17
2016,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,RURAL,BOTHSEX,12
2016,SD_MDP_MUHC,Netherlands (Kingdom of the),<16Y,ALLAREA,BOTHSEX,17
2016,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,MALE,16
2017,SD_MDP_MUHC,Netherlands (Kingdom of the),<16Y,ALLAREA,BOTHSEX,16
2017,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,BOTHSEX,17
2017,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,FEMALE,17
2017,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,RURAL,BOTHSEX,13
2017,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,MALE,17
2017,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,URBAN,BOTHSEX,17
2018,SD_MDP_MUHC,Netherlands (Kingdom of the),<16Y,ALLAREA,BOTHSEX,15
2018,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,FEMALE,17
2018,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,URBAN,BOTHSEX,17
2018,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,MALE,16
2018,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,RURAL,BOTHSEX,13
2010,SD_MDP_MUHC,Estonia,ALLAGE,ALLAREA,MALE,22
2010,SD_MDP_MUHC,Estonia,ALLAGE,RURAL,BOTHSEX,25
2010,SD_MDP_MUHC,Estonia,ALLAGE,ALLAREA,FEMALE,22
2011,SD_MDP_MUHC,Estonia,ALLAGE,ALLAREA,MALE,23
2011,SD_MDP_MUHC,Estonia,ALLAGE,URBAN,BOTHSEX,21
2018,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,BOTHSEX,17
2019,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,BOTHSEX,17
2019,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,MALE,16
2019,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,FEMALE,17
2019,SD_MDP_MUHC,Netherlands (Kingdom of the),<16Y,ALLAREA,BOTHSEX,15
2011,SD_MDP_MUHC,Estonia,ALLAGE,ALLAREA,BOTHSEX,23
2011,SD_MDP_MUHC,Estonia,ALLAGE,RURAL,BOTHSEX,25
2011,SD_MDP_MUHC,Estonia,<16Y,ALLAREA,BOTHSEX,25
2011,SD_MDP_MUHC,Estonia,ALLAGE,ALLAREA,FEMALE,23
2012,SD_MDP_MUHC,Estonia,ALLAGE,ALLAREA,FEMALE,24
2019,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,URBAN,BOTHSEX,17
2019,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,RURAL,BOTHSEX,11
2020,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,FEMALE,17
2020,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,MALE,16
2020,SD_MDP_MUHC,Netherlands (Kingdom of the),<16Y,ALLAREA,BOTHSEX,17
2012,SD_MDP_MUHC,Estonia,ALLAGE,URBAN,BOTHSEX,22
2012,SD_MDP_MUHC,Estonia,ALLAGE,ALLAREA,BOTHSEX,23
2012,SD_MDP_MUHC,Estonia,ALLAGE,ALLAREA,MALE,22
2012,SD_MDP_MUHC,Estonia,<16Y,ALLAREA,BOTHSEX,22
2012,SD_MDP_MUHC,Estonia,ALLAGE,RURAL,BOTHSEX,26
2013,SD_MDP_MUHC,Estonia,ALLAGE,ALLAREA,FEMALE,24
2013,SD_MDP_MUHC,Estonia,ALLAGE,ALLAREA,BOTHSEX,24
2013,SD_MDP_MUHC,Estonia,<16Y,ALLAREA,BOTHSEX,22
2013,SD_MDP_MUHC,Estonia,ALLAGE,URBAN,BOTHSEX,22
2013,SD_MDP_MUHC,Estonia,ALLAGE,RURAL,BOTHSEX,26
2020,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,BOTHSEX,16
2021,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,BOTHSEX,17
2021,SD_MDP_MUHC,Netherlands (Kingdom of the),<16Y,ALLAREA,BOTHSEX,15
2021,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,MALE,17
2021,SD_MDP_MUHC,Netherlands (Kingdom of the),ALLAGE,ALLAREA,FEMALE,17
