Year,SeriesCode,GeoAreaName,Location,Value
2008,SP_ACS_BSRVSAN,North Macedonia,URBAN,95.15734
2008,SP_ACS_BSRVSAN,North Macedonia,RURAL,85.37246
2008,SP_ACS_BSRVSAN,North Macedonia,ALLAREA,90.96697
2009,SP_ACS_BSRVSAN,North Macedonia,ALLAREA,91.58757
2009,SP_ACS_BSRVSAN,North Macedonia,RURAL,86.29604
2009,SP_ACS_BSRVSAN,North Macedonia,URBAN,95.56042
2010,SP_ACS_BSRVSAN,North Macedonia,ALLAREA,92.21386
2010,SP_ACS_BSRVSAN,North Macedonia,RURAL,87.22421
2010,SP_ACS_BSRVSAN,North Macedonia,URBAN,95.96434
2011,SP_ACS_BSRVSAN,North Macedonia,RURAL,88.15699
2011,SP_ACS_BSRVSAN,North Macedonia,ALLAREA,92.84544
2011,SP_ACS_BSRVSAN,North Macedonia,URBAN,96.3691
2012,SP_ACS_BSRVSAN,North Macedonia,ALLAREA,93.48175
2012,SP_ACS_BSRVSAN,North Macedonia,RURAL,89.09436
2012,SP_ACS_BSRVSAN,North Macedonia,URBAN,96.77469
2013,SP_ACS_BSRVSAN,North Macedonia,RURAL,90.03633
2013,SP_ACS_BSRVSAN,North Macedonia,URBAN,97.18113
2013,SP_ACS_BSRVSAN,North Macedonia,ALLAREA,94.12237
2014,SP_ACS_BSRVSAN,North Macedonia,ALLAREA,94.7668
2014,SP_ACS_BSRVSAN,North Macedonia,URBAN,97.58841
2014,SP_ACS_BSRVSAN,North Macedonia,RURAL,90.98291
2015,SP_ACS_BSRVSAN,North Macedonia,URBAN,97.99653
2015,SP_ACS_BSRVSAN,North Macedonia,ALLAREA,95.41441
2015,SP_ACS_BSRVSAN,North Macedonia,RURAL,91.93408
2016,SP_ACS_BSRVSAN,North Macedonia,RURAL,92.88985
2016,SP_ACS_BSRVSAN,North Macedonia,ALLAREA,96.06481
2016,SP_ACS_BSRVSAN,North Macedonia,URBAN,98.40549
2017,SP_ACS_BSRVSAN,North Macedonia,ALLAREA,96.71744
2017,SP_ACS_BSRVSAN,North Macedonia,RURAL,93.85022
2017,SP_ACS_BSRVSAN,North Macedonia,URBAN,98.81528
2018,SP_ACS_BSRVSAN,North Macedonia,ALLAREA,97.32968
2018,SP_ACS_BSRVSAN,North Macedonia,RURAL,94.81519
2018,SP_ACS_BSRVSAN,North Macedonia,URBAN,99.15329
2019,SP_ACS_BSRVSAN,North Macedonia,RURAL,95.78476
2019,SP_ACS_BSRVSAN,North Macedonia,ALLAREA,97.87917
2019,SP_ACS_BSRVSAN,North Macedonia,URBAN,99.38291
2020,SP_ACS_BSRVSAN,North Macedonia,ALLAREA,98.42777
2020,SP_ACS_BSRVSAN,North Macedonia,URBAN,99.61253
2020,SP_ACS_BSRVSAN,North Macedonia,RURAL,96.75892
2021,SP_ACS_BSRVSAN,North Macedonia,RURAL,97.73769
2021,SP_ACS_BSRVSAN,North Macedonia,ALLAREA,98.97482
2021,SP_ACS_BSRVSAN,North Macedonia,URBAN,99.84215
2022,SP_ACS_BSRVSAN,North Macedonia,RURAL,97.73769
2022,SP_ACS_BSRVSAN,North Macedonia,URBAN,99.84215
2022,SP_ACS_BSRVSAN,North Macedonia,ALLAREA,98.98181
2000,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.12999
2000,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2000,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2001,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.12955
2001,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2001,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2002,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2002,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.12825
2002,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2003,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.12697
2003,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2003,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2004,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.1257
2004,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2004,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2005,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.12445
2005,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2005,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2006,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2006,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.1232
2006,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2007,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2007,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.12197
2007,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2008,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.12076
2008,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2008,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2009,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.11956
2009,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2009,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2010,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.11837
2010,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2010,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2011,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2011,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.11719
2011,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2012,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.11602
2012,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2012,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2013,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.11486
2013,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2013,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2014,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.1137
2014,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2014,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2015,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2015,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.11256
2015,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2016,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.11142
2016,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2016,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2017,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2017,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2017,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.1103
2018,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.10918
2018,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2018,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2019,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.10806
2019,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2019,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2020,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.10696
2020,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2020,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2021,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.10587
2021,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2021,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2022,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,ALLAREA,99.10479
2022,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,URBAN,99.0364
2022,SP_ACS_BSRVSAN,United Kingdom of Great Britain and Northern Ireland,RURAL,99.47477
2000,SP_ACS_BSRVSAN,Uzbekistan,URBAN,96.2704
2000,SP_ACS_BSRVSAN,Uzbekistan,RURAL,90.899
2000,SP_ACS_BSRVSAN,Uzbekistan,ALLAREA,93.37661
2001,SP_ACS_BSRVSAN,Uzbekistan,ALLAREA,93.53769
2001,SP_ACS_BSRVSAN,Uzbekistan,URBAN,96.22993
2001,SP_ACS_BSRVSAN,Uzbekistan,RURAL,91.18772
2002,SP_ACS_BSRVSAN,Uzbekistan,ALLAREA,93.6957
2002,SP_ACS_BSRVSAN,Uzbekistan,RURAL,91.47644
2002,SP_ACS_BSRVSAN,Uzbekistan,URBAN,96.18946
2003,SP_ACS_BSRVSAN,Uzbekistan,ALLAREA,93.85058
2003,SP_ACS_BSRVSAN,Uzbekistan,URBAN,96.14899
2003,SP_ACS_BSRVSAN,Uzbekistan,RURAL,91.76515
2004,SP_ACS_BSRVSAN,Uzbekistan,URBAN,96.10852
2004,SP_ACS_BSRVSAN,Uzbekistan,ALLAREA,94.00229
2004,SP_ACS_BSRVSAN,Uzbekistan,RURAL,92.05387
2005,SP_ACS_BSRVSAN,Uzbekistan,RURAL,92.34259
2005,SP_ACS_BSRVSAN,Uzbekistan,ALLAREA,94.15081
2005,SP_ACS_BSRVSAN,Uzbekistan,URBAN,96.06804
2006,SP_ACS_BSRVSAN,Uzbekistan,ALLAREA,94.29619
2006,SP_ACS_BSRVSAN,Uzbekistan,URBAN,96.02757
2006,SP_ACS_BSRVSAN,Uzbekistan,RURAL,92.63131
2007,SP_ACS_BSRVSAN,Uzbekistan,URBAN,95.9871
2007,SP_ACS_BSRVSAN,Uzbekistan,RURAL,92.92002
2007,SP_ACS_BSRVSAN,Uzbekistan,ALLAREA,94.43838
2008,SP_ACS_BSRVSAN,Uzbekistan,RURAL,93.20874
2008,SP_ACS_BSRVSAN,Uzbekistan,URBAN,95.94663
2008,SP_ACS_BSRVSAN,Uzbekistan,ALLAREA,94.57739
2009,SP_ACS_BSRVSAN,Uzbekistan,ALLAREA,94.71318
2009,SP_ACS_BSRVSAN,Uzbekistan,RURAL,93.49746
2009,SP_ACS_BSRVSAN,Uzbekistan,URBAN,95.90616
2010,SP_ACS_BSRVSAN,Uzbekistan,ALLAREA,94.84581
2010,SP_ACS_BSRVSAN,Uzbekistan,RURAL,93.78618
2010,SP_ACS_BSRVSAN,Uzbekistan,URBAN,95.86569
2011,SP_ACS_BSRVSAN,Uzbekistan,ALLAREA,94.97018
2011,SP_ACS_BSRVSAN,Uzbekistan,RURAL,94.0749
2011,SP_ACS_BSRVSAN,Uzbekistan,URBAN,95.82522
2012,SP_ACS_BSRVSAN,Uzbekistan,URBAN,95.78474
2012,SP_ACS_BSRVSAN,Uzbekistan,RURAL,94.36361
2012,SP_ACS_BSRVSAN,Uzbekistan,ALLAREA,95.0891
2013,SP_ACS_BSRVSAN,Uzbekistan,RURAL,94.65233
2013,SP_ACS_BSRVSAN,Uzbekistan,URBAN,95.74427
2013,SP_ACS_BSRVSAN,Uzbekistan,ALLAREA,95.20868
2014,SP_ACS_BSRVSAN,Uzbekistan,ALLAREA,95.32891
2014,SP_ACS_BSRVSAN,Uzbekistan,RURAL,94.94105
2014,SP_ACS_BSRVSAN,Uzbekistan,URBAN,95.7038
2015,SP_ACS_BSRVSAN,Uzbekistan,RURAL,95.22977
2015,SP_ACS_BSRVSAN,Uzbekistan,ALLAREA,95.4498
2015,SP_ACS_BSRVSAN,Uzbekistan,URBAN,95.66333
2016,SP_ACS_BSRVSAN,Uzbekistan,ALLAREA,95.57135
2016,SP_ACS_BSRVSAN,Uzbekistan,RURAL,95.51848
2016,SP_ACS_BSRVSAN,Uzbekistan,URBAN,95.62286
2017,SP_ACS_BSRVSAN,Uzbekistan,RURAL,95.8072
2017,SP_ACS_BSRVSAN,Uzbekistan,ALLAREA,95.69356
2017,SP_ACS_BSRVSAN,Uzbekistan,URBAN,95.58239
2018,SP_ACS_BSRVSAN,Uzbekistan,URBAN,95.54192
2018,SP_ACS_BSRVSAN,Uzbekistan,ALLAREA,95.81627
2018,SP_ACS_BSRVSAN,Uzbekistan,RURAL,96.09592
2019,SP_ACS_BSRVSAN,Uzbekistan,URBAN,95.50145
2019,SP_ACS_BSRVSAN,Uzbekistan,ALLAREA,95.93922
2018,SP_ACS_BSRVSAN,China,ALLAREA,89.69422
2018,SP_ACS_BSRVSAN,China,RURAL,83.6364
2018,SP_ACS_BSRVSAN,China,URBAN,93.87751
2019,SP_ACS_BSRVSAN,China,ALLAREA,91.28814
2019,SP_ACS_BSRVSAN,China,RURAL,85.94094
2019,SP_ACS_BSRVSAN,China,URBAN,94.80742
2020,SP_ACS_BSRVSAN,China,RURAL,88.25009
2020,SP_ACS_BSRVSAN,China,URBAN,95.74082
2020,SP_ACS_BSRVSAN,China,ALLAREA,92.8515
2021,SP_ACS_BSRVSAN,China,ALLAREA,94.38576
2021,SP_ACS_BSRVSAN,China,RURAL,90.56386
2021,SP_ACS_BSRVSAN,China,URBAN,96.67772
2022,SP_ACS_BSRVSAN,China,RURAL,92.88224
2022,SP_ACS_BSRVSAN,China,ALLAREA,95.89236
2022,SP_ACS_BSRVSAN,China,URBAN,97.61812
2000,SP_ACS_BSRVSAN,Colombia,RURAL,59.5376
2000,SP_ACS_BSRVSAN,Colombia,URBAN,81.01779
2000,SP_ACS_BSRVSAN,Colombia,ALLAREA,75.4237
2001,SP_ACS_BSRVSAN,Colombia,ALLAREA,76.32097
2001,SP_ACS_BSRVSAN,Colombia,RURAL,60.64791
2001,SP_ACS_BSRVSAN,Colombia,URBAN,81.7198
2002,SP_ACS_BSRVSAN,Colombia,ALLAREA,77.21658
2002,SP_ACS_BSRVSAN,Colombia,RURAL,61.76496
2002,SP_ACS_BSRVSAN,Colombia,URBAN,82.42304
2003,SP_ACS_BSRVSAN,Colombia,RURAL,62.88873
2003,SP_ACS_BSRVSAN,Colombia,URBAN,83.12751
2003,SP_ACS_BSRVSAN,Colombia,ALLAREA,78.11051
2004,SP_ACS_BSRVSAN,Colombia,ALLAREA,79.00256
2004,SP_ACS_BSRVSAN,Colombia,RURAL,64.01923
2004,SP_ACS_BSRVSAN,Colombia,URBAN,83.83321
2005,SP_ACS_BSRVSAN,Colombia,ALLAREA,79.89271
2005,SP_ACS_BSRVSAN,Colombia,RURAL,65.15645
2005,SP_ACS_BSRVSAN,Colombia,URBAN,84.54014
2006,SP_ACS_BSRVSAN,Colombia,ALLAREA,80.78096
2006,SP_ACS_BSRVSAN,Colombia,RURAL,66.3004
2006,SP_ACS_BSRVSAN,Colombia,URBAN,85.2483
2007,SP_ACS_BSRVSAN,Colombia,ALLAREA,81.66712
2007,SP_ACS_BSRVSAN,Colombia,RURAL,67.45108
2007,SP_ACS_BSRVSAN,Colombia,URBAN,85.9577
2008,SP_ACS_BSRVSAN,Colombia,ALLAREA,82.55141
2008,SP_ACS_BSRVSAN,Colombia,RURAL,68.60849
2008,SP_ACS_BSRVSAN,Colombia,URBAN,86.66833
2009,SP_ACS_BSRVSAN,Colombia,URBAN,87.38018
2009,SP_ACS_BSRVSAN,Colombia,ALLAREA,83.4338
2009,SP_ACS_BSRVSAN,Colombia,RURAL,69.77262
2010,SP_ACS_BSRVSAN,Colombia,ALLAREA,84.31414
2010,SP_ACS_BSRVSAN,Colombia,RURAL,70.94348
2010,SP_ACS_BSRVSAN,Colombia,URBAN,88.09327
2011,SP_ACS_BSRVSAN,Colombia,ALLAREA,85.19246
2011,SP_ACS_BSRVSAN,Colombia,RURAL,72.12107
2011,SP_ACS_BSRVSAN,Colombia,URBAN,88.80759
2012,SP_ACS_BSRVSAN,Colombia,ALLAREA,86.06892
2012,SP_ACS_BSRVSAN,Colombia,RURAL,73.30539
2012,SP_ACS_BSRVSAN,Colombia,URBAN,89.52314
2013,SP_ACS_BSRVSAN,Colombia,ALLAREA,86.9434
2013,SP_ACS_BSRVSAN,Colombia,RURAL,74.49643
2013,SP_ACS_BSRVSAN,Colombia,URBAN,90.23993
2014,SP_ACS_BSRVSAN,Colombia,RURAL,75.69419
2014,SP_ACS_BSRVSAN,Colombia,URBAN,90.95794
2014,SP_ACS_BSRVSAN,Colombia,ALLAREA,87.8159
2015,SP_ACS_BSRVSAN,Colombia,ALLAREA,88.68661
2015,SP_ACS_BSRVSAN,Colombia,RURAL,76.89869
2015,SP_ACS_BSRVSAN,Colombia,URBAN,91.67719
2016,SP_ACS_BSRVSAN,Colombia,ALLAREA,89.55554
2016,SP_ACS_BSRVSAN,Colombia,RURAL,78.10991
2016,SP_ACS_BSRVSAN,Colombia,URBAN,92.39766
2017,SP_ACS_BSRVSAN,Colombia,ALLAREA,90.42258
2017,SP_ACS_BSRVSAN,Colombia,RURAL,79.32786
2017,SP_ACS_BSRVSAN,Colombia,URBAN,93.11937
2018,SP_ACS_BSRVSAN,Colombia,ALLAREA,91.28775
2018,SP_ACS_BSRVSAN,Colombia,RURAL,80.55254
2018,SP_ACS_BSRVSAN,Colombia,URBAN,93.84231
2019,SP_ACS_BSRVSAN,Colombia,ALLAREA,92.15109
2019,SP_ACS_BSRVSAN,Colombia,RURAL,81.78394
2019,SP_ACS_BSRVSAN,Colombia,URBAN,94.56648
2020,SP_ACS_BSRVSAN,Colombia,ALLAREA,93.01277
2020,SP_ACS_BSRVSAN,Colombia,RURAL,83.02207
2020,SP_ACS_BSRVSAN,Colombia,URBAN,95.29188
2021,SP_ACS_BSRVSAN,Colombia,ALLAREA,93.87268
2021,SP_ACS_BSRVSAN,Colombia,RURAL,84.26693
2021,SP_ACS_BSRVSAN,Colombia,URBAN,96.01852
2022,SP_ACS_BSRVSAN,Colombia,ALLAREA,94.73098
2022,SP_ACS_BSRVSAN,Colombia,RURAL,85.51851
2022,SP_ACS_BSRVSAN,Colombia,URBAN,96.74638
2000,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,93.68806
2000,SP_ACS_BSRVSAN,Costa Rica,RURAL,89.30693
2000,SP_ACS_BSRVSAN,Costa Rica,URBAN,96.72603
2001,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,93.92662
2001,SP_ACS_BSRVSAN,Costa Rica,RURAL,89.57501
2001,SP_ACS_BSRVSAN,Costa Rica,URBAN,96.77847
2002,SP_ACS_BSRVSAN,Costa Rica,RURAL,89.8431
2002,SP_ACS_BSRVSAN,Costa Rica,URBAN,96.83092
2002,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,94.15829
2003,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,94.38308
2003,SP_ACS_BSRVSAN,Costa Rica,RURAL,90.11118
2003,SP_ACS_BSRVSAN,Costa Rica,URBAN,96.88337
2004,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,94.6009
2004,SP_ACS_BSRVSAN,Costa Rica,URBAN,96.93581
2004,SP_ACS_BSRVSAN,Costa Rica,RURAL,90.37927
2005,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,94.81155
2005,SP_ACS_BSRVSAN,Costa Rica,RURAL,90.64735
2005,SP_ACS_BSRVSAN,Costa Rica,URBAN,96.98826
2006,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,95.01539
2006,SP_ACS_BSRVSAN,Costa Rica,RURAL,90.91544
2006,SP_ACS_BSRVSAN,Costa Rica,URBAN,97.0407
2007,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,95.21235
2007,SP_ACS_BSRVSAN,Costa Rica,RURAL,91.18352
2007,SP_ACS_BSRVSAN,Costa Rica,URBAN,97.09315
2008,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,95.40267
2008,SP_ACS_BSRVSAN,Costa Rica,RURAL,91.45161
2008,SP_ACS_BSRVSAN,Costa Rica,URBAN,97.1456
2009,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,95.66656
2009,SP_ACS_BSRVSAN,Costa Rica,RURAL,91.87131
2009,SP_ACS_BSRVSAN,Costa Rica,URBAN,97.24892
2010,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,95.92203
2010,SP_ACS_BSRVSAN,Costa Rica,RURAL,92.2919
2010,SP_ACS_BSRVSAN,Costa Rica,URBAN,97.3523
2011,SP_ACS_BSRVSAN,Costa Rica,URBAN,97.45574
2011,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,96.16904
2011,SP_ACS_BSRVSAN,Costa Rica,RURAL,92.71338
2012,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,96.40673
2012,SP_ACS_BSRVSAN,Costa Rica,RURAL,93.13574
2012,SP_ACS_BSRVSAN,Costa Rica,URBAN,97.55923
2013,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,96.6356
2013,SP_ACS_BSRVSAN,Costa Rica,RURAL,93.55899
2013,SP_ACS_BSRVSAN,Costa Rica,URBAN,97.66277
2014,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,96.85616
2014,SP_ACS_BSRVSAN,Costa Rica,RURAL,93.98312
2014,SP_ACS_BSRVSAN,Costa Rica,URBAN,97.76637
2015,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,97.06902
2015,SP_ACS_BSRVSAN,Costa Rica,RURAL,94.40814
2015,SP_ACS_BSRVSAN,Costa Rica,URBAN,97.87003
2016,SP_ACS_BSRVSAN,Costa Rica,RURAL,94.83405
2016,SP_ACS_BSRVSAN,Costa Rica,URBAN,97.97374
2016,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,97.27468
2017,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,97.47361
2017,SP_ACS_BSRVSAN,Costa Rica,RURAL,95.26084
2017,SP_ACS_BSRVSAN,Costa Rica,URBAN,98.0775
2018,SP_ACS_BSRVSAN,Costa Rica,RURAL,95.68852
2018,SP_ACS_BSRVSAN,Costa Rica,URBAN,98.18132
2018,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,97.66631
2019,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,97.85322
2019,SP_ACS_BSRVSAN,Costa Rica,RURAL,96.11709
2019,SP_ACS_BSRVSAN,Costa Rica,URBAN,98.28519
2020,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,98.03481
2020,SP_ACS_BSRVSAN,Costa Rica,RURAL,96.54654
2020,SP_ACS_BSRVSAN,Costa Rica,URBAN,98.38912
2021,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,98.21147
2021,SP_ACS_BSRVSAN,Costa Rica,URBAN,98.49311
2021,SP_ACS_BSRVSAN,Costa Rica,RURAL,96.97688
2022,SP_ACS_BSRVSAN,Costa Rica,ALLAREA,98.38362
2022,SP_ACS_BSRVSAN,Costa Rica,RURAL,97.40811
2022,SP_ACS_BSRVSAN,Costa Rica,URBAN,98.59715
2000,SP_ACS_BSRVSAN,Croatia,ALLAREA,98.46739
2000,SP_ACS_BSRVSAN,Croatia,RURAL,98.14592
2000,SP_ACS_BSRVSAN,Croatia,URBAN,98.74762
2001,SP_ACS_BSRVSAN,Croatia,ALLAREA,98.46868
2001,SP_ACS_BSRVSAN,Croatia,URBAN,98.74762
2001,SP_ACS_BSRVSAN,Croatia,RURAL,98.14592
2002,SP_ACS_BSRVSAN,Croatia,ALLAREA,98.27854
2002,SP_ACS_BSRVSAN,Croatia,RURAL,97.83716
2002,SP_ACS_BSRVSAN,Croatia,URBAN,98.65743
2003,SP_ACS_BSRVSAN,Croatia,ALLAREA,98.08908
2003,SP_ACS_BSRVSAN,Croatia,RURAL,97.52829
2003,SP_ACS_BSRVSAN,Croatia,URBAN,98.5672
2004,SP_ACS_BSRVSAN,Croatia,ALLAREA,97.90027
2004,SP_ACS_BSRVSAN,Croatia,RURAL,97.2193
2004,SP_ACS_BSRVSAN,Croatia,URBAN,98.47693
2005,SP_ACS_BSRVSAN,Croatia,ALLAREA,97.71211
2005,SP_ACS_BSRVSAN,Croatia,RURAL,96.9102
2005,SP_ACS_BSRVSAN,Croatia,URBAN,98.38661
2006,SP_ACS_BSRVSAN,Croatia,ALLAREA,97.52462
2006,SP_ACS_BSRVSAN,Croatia,RURAL,96.60099
2006,SP_ACS_BSRVSAN,Croatia,URBAN,98.29625
2007,SP_ACS_BSRVSAN,Croatia,URBAN,98.20585
2007,SP_ACS_BSRVSAN,Croatia,ALLAREA,97.33779
2007,SP_ACS_BSRVSAN,Croatia,RURAL,96.29167
2008,SP_ACS_BSRVSAN,Croatia,ALLAREA,97.15162
2008,SP_ACS_BSRVSAN,Croatia,RURAL,95.98224
2008,SP_ACS_BSRVSAN,Croatia,URBAN,98.11541
2009,SP_ACS_BSRVSAN,Croatia,ALLAREA,96.96611
2009,SP_ACS_BSRVSAN,Croatia,RURAL,95.67269
2009,SP_ACS_BSRVSAN,Croatia,URBAN,98.02492
2010,SP_ACS_BSRVSAN,Croatia,ALLAREA,96.78127
2010,SP_ACS_BSRVSAN,Croatia,RURAL,95.36303
2010,SP_ACS_BSRVSAN,Croatia,URBAN,97.93439
2011,SP_ACS_BSRVSAN,Croatia,ALLAREA,96.59705
2011,SP_ACS_BSRVSAN,Croatia,URBAN,97.84382
2011,SP_ACS_BSRVSAN,Croatia,RURAL,95.05326
2012,SP_ACS_BSRVSAN,Croatia,RURAL,94.74338
2012,SP_ACS_BSRVSAN,Croatia,URBAN,97.75321
2012,SP_ACS_BSRVSAN,Croatia,ALLAREA,96.41401
2013,SP_ACS_BSRVSAN,Croatia,ALLAREA,96.23222
2013,SP_ACS_BSRVSAN,Croatia,RURAL,94.43339
2013,SP_ACS_BSRVSAN,Croatia,URBAN,97.66255
2014,SP_ACS_BSRVSAN,Croatia,ALLAREA,96.05182
2014,SP_ACS_BSRVSAN,Croatia,RURAL,94.12328
2014,SP_ACS_BSRVSAN,Croatia,URBAN,97.57185
