Year,SeriesCode,Country,Type of product,Value
2006,EN_MAT_DOMCMPG,Canada,WOD,0.03928
2006,EN_MAT_DOMCMPG,Canada,NMC,0.29664
2006,EN_MAT_DOMCMPG,Canada,WCH,-0.00018
2006,EN_MAT_DOMCMPG,Canada,COL,0.03271
2006,EN_MAT_DOMCMPG,Canada,CPR,0.04403
2006,EN_MAT_DOMCMPG,Canada,ALP,1.21265
2007,EN_MAT_DOMCMPG,Canada,NMM,0.42499
2007,EN_MAT_DOMCMPG,Canada,FOF,0.51468
2007,EN_MAT_DOMCMPG,Canada,PET,0.06404
2007,EN_MAT_DOMCMPG,Canada,CRO,0.03382
2007,EN_MAT_DOMCMPG,Canada,ALP,1.26021
2007,EN_MAT_DOMCMPG,Canada,NMA,0.13912
2007,EN_MAT_DOMCMPG,Canada,GAS,0.04476
2007,EN_MAT_DOMCMPG,Canada,ONT,0.3983
2007,EN_MAT_DOMCMPG,Canada,MEO,0.14442
2007,EN_MAT_DOMCMPG,Canada,GBO,0.06169
2007,EN_MAT_DOMCMPG,Canada,COL,0.02888
2007,EN_MAT_DOMCMPG,Canada,CPR,0.04283
2007,EN_MAT_DOMCMPG,Canada,BIM,0.19497
2007,EN_MAT_DOMCMPG,Canada,NFO,0.13158
2007,EN_MAT_DOMCMPG,Canada,WCH,-0.00015
2007,EN_MAT_DOMCMPG,Canada,WOD,0.03436
2007,EN_MAT_DOMCMPG,Canada,FEO,0.01069
2007,EN_MAT_DOMCMPG,Canada,NMC,0.29016
2008,EN_MAT_DOMCMPG,Canada,FOF,0.48237
2008,EN_MAT_DOMCMPG,Canada,WCH,-0.0001
2008,EN_MAT_DOMCMPG,Canada,ONT,0.37112
2008,EN_MAT_DOMCMPG,Canada,FEO,-0.03221
2008,EN_MAT_DOMCMPG,Canada,PET,0.06076
2008,EN_MAT_DOMCMPG,Canada,GBO,0.05951
2008,EN_MAT_DOMCMPG,Canada,ALP,1.20971
2008,EN_MAT_DOMCMPG,Canada,COL,0.02441
2008,EN_MAT_DOMCMPG,Canada,BIM,0.20175
2008,EN_MAT_DOMCMPG,Canada,MEO,0.10439
2008,EN_MAT_DOMCMPG,Canada,NMC,0.29279
2008,EN_MAT_DOMCMPG,Canada,NMA,0.13941
2008,EN_MAT_DOMCMPG,Canada,WOD,0.02927
2008,EN_MAT_DOMCMPG,Canada,CPR,0.05113
2008,EN_MAT_DOMCMPG,Canada,CRO,0.04183
2008,EN_MAT_DOMCMPG,Canada,NFO,0.13392
2008,EN_MAT_DOMCMPG,Canada,GAS,0.04375
2008,EN_MAT_DOMCMPG,Canada,NMM,0.42913
2009,EN_MAT_DOMCMPG,Canada,CPR,0.04943
2009,EN_MAT_DOMCMPG,Canada,PET,0.05862
2009,EN_MAT_DOMCMPG,Canada,NMA,0.13584
2009,EN_MAT_DOMCMPG,Canada,CRO,0.03581
2009,EN_MAT_DOMCMPG,Canada,NFO,0.11446
2009,EN_MAT_DOMCMPG,Canada,GAS,0.04538
2009,EN_MAT_DOMCMPG,Canada,NMM,0.40248
2009,EN_MAT_DOMCMPG,Canada,MEO,0.12128
2009,EN_MAT_DOMCMPG,Canada,FOF,0.55295
2009,EN_MAT_DOMCMPG,Canada,NMC,0.26864
2009,EN_MAT_DOMCMPG,Canada,BIM,0.18622
2009,EN_MAT_DOMCMPG,Canada,ALP,1.25551
2009,EN_MAT_DOMCMPG,Canada,ONT,0.4481
2009,EN_MAT_DOMCMPG,Canada,WCH,-4e-05
2009,EN_MAT_DOMCMPG,Canada,GBO,0.05821
2009,EN_MAT_DOMCMPG,Canada,WOD,0.02543
2009,EN_MAT_DOMCMPG,Canada,COL,0.02167
2009,EN_MAT_DOMCMPG,Canada,FEO,0.00469
2010,EN_MAT_DOMCMPG,Canada,ONT,0.45297
2010,EN_MAT_DOMCMPG,Canada,ALP,1.27968
2010,EN_MAT_DOMCMPG,Canada,CRO,0.03162
2010,EN_MAT_DOMCMPG,Canada,NFO,0.118
2010,EN_MAT_DOMCMPG,Canada,GAS,0.04204
2010,EN_MAT_DOMCMPG,Canada,NMA,0.15792
2010,EN_MAT_DOMCMPG,Canada,COL,0.01721
2010,EN_MAT_DOMCMPG,Canada,NMC,0.2629
2010,EN_MAT_DOMCMPG,Canada,CPR,0.04577
2010,EN_MAT_DOMCMPG,Canada,GBO,0.05508
2010,EN_MAT_DOMCMPG,Canada,BIM,0.18486
2010,EN_MAT_DOMCMPG,Canada,WOD,0.03122
2010,EN_MAT_DOMCMPG,Canada,NMM,0.42017
2010,EN_MAT_DOMCMPG,Canada,FEO,0.01183
2010,EN_MAT_DOMCMPG,Canada,WCH,-7e-05
2010,EN_MAT_DOMCMPG,Canada,MEO,0.13243
2010,EN_MAT_DOMCMPG,Canada,FOF,0.54936
2010,EN_MAT_DOMCMPG,Canada,PET,0.0572
2011,EN_MAT_DOMCMPG,Canada,ONT,0.47643
2011,EN_MAT_DOMCMPG,Canada,ALP,1.31987
2011,EN_MAT_DOMCMPG,Canada,PET,0.0506
2011,EN_MAT_DOMCMPG,Canada,COL,0.01443
2011,EN_MAT_DOMCMPG,Canada,NMM,0.43621
2011,EN_MAT_DOMCMPG,Canada,BIM,0.18421
2011,EN_MAT_DOMCMPG,Canada,NMC,0.2684
2011,EN_MAT_DOMCMPG,Canada,GAS,0.04694
2011,EN_MAT_DOMCMPG,Canada,MEO,0.13538
2011,EN_MAT_DOMCMPG,Canada,WCH,1e-05
2011,EN_MAT_DOMCMPG,Canada,GBO,0.05121
2011,EN_MAT_DOMCMPG,Canada,FEO,0.00875
2011,EN_MAT_DOMCMPG,Canada,CRO,0.03296
2011,EN_MAT_DOMCMPG,Canada,CPR,0.04673
2011,EN_MAT_DOMCMPG,Canada,NFO,0.12375
2011,EN_MAT_DOMCMPG,Canada,NMA,0.16797
2011,EN_MAT_DOMCMPG,Canada,WOD,0.03012
2011,EN_MAT_DOMCMPG,Canada,FOF,0.56991
2012,EN_MAT_DOMCMPG,Canada,CPR,0.04816
2012,EN_MAT_DOMCMPG,Canada,CRO,0.03398
2012,EN_MAT_DOMCMPG,Canada,NMC,0.26382
2012,EN_MAT_DOMCMPG,Canada,WCH,5e-05
2012,EN_MAT_DOMCMPG,Canada,BIM,0.18556
2012,EN_MAT_DOMCMPG,Canada,GBO,0.05061
2012,EN_MAT_DOMCMPG,Canada,FOF,0.58583
2012,EN_MAT_DOMCMPG,Canada,MEO,0.14077
2012,EN_MAT_DOMCMPG,Canada,NMM,0.40595
2012,EN_MAT_DOMCMPG,Canada,PET,0.05567
2012,EN_MAT_DOMCMPG,Canada,COL,0.01153
2012,EN_MAT_DOMCMPG,Canada,ALP,1.3107
2012,EN_MAT_DOMCMPG,Canada,GAS,0.04771
2012,EN_MAT_DOMCMPG,Canada,NFO,0.12563
2012,EN_MAT_DOMCMPG,Canada,FEO,0.01172
2012,EN_MAT_DOMCMPG,Canada,NMA,0.14274
2012,EN_MAT_DOMCMPG,Canada,WOD,0.02917
2012,EN_MAT_DOMCMPG,Canada,ONT,0.49504
2013,EN_MAT_DOMCMPG,Canada,CPR,0.06043
2013,EN_MAT_DOMCMPG,Canada,MEO,0.14926
2013,EN_MAT_DOMCMPG,Canada,BIM,0.20841
2013,EN_MAT_DOMCMPG,Canada,GBO,0.04953
2013,EN_MAT_DOMCMPG,Canada,ONT,0.49835
2013,EN_MAT_DOMCMPG,Canada,FOF,0.58051
2013,EN_MAT_DOMCMPG,Canada,ALP,1.34832
2013,EN_MAT_DOMCMPG,Canada,WOD,0.02932
2013,EN_MAT_DOMCMPG,Canada,COL,0.00626
2013,EN_MAT_DOMCMPG,Canada,WCH,2e-05
2013,EN_MAT_DOMCMPG,Canada,NFO,0.13526
2013,EN_MAT_DOMCMPG,Canada,NMM,0.41577
2013,EN_MAT_DOMCMPG,Canada,GAS,0.04771
2013,EN_MAT_DOMCMPG,Canada,FEO,0.01068
2013,EN_MAT_DOMCMPG,Canada,NMC,0.25877
2013,EN_MAT_DOMCMPG,Canada,CRO,0.04611
2013,EN_MAT_DOMCMPG,Canada,NMA,0.15718
2013,EN_MAT_DOMCMPG,Canada,PET,0.05151
2014,EN_MAT_DOMCMPG,Canada,FEO,0.01225
2014,EN_MAT_DOMCMPG,Canada,FOF,0.58701
2014,EN_MAT_DOMCMPG,Canada,ONT,0.4969
2014,EN_MAT_DOMCMPG,Canada,WCH,8e-05
2014,EN_MAT_DOMCMPG,Canada,ALP,1.2959
2014,EN_MAT_DOMCMPG,Canada,NMC,0.24905
2014,EN_MAT_DOMCMPG,Canada,WOD,0.02829
2014,EN_MAT_DOMCMPG,Canada,COL,0.00984
2014,EN_MAT_DOMCMPG,Canada,GAS,0.04935
2014,EN_MAT_DOMCMPG,Canada,NMM,0.38349
2014,EN_MAT_DOMCMPG,Canada,NMA,0.1349
2014,EN_MAT_DOMCMPG,Canada,MEO,0.15404
2014,EN_MAT_DOMCMPG,Canada,NFO,0.13942
2014,EN_MAT_DOMCMPG,Canada,BIM,0.17608
2014,EN_MAT_DOMCMPG,Canada,CPR,0.04915
2014,EN_MAT_DOMCMPG,Canada,GBO,0.0474
2014,EN_MAT_DOMCMPG,Canada,PET,0.05376
2014,EN_MAT_DOMCMPG,Canada,CRO,0.0281
2015,EN_MAT_DOMCMPG,Canada,NMA,0.1357
2015,EN_MAT_DOMCMPG,Canada,PET,0.05726
2015,EN_MAT_DOMCMPG,Canada,FOF,0.59446
2015,EN_MAT_DOMCMPG,Canada,FEO,0.01247
2015,EN_MAT_DOMCMPG,Canada,NMM,0.38397
2015,EN_MAT_DOMCMPG,Canada,ONT,0.50121
2015,EN_MAT_DOMCMPG,Canada,BIM,0.18039
2015,EN_MAT_DOMCMPG,Canada,MEO,0.15213
2015,EN_MAT_DOMCMPG,Canada,CRO,0.03126
2015,EN_MAT_DOMCMPG,Canada,WOD,0.02914
2015,EN_MAT_DOMCMPG,Canada,GAS,0.04899
2015,EN_MAT_DOMCMPG,Canada,CPR,0.05171
2015,EN_MAT_DOMCMPG,Canada,COL,0.01088
2015,EN_MAT_DOMCMPG,Canada,NMC,0.2489
2015,EN_MAT_DOMCMPG,Canada,NFO,0.13786
2015,EN_MAT_DOMCMPG,Canada,ALP,1.3052
2015,EN_MAT_DOMCMPG,Canada,GBO,0.04552
2015,EN_MAT_DOMCMPG,Canada,WCH,1e-05
2016,EN_MAT_DOMCMPG,Canada,PET,0.04739
2016,EN_MAT_DOMCMPG,Canada,ONT,0.4372
2016,EN_MAT_DOMCMPG,Canada,FOF,0.52889
2016,EN_MAT_DOMCMPG,Canada,BIM,0.18941
2016,EN_MAT_DOMCMPG,Canada,MEO,0.14856
2016,EN_MAT_DOMCMPG,Canada,NMM,0.41161
2016,EN_MAT_DOMCMPG,Canada,FEO,0.01148
2016,EN_MAT_DOMCMPG,Canada,WOD,0.02711
2016,EN_MAT_DOMCMPG,Canada,GBO,0.04496
2016,EN_MAT_DOMCMPG,Canada,NMA,0.13275
2016,EN_MAT_DOMCMPG,Canada,CRO,0.03729
2016,EN_MAT_DOMCMPG,Canada,NMC,0.28009
2016,EN_MAT_DOMCMPG,Canada,COL,0.00762
2016,EN_MAT_DOMCMPG,Canada,ALP,1.27275
2016,EN_MAT_DOMCMPG,Canada,CPR,0.05596
2016,EN_MAT_DOMCMPG,Canada,GAS,0.05213
2016,EN_MAT_DOMCMPG,Canada,WCH,2e-05
2016,EN_MAT_DOMCMPG,Canada,NFO,0.13566
2017,EN_MAT_DOMCMPG,Canada,GAS,0.05342
2017,EN_MAT_DOMCMPG,Canada,PET,0.04892
2017,EN_MAT_DOMCMPG,Canada,WOD,0.02713
2017,EN_MAT_DOMCMPG,Canada,COL,0.00889
2017,EN_MAT_DOMCMPG,Canada,FOF,0.60597
2017,EN_MAT_DOMCMPG,Canada,ALP,1.29875
2017,EN_MAT_DOMCMPG,Canada,NFO,0.12616
2017,EN_MAT_DOMCMPG,Canada,CPR,0.05451
2017,EN_MAT_DOMCMPG,Canada,NMM,0.37607
2017,EN_MAT_DOMCMPG,Canada,WCH,6e-05
2017,EN_MAT_DOMCMPG,Canada,ONT,0.51586
2017,EN_MAT_DOMCMPG,Canada,MEO,0.13947
2017,EN_MAT_DOMCMPG,Canada,NMA,0.14026
2017,EN_MAT_DOMCMPG,Canada,NMC,0.23961
2017,EN_MAT_DOMCMPG,Canada,CRO,0.03308
2017,EN_MAT_DOMCMPG,Canada,FEO,0.01144
2017,EN_MAT_DOMCMPG,Canada,BIM,0.18106
2017,EN_MAT_DOMCMPG,Canada,GBO,0.04334
2018,EN_MAT_DOMCMPG,Canada,PET,0.05032
2018,EN_MAT_DOMCMPG,Canada,MEO,0.13191
2018,EN_MAT_DOMCMPG,Canada,GBO,0.04243
2018,EN_MAT_DOMCMPG,Canada,FOF,0.58155
2018,EN_MAT_DOMCMPG,Canada,NFO,0.12088
2018,EN_MAT_DOMCMPG,Canada,GAS,0.05452
2018,EN_MAT_DOMCMPG,Canada,BIM,0.17484
2018,EN_MAT_DOMCMPG,Canada,FEO,0.00898
2018,EN_MAT_DOMCMPG,Canada,ONT,0.49323
2018,EN_MAT_DOMCMPG,Canada,CPR,0.05271
2018,EN_MAT_DOMCMPG,Canada,NMA,0.13648
2018,EN_MAT_DOMCMPG,Canada,WCH,6e-05
2018,EN_MAT_DOMCMPG,Canada,NMC,0.22833
2018,EN_MAT_DOMCMPG,Canada,CRO,0.03192
2018,EN_MAT_DOMCMPG,Canada,COL,0.00414
2018,EN_MAT_DOMCMPG,Canada,WOD,0.02686
2018,EN_MAT_DOMCMPG,Canada,NMM,0.36128
2018,EN_MAT_DOMCMPG,Canada,ALP,1.24634
2019,EN_MAT_DOMCMPG,Canada,WOD,0.02728
2019,EN_MAT_DOMCMPG,Canada,NMM,0.35871
2019,EN_MAT_DOMCMPG,Canada,FEO,0.0123
2019,EN_MAT_DOMCMPG,Canada,COL,0.00156
2019,EN_MAT_DOMCMPG,Canada,NMA,0.13869
2019,EN_MAT_DOMCMPG,Canada,GBO,0.04076
2019,EN_MAT_DOMCMPG,Canada,CRO,0.03522
2019,EN_MAT_DOMCMPG,Canada,BIM,0.17527
2019,EN_MAT_DOMCMPG,Canada,ALP,1.25882
2019,EN_MAT_DOMCMPG,Canada,CPR,0.05311
2019,EN_MAT_DOMCMPG,Canada,GAS,0.05567
2019,EN_MAT_DOMCMPG,Canada,FOF,0.59419
2019,EN_MAT_DOMCMPG,Canada,MEO,0.13421
2019,EN_MAT_DOMCMPG,Canada,NFO,0.11969
2019,EN_MAT_DOMCMPG,Canada,PET,0.05082
2019,EN_MAT_DOMCMPG,Canada,ONT,0.50519
2019,EN_MAT_DOMCMPG,Canada,NMC,0.22273
2019,EN_MAT_DOMCMPG,Canada,WCH,7e-05
2000,EN_MAT_DOMCMPG,Chile,BIM,0.40918
2000,EN_MAT_DOMCMPG,Chile,GBO,0.13155
2000,EN_MAT_DOMCMPG,Chile,NMA,0.04852
2000,EN_MAT_DOMCMPG,Chile,GAS,0.03235
2000,EN_MAT_DOMCMPG,Chile,ONT,0.0
2000,EN_MAT_DOMCMPG,Chile,CPR,0.04735
2000,EN_MAT_DOMCMPG,Chile,CRO,0.10546
2000,EN_MAT_DOMCMPG,Chile,NMC,0.20181
2000,EN_MAT_DOMCMPG,Chile,MEO,4.14243
2000,EN_MAT_DOMCMPG,Chile,WCH,0.02147
2000,EN_MAT_DOMCMPG,Chile,WOD,0.10336
2000,EN_MAT_DOMCMPG,Chile,FOF,0.14802
2000,EN_MAT_DOMCMPG,Chile,ALP,4.95759
2000,EN_MAT_DOMCMPG,Chile,FEO,0.02121
2000,EN_MAT_DOMCMPG,Chile,COL,0.04077
2000,EN_MAT_DOMCMPG,Chile,NFO,4.12123
2000,EN_MAT_DOMCMPG,Chile,NMM,0.25033
2000,EN_MAT_DOMCMPG,Chile,PET,0.0749
2001,EN_MAT_DOMCMPG,Chile,NMA,0.06397
2001,EN_MAT_DOMCMPG,Chile,BIM,0.39298
2001,EN_MAT_DOMCMPG,Chile,WOD,0.09864
2001,EN_MAT_DOMCMPG,Chile,GBO,0.12515
2001,EN_MAT_DOMCMPG,Chile,ALP,4.991
2001,EN_MAT_DOMCMPG,Chile,NMC,0.20217
2001,EN_MAT_DOMCMPG,Chile,GAS,0.03613
2001,EN_MAT_DOMCMPG,Chile,CRO,0.10239
2001,EN_MAT_DOMCMPG,Chile,WCH,0.01341
2001,EN_MAT_DOMCMPG,Chile,FOF,0.13947
2001,EN_MAT_DOMCMPG,Chile,PET,0.07369
2001,EN_MAT_DOMCMPG,Chile,NMM,0.26614
2001,EN_MAT_DOMCMPG,Chile,ONT,0.0
2001,EN_MAT_DOMCMPG,Chile,COL,0.02966
2001,EN_MAT_DOMCMPG,Chile,NFO,4.16546
2001,EN_MAT_DOMCMPG,Chile,FEO,0.02906
2001,EN_MAT_DOMCMPG,Chile,CPR,0.05338
2001,EN_MAT_DOMCMPG,Chile,MEO,4.19451
2002,EN_MAT_DOMCMPG,Chile,CPR,0.05667
2002,EN_MAT_DOMCMPG,Chile,COL,0.02862
2002,EN_MAT_DOMCMPG,Chile,FOF,0.13401
2002,EN_MAT_DOMCMPG,Chile,NMM,0.2467
2002,EN_MAT_DOMCMPG,Chile,ONT,0.0
2002,EN_MAT_DOMCMPG,Chile,NMC,0.19773
2002,EN_MAT_DOMCMPG,Chile,MEO,3.96716
2002,EN_MAT_DOMCMPG,Chile,CRO,0.11234
2002,EN_MAT_DOMCMPG,Chile,FEO,0.01454
2002,EN_MAT_DOMCMPG,Chile,GBO,0.12005
2002,EN_MAT_DOMCMPG,Chile,WOD,0.09889
2002,EN_MAT_DOMCMPG,Chile,NFO,3.95262
2002,EN_MAT_DOMCMPG,Chile,WCH,0.01716
2002,EN_MAT_DOMCMPG,Chile,NMA,0.04897
2002,EN_MAT_DOMCMPG,Chile,BIM,0.40512
2002,EN_MAT_DOMCMPG,Chile,GAS,0.03518
2002,EN_MAT_DOMCMPG,Chile,PET,0.0702
2002,EN_MAT_DOMCMPG,Chile,ALP,4.76249
2003,EN_MAT_DOMCMPG,Chile,GBO,0.11431
2003,EN_MAT_DOMCMPG,Chile,NMA,0.07315
2003,EN_MAT_DOMCMPG,Chile,NMC,0.19611
2003,EN_MAT_DOMCMPG,Chile,GAS,0.03636
2003,EN_MAT_DOMCMPG,Chile,FOF,0.13666
2003,EN_MAT_DOMCMPG,Chile,BIM,0.37038
2003,EN_MAT_DOMCMPG,Chile,WCH,0.01321
2003,EN_MAT_DOMCMPG,Chile,CPR,0.05362
2003,EN_MAT_DOMCMPG,Chile,CRO,0.10105
2003,EN_MAT_DOMCMPG,Chile,COL,0.02849
2003,EN_MAT_DOMCMPG,Chile,ALP,4.96889
2003,EN_MAT_DOMCMPG,Chile,FEO,0.04686
2003,EN_MAT_DOMCMPG,Chile,WOD,0.0882
2003,EN_MAT_DOMCMPG,Chile,PET,0.0718
2003,EN_MAT_DOMCMPG,Chile,ONT,0.0
2003,EN_MAT_DOMCMPG,Chile,NFO,4.12508
2003,EN_MAT_DOMCMPG,Chile,MEO,4.17194
2003,EN_MAT_DOMCMPG,Chile,NMM,0.26926
2004,EN_MAT_DOMCMPG,Chile,CPR,0.0541
2004,EN_MAT_DOMCMPG,Chile,GAS,0.03702
2004,EN_MAT_DOMCMPG,Chile,WOD,0.09578
2004,EN_MAT_DOMCMPG,Chile,CRO,0.09499
2004,EN_MAT_DOMCMPG,Chile,PET,0.06824
2004,EN_MAT_DOMCMPG,Chile,FEO,0.04184
2004,EN_MAT_DOMCMPG,Chile,NMA,0.06519
2004,EN_MAT_DOMCMPG,Chile,NMM,0.2613
2004,EN_MAT_DOMCMPG,Chile,GBO,0.10771
2004,EN_MAT_DOMCMPG,Chile,COL,0.034
2004,EN_MAT_DOMCMPG,Chile,FOF,0.13927
2004,EN_MAT_DOMCMPG,Chile,MEO,4.39528
2004,EN_MAT_DOMCMPG,Chile,BIM,0.37387
2004,EN_MAT_DOMCMPG,Chile,ONT,0.0
2004,EN_MAT_DOMCMPG,Chile,WCH,0.02129
2004,EN_MAT_DOMCMPG,Chile,NFO,4.35344
2004,EN_MAT_DOMCMPG,Chile,ALP,5.20063
2004,EN_MAT_DOMCMPG,Chile,NMC,0.19611
2005,EN_MAT_DOMCMPG,Chile,NMC,0.22838
2005,EN_MAT_DOMCMPG,Chile,NMA,0.06821
2005,EN_MAT_DOMCMPG,Chile,FEO,0.02031
2005,EN_MAT_DOMCMPG,Chile,FOF,0.12815
2005,EN_MAT_DOMCMPG,Chile,NMM,0.2966
2005,EN_MAT_DOMCMPG,Chile,COL,0.03132
2005,EN_MAT_DOMCMPG,Chile,MEO,4.14763
2005,EN_MAT_DOMCMPG,Chile,CRO,0.09577
2005,EN_MAT_DOMCMPG,Chile,PET,0.06297
2005,EN_MAT_DOMCMPG,Chile,ALP,4.98217
2005,EN_MAT_DOMCMPG,Chile,NFO,4.12732
2005,EN_MAT_DOMCMPG,Chile,WOD,0.09966
2005,EN_MAT_DOMCMPG,Chile,ONT,0.0
2005,EN_MAT_DOMCMPG,Chile,GAS,0.03386
2005,EN_MAT_DOMCMPG,Chile,GBO,0.10057
2005,EN_MAT_DOMCMPG,Chile,WCH,0.01276
2005,EN_MAT_DOMCMPG,Chile,BIM,0.36212
2005,EN_MAT_DOMCMPG,Chile,CPR,0.05336
2006,EN_MAT_DOMCMPG,Chile,COL,0.03576
2006,EN_MAT_DOMCMPG,Chile,PET,0.064
2006,EN_MAT_DOMCMPG,Chile,WCH,0.01313
2006,EN_MAT_DOMCMPG,Chile,NFO,3.99051
2006,EN_MAT_DOMCMPG,Chile,CPR,0.04653
2006,EN_MAT_DOMCMPG,Chile,FEO,0.01905
2006,EN_MAT_DOMCMPG,Chile,CRO,0.09532
2006,EN_MAT_DOMCMPG,Chile,GAS,0.02951
2006,EN_MAT_DOMCMPG,Chile,NMA,0.05249
2006,EN_MAT_DOMCMPG,Chile,ONT,0.0
2006,EN_MAT_DOMCMPG,Chile,BIM,0.34465
2006,EN_MAT_DOMCMPG,Chile,NMM,0.24169
2006,EN_MAT_DOMCMPG,Chile,NMC,0.18919
2006,EN_MAT_DOMCMPG,Chile,FOF,0.12927
2006,EN_MAT_DOMCMPG,Chile,MEO,4.00956
2006,EN_MAT_DOMCMPG,Chile,WOD,0.09652
2006,EN_MAT_DOMCMPG,Chile,ALP,4.83653
2006,EN_MAT_DOMCMPG,Chile,GBO,0.09316
2007,EN_MAT_DOMCMPG,Chile,BIM,0.31343
2007,EN_MAT_DOMCMPG,Chile,GBO,0.08536
2007,EN_MAT_DOMCMPG,Chile,NMA,0.05496
2007,EN_MAT_DOMCMPG,Chile,CPR,0.03431
2007,EN_MAT_DOMCMPG,Chile,NFO,3.99294
2007,EN_MAT_DOMCMPG,Chile,CRO,0.08539
2007,EN_MAT_DOMCMPG,Chile,ONT,0.0
2007,EN_MAT_DOMCMPG,Chile,WCH,0.01055
2007,EN_MAT_DOMCMPG,Chile,GAS,0.01695
2007,EN_MAT_DOMCMPG,Chile,NMM,0.24827
2007,EN_MAT_DOMCMPG,Chile,FOF,0.11851
2007,EN_MAT_DOMCMPG,Chile,NMC,0.19331
2007,EN_MAT_DOMCMPG,Chile,FEO,0.01713
2007,EN_MAT_DOMCMPG,Chile,WOD,0.09782
2007,EN_MAT_DOMCMPG,Chile,PET,0.06039
2007,EN_MAT_DOMCMPG,Chile,ALP,4.78057
2007,EN_MAT_DOMCMPG,Chile,MEO,4.01006
2007,EN_MAT_DOMCMPG,Chile,COL,0.04117
2008,EN_MAT_DOMCMPG,Chile,WCH,0.00968
2008,EN_MAT_DOMCMPG,Chile,COL,0.04388
2008,EN_MAT_DOMCMPG,Chile,ONT,0.0
2008,EN_MAT_DOMCMPG,Chile,GBO,0.0841
2008,EN_MAT_DOMCMPG,Chile,FOF,0.10753
2008,EN_MAT_DOMCMPG,Chile,NMM,0.26464
2008,EN_MAT_DOMCMPG,Chile,WOD,0.09532
2008,EN_MAT_DOMCMPG,Chile,MEO,3.68967
2008,EN_MAT_DOMCMPG,Chile,BIM,0.30301
2008,EN_MAT_DOMCMPG,Chile,FEO,0.02293
2008,EN_MAT_DOMCMPG,Chile,NMA,0.06581
2008,EN_MAT_DOMCMPG,Chile,CPR,0.03698
2008,EN_MAT_DOMCMPG,Chile,ALP,4.44879
2008,EN_MAT_DOMCMPG,Chile,GAS,0.00907
2008,EN_MAT_DOMCMPG,Chile,NMC,0.19883
2008,EN_MAT_DOMCMPG,Chile,NFO,3.66675
2008,EN_MAT_DOMCMPG,Chile,PET,0.05458
2008,EN_MAT_DOMCMPG,Chile,CRO,0.07692
2009,EN_MAT_DOMCMPG,Chile,ONT,0.0
2009,EN_MAT_DOMCMPG,Chile,NMA,0.07404
2009,EN_MAT_DOMCMPG,Chile,CRO,0.07092
2009,EN_MAT_DOMCMPG,Chile,NFO,3.78022
2009,EN_MAT_DOMCMPG,Chile,ALP,4.4871
2009,EN_MAT_DOMCMPG,Chile,PET,0.05512
2009,EN_MAT_DOMCMPG,Chile,MEO,3.78651
2009,EN_MAT_DOMCMPG,Chile,NMM,0.24086
2009,EN_MAT_DOMCMPG,Chile,GAS,0.01208
2009,EN_MAT_DOMCMPG,Chile,BIM,0.28927
2009,EN_MAT_DOMCMPG,Chile,FOF,0.10634
2009,EN_MAT_DOMCMPG,Chile,FEO,0.00629
2009,EN_MAT_DOMCMPG,Chile,WOD,0.08883
2009,EN_MAT_DOMCMPG,Chile,COL,0.03914
2009,EN_MAT_DOMCMPG,Chile,NMC,0.16682
2009,EN_MAT_DOMCMPG,Chile,WCH,0.00744
2009,EN_MAT_DOMCMPG,Chile,GBO,0.08612
2009,EN_MAT_DOMCMPG,Chile,CPR,0.03596
2010,EN_MAT_DOMCMPG,Chile,WCH,0.00837
2010,EN_MAT_DOMCMPG,Chile,BIM,0.27727
2010,EN_MAT_DOMCMPG,Chile,NMA,0.03378
2010,EN_MAT_DOMCMPG,Chile,WOD,0.07867
2010,EN_MAT_DOMCMPG,Chile,FOF,0.10249
2010,EN_MAT_DOMCMPG,Chile,MEO,3.60372
2010,EN_MAT_DOMCMPG,Chile,NMM,0.21489
2010,EN_MAT_DOMCMPG,Chile,GBO,0.0804
2010,EN_MAT_DOMCMPG,Chile,FEO,0.0036
2010,EN_MAT_DOMCMPG,Chile,NFO,3.60013
2010,EN_MAT_DOMCMPG,Chile,COL,0.03971
2010,EN_MAT_DOMCMPG,Chile,ONT,0.0
2010,EN_MAT_DOMCMPG,Chile,GAS,0.01867
2010,EN_MAT_DOMCMPG,Chile,NMC,0.18111
2010,EN_MAT_DOMCMPG,Chile,PET,0.04411
2010,EN_MAT_DOMCMPG,Chile,CPR,0.03828
2010,EN_MAT_DOMCMPG,Chile,ALP,4.2824
2010,EN_MAT_DOMCMPG,Chile,CRO,0.07156
2011,EN_MAT_DOMCMPG,Chile,COL,0.05108
2011,EN_MAT_DOMCMPG,Chile,NMA,0.03076
2011,EN_MAT_DOMCMPG,Chile,FOF,0.11321
2011,EN_MAT_DOMCMPG,Chile,BIM,0.28996
2011,EN_MAT_DOMCMPG,Chile,GBO,0.07444
2011,EN_MAT_DOMCMPG,Chile,CRO,0.07702
2011,EN_MAT_DOMCMPG,Chile,GAS,0.01763
2011,EN_MAT_DOMCMPG,Chile,NMM,0.22738
2011,EN_MAT_DOMCMPG,Chile,FEO,0.01778
2011,EN_MAT_DOMCMPG,Chile,NMC,0.19662
2011,EN_MAT_DOMCMPG,Chile,WOD,0.08772
2011,EN_MAT_DOMCMPG,Chile,MEO,3.3883
2011,EN_MAT_DOMCMPG,Chile,CPR,0.04218
2011,EN_MAT_DOMCMPG,Chile,ALP,4.11157
