Year,SeriesCode,GeoAreaName,Age,Location,Sex,Value
2014,SL_DOM_TSPDCW,Mexico,15+,ALLAREA,FEMALE,8.06983
2014,SL_DOM_TSPDCW,Mexico,65+,ALLAREA,FEMALE,6.5049
2014,SL_DOM_TSPDCW,Mexico,12+,ALLAREA,MALE,3.50766
2014,SL_DOM_TSPDCW,Mexico,15+,ALLAREA,MALE,3.67469
2014,SL_DOM_TSPDCW,Mexico,15-24,ALLAREA,MALE,2.62357
2014,SL_DOM_TSPDCW,Mexico,15-24,ALLAREA,FEMALE,7.32784
2014,SL_DOM_TSPDCW,Mexico,25-44,ALLAREA,FEMALE,9.11294
2019,SL_DOM_TSPDCW,Mexico,55-64,ALLAREA,FEMALE,7.27388
2019,SL_DOM_TSPDCW,Mexico,65+,ALLAREA,FEMALE,6.21511
2019,SL_DOM_TSPDCW,Mexico,12+,ALLAREA,MALE,3.74987
2019,SL_DOM_TSPDCW,Mexico,15+,ALLAREA,MALE,3.91203
2019,SL_DOM_TSPDCW,Mexico,15-24,ALLAREA,MALE,2.82498
2019,SL_DOM_TSPDCW,Mexico,25-44,ALLAREA,MALE,4.44625
2019,SL_DOM_TSPDCW,Mexico,45-54,ALLAREA,MALE,3.80564
2019,SL_DOM_TSPDCW,Mexico,55-64,ALLAREA,MALE,4.13215
2019,SL_DOM_TSPDCW,Mexico,12+,RURAL,MALE,3.77939
2019,SL_DOM_TSPDCW,Mexico,12+,RURAL,FEMALE,8.33994
2019,SL_DOM_TSPDCW,Mexico,15+,RURAL,FEMALE,8.769
2019,SL_DOM_TSPDCW,Mexico,15-24,RURAL,FEMALE,8.54785
2019,SL_DOM_TSPDCW,Mexico,25-44,RURAL,FEMALE,9.87232
2019,SL_DOM_TSPDCW,Mexico,45-54,RURAL,FEMALE,7.19772
2019,SL_DOM_TSPDCW,Mexico,55-64,RURAL,FEMALE,6.91664
2019,SL_DOM_TSPDCW,Mexico,65+,RURAL,FEMALE,6.25057
2019,SL_DOM_TSPDCW,Mexico,55-64,URBAN,MALE,4.29753
2019,SL_DOM_TSPDCW,Mexico,65+,URBAN,MALE,3.89085
2019,SL_DOM_TSPDCW,Mexico,25-44,URBAN,MALE,4.4621
2019,SL_DOM_TSPDCW,Mexico,12+,ALLAREA,FEMALE,8.00919
2019,SL_DOM_TSPDCW,Mexico,25-44,ALLAREA,FEMALE,9.50273
2019,SL_DOM_TSPDCW,Mexico,15-24,ALLAREA,FEMALE,7.92757
2019,SL_DOM_TSPDCW,Mexico,15+,ALLAREA,FEMALE,8.34389
2019,SL_DOM_TSPDCW,Mexico,45-54,URBAN,MALE,3.68569
2019,SL_DOM_TSPDCW,Mexico,15-24,URBAN,FEMALE,7.70978
2019,SL_DOM_TSPDCW,Mexico,15+,URBAN,FEMALE,8.21532
2019,SL_DOM_TSPDCW,Mexico,12+,URBAN,FEMALE,7.90695
2019,SL_DOM_TSPDCW,Mexico,15+,RURAL,MALE,3.96849
2019,SL_DOM_TSPDCW,Mexico,15-24,RURAL,MALE,2.84979
2019,SL_DOM_TSPDCW,Mexico,25-44,RURAL,MALE,4.39155
2019,SL_DOM_TSPDCW,Mexico,45-54,RURAL,MALE,4.28694
2019,SL_DOM_TSPDCW,Mexico,55-64,RURAL,MALE,3.43374
2019,SL_DOM_TSPDCW,Mexico,65+,RURAL,MALE,5.29493
2019,SL_DOM_TSPDCW,Mexico,45-54,ALLAREA,FEMALE,6.63093
2019,SL_DOM_TSPDCW,Mexico,65+,ALLAREA,MALE,4.21685
2019,SL_DOM_TSPDCW,Mexico,25-44,URBAN,FEMALE,9.38963
2019,SL_DOM_TSPDCW,Mexico,45-54,URBAN,FEMALE,6.48615
2019,SL_DOM_TSPDCW,Mexico,55-64,URBAN,FEMALE,7.36412
2019,SL_DOM_TSPDCW,Mexico,65+,URBAN,FEMALE,6.2044
2019,SL_DOM_TSPDCW,Mexico,12+,URBAN,MALE,3.74126
2019,SL_DOM_TSPDCW,Mexico,15+,URBAN,MALE,3.89601
2019,SL_DOM_TSPDCW,Mexico,15-24,URBAN,MALE,2.81733
2012,SL_DOM_TSPDCW,Republic of Moldova,10+,ALLAREA,MALE,0.62083
2012,SL_DOM_TSPDCW,Republic of Moldova,15+,ALLAREA,MALE,0.62099
2012,SL_DOM_TSPDCW,Republic of Moldova,15-24,ALLAREA,MALE,0.27174
2012,SL_DOM_TSPDCW,Republic of Moldova,25-44,ALLAREA,MALE,1.51651
2012,SL_DOM_TSPDCW,Republic of Moldova,45-54,ALLAREA,MALE,0.24302
2012,SL_DOM_TSPDCW,Republic of Moldova,55-64,ALLAREA,MALE,0.02757
2012,SL_DOM_TSPDCW,Republic of Moldova,65+,ALLAREA,MALE,0.10701
2012,SL_DOM_TSPDCW,Republic of Moldova,65+,RURAL,FEMALE,0.12117
2012,SL_DOM_TSPDCW,Republic of Moldova,10+,RURAL,MALE,0.58877
2012,SL_DOM_TSPDCW,Republic of Moldova,15+,RURAL,MALE,0.57512
2012,SL_DOM_TSPDCW,Republic of Moldova,15-24,RURAL,MALE,0.30829
2012,SL_DOM_TSPDCW,Republic of Moldova,25-44,RURAL,MALE,1.44232
2012,SL_DOM_TSPDCW,Republic of Moldova,45-54,RURAL,MALE,0.27969
2012,SL_DOM_TSPDCW,Republic of Moldova,55-64,RURAL,MALE,0.03448
2012,SL_DOM_TSPDCW,Republic of Moldova,65+,RURAL,MALE,0.08292
2012,SL_DOM_TSPDCW,Republic of Moldova,15+,URBAN,FEMALE,2.50168
2012,SL_DOM_TSPDCW,Republic of Moldova,15-24,URBAN,FEMALE,2.1461
2012,SL_DOM_TSPDCW,Republic of Moldova,25-44,URBAN,FEMALE,5.24144
2012,SL_DOM_TSPDCW,Republic of Moldova,45-54,URBAN,FEMALE,0.3188
2012,SL_DOM_TSPDCW,Republic of Moldova,55-64,URBAN,FEMALE,0.47083
2012,SL_DOM_TSPDCW,Republic of Moldova,65+,URBAN,FEMALE,0.12022
2012,SL_DOM_TSPDCW,Republic of Moldova,10+,URBAN,MALE,0.67408
2012,SL_DOM_TSPDCW,Republic of Moldova,15+,URBAN,MALE,0.69255
2012,SL_DOM_TSPDCW,Republic of Moldova,10+,RURAL,FEMALE,2.16811
2012,SL_DOM_TSPDCW,Republic of Moldova,65+,ALLAREA,FEMALE,0.12077
2012,SL_DOM_TSPDCW,Republic of Moldova,55-64,ALLAREA,FEMALE,0.34657
2012,SL_DOM_TSPDCW,Republic of Moldova,15-24,RURAL,FEMALE,3.60999
2012,SL_DOM_TSPDCW,Republic of Moldova,45-54,RURAL,FEMALE,0.25518
2012,SL_DOM_TSPDCW,Republic of Moldova,15+,RURAL,FEMALE,2.25662
2012,SL_DOM_TSPDCW,Republic of Moldova,55-64,RURAL,FEMALE,0.22347
2012,SL_DOM_TSPDCW,Republic of Moldova,45-54,ALLAREA,FEMALE,0.28534
2012,SL_DOM_TSPDCW,Republic of Moldova,25-44,RURAL,FEMALE,4.62689
2012,SL_DOM_TSPDCW,Republic of Moldova,25-44,ALLAREA,FEMALE,4.94911
2012,SL_DOM_TSPDCW,Republic of Moldova,15-24,ALLAREA,FEMALE,2.89086
2012,SL_DOM_TSPDCW,Republic of Moldova,10+,ALLAREA,FEMALE,2.30667
2012,SL_DOM_TSPDCW,Republic of Moldova,15+,ALLAREA,FEMALE,2.37663
2012,SL_DOM_TSPDCW,Republic of Moldova,10+,URBAN,FEMALE,2.46057
2012,SL_DOM_TSPDCW,Republic of Moldova,15-24,URBAN,MALE,0.217
2012,SL_DOM_TSPDCW,Republic of Moldova,25-44,URBAN,MALE,1.61026
2012,SL_DOM_TSPDCW,Republic of Moldova,45-54,URBAN,MALE,0.17102
2012,SL_DOM_TSPDCW,Republic of Moldova,65+,URBAN,MALE,0.1543
2012,SL_DOM_TSPDCW,Republic of Moldova,55-64,URBAN,MALE,0.01569
2001,SL_DOM_TSPDCW,Netherlands (Kingdom of the),12+,ALLAREA,FEMALE,2.36111
2001,SL_DOM_TSPDCW,Netherlands (Kingdom of the),12+,ALLAREA,MALE,1.18056
2003,SL_DOM_TSPDCW,Netherlands (Kingdom of the),12+,ALLAREA,FEMALE,2.15278
2003,SL_DOM_TSPDCW,Netherlands (Kingdom of the),12+,ALLAREA,MALE,1.25
2006,SL_DOM_TSPDCW,Netherlands (Kingdom of the),20-74,ALLAREA,MALE,1.25
2006,SL_DOM_TSPDCW,Netherlands (Kingdom of the),20-74,ALLAREA,FEMALE,2.56944
2012,SL_DOM_TSPDCW,Netherlands (Kingdom of the),20-74,ALLAREA,FEMALE,2.29167
2012,SL_DOM_TSPDCW,Netherlands (Kingdom of the),20-74,ALLAREA,MALE,1.18056
2010,SL_DOM_TSPDCW,New Zealand,12+,ALLAREA,MALE,1.31944
2010,SL_DOM_TSPDCW,New Zealand,12+,ALLAREA,FEMALE,3.33333
2001,SL_DOM_TSPDCW,Norway,16+,ALLAREA,FEMALE,2.91667
2001,SL_DOM_TSPDCW,Norway,16+,ALLAREA,MALE,1.66667
2011,SL_DOM_TSPDCW,Norway,45-54,ALLAREA,FEMALE,1.3875
2011,SL_DOM_TSPDCW,Norway,55-64,ALLAREA,FEMALE,1.59583
2011,SL_DOM_TSPDCW,Norway,65+,ALLAREA,FEMALE,1.04167
2011,SL_DOM_TSPDCW,Norway,15+,ALLAREA,MALE,2.08333
2011,SL_DOM_TSPDCW,Norway,15-24,ALLAREA,MALE,0.55417
2011,SL_DOM_TSPDCW,Norway,16+,ALLAREA,MALE,2.15278
2011,SL_DOM_TSPDCW,Norway,25-44,ALLAREA,MALE,3.75
2011,SL_DOM_TSPDCW,Norway,45-54,ALLAREA,MALE,1.45833
2011,SL_DOM_TSPDCW,Norway,15-24,URBAN,MALE,0.48333
2011,SL_DOM_TSPDCW,Norway,25-44,URBAN,MALE,3.75
2011,SL_DOM_TSPDCW,Norway,45-54,URBAN,MALE,1.3875
2011,SL_DOM_TSPDCW,Norway,55-64,URBAN,MALE,0.97083
2011,SL_DOM_TSPDCW,Norway,65+,URBAN,MALE,1.45833
2011,SL_DOM_TSPDCW,Norway,15-24,RURAL,MALE,0.625
2011,SL_DOM_TSPDCW,Norway,15+,RURAL,MALE,2.08333
2011,SL_DOM_TSPDCW,Norway,55-64,RURAL,FEMALE,2.6375
2011,SL_DOM_TSPDCW,Norway,15+,ALLAREA,FEMALE,2.775
2011,SL_DOM_TSPDCW,Norway,15-24,ALLAREA,FEMALE,0.97083
2011,SL_DOM_TSPDCW,Norway,16+,ALLAREA,FEMALE,2.91667
2011,SL_DOM_TSPDCW,Norway,25-44,ALLAREA,FEMALE,5.48333
2011,SL_DOM_TSPDCW,Norway,55-64,ALLAREA,MALE,1.04167
2011,SL_DOM_TSPDCW,Norway,65+,ALLAREA,MALE,1.66667
2011,SL_DOM_TSPDCW,Norway,15+,RURAL,FEMALE,3.05417
2011,SL_DOM_TSPDCW,Norway,15-24,RURAL,FEMALE,1.10833
2011,SL_DOM_TSPDCW,Norway,25-44,RURAL,FEMALE,5.83333
2011,SL_DOM_TSPDCW,Norway,45-54,RURAL,FEMALE,1.45833
2011,SL_DOM_TSPDCW,Norway,65+,RURAL,FEMALE,1.17917
2011,SL_DOM_TSPDCW,Norway,65+,URBAN,FEMALE,0.97083
2011,SL_DOM_TSPDCW,Norway,15+,URBAN,MALE,2.08333
2011,SL_DOM_TSPDCW,Norway,25-44,RURAL,MALE,3.67917
2011,SL_DOM_TSPDCW,Norway,45-54,RURAL,MALE,1.80417
2011,SL_DOM_TSPDCW,Norway,55-64,RURAL,MALE,1.25
2011,SL_DOM_TSPDCW,Norway,65+,RURAL,MALE,2.08333
2011,SL_DOM_TSPDCW,Norway,15+,URBAN,FEMALE,2.6375
2011,SL_DOM_TSPDCW,Norway,15-24,URBAN,FEMALE,0.9
2011,SL_DOM_TSPDCW,Norway,25-44,URBAN,FEMALE,5.41667
2011,SL_DOM_TSPDCW,Norway,45-54,URBAN,FEMALE,1.31667
2011,SL_DOM_TSPDCW,Norway,55-64,URBAN,FEMALE,1.25
2004,SL_DOM_TSPDCW,Poland,15-64,ALLAREA,FEMALE,2.70833
2004,SL_DOM_TSPDCW,Poland,20-74,ALLAREA,FEMALE,2.84722
2004,SL_DOM_TSPDCW,Poland,20-74,ALLAREA,MALE,1.11111
2004,SL_DOM_TSPDCW,Poland,15-64,ALLAREA,MALE,1.04167
2013,SL_DOM_TSPDCW,Poland,15+,URBAN,MALE,0.41667
2013,SL_DOM_TSPDCW,Poland,10+,URBAN,MALE,1.45833
2013,SL_DOM_TSPDCW,Poland,15-24,URBAN,MALE,3.33333
2013,SL_DOM_TSPDCW,Poland,45-54,URBAN,MALE,0.34583
2013,SL_DOM_TSPDCW,Poland,25-44,URBAN,MALE,0.625
2013,SL_DOM_TSPDCW,Poland,65+,URBAN,MALE,3.47083
2013,SL_DOM_TSPDCW,Poland,55-64,URBAN,MALE,0.27917
2013,SL_DOM_TSPDCW,Poland,65+,ALLAREA,MALE,0.34583
2013,SL_DOM_TSPDCW,Poland,15-24,ALLAREA,FEMALE,2.70833
2013,SL_DOM_TSPDCW,Poland,65+,RURAL,FEMALE,0.41667
2013,SL_DOM_TSPDCW,Poland,15-24,RURAL,MALE,0.34583
2013,SL_DOM_TSPDCW,Poland,65+,URBAN,FEMALE,0.34583
2013,SL_DOM_TSPDCW,Poland,55-64,URBAN,FEMALE,0.55417
2013,SL_DOM_TSPDCW,Poland,45-54,URBAN,FEMALE,0.97083
2013,SL_DOM_TSPDCW,Poland,65+,RURAL,MALE,0.27917
2013,SL_DOM_TSPDCW,Poland,25-44,URBAN,FEMALE,7.5
2013,SL_DOM_TSPDCW,Poland,45-54,RURAL,MALE,0.55417
2013,SL_DOM_TSPDCW,Poland,25-44,RURAL,MALE,2.77917
2013,SL_DOM_TSPDCW,Poland,15+,RURAL,MALE,1.3875
2013,SL_DOM_TSPDCW,Poland,10+,RURAL,MALE,1.25
2013,SL_DOM_TSPDCW,Poland,45-54,ALLAREA,FEMALE,1.1125
2013,SL_DOM_TSPDCW,Poland,25-44,ALLAREA,FEMALE,7.5
2013,SL_DOM_TSPDCW,Poland,10+,ALLAREA,FEMALE,3.125
2013,SL_DOM_TSPDCW,Poland,15+,ALLAREA,FEMALE,3.2625
2013,SL_DOM_TSPDCW,Poland,55-64,ALLAREA,MALE,0.34583
2013,SL_DOM_TSPDCW,Poland,10+,RURAL,FEMALE,3.33333
2013,SL_DOM_TSPDCW,Poland,15+,RURAL,FEMALE,3.47083
2013,SL_DOM_TSPDCW,Poland,45-54,RURAL,FEMALE,1.32083
2013,SL_DOM_TSPDCW,Poland,15-24,RURAL,FEMALE,2.5
2013,SL_DOM_TSPDCW,Poland,65+,ALLAREA,FEMALE,0.34583
2013,SL_DOM_TSPDCW,Poland,55-64,ALLAREA,FEMALE,0.7625
2013,SL_DOM_TSPDCW,Poland,55-64,RURAL,FEMALE,1.17917
2013,SL_DOM_TSPDCW,Poland,25-44,RURAL,FEMALE,7.5
2013,SL_DOM_TSPDCW,Poland,15-24,URBAN,FEMALE,2.77917
2013,SL_DOM_TSPDCW,Poland,15+,URBAN,FEMALE,3.19583
2013,SL_DOM_TSPDCW,Poland,10+,URBAN,FEMALE,3.05417
2013,SL_DOM_TSPDCW,Poland,25-44,ALLAREA,MALE,3.125
2013,SL_DOM_TSPDCW,Poland,15-24,ALLAREA,MALE,0.34583
2013,SL_DOM_TSPDCW,Poland,15+,ALLAREA,MALE,1.45833
2013,SL_DOM_TSPDCW,Poland,45-54,ALLAREA,MALE,0.625
2013,SL_DOM_TSPDCW,Poland,10+,ALLAREA,MALE,1.3875
2013,SL_DOM_TSPDCW,Poland,55-64,RURAL,MALE,0.4875
2015,SL_DOM_TSPDCW,Portugal,55-64,ALLAREA,FEMALE,4.44231
2015,SL_DOM_TSPDCW,Portugal,45-54,ALLAREA,FEMALE,4.98052
2015,SL_DOM_TSPDCW,Portugal,25-44,ALLAREA,FEMALE,9.83822
2015,SL_DOM_TSPDCW,Portugal,15-24,ALLAREA,FEMALE,3.35789
2015,SL_DOM_TSPDCW,Portugal,15+,ALLAREA,FEMALE,5.2916
2015,SL_DOM_TSPDCW,Portugal,65+,ALLAREA,FEMALE,2.32244
2015,SL_DOM_TSPDCW,Portugal,15+,ALLAREA,MALE,2.94353
2015,SL_DOM_TSPDCW,Portugal,25-44,ALLAREA,MALE,5.37247
2015,SL_DOM_TSPDCW,Portugal,15-24,ALLAREA,MALE,1.64572
2015,SL_DOM_TSPDCW,Portugal,65+,ALLAREA,MALE,1.88676
2015,SL_DOM_TSPDCW,Portugal,45-54,ALLAREA,MALE,2.79154
2015,SL_DOM_TSPDCW,Portugal,55-64,ALLAREA,MALE,1.93128
2000,SL_DOM_TSPDCW,Romania,65+,RURAL,FEMALE,0.0
2000,SL_DOM_TSPDCW,Romania,65+,URBAN,MALE,0.0
2000,SL_DOM_TSPDCW,Romania,10+,URBAN,FEMALE,1.25
2000,SL_DOM_TSPDCW,Romania,65+,RURAL,MALE,0.0
2000,SL_DOM_TSPDCW,Romania,15-24,RURAL,FEMALE,2.91667
2000,SL_DOM_TSPDCW,Romania,45-64,RURAL,FEMALE,0.41667
2000,SL_DOM_TSPDCW,Romania,10+,RURAL,FEMALE,1.66667
2000,SL_DOM_TSPDCW,Romania,65+,ALLAREA,MALE,0.0
2000,SL_DOM_TSPDCW,Romania,25-44,RURAL,MALE,0.83333
2000,SL_DOM_TSPDCW,Romania,10+,RURAL,MALE,0.41667
2000,SL_DOM_TSPDCW,Romania,45-64,RURAL,MALE,0.0
2000,SL_DOM_TSPDCW,Romania,10+,ALLAREA,MALE,0.41667
2000,SL_DOM_TSPDCW,Romania,15-24,ALLAREA,FEMALE,2.08333
2000,SL_DOM_TSPDCW,Romania,25-44,ALLAREA,FEMALE,2.91667
2000,SL_DOM_TSPDCW,Romania,45-64,ALLAREA,FEMALE,0.41667
2000,SL_DOM_TSPDCW,Romania,10+,ALLAREA,FEMALE,1.25
2000,SL_DOM_TSPDCW,Romania,65+,ALLAREA,FEMALE,0.41667
2000,SL_DOM_TSPDCW,Romania,15-24,ALLAREA,MALE,0.0
2000,SL_DOM_TSPDCW,Romania,45-64,ALLAREA,MALE,0.0
2000,SL_DOM_TSPDCW,Romania,25-44,ALLAREA,MALE,0.83333
2000,SL_DOM_TSPDCW,Romania,25-44,RURAL,FEMALE,3.33333
2000,SL_DOM_TSPDCW,Romania,15-24,RURAL,MALE,0.0
2000,SL_DOM_TSPDCW,Romania,25-44,URBAN,FEMALE,2.5
2000,SL_DOM_TSPDCW,Romania,65+,URBAN,FEMALE,0.41667
2000,SL_DOM_TSPDCW,Romania,45-64,URBAN,FEMALE,0.41667
2000,SL_DOM_TSPDCW,Romania,45-64,URBAN,MALE,0.0
2000,SL_DOM_TSPDCW,Romania,25-44,URBAN,MALE,0.83333
2000,SL_DOM_TSPDCW,Romania,15-24,URBAN,MALE,0.41667
2000,SL_DOM_TSPDCW,Romania,10+,URBAN,MALE,0.41667
2000,SL_DOM_TSPDCW,Romania,15-24,URBAN,FEMALE,1.25
2012,SL_DOM_TSPDCW,Romania,15-24,ALLAREA,MALE,0.27778
2012,SL_DOM_TSPDCW,Romania,45-54,ALLAREA,MALE,0.27778
2012,SL_DOM_TSPDCW,Romania,55-64,ALLAREA,MALE,0.27778
2012,SL_DOM_TSPDCW,Romania,10+,RURAL,FEMALE,1.52778
2012,SL_DOM_TSPDCW,Romania,25-44,ALLAREA,MALE,1.31944
2012,SL_DOM_TSPDCW,Romania,15-24,RURAL,MALE,0.20833
2012,SL_DOM_TSPDCW,Romania,65+,RURAL,FEMALE,0.34722
2012,SL_DOM_TSPDCW,Romania,10+,RURAL,MALE,0.55556
2012,SL_DOM_TSPDCW,Romania,25-44,RURAL,MALE,0.83333
2012,SL_DOM_TSPDCW,Romania,45-54,RURAL,MALE,0.20833
2012,SL_DOM_TSPDCW,Romania,10+,URBAN,MALE,0.83333
2012,SL_DOM_TSPDCW,Romania,45-54,URBAN,MALE,0.34722
2012,SL_DOM_TSPDCW,Romania,55-64,URBAN,FEMALE,0.69444
2012,SL_DOM_TSPDCW,Romania,55-64,RURAL,MALE,0.13889
2012,SL_DOM_TSPDCW,Romania,25-44,URBAN,FEMALE,3.26389
2012,SL_DOM_TSPDCW,Romania,15-24,URBAN,FEMALE,0.90278
2012,SL_DOM_TSPDCW,Romania,65+,RURAL,MALE,0.20833
2012,SL_DOM_TSPDCW,Romania,10+,URBAN,FEMALE,1.59722
2012,SL_DOM_TSPDCW,Romania,65+,ALLAREA,MALE,0.20833
2012,SL_DOM_TSPDCW,Romania,10+,ALLAREA,MALE,0.69444
2012,SL_DOM_TSPDCW,Romania,15-24,RURAL,FEMALE,2.56944
2012,SL_DOM_TSPDCW,Romania,10+,ALLAREA,FEMALE,1.59722
2012,SL_DOM_TSPDCW,Romania,45-54,ALLAREA,FEMALE,0.55556
2012,SL_DOM_TSPDCW,Romania,65+,ALLAREA,FEMALE,0.41667
2012,SL_DOM_TSPDCW,Romania,55-64,ALLAREA,FEMALE,0.69444
2012,SL_DOM_TSPDCW,Romania,25-44,ALLAREA,FEMALE,3.125
2012,SL_DOM_TSPDCW,Romania,15-24,ALLAREA,FEMALE,1.66667
2012,SL_DOM_TSPDCW,Romania,25-44,URBAN,MALE,1.59722
2012,SL_DOM_TSPDCW,Romania,15-24,URBAN,MALE,0.20833
2012,SL_DOM_TSPDCW,Romania,25-44,RURAL,FEMALE,2.98611
2012,SL_DOM_TSPDCW,Romania,65+,URBAN,MALE,0.27778
2012,SL_DOM_TSPDCW,Romania,55-64,URBAN,MALE,0.41667
2012,SL_DOM_TSPDCW,Romania,55-64,RURAL,FEMALE,0.69444
2012,SL_DOM_TSPDCW,Romania,45-54,RURAL,FEMALE,0.55556
2012,SL_DOM_TSPDCW,Romania,65+,URBAN,FEMALE,0.55556
2012,SL_DOM_TSPDCW,Romania,45-54,URBAN,FEMALE,0.48611
2011,SL_DOM_TSPDCW,Serbia,15-24,ALLAREA,MALE,0.13472
2011,SL_DOM_TSPDCW,Serbia,55-64,ALLAREA,MALE,0.22339
2011,SL_DOM_TSPDCW,Serbia,15+,URBAN,MALE,0.95643
2011,SL_DOM_TSPDCW,Serbia,65+,URBAN,MALE,0.41749
2011,SL_DOM_TSPDCW,Serbia,55-64,URBAN,MALE,0.30381
2011,SL_DOM_TSPDCW,Serbia,45-54,URBAN,MALE,0.746
2011,SL_DOM_TSPDCW,Serbia,45-54,RURAL,FEMALE,0.36929
2011,SL_DOM_TSPDCW,Serbia,55-64,URBAN,FEMALE,0.63318
2011,SL_DOM_TSPDCW,Serbia,45-54,URBAN,FEMALE,0.76078
2011,SL_DOM_TSPDCW,Serbia,15-24,URBAN,FEMALE,0.857
2011,SL_DOM_TSPDCW,Serbia,55-64,RURAL,MALE,0.13545
2011,SL_DOM_TSPDCW,Serbia,25-44,URBAN,FEMALE,5.58519
2011,SL_DOM_TSPDCW,Serbia,25-44,RURAL,FEMALE,5.39803
2011,SL_DOM_TSPDCW,Serbia,15+,ALLAREA,MALE,0.84671
2011,SL_DOM_TSPDCW,Serbia,15-24,RURAL,FEMALE,2.08133
2011,SL_DOM_TSPDCW,Serbia,15+,ALLAREA,FEMALE,1.94141
2011,SL_DOM_TSPDCW,Serbia,15+,RURAL,FEMALE,1.71148
2011,SL_DOM_TSPDCW,Serbia,65+,ALLAREA,MALE,0.26039
2011,SL_DOM_TSPDCW,Serbia,45-54,ALLAREA,MALE,0.66989
2011,SL_DOM_TSPDCW,Serbia,25-44,ALLAREA,MALE,2.13769
2011,SL_DOM_TSPDCW,Serbia,25-44,URBAN,MALE,2.15839
2011,SL_DOM_TSPDCW,Serbia,15-24,URBAN,MALE,0.14058
2011,SL_DOM_TSPDCW,Serbia,65+,RURAL,FEMALE,0.13383
2011,SL_DOM_TSPDCW,Serbia,15-24,RURAL,MALE,0.12461
2011,SL_DOM_TSPDCW,Serbia,15+,RURAL,MALE,0.71117
2011,SL_DOM_TSPDCW,Serbia,45-54,RURAL,MALE,0.56879
2011,SL_DOM_TSPDCW,Serbia,25-44,RURAL,MALE,2.10687
2011,SL_DOM_TSPDCW,Serbia,55-64,RURAL,FEMALE,0.35674
2011,SL_DOM_TSPDCW,Serbia,15+,URBAN,FEMALE,2.09225
2011,SL_DOM_TSPDCW,Serbia,65+,RURAL,MALE,0.12634
2011,SL_DOM_TSPDCW,Serbia,65+,URBAN,FEMALE,0.40801
2011,SL_DOM_TSPDCW,Serbia,65+,ALLAREA,FEMALE,0.27302
2011,SL_DOM_TSPDCW,Serbia,55-64,ALLAREA,FEMALE,0.52779
2011,SL_DOM_TSPDCW,Serbia,25-44,ALLAREA,FEMALE,5.51942
2011,SL_DOM_TSPDCW,Serbia,15-24,ALLAREA,FEMALE,1.31731
2011,SL_DOM_TSPDCW,Serbia,45-54,ALLAREA,FEMALE,0.6117
2015,SL_DOM_TSPDCW,Serbia,15+,ALLAREA,FEMALE,4.00604
2015,SL_DOM_TSPDCW,Serbia,25-44,ALLAREA,FEMALE,7.90758
2015,SL_DOM_TSPDCW,Serbia,45-54,RURAL,MALE,1.55354
2015,SL_DOM_TSPDCW,Serbia,25-44,RURAL,MALE,2.29039
2015,SL_DOM_TSPDCW,Serbia,65+,RURAL,MALE,0.84188
2015,SL_DOM_TSPDCW,Serbia,65+,URBAN,FEMALE,1.67666
2015,SL_DOM_TSPDCW,Serbia,55-64,URBAN,FEMALE,2.83665
2015,SL_DOM_TSPDCW,Serbia,15-24,RURAL,MALE,0.17275
2015,SL_DOM_TSPDCW,Serbia,45-54,URBAN,FEMALE,1.88118
2015,SL_DOM_TSPDCW,Serbia,45-54,ALLAREA,MALE,1.13588
2015,SL_DOM_TSPDCW,Serbia,25-44,ALLAREA,MALE,3.18515
2015,SL_DOM_TSPDCW,Serbia,15+,ALLAREA,MALE,1.67534
2015,SL_DOM_TSPDCW,Serbia,55-64,RURAL,FEMALE,3.33837
2015,SL_DOM_TSPDCW,Serbia,45-54,RURAL,FEMALE,2.17133
2015,SL_DOM_TSPDCW,Serbia,15+,RURAL,FEMALE,4.25394
2015,SL_DOM_TSPDCW,Serbia,15-24,ALLAREA,FEMALE,2.36554
2015,SL_DOM_TSPDCW,Serbia,55-64,URBAN,MALE,0.60953
2015,SL_DOM_TSPDCW,Serbia,65+,URBAN,MALE,1.64391
2015,SL_DOM_TSPDCW,Serbia,45-54,ALLAREA,FEMALE,1.98791
2015,SL_DOM_TSPDCW,Serbia,25-44,URBAN,FEMALE,7.47828
2015,SL_DOM_TSPDCW,Serbia,15-24,URBAN,FEMALE,2.64689
2015,SL_DOM_TSPDCW,Serbia,15+,URBAN,FEMALE,3.8487
2015,SL_DOM_TSPDCW,Serbia,55-64,RURAL,MALE,1.31059
2015,SL_DOM_TSPDCW,Serbia,45-54,URBAN,MALE,0.84431
2015,SL_DOM_TSPDCW,Serbia,25-44,URBAN,MALE,3.76136
2015,SL_DOM_TSPDCW,Serbia,15-24,URBAN,MALE,0.10552
2015,SL_DOM_TSPDCW,Serbia,15+,URBAN,MALE,1.87345
2015,SL_DOM_TSPDCW,Serbia,55-64,ALLAREA,FEMALE,3.05044
2015,SL_DOM_TSPDCW,Serbia,15-24,ALLAREA,MALE,0.13541
2015,SL_DOM_TSPDCW,Serbia,65+,ALLAREA,FEMALE,1.95158
2015,SL_DOM_TSPDCW,Serbia,55-64,ALLAREA,MALE,0.92665
2015,SL_DOM_TSPDCW,Serbia,25-44,RURAL,FEMALE,8.64247
2015,SL_DOM_TSPDCW,Serbia,15-24,RURAL,FEMALE,1.7385
2015,SL_DOM_TSPDCW,Serbia,15+,RURAL,MALE,1.39981
