Year,SeriesCode,GeoAreaName,Cities,Value
2018,"EN_REF_WASCOL","Colombia","CO_ANT_SAN_JERONIMO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SUC_BUENAVISTA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_ZAPATOCA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_ANT_SAN_JOSE_DE_LA_MONTANA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_ANT_SAN_ANDRES_DE_CUERQUIA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_QUI_LA_TEBAIDA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_RIS_BELEN_DE_UMBRIA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_RIS_APIA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_QUI_SALENTO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_QUI_QUIMBAYA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CUN_GUACHETA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAU_TARAIRA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAU_CARURU",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_VILLANUEVA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_VETAS",100.0
2018,"EN_REF_WASCOL","Mexico","MX_COL_MINATITLAN",86.5
2018,"EN_REF_WASCOL","Mexico","MX_COL_MANZANILLO",86.5
2018,"EN_REF_WASCOL","Mexico","MX_COL_IXTLAHUACAN",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_COPANATOYAC",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_COPALILLO",86.5
2018,"EN_REF_WASCOL","Colombia","CO_QUI_PIJAO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_QUI_GENOVA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_QUI_FILANDIA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_RIS_BALBOA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_RIS_SANTA_ROSA_DE_CABAL",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_VELEZ",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_VALLE_DE_SAN_JOSE",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_TONA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_SURATA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SUC_CAIMITO",100.0
2018,"EN_REF_WASCOL","Mexico","MX_GUA_DOLORES_HID",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_CUAJINICUILAPA",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_COYUCA_DE_CATALAN",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_COYUCA_DE_BENITEZ",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_COPALA",86.5
2018,"EN_REF_WASCOL","Colombia","CO_RIS_SANTUARIO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_AGUADA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_CIMITARRA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_CHIPATA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_CAPITANEJO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_SUCRE",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_SAN_JOAQUIN",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_SUAITA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_SANTA_HELENA_DEL_OPON",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_SANTA_BARBARA",100.0
2018,"EN_REF_WASCOL","Mexico","MX_GRO_COCULA",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_COCHOAPA_EL_GRANDE",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_CUALAC",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_COAHUAYUTLA_JOSE_MA_IZAZAGA",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_CHILAPA_DE_ALVAREZ",86.5
2018,"EN_REF_WASCOL","Colombia","CO_SAN_CALIFORNIA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_CHARTA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_CHARALA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_CERRITO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_CEPITA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_SAN_VICENTE_DE_CHUCURI",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_SAN_MIGUEL",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_SAN_JOSE_DE_MIRANDA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SUC_CHALAN",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SUC_COLOSO",100.0
2018,"EN_REF_WASCOL","Mexico","MX_GRO_ATLAMAJALCINGO_MONTE",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_CHILPANCINGO_LOS_BRAVO",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_AZOYU",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_AYUTLA_DE_LOS_LIBRES",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_ATOYAC_DE_ALVAREZ",86.5
2018,"EN_REF_WASCOL","Colombia","CO_SUC_COROZAL",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SUC_SINCELEJO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SUC_SANTIAGO_DE_TOLU",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SUC_SAN_PEDRO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SUC_SAN_ONOFRE",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_CARCASI",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_CABRERA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_BUCARAMANGA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_BOLIVAR",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_BETULIA",100.0
2018,"EN_REF_WASCOL","Mexico","MX_GRO_ATLIXTAC",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_CUAUTEPEC",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_CUETZALA_DEL_PROGRESO",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_CUTZAMALA_DE_PINZON",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_MOCHITLAN",86.5
2018,"EN_REF_WASCOL","Colombia","CO_SUC_SAN_MARCOS",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SUC_MAJAGUAL",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SUC_LOS_PALMITOS",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SUC_SAN_BENITO_ABAD",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SUC_SAMPUES",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_BARRANCABERMEJA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_BARICHARA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_BARBOSA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_ARATOCA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_VENTAQUEMADA",100.0
2018,"EN_REF_WASCOL","Mexico","MX_GRO_METLATONOC",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_MARTIR_DE_CUILAPAN",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_JOSE_JOAQUIN_DE_HERRERA",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_IXCATEOPAN_CUAUHTEMOC",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_LEONARDO_BRAVO",86.5
2018,"EN_REF_WASCOL","Colombia","CO_SUC_PALMITO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SUC_OVEJAS",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SUC_MORROA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SUC_LA_UNION",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SUC_GUARANDA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_UMBITA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_QUI_CIRCASIA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_QUI_CALARCA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_ZETAQUIRA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_VIRACACHA",100.0
2018,"EN_REF_WASCOL","Mexico","MX_GRO_LA_UNION_ISIDORO_MONTES_OCA",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_JUCHITAN",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_JUAN_R_ESCUDERO",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_IGUALAPA",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_IGUALA_LA_INDEPENDENCIA",86.5
2018,"EN_REF_WASCOL","Colombia","CO_SUC_GALERAS",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SUC_EL_ROBLE",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SUC_COVENAS",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_SAN_GIL",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_SAN_BENITO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_VILLA_DE_LEYVA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_SUSACON",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_SOTAQUIRA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_SORACA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_TUTAZA",100.0
2018,"EN_REF_WASCOL","Mexico","MX_GRO_HUITZUCO_LOS_FIGUEROA",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_HUAMUXTITLAN",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_GENERAL_HELIODORO_CASTILLO",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_GENERAL_CANUTO_A_NERI",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_S_FRANCISCO_DEL_RINCON",86.5
2018,"EN_REF_WASCOL","Colombia","CO_SAN_SAN_ANDRES",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_GUACA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_GIRON",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_HATO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_GUEPSA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_TUTA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_TURMEQUE",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_TUNUNGUA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_TUNJA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAL_VITERBO",100.0
2018,"EN_REF_WASCOL","Mexico","MX_GUA_SAN_FELIPE",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_ATENANGO_DEL_RIO",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_ARCELIA",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_APAXTLA",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_ALPOYECA",86.5
2018,"EN_REF_WASCOL","Colombia","CO_SAN_GUAVATA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_GUAPOTA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_GUADALUPE",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_GAMBITA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_GALAN",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAL_BELALCAZAR",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_TOGUI",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_TOCA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_TIPACOQUE",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_TINJACA",100.0
2018,"EN_REF_WASCOL","Mexico","MX_GUA_SAN_DIEGO_DE_LA_UNION",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_SALVATIERRA",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_SALAMANCA",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_ROMITA",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_PURISIMA_DEL_RINCON",86.5
2018,"EN_REF_WASCOL","Colombia","CO_SAN_FLORIDABLANCA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_FLORIAN",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_ENCISO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_ENCINO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_EL_PLAYON",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_TIBANA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAL_ARANZAZU",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAL_ANSERMA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAL_AGUADAS",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_SUTATENZA",100.0
2018,"EN_REF_WASCOL","Mexico","MX_GUA_PUEBLO_NUEVO",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_ACAPULCO_DE_JUAREZ",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_SAN_JOSE_ITURBIDE",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_MOROLEON",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_MANUEL_DOBLADO",86.5
2018,"EN_REF_WASCOL","Colombia","CO_SAN_EL_PENON",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_RIONEGRO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_PUERTO_WILCHES",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_CURITI",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_JORDAN",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_SUTAMARCHAN",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_SOGAMOSO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_SOCOTA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_SOCHA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_SANTA_MARIA",100.0
2018,"EN_REF_WASCOL","Mexico","MX_GRO_AHUACUOTZINGO",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_ACATEPEC",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_SANTA_CATARINA",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_ALCOZAUCA_DE_GUERRERO",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GRO_AJUCHITLAN_DEL_PROGRESO",86.5
2018,"EN_REF_WASCOL","Colombia","CO_BOY_SAN_PABLO_DE_BORBUR",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_SATIVASUR",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_SATIVANORTE",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_SANTANA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_SANTA_SOFIA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SUC_SUCRE",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_LA_BELLEZA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_LANDAZURI",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_PUERTO_PARRA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_PUENTE_NACIONAL",100.0
2018,"EN_REF_WASCOL","Mexico","MX_GUA_DOCTOR_MORA",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_SAN_LUIS_DE_LA_PAZ",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_GUANAJUATO",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_SANTIAGO_MARAVATIO",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_S_CRUZ_JUVENTINO_ROSAS",86.5
2018,"EN_REF_WASCOL","Colombia","CO_BOY_SANTA_ROSA_DE_VITERBO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_TASCO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_SAN_MATEO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_TENZA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_TIBASOSA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_SORA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_SOMONDOCO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAQ_VALPARAISO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAQ_SOLITA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAQ_SAN_JOSE_DEL_FRAGUA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_PINCHOTE",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_PIEDECUESTA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_PARAMO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_PALMAS_DEL_SOCORRO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_PALMAR",100.0
2018,"EN_REF_WASCOL","Mexico","MX_GUA_IRAPUATO",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_HUANIMARO",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_LEON",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_SILAO_DE_LA_VICTORIA",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_SAN_MIGUEL_DE_ALLENDE",86.5
2018,"EN_REF_WASCOL","Colombia","CO_CAQ_PUERTO_RICO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAL_MARULANDA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAL_SUPIA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAL_VICTORIA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAL_VILLAMARIA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_ONZAGA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_LOS_SANTOS",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_LEBRIJA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_MOLAGAVITA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_MOGOTES",100.0
2018,"EN_REF_WASCOL","Mexico","MX_GUA_YURIRIA",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_XICHU",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_VILLAGRAN",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_VICTORIA",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_VALLE_DE_SANTIAGO",86.5
2018,"EN_REF_WASCOL","Colombia","CO_CAQ_SAN_VICENTE_DEL_CAGUAN",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAQ_MORELIA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAQ_MILAN",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAQ_LA_MONTANITA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAQ_FLORENCIA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_MATANZA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_MALAGA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_MACARAVITA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SAN_LA_PAZ",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAU_MITU",100.0
2018,"EN_REF_WASCOL","Mexico","MX_CHH_SAUCILLO",86.5
2018,"EN_REF_WASCOL","Mexico","MX_CHH_SATEVO",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_TARIMORO",86.5
2018,"EN_REF_WASCOL","Mexico","MX_GUA_TARANDACUAO",86.5
2018,"EN_REF_WASCOL","Mexico","MX_CHH_URIQUE",86.5
2018,"EN_REF_WASCOL","Colombia","CO_CAQ_EL_PAUJIL",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAQ_EL_DONCELLO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAQ_CURILLO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAQ_CARTAGENA_DEL_CHAIRA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_CHITA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_CHISCAS",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_COMBITA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_CIENEGA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_CHIVOR",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_CHIVATA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_SUC_TOLU_VIEJO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_TOL_ALVARADO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_GINEBRA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_FLORIDA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_EL_DOVIO",100.0
2018,"EN_REF_WASCOL","Mexico","MX_CHH_TEMOSACHIC",86.5
2018,"EN_REF_WASCOL","Mexico","MX_CHH_LA_CRUZ",86.5
2018,"EN_REF_WASCOL","Mexico","MX_CHH_JULIMES",86.5
2018,"EN_REF_WASCOL","Mexico","MX_CHH_JUAREZ",86.5
2018,"EN_REF_WASCOL","Mexico","MX_CHH_JIMENEZ",86.5
2018,"EN_REF_WASCOL","Colombia","CO_BOY_CHITARAQUE",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_CHIQUIZA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_CHINAVITA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAS_CHAMEZA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_SAN_LUIS_DE_GACENO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_SAN_MIGUEL_DE_SEMA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAL_SAMANA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAL_SALAMINA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAL_RISARALDA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAL_MARQUETALIA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_EL_CERRITO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_CAICEDONIA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_BUGALAGRANDE",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_DAGUA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_CARTAGO",100.0
2018,"EN_REF_WASCOL","Mexico","MX_CHH_JANOS",86.5
2018,"EN_REF_WASCOL","Mexico","MX_CHH_IGNACIO_ZARAGOZA",86.5
2018,"EN_REF_WASCOL","Mexico","MX_CHH_GUACHOCHI",86.5
2018,"EN_REF_WASCOL","Mexico","MX_CHH_GRAN_MORELOS",86.5
2018,"EN_REF_WASCOL","Mexico","MX_CHH_GUERRERO",86.5
2018,"EN_REF_WASCOL","Colombia","CO_CAL_MARMATO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAL_PALESTINA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAL_PACORA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAL_NORCASIA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAL_SAN_JOSE",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_GUACARI",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_CANDELARIA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_CALI",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_BUENAVENTURA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_BOLIVAR",100.0
2018,"EN_REF_WASCOL","Mexico","MX_CHH_GUAZAPARES",86.5
2018,"EN_REF_WASCOL","Mexico","MX_CHH_GUADALUPE_Y_CALVO",86.5
2018,"EN_REF_WASCOL","Mexico","MX_CHH_GUADALUPE",86.5
2018,"EN_REF_WASCOL","Mexico","MX_CHH_VALLE_DE_ZARAGOZA",86.5
2018,"EN_REF_WASCOL","Mexico","MX_CHH_URUACHI",86.5
2018,"EN_REF_WASCOL","Colombia","CO_CAL_NEIRA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAL_MANZANARES",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAL_MANIZALES",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAL_LA_MERCED",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CAL_LA_DORADA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_ARGELIA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_ANSERMANUEVO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_ANDALUCIA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_CALIMA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_GUADALAJARA_DE_BUGA",100.0
2018,"EN_REF_WASCOL","Mexico","MX_CMX_COYOACAN",86.5
2018,"EN_REF_WASCOL","Mexico","MX_CMX_VENUSTIANO_CARRANZA",86.5
2018,"EN_REF_WASCOL","Mexico","MX_CMX_XOCHIMILCO",86.5
2018,"EN_REF_WASCOL","Mexico","MX_COA_ARTEAGA",86.5
2018,"EN_REF_WASCOL","Mexico","MX_CHH_DR_BELISARIO_DOMINGUEZ",86.5
2018,"EN_REF_WASCOL","Colombia","CO_CAL_FILADELFIA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_GAMEZA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_BOY_BRICENO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CHO_JURADO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CHO_UNION_PANAMERICANA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_COR_BUENAVISTA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CHO_EL_CARMEN_DE_ATRATO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CHO_EL_CANTON_DEL_SAN_PABLO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CHO_CONDOTO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_CHO_UNGUIA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_JAMUNDI",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_TULUA",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_TRUJILLO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_YUMBO",100.0
2018,"EN_REF_WASCOL","Colombia","CO_VAC_YOTOCO",100.0
