Year,SeriesCode,GeoAreaName,Value
2009,"NE_CON_PRVT_KD_ZG","Viet Nam",2.25206
2010,"NE_CON_PRVT_KD_ZG","Viet Nam",8.18623
2011,"NE_CON_PRVT_KD_ZG","Viet Nam",5.32
2012,"NE_CON_PRVT_KD_ZG","Viet Nam",4.89002
2013,"NE_CON_PRVT_KD_ZG","Viet Nam",5.19997
2014,"NE_CON_PRVT_KD_ZG","Viet Nam",6.28002
2015,"NE_CON_PRVT_KD_ZG","Viet Nam",8.79001
2016,"NE_CON_PRVT_KD_ZG","Viet Nam",6.44997
2017,"NE_CON_PRVT_KD_ZG","Viet Nam",7.20001
2018,"NE_CON_PRVT_KD_ZG","Viet Nam",6.89998
2019,"NE_CON_PRVT_KD_ZG","Viet Nam",7.02002
2020,"NE_CON_PRVT_KD_ZG","Viet Nam",0.37998
2021,"NE_CON_PRVT_KD_ZG","Viet Nam",1.95002
2011,"NE_CON_PRVT_KD_ZG","Azerbaijan",23.90537
2012,"NE_CON_PRVT_KD_ZG","Azerbaijan",2.2
2000,"NE_CON_PRVT_KD_ZG","Australia",4.20507
2001,"NE_CON_PRVT_KD_ZG","Australia",3.34957
2002,"NE_CON_PRVT_KD_ZG","Australia",2.97542
2003,"NE_CON_PRVT_KD_ZG","Australia",4.3114
2004,"NE_CON_PRVT_KD_ZG","Australia",5.30961
2005,"NE_CON_PRVT_KD_ZG","Australia",4.53504
2006,"NE_CON_PRVT_KD_ZG","Australia",3.29114
2007,"NE_CON_PRVT_KD_ZG","Australia",5.28944
2008,"NE_CON_PRVT_KD_ZG","Australia",4.76844
2014,"NE_CON_PRVT_KD_ZG","Canada",2.57817
2015,"NE_CON_PRVT_KD_ZG","Canada",2.32104
2016,"NE_CON_PRVT_KD_ZG","Canada",2.1041
2017,"NE_CON_PRVT_KD_ZG","Canada",3.67986
2018,"NE_CON_PRVT_KD_ZG","Canada",2.53394
2019,"NE_CON_PRVT_KD_ZG","Canada",1.65593
2020,"NE_CON_PRVT_KD_ZG","Canada",-6.25589
2021,"NE_CON_PRVT_KD_ZG","Canada",4.88069
2000,"NE_CON_PRVT_KD_ZG","Chile",4.07643
2001,"NE_CON_PRVT_KD_ZG","Chile",2.0239
2002,"NE_CON_PRVT_KD_ZG","Chile",2.67255
2000,"NE_CON_PRVT_KD_ZG","Slovenia",-0.12682
2001,"NE_CON_PRVT_KD_ZG","Slovenia",2.85588
2002,"NE_CON_PRVT_KD_ZG","Slovenia",2.39178
2003,"NE_CON_PRVT_KD_ZG","Slovenia",3.50408
2004,"NE_CON_PRVT_KD_ZG","Slovenia",2.53611
2005,"NE_CON_PRVT_KD_ZG","Slovenia",2.06615
2006,"NE_CON_PRVT_KD_ZG","Slovenia",1.29042
2007,"NE_CON_PRVT_KD_ZG","Slovenia",6.51854
2008,"NE_CON_PRVT_KD_ZG","Slovenia",2.86936
