Year,SeriesCode,Country,Bioclimatic belt,Land cover,Mountain Elevation,Value
2005,ER_MTN_GRNCVI,Finland,TOTAL,GRASSLAND,,8.22
2005,ER_MTN_GRNCVI,Finland,TOTAL,CROPLAND,,0.01
2005,ER_MTN_GRNCVI,Finland,NIVAL,CROPLAND,,0.0
2005,ER_MTN_GRNCVI,Finland,ALPINE,CROPLAND,,0.01
2005,ER_MTN_GRNCVI,Finland,NIVAL,ARTIFICIAL,,0.0
2005,ER_MTN_GRNCVI,Finland,MONTANE,ARTIFICIAL,,0.0
2005,ER_MTN_GRNCVI,Finland,ALPINE,ARTIFICIAL,,0.0
2005,ER_MTN_GRNCVI,Finland,ALPINE,GLACIERS,,0.0
2005,ER_MTN_GRNCVI,Finland,TOTAL,HERB_AQUA_FLOOD,,11.71
2005,ER_MTN_GRNCVI,Finland,MONTANE,CROPLAND,,0.01
2005,ER_MTN_GRNCVI,Finland,TOTAL,GLACIERS,,0.0
2005,ER_MTN_GRNCVI,Finland,ALPINE,SHRUB_COVERED,,0.27
2005,ER_MTN_GRNCVI,Finland,TOTAL,SHRUB_COVERED,,1.19
2005,ER_MTN_GRNCVI,Finland,NIVAL,SHRUB_COVERED,,0.0
2005,ER_MTN_GRNCVI,Finland,ALPINE,HERB_AQUA_FLOOD,,6.35
2005,ER_MTN_GRNCVI,Finland,MONTANE,INLAND_WATER,,1.72
2005,ER_MTN_GRNCVI,Finland,MONTANE,GLACIERS,,0.0
2005,ER_MTN_GRNCVI,Finland,TOTAL,MGCI,,52.23
2005,ER_MTN_GRNCVI,Finland,ALPINE,SPARSE_NAT_VEG,,64.37
2005,ER_MTN_GRNCVI,Finland,NIVAL,SPARSE_NAT_VEG,,68.42
2005,ER_MTN_GRNCVI,Finland,MONTANE,SPARSE_NAT_VEG,,30.59
2005,ER_MTN_GRNCVI,Finland,NIVAL,TREE_COVERED,,0.0
2005,ER_MTN_GRNCVI,Finland,TOTAL,TREE_COVERED,,31.1
2005,ER_MTN_GRNCVI,Finland,NIVAL,TERRESTRIAL_BARREN,,31.63
2005,ER_MTN_GRNCVI,Finland,MONTANE,SHRUB_COVERED,,1.74
2005,ER_MTN_GRNCVI,Finland,MONTANE,TERRESTRIAL_BARREN,,0.59
2005,ER_MTN_GRNCVI,Finland,TOTAL,TERRESTRIAL_BARREN,,2.52
2010,ER_MTN_GRNCVI,Finland,TOTAL,SHRUB_COVERED,,1.19
2010,ER_MTN_GRNCVI,Finland,ALPINE,TREE_COVERED,,6.05
2010,ER_MTN_GRNCVI,Finland,MONTANE,SHRUB_COVERED,,1.73
2010,ER_MTN_GRNCVI,Finland,NIVAL,GRASSLAND,,0.0
2010,ER_MTN_GRNCVI,Finland,ALPINE,SPARSE_NAT_VEG,,61.32
2010,ER_MTN_GRNCVI,Finland,TOTAL,SPARSE_NAT_VEG,,40.77
2010,ER_MTN_GRNCVI,Finland,MONTANE,HERB_AQUA_FLOOD,,14.68
2010,ER_MTN_GRNCVI,Finland,TOTAL,HERB_AQUA_FLOOD,,11.59
2010,ER_MTN_GRNCVI,Finland,NIVAL,HERB_AQUA_FLOOD,,0.0
2010,ER_MTN_GRNCVI,Finland,MONTANE,INLAND_WATER,,1.72
2010,ER_MTN_GRNCVI,Finland,MONTANE,MGCI,,68.96
2010,ER_MTN_GRNCVI,Finland,NIVAL,SHRUB_COVERED,,0.0
2010,ER_MTN_GRNCVI,Finland,ALPINE,SHRUB_COVERED,,0.27
2010,ER_MTN_GRNCVI,Finland,TOTAL,INLAND_WATER,,2.19
2010,ER_MTN_GRNCVI,Finland,NIVAL,INLAND_WATER,,0.0
2010,ER_MTN_GRNCVI,Finland,ALPINE,INLAND_WATER,,2.99
2010,ER_MTN_GRNCVI,Finland,TOTAL,GRASSLAND,,9.93
2010,ER_MTN_GRNCVI,Finland,NIVAL,ARTIFICIAL,,0.0
2010,ER_MTN_GRNCVI,Finland,MONTANE,ARTIFICIAL,,0.0
2010,ER_MTN_GRNCVI,Finland,TOTAL,ARTIFICIAL,,0.0
2010,ER_MTN_GRNCVI,Finland,ALPINE,ARTIFICIAL,,0.0
2010,ER_MTN_GRNCVI,Finland,MONTANE,CROPLAND,,0.01
2010,ER_MTN_GRNCVI,Finland,ALPINE,CROPLAND,,0.01
2010,ER_MTN_GRNCVI,Finland,NIVAL,CROPLAND,,0.0
2010,ER_MTN_GRNCVI,Finland,TOTAL,TERRESTRIAL_BARREN,,2.9
2010,ER_MTN_GRNCVI,Finland,NIVAL,SPARSE_NAT_VEG,,68.42
2010,ER_MTN_GRNCVI,Finland,MONTANE,TREE_COVERED,,46.29
2010,ER_MTN_GRNCVI,Finland,TOTAL,TREE_COVERED,,31.43
2010,ER_MTN_GRNCVI,Finland,MONTANE,TERRESTRIAL_BARREN,,0.58
2010,ER_MTN_GRNCVI,Finland,ALPINE,TERRESTRIAL_BARREN,,6.72
2010,ER_MTN_GRNCVI,Finland,NIVAL,TREE_COVERED,,0.0
2010,ER_MTN_GRNCVI,Finland,MONTANE,SPARSE_NAT_VEG,,28.73
2010,ER_MTN_GRNCVI,Finland,NIVAL,TERRESTRIAL_BARREN,,31.63
2010,ER_MTN_GRNCVI,Finland,ALPINE,HERB_AQUA_FLOOD,,6.35
2010,ER_MTN_GRNCVI,Finland,TOTAL,GLACIERS,,0.0
2010,ER_MTN_GRNCVI,Finland,MONTANE,GLACIERS,,0.0
2010,ER_MTN_GRNCVI,Finland,NIVAL,GLACIERS,,0.0
2010,ER_MTN_GRNCVI,Finland,ALPINE,MGCI,,28.97
2010,ER_MTN_GRNCVI,Finland,ALPINE,GLACIERS,,0.0
2010,ER_MTN_GRNCVI,Finland,TOTAL,MGCI,,54.14
2010,ER_MTN_GRNCVI,Finland,NIVAL,MGCI,,0.0
2010,ER_MTN_GRNCVI,Finland,ALPINE,GRASSLAND,,16.3
2010,ER_MTN_GRNCVI,Finland,TOTAL,CROPLAND,,0.01
2010,ER_MTN_GRNCVI,Finland,MONTANE,GRASSLAND,,6.25
2015,ER_MTN_GRNCVI,Finland,TOTAL,GRASSLAND,,11.63
2015,ER_MTN_GRNCVI,Finland,NIVAL,GRASSLAND,,0.0
2015,ER_MTN_GRNCVI,Finland,TOTAL,CROPLAND,,0.01
2015,ER_MTN_GRNCVI,Finland,ALPINE,CROPLAND,,0.01
2015,ER_MTN_GRNCVI,Finland,NIVAL,ARTIFICIAL,,0.0
2015,ER_MTN_GRNCVI,Finland,NIVAL,CROPLAND,,0.0
2015,ER_MTN_GRNCVI,Finland,TOTAL,ARTIFICIAL,,0.0
2015,ER_MTN_GRNCVI,Finland,MONTANE,SHRUB_COVERED,,1.72
2015,ER_MTN_GRNCVI,Finland,TOTAL,HERB_AQUA_FLOOD,,11.31
2015,ER_MTN_GRNCVI,Finland,ALPINE,HERB_AQUA_FLOOD,,6.35
2015,ER_MTN_GRNCVI,Finland,MONTANE,HERB_AQUA_FLOOD,,14.24
2015,ER_MTN_GRNCVI,Finland,NIVAL,HERB_AQUA_FLOOD,,0.0
2015,ER_MTN_GRNCVI,Finland,MONTANE,CROPLAND,,0.01
2015,ER_MTN_GRNCVI,Finland,NIVAL,MGCI,,0.0
2015,ER_MTN_GRNCVI,Finland,TOTAL,MGCI,,56.33
2015,ER_MTN_GRNCVI,Finland,MONTANE,INLAND_WATER,,1.73
2015,ER_MTN_GRNCVI,Finland,ALPINE,TREE_COVERED,,6.07
2015,ER_MTN_GRNCVI,Finland,MONTANE,TREE_COVERED,,47.5
2015,ER_MTN_GRNCVI,Finland,NIVAL,SHRUB_COVERED,,0.0
2015,ER_MTN_GRNCVI,Finland,ALPINE,SHRUB_COVERED,,0.27
2015,ER_MTN_GRNCVI,Finland,ALPINE,TERRESTRIAL_BARREN,,6.7
2015,ER_MTN_GRNCVI,Finland,TOTAL,SHRUB_COVERED,,1.19
2015,ER_MTN_GRNCVI,Finland,ALPINE,ARTIFICIAL,,0.0
2015,ER_MTN_GRNCVI,Finland,MONTANE,ARTIFICIAL,,0.0
2015,ER_MTN_GRNCVI,Finland,ALPINE,INLAND_WATER,,2.99
2015,ER_MTN_GRNCVI,Finland,NIVAL,INLAND_WATER,,0.0
2015,ER_MTN_GRNCVI,Finland,TOTAL,INLAND_WATER,,2.19
2015,ER_MTN_GRNCVI,Finland,MONTANE,GRASSLAND,,8.02
2015,ER_MTN_GRNCVI,Finland,TOTAL,GLACIERS,,0.0
2015,ER_MTN_GRNCVI,Finland,NIVAL,GLACIERS,,0.0
2015,ER_MTN_GRNCVI,Finland,ALPINE,GLACIERS,,0.0
2015,ER_MTN_GRNCVI,Finland,MONTANE,GLACIERS,,0.0
2015,ER_MTN_GRNCVI,Finland,ALPINE,MGCI,,30.59
2015,ER_MTN_GRNCVI,Finland,MONTANE,MGCI,,71.49
2015,ER_MTN_GRNCVI,Finland,MONTANE,SPARSE_NAT_VEG,,26.19
2015,ER_MTN_GRNCVI,Finland,MONTANE,TERRESTRIAL_BARREN,,0.59
2015,ER_MTN_GRNCVI,Finland,ALPINE,GRASSLAND,,17.9
2015,ER_MTN_GRNCVI,Finland,TOTAL,SPARSE_NAT_VEG,,38.58
2015,ER_MTN_GRNCVI,Finland,ALPINE,SPARSE_NAT_VEG,,59.72
2015,ER_MTN_GRNCVI,Finland,TOTAL,TERRESTRIAL_BARREN,,2.9
2015,ER_MTN_GRNCVI,Finland,NIVAL,SPARSE_NAT_VEG,,68.42
2015,ER_MTN_GRNCVI,Finland,NIVAL,TREE_COVERED,,0.0
2015,ER_MTN_GRNCVI,Finland,NIVAL,TERRESTRIAL_BARREN,,31.63
2015,ER_MTN_GRNCVI,Finland,TOTAL,TREE_COVERED,,32.19
2018,ER_MTN_GRNCVI,Finland,TOTAL,TREE_COVERED,,34.2
2018,ER_MTN_GRNCVI,Finland,MONTANE,SHRUB_COVERED,,1.44
2018,ER_MTN_GRNCVI,Finland,MONTANE,TREE_COVERED,,50.48
2018,ER_MTN_GRNCVI,Finland,MONTANE,TERRESTRIAL_BARREN,,0.59
2018,ER_MTN_GRNCVI,Finland,NIVAL,SPARSE_NAT_VEG,,68.42
2018,ER_MTN_GRNCVI,Finland,NIVAL,TREE_COVERED,,0.0
2018,ER_MTN_GRNCVI,Finland,TOTAL,TERRESTRIAL_BARREN,,2.89
2018,ER_MTN_GRNCVI,Finland,ALPINE,SPARSE_NAT_VEG,,59.64
2018,ER_MTN_GRNCVI,Finland,ALPINE,TERRESTRIAL_BARREN,,6.69
2018,ER_MTN_GRNCVI,Finland,NIVAL,SHRUB_COVERED,,0.0
2018,ER_MTN_GRNCVI,Finland,TOTAL,GRASSLAND,,11.2
2018,ER_MTN_GRNCVI,Finland,ALPINE,HERB_AQUA_FLOOD,,6.25
2018,ER_MTN_GRNCVI,Finland,TOTAL,HERB_AQUA_FLOOD,,10.7
2018,ER_MTN_GRNCVI,Finland,ALPINE,GLACIERS,,0.0
2018,ER_MTN_GRNCVI,Finland,ALPINE,SHRUB_COVERED,,0.24
2018,ER_MTN_GRNCVI,Finland,MONTANE,GLACIERS,,0.0
2018,ER_MTN_GRNCVI,Finland,TOTAL,GLACIERS,,0.0
2018,ER_MTN_GRNCVI,Finland,NIVAL,GLACIERS,,0.0
2018,ER_MTN_GRNCVI,Finland,TOTAL,MGCI,,57.1
2018,ER_MTN_GRNCVI,Finland,MONTANE,MGCI,,72.65
2018,ER_MTN_GRNCVI,Finland,NIVAL,GRASSLAND,,0.0
2018,ER_MTN_GRNCVI,Finland,MONTANE,INLAND_WATER,,1.73
2018,ER_MTN_GRNCVI,Finland,ALPINE,GRASSLAND,,17.78
2018,ER_MTN_GRNCVI,Finland,TOTAL,SHRUB_COVERED,,0.99
2018,ER_MTN_GRNCVI,Finland,ALPINE,TREE_COVERED,,6.41
2018,ER_MTN_GRNCVI,Finland,MONTANE,SPARSE_NAT_VEG,,25.03
2018,ER_MTN_GRNCVI,Finland,MONTANE,GRASSLAND,,7.41
2018,ER_MTN_GRNCVI,Finland,NIVAL,TERRESTRIAL_BARREN,,31.63
2018,ER_MTN_GRNCVI,Finland,TOTAL,SPARSE_NAT_VEG,,37.82
2018,ER_MTN_GRNCVI,Finland,ALPINE,MGCI,,30.69
2018,ER_MTN_GRNCVI,Finland,NIVAL,MGCI,,0.0
2018,ER_MTN_GRNCVI,Finland,TOTAL,INLAND_WATER,,2.19
2018,ER_MTN_GRNCVI,Finland,NIVAL,HERB_AQUA_FLOOD,,0.0
2018,ER_MTN_GRNCVI,Finland,MONTANE,HERB_AQUA_FLOOD,,13.32
2018,ER_MTN_GRNCVI,Finland,TOTAL,CROPLAND,,0.01
2018,ER_MTN_GRNCVI,Finland,ALPINE,INLAND_WATER,,2.99
2018,ER_MTN_GRNCVI,Finland,NIVAL,INLAND_WATER,,0.0
2018,ER_MTN_GRNCVI,Finland,NIVAL,ARTIFICIAL,,0.0
2018,ER_MTN_GRNCVI,Finland,ALPINE,ARTIFICIAL,,0.0
2018,ER_MTN_GRNCVI,Finland,TOTAL,ARTIFICIAL,,0.0
2018,ER_MTN_GRNCVI,Finland,NIVAL,CROPLAND,,0.0
2018,ER_MTN_GRNCVI,Finland,MONTANE,ARTIFICIAL,,0.0
2018,ER_MTN_GRNCVI,Finland,ALPINE,CROPLAND,,0.01
2018,ER_MTN_GRNCVI,Finland,MONTANE,CROPLAND,,0.01
2000,ER_MTN_GRNCVI,Greece,TOTAL,GRASSLAND,,6.15
2000,ER_MTN_GRNCVI,Greece,MONTANE,GRASSLAND,,5.57
2000,ER_MTN_GRNCVI,Greece,MONTANE,INLAND_WATER,,0.49
2000,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,INLAND_WATER,,0.37
2000,ER_MTN_GRNCVI,Greece,TOTAL,INLAND_WATER,,0.46
2000,ER_MTN_GRNCVI,Greece,MONTANE,GLACIERS,,0.0
2000,ER_MTN_GRNCVI,Greece,TOTAL,GLACIERS,,0.0
2000,ER_MTN_GRNCVI,Greece,TOTAL,SHRUB_COVERED,,21.65
2000,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,CROPLAND,,31.77
2000,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,GRASSLAND,,8.3
2000,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,TREE_COVERED,,23.8
2000,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,TERRESTRIAL_BARREN,,1.72
2000,ER_MTN_GRNCVI,Greece,MONTANE,TERRESTRIAL_BARREN,,0.85
2000,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,SHRUB_COVERED,,33.28
2000,ER_MTN_GRNCVI,Greece,MONTANE,SHRUB_COVERED,,18.56
2000,ER_MTN_GRNCVI,Greece,MONTANE,SPARSE_NAT_VEG,,0.89
2000,ER_MTN_GRNCVI,Greece,MONTANE,TREE_COVERED,,44.86
2000,ER_MTN_GRNCVI,Greece,TOTAL,CROPLAND,,29.26
2000,ER_MTN_GRNCVI,Greece,TOTAL,ARTIFICIAL,,0.15
2000,ER_MTN_GRNCVI,Greece,MONTANE,CROPLAND,,28.6
2000,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,ARTIFICIAL,,0.31
2000,ER_MTN_GRNCVI,Greece,MONTANE,ARTIFICIAL,,0.11
2000,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,GLACIERS,,0.0
2000,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,MGCI,,97.18
2000,ER_MTN_GRNCVI,Greece,TOTAL,MGCI,,97.56
2000,ER_MTN_GRNCVI,Greece,MONTANE,MGCI,,97.66
2000,ER_MTN_GRNCVI,Greece,TOTAL,HERB_AQUA_FLOOD,,0.06
2000,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,HERB_AQUA_FLOOD,,0.04
2000,ER_MTN_GRNCVI,Greece,MONTANE,HERB_AQUA_FLOOD,,0.07
2000,ER_MTN_GRNCVI,Greece,TOTAL,TREE_COVERED,,40.43
2000,ER_MTN_GRNCVI,Greece,TOTAL,TERRESTRIAL_BARREN,,1.04
2000,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,SPARSE_NAT_VEG,,0.42
2000,ER_MTN_GRNCVI,Greece,TOTAL,SPARSE_NAT_VEG,,0.79
2005,ER_MTN_GRNCVI,Greece,TOTAL,CROPLAND,,28.45
2005,ER_MTN_GRNCVI,Greece,TOTAL,TREE_COVERED,,41.24
2005,ER_MTN_GRNCVI,Greece,TOTAL,SHRUB_COVERED,,21.62
2005,ER_MTN_GRNCVI,Greece,TOTAL,TERRESTRIAL_BARREN,,1.03
2005,ER_MTN_GRNCVI,Greece,MONTANE,SPARSE_NAT_VEG,,0.9
2005,ER_MTN_GRNCVI,Greece,MONTANE,SHRUB_COVERED,,18.51
2005,ER_MTN_GRNCVI,Greece,MONTANE,TREE_COVERED,,45.87
2005,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,SPARSE_NAT_VEG,,0.42
2005,ER_MTN_GRNCVI,Greece,MONTANE,TERRESTRIAL_BARREN,,0.86
2005,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,TREE_COVERED,,23.86
2005,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,GRASSLAND,,8.31
2005,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,SHRUB_COVERED,,33.3
2005,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,GLACIERS,,0.0
2005,ER_MTN_GRNCVI,Greece,MONTANE,GLACIERS,,0.0
2005,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,INLAND_WATER,,0.37
2005,ER_MTN_GRNCVI,Greece,TOTAL,GRASSLAND,,6.16
2005,ER_MTN_GRNCVI,Greece,TOTAL,INLAND_WATER,,0.46
2005,ER_MTN_GRNCVI,Greece,MONTANE,INLAND_WATER,,0.49
2005,ER_MTN_GRNCVI,Greece,TOTAL,ARTIFICIAL,,0.17
2005,ER_MTN_GRNCVI,Greece,MONTANE,ARTIFICIAL,,0.12
2005,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,ARTIFICIAL,,0.34
2005,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,CROPLAND,,31.66
2005,ER_MTN_GRNCVI,Greece,TOTAL,SPARSE_NAT_VEG,,0.8
2005,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,TERRESTRIAL_BARREN,,1.7
2005,ER_MTN_GRNCVI,Greece,TOTAL,HERB_AQUA_FLOOD,,0.07
2005,ER_MTN_GRNCVI,Greece,MONTANE,HERB_AQUA_FLOOD,,0.07
2005,ER_MTN_GRNCVI,Greece,MONTANE,MGCI,,97.64
2005,ER_MTN_GRNCVI,Greece,TOTAL,MGCI,,97.54
2005,ER_MTN_GRNCVI,Greece,TOTAL,GLACIERS,,0.0
2005,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,MGCI,,97.17
2005,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,HERB_AQUA_FLOOD,,0.04
2005,ER_MTN_GRNCVI,Greece,MONTANE,CROPLAND,,27.6
2005,ER_MTN_GRNCVI,Greece,MONTANE,GRASSLAND,,5.59
2010,ER_MTN_GRNCVI,Greece,TOTAL,CROPLAND,,27.31
2010,ER_MTN_GRNCVI,Greece,MONTANE,CROPLAND,,26.29
2010,ER_MTN_GRNCVI,Greece,TOTAL,ARTIFICIAL,,0.19
2010,ER_MTN_GRNCVI,Greece,MONTANE,ARTIFICIAL,,0.14
2010,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,ARTIFICIAL,,0.35
2010,ER_MTN_GRNCVI,Greece,TOTAL,INLAND_WATER,,0.47
2010,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,GRASSLAND,,8.31
2010,ER_MTN_GRNCVI,Greece,TOTAL,MGCI,,97.52
2010,ER_MTN_GRNCVI,Greece,MONTANE,INLAND_WATER,,0.5
2010,ER_MTN_GRNCVI,Greece,TOTAL,HERB_AQUA_FLOOD,,0.07
2010,ER_MTN_GRNCVI,Greece,TOTAL,TREE_COVERED,,42.5
2010,ER_MTN_GRNCVI,Greece,TOTAL,SPARSE_NAT_VEG,,0.8
2010,ER_MTN_GRNCVI,Greece,MONTANE,SPARSE_NAT_VEG,,0.9
2010,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,TERRESTRIAL_BARREN,,1.69
2010,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,SPARSE_NAT_VEG,,0.42
2010,ER_MTN_GRNCVI,Greece,MONTANE,SHRUB_COVERED,,18.31
2010,ER_MTN_GRNCVI,Greece,TOTAL,GRASSLAND,,6.17
2010,ER_MTN_GRNCVI,Greece,MONTANE,GRASSLAND,,5.6
2010,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,GLACIERS,,0.0
2010,ER_MTN_GRNCVI,Greece,MONTANE,GLACIERS,,0.0
2010,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,HERB_AQUA_FLOOD,,0.04
2010,ER_MTN_GRNCVI,Greece,MONTANE,HERB_AQUA_FLOOD,,0.07
2010,ER_MTN_GRNCVI,Greece,TOTAL,GLACIERS,,0.0
2010,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,CROPLAND,,31.14
2010,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,MGCI,,97.17
2010,ER_MTN_GRNCVI,Greece,MONTANE,MGCI,,97.61
2010,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,INLAND_WATER,,0.37
2010,ER_MTN_GRNCVI,Greece,TOTAL,TERRESTRIAL_BARREN,,1.03
2010,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,SHRUB_COVERED,,33.37
2010,ER_MTN_GRNCVI,Greece,TOTAL,SHRUB_COVERED,,21.48
2010,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,TREE_COVERED,,24.32
2010,ER_MTN_GRNCVI,Greece,MONTANE,TERRESTRIAL_BARREN,,0.85
2010,ER_MTN_GRNCVI,Greece,MONTANE,TREE_COVERED,,47.34
2015,ER_MTN_GRNCVI,Greece,TOTAL,TERRESTRIAL_BARREN,,1.02
2015,ER_MTN_GRNCVI,Greece,TOTAL,SPARSE_NAT_VEG,,0.8
2015,ER_MTN_GRNCVI,Greece,MONTANE,TERRESTRIAL_BARREN,,0.85
2015,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,TERRESTRIAL_BARREN,,1.66
2015,ER_MTN_GRNCVI,Greece,TOTAL,TREE_COVERED,,42.55
2015,ER_MTN_GRNCVI,Greece,MONTANE,INLAND_WATER,,0.52
2015,ER_MTN_GRNCVI,Greece,TOTAL,HERB_AQUA_FLOOD,,0.07
2015,ER_MTN_GRNCVI,Greece,TOTAL,GLACIERS,,0.0
2015,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,HERB_AQUA_FLOOD,,0.04
2015,ER_MTN_GRNCVI,Greece,MONTANE,SHRUB_COVERED,,18.32
2015,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,SHRUB_COVERED,,33.57
2015,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,GLACIERS,,0.0
2015,ER_MTN_GRNCVI,Greece,MONTANE,GLACIERS,,0.0
2015,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,GRASSLAND,,8.31
2015,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,INLAND_WATER,,0.37
2015,ER_MTN_GRNCVI,Greece,TOTAL,INLAND_WATER,,0.49
2015,ER_MTN_GRNCVI,Greece,MONTANE,SPARSE_NAT_VEG,,0.9
2015,ER_MTN_GRNCVI,Greece,TOTAL,SHRUB_COVERED,,21.53
2015,ER_MTN_GRNCVI,Greece,MONTANE,TREE_COVERED,,47.46
2015,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,TREE_COVERED,,24.13
2015,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,SPARSE_NAT_VEG,,0.42
2015,ER_MTN_GRNCVI,Greece,MONTANE,HERB_AQUA_FLOOD,,0.07
2015,ER_MTN_GRNCVI,Greece,TOTAL,MGCI,,97.46
2015,ER_MTN_GRNCVI,Greece,MONTANE,MGCI,,97.55
2015,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,MGCI,,97.13
2015,ER_MTN_GRNCVI,Greece,TOTAL,GRASSLAND,,6.16
2015,ER_MTN_GRNCVI,Greece,TOTAL,ARTIFICIAL,,0.24
2015,ER_MTN_GRNCVI,Greece,MONTANE,ARTIFICIAL,,0.19
2015,ER_MTN_GRNCVI,Greece,MONTANE,CROPLAND,,26.11
2015,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,CROPLAND,,31.08
2015,ER_MTN_GRNCVI,Greece,TOTAL,CROPLAND,,27.15
2015,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,ARTIFICIAL,,0.42
2015,ER_MTN_GRNCVI,Greece,MONTANE,GRASSLAND,,5.59
2018,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,GRASSLAND,,8.29
2018,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,GLACIERS,,0.0
2018,ER_MTN_GRNCVI,Greece,MONTANE,MGCI,,97.51
2018,ER_MTN_GRNCVI,Greece,TOTAL,MGCI,,97.42
2018,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,SHRUB_COVERED,,33.28
2018,ER_MTN_GRNCVI,Greece,MONTANE,GLACIERS,,0.0
2018,ER_MTN_GRNCVI,Greece,TOTAL,GLACIERS,,0.0
2018,ER_MTN_GRNCVI,Greece,MONTANE,HERB_AQUA_FLOOD,,0.07
2018,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,MGCI,,97.1
2018,ER_MTN_GRNCVI,Greece,TOTAL,HERB_AQUA_FLOOD,,0.06
2018,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,TERRESTRIAL_BARREN,,1.65
2018,ER_MTN_GRNCVI,Greece,MONTANE,GRASSLAND,,5.55
2018,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,CROPLAND,,30.93
2018,ER_MTN_GRNCVI,Greece,MONTANE,CROPLAND,,25.51
2018,ER_MTN_GRNCVI,Greece,TOTAL,CROPLAND,,26.65
2018,ER_MTN_GRNCVI,Greece,MONTANE,ARTIFICIAL,,0.24
2018,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,ARTIFICIAL,,0.46
2018,ER_MTN_GRNCVI,Greece,TOTAL,INLAND_WATER,,0.49
2018,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,INLAND_WATER,,0.37
2018,ER_MTN_GRNCVI,Greece,MONTANE,INLAND_WATER,,0.52
2018,ER_MTN_GRNCVI,Greece,TOTAL,ARTIFICIAL,,0.29
2018,ER_MTN_GRNCVI,Greece,TOTAL,GRASSLAND,,6.13
2018,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,HERB_AQUA_FLOOD,,0.04
2018,ER_MTN_GRNCVI,Greece,TOTAL,TREE_COVERED,,43.28
2018,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,SPARSE_NAT_VEG,,0.42
2018,ER_MTN_GRNCVI,Greece,REMAIN_MOUNT,TREE_COVERED,,24.57
2018,ER_MTN_GRNCVI,Greece,TOTAL,SHRUB_COVERED,,21.3
2018,ER_MTN_GRNCVI,Greece,TOTAL,TERRESTRIAL_BARREN,,1.01
2018,ER_MTN_GRNCVI,Greece,MONTANE,SHRUB_COVERED,,18.11
2018,ER_MTN_GRNCVI,Greece,TOTAL,SPARSE_NAT_VEG,,0.79
2018,ER_MTN_GRNCVI,Greece,MONTANE,SPARSE_NAT_VEG,,0.88
2018,ER_MTN_GRNCVI,Greece,MONTANE,TERRESTRIAL_BARREN,,0.84
2018,ER_MTN_GRNCVI,Greece,MONTANE,TREE_COVERED,,48.27
