Year,SeriesCode,Country,Location,Value
2012,EN_ATM_PM25,North Macedonia,All areas,33.87751
2012,EN_ATM_PM25,North Macedonia,City,45.16637
2012,EN_ATM_PM25,North Macedonia,Rural,30.95275
2012,EN_ATM_PM25,North Macedonia,Town and semi-dense area,31.79241
2012,EN_ATM_PM25,North Macedonia,Urban,39.05884
2013,EN_ATM_PM25,North Macedonia,All areas,30.87741
2013,EN_ATM_PM25,North Macedonia,City,40.46464
2013,EN_ATM_PM25,North Macedonia,Rural,28.38424
2013,EN_ATM_PM25,North Macedonia,Town and semi-dense area,29.12234
2013,EN_ATM_PM25,North Macedonia,Urban,35.28774
2014,EN_ATM_PM25,North Macedonia,All areas,30.38281
2014,EN_ATM_PM25,North Macedonia,City,39.5577
2011,EN_ATM_PM25,Spain,All areas,13.08877
2011,EN_ATM_PM25,Spain,City,14.34187
2011,EN_ATM_PM25,Spain,Rural,11.57271
2011,EN_ATM_PM25,Spain,Town and semi-dense area,12.76445
2012,EN_ATM_PM25,Spain,All areas,11.8292
2012,EN_ATM_PM25,Spain,City,12.98723
2012,EN_ATM_PM25,Spain,Rural,10.39673
2012,EN_ATM_PM25,Spain,Urban,12.41928
2012,EN_ATM_PM25,Spain,Town and semi-dense area,11.55848
2013,EN_ATM_PM25,Spain,All areas,11.21636
2013,EN_ATM_PM25,Spain,City,12.32536
2013,EN_ATM_PM25,Spain,Rural,9.8603
2014,EN_ATM_PM25,Germany,All areas,12.47156
2015,EN_ATM_PM25,Germany,Urban,13.18134
2015,EN_ATM_PM25,Germany,Town and semi-dense area,12.4508
2015,EN_ATM_PM25,Germany,Rural,11.37812
2015,EN_ATM_PM25,Germany,City,14.10771
2015,EN_ATM_PM25,Germany,All areas,12.64463
2016,EN_ATM_PM25,Germany,City,12.99994
2016,EN_ATM_PM25,Germany,Urban,12.15171
2016,EN_ATM_PM25,Germany,Town and semi-dense area,11.48125
2016,EN_ATM_PM25,Germany,Rural,10.48466
2016,EN_ATM_PM25,Germany,All areas,11.65641
2017,EN_ATM_PM25,Germany,All areas,11.77804
2014,EN_ATM_PM25,North Macedonia,Rural,27.99014
2014,EN_ATM_PM25,North Macedonia,Town and semi-dense area,28.71017
2014,EN_ATM_PM25,North Macedonia,Urban,34.60928
2015,EN_ATM_PM25,North Macedonia,All areas,29.51055
2015,EN_ATM_PM25,North Macedonia,City,38.45544
2015,EN_ATM_PM25,North Macedonia,Rural,27.17898
2015,EN_ATM_PM25,North Macedonia,Town and semi-dense area,27.85706
2015,EN_ATM_PM25,North Macedonia,Urban,33.62324
2016,EN_ATM_PM25,North Macedonia,City,36.50444
2016,EN_ATM_PM25,North Macedonia,All areas,28.22692
2016,EN_ATM_PM25,North Macedonia,Rural,26.05132
2016,EN_ATM_PM25,North Macedonia,Town and semi-dense area,26.74951
2013,EN_ATM_PM25,Spain,Town and semi-dense area,10.93737
2013,EN_ATM_PM25,Spain,Urban,11.77347
2014,EN_ATM_PM25,Spain,All areas,10.30841
2014,EN_ATM_PM25,Spain,Urban,10.8269
2014,EN_ATM_PM25,Spain,City,11.33343
2014,EN_ATM_PM25,Spain,Town and semi-dense area,10.05989
2014,EN_ATM_PM25,Spain,Rural,9.04296
2015,EN_ATM_PM25,Spain,Town and semi-dense area,10.85136
2015,EN_ATM_PM25,Spain,All areas,11.11022
2015,EN_ATM_PM25,Spain,City,12.14254
2015,EN_ATM_PM25,Spain,Rural,9.84107
2015,EN_ATM_PM25,Spain,Urban,11.62884
2017,EN_ATM_PM25,Germany,Town and semi-dense area,11.59094
2017,EN_ATM_PM25,Germany,Rural,10.63339
2017,EN_ATM_PM25,Germany,City,13.10605
2017,EN_ATM_PM25,Germany,Urban,12.26069
2018,EN_ATM_PM25,Germany,All areas,11.69647
2018,EN_ATM_PM25,Germany,City,12.96545
2018,EN_ATM_PM25,Germany,Rural,10.6162
2018,EN_ATM_PM25,Germany,Urban,12.15083
2018,EN_ATM_PM25,Germany,Town and semi-dense area,11.50394
2019,EN_ATM_PM25,Germany,Urban,11.15322
2019,EN_ATM_PM25,Germany,All areas,10.73096
2019,EN_ATM_PM25,Germany,Town and semi-dense area,10.54546
2016,EN_ATM_PM25,Spain,All areas,10.03888
2016,EN_ATM_PM25,Spain,City,10.97802
2016,EN_ATM_PM25,Spain,Rural,8.88595
2016,EN_ATM_PM25,Spain,Town and semi-dense area,9.79903
2016,EN_ATM_PM25,Spain,Urban,10.5088
2017,EN_ATM_PM25,Spain,All areas,10.20704
2017,EN_ATM_PM25,Spain,City,11.05155
2017,EN_ATM_PM25,Spain,Rural,9.16614
2017,EN_ATM_PM25,Spain,Town and semi-dense area,9.99325
2017,EN_ATM_PM25,Spain,Urban,10.63022
2018,EN_ATM_PM25,Spain,All areas,10.07741
2018,EN_ATM_PM25,Spain,City,10.9523
2019,EN_ATM_PM25,Germany,Rural,9.72451
2019,EN_ATM_PM25,Germany,City,11.91679
2010,EN_ATM_PM25,Greece,City,21.8343
2010,EN_ATM_PM25,Greece,Rural,17.04049
2010,EN_ATM_PM25,Greece,All areas,19.70342
2010,EN_ATM_PM25,Greece,Town and semi-dense area,19.33629
2010,EN_ATM_PM25,Greece,Urban,21.02704
2011,EN_ATM_PM25,Greece,All areas,19.55482
2011,EN_ATM_PM25,Greece,City,21.49522
2011,EN_ATM_PM25,Greece,Town and semi-dense area,19.35001
2011,EN_ATM_PM25,Greece,Rural,17.04598
2011,EN_ATM_PM25,Greece,Urban,20.80186
2012,EN_ATM_PM25,Greece,Urban,18.88377
2012,EN_ATM_PM25,Greece,Rural,15.30633
2012,EN_ATM_PM25,Greece,City,19.60393
2012,EN_ATM_PM25,Greece,All areas,17.69594
2012,EN_ATM_PM25,Greece,Town and semi-dense area,17.37613
2013,EN_ATM_PM25,Greece,City,19.06127
2013,EN_ATM_PM25,Greece,All areas,17.32218
2013,EN_ATM_PM25,Greece,Urban,18.43746
2013,EN_ATM_PM25,Greece,Town and semi-dense area,17.13184
2013,EN_ATM_PM25,Greece,Rural,15.07868
2014,EN_ATM_PM25,Greece,Rural,13.58383
2014,EN_ATM_PM25,Greece,All areas,15.61442
2018,EN_ATM_PM25,Spain,Town and semi-dense area,9.85836
2018,EN_ATM_PM25,Spain,Rural,8.99435
2018,EN_ATM_PM25,Spain,Urban,10.51663
2019,EN_ATM_PM25,Spain,All areas,9.3416
2019,EN_ATM_PM25,Spain,City,10.18909
2019,EN_ATM_PM25,Spain,Rural,8.27562
2019,EN_ATM_PM25,Spain,Town and semi-dense area,9.14429
2019,EN_ATM_PM25,Spain,Urban,9.77284
2010,EN_ATM_PM25,Sweden,All areas,7.51618
2010,EN_ATM_PM25,Sweden,City,8.71573
2010,EN_ATM_PM25,Sweden,Rural,6.6376
2010,EN_ATM_PM25,Sweden,Town and semi-dense area,7.62823
2016,EN_ATM_PM25,North Macedonia,Urban,32.05914
2017,EN_ATM_PM25,North Macedonia,All areas,29.25548
2017,EN_ATM_PM25,North Macedonia,City,37.77699
2017,EN_ATM_PM25,North Macedonia,Rural,27.00834
2017,EN_ATM_PM25,North Macedonia,Town and semi-dense area,27.74603
2017,EN_ATM_PM25,North Macedonia,Urban,33.20829
2018,EN_ATM_PM25,North Macedonia,All areas,30.05632
2018,EN_ATM_PM25,North Macedonia,Urban,34.12607
2018,EN_ATM_PM25,North Macedonia,Rural,27.73954
2018,EN_ATM_PM25,North Macedonia,Town and semi-dense area,28.53431
2018,EN_ATM_PM25,North Macedonia,City,38.79862
2019,EN_ATM_PM25,North Macedonia,All areas,25.16804
2014,EN_ATM_PM25,Greece,City,17.18907
2014,EN_ATM_PM25,Greece,Town and semi-dense area,15.44144
2014,EN_ATM_PM25,Greece,Urban,16.62394
2015,EN_ATM_PM25,Greece,Urban,17.50231
2015,EN_ATM_PM25,Greece,Rural,14.32008
2015,EN_ATM_PM25,Greece,Town and semi-dense area,16.25991
2015,EN_ATM_PM25,Greece,City,18.0962
2015,EN_ATM_PM25,Greece,All areas,16.44555
2016,EN_ATM_PM25,Greece,All areas,15.17234
2016,EN_ATM_PM25,Greece,Urban,16.12598
2016,EN_ATM_PM25,Greece,Rural,13.25437
2016,EN_ATM_PM25,Greece,Town and semi-dense area,15.0365
2010,EN_ATM_PM25,Sweden,Urban,8.19423
2011,EN_ATM_PM25,Sweden,All areas,7.75897
2011,EN_ATM_PM25,Sweden,City,8.89035
2011,EN_ATM_PM25,Sweden,Rural,6.90508
2011,EN_ATM_PM25,Sweden,Town and semi-dense area,7.88895
2011,EN_ATM_PM25,Sweden,Urban,8.41203
2012,EN_ATM_PM25,Sweden,All areas,6.90251
2012,EN_ATM_PM25,Sweden,Rural,6.12692
2012,EN_ATM_PM25,Sweden,Town and semi-dense area,7.00891
2012,EN_ATM_PM25,Sweden,Urban,7.49035
2012,EN_ATM_PM25,Sweden,City,7.92727
2013,EN_ATM_PM25,Sweden,City,7.58912
2016,EN_ATM_PM25,Greece,City,16.64691
2017,EN_ATM_PM25,Greece,City,16.68089
2017,EN_ATM_PM25,Greece,Urban,16.15451
2017,EN_ATM_PM25,Greece,Town and semi-dense area,15.05389
2017,EN_ATM_PM25,Greece,Rural,13.27198
2017,EN_ATM_PM25,Greece,All areas,15.19722
2018,EN_ATM_PM25,Greece,Urban,16.65539
2018,EN_ATM_PM25,Greece,All areas,15.68502
2018,EN_ATM_PM25,Greece,Town and semi-dense area,15.55832
2018,EN_ATM_PM25,Greece,Rural,13.73349
2018,EN_ATM_PM25,Greece,City,17.18022
2019,EN_ATM_PM25,Greece,All areas,14.62251
2013,EN_ATM_PM25,Sweden,All areas,6.61276
2013,EN_ATM_PM25,Sweden,Town and semi-dense area,6.70751
2013,EN_ATM_PM25,Sweden,Rural,5.86907
2013,EN_ATM_PM25,Sweden,Urban,7.17134
2014,EN_ATM_PM25,Sweden,All areas,6.2991
2014,EN_ATM_PM25,Sweden,City,7.17959
2014,EN_ATM_PM25,Sweden,Rural,5.61163
2014,EN_ATM_PM25,Sweden,Town and semi-dense area,6.3983
2014,EN_ATM_PM25,Sweden,Urban,6.81082
2015,EN_ATM_PM25,Sweden,All areas,6.37266
2015,EN_ATM_PM25,Sweden,City,7.26612
2015,EN_ATM_PM25,Sweden,Rural,5.67251
2015,EN_ATM_PM25,Sweden,Town and semi-dense area,6.46422
2015,EN_ATM_PM25,Sweden,Urban,6.88913
2016,EN_ATM_PM25,Sweden,City,6.68349
2016,EN_ATM_PM25,Sweden,Town and semi-dense area,5.96662
2016,EN_ATM_PM25,Sweden,Urban,6.34782
2016,EN_ATM_PM25,Sweden,Rural,5.23753
2016,EN_ATM_PM25,Sweden,All areas,5.87894
2017,EN_ATM_PM25,Sweden,All areas,5.92993
2017,EN_ATM_PM25,Sweden,City,6.73632
2017,EN_ATM_PM25,Sweden,Rural,5.28324
2017,EN_ATM_PM25,Sweden,Town and semi-dense area,6.0118
2017,EN_ATM_PM25,Sweden,Urban,6.39843
2018,EN_ATM_PM25,Sweden,All areas,6.09387
2018,EN_ATM_PM25,Sweden,City,6.90612
2018,EN_ATM_PM25,Sweden,Rural,5.43949
2018,EN_ATM_PM25,Sweden,Town and semi-dense area,6.16896
2018,EN_ATM_PM25,Sweden,Urban,6.56371
2019,EN_ATM_PM25,Sweden,City,6.70965
2019,EN_ATM_PM25,Sweden,Rural,5.33487
2019,EN_ATM_PM25,Sweden,Town and semi-dense area,6.03375
2019,EN_ATM_PM25,Sweden,Urban,6.39694
2019,EN_ATM_PM25,Sweden,All areas,5.95539
2010,EN_ATM_PM25,Switzerland,All areas,12.7588
2010,EN_ATM_PM25,Switzerland,City,14.14298
2019,EN_ATM_PM25,Greece,City,16.15909
2019,EN_ATM_PM25,Greece,Town and semi-dense area,14.36616
2019,EN_ATM_PM25,Greece,Rural,12.69927
2019,EN_ATM_PM25,Greece,Urban,15.57882
2010,EN_ATM_PM25,Hungary,All areas,19.48187
2010,EN_ATM_PM25,Hungary,Town and semi-dense area,19.26507
2010,EN_ATM_PM25,Hungary,Urban,20.2917
2010,EN_ATM_PM25,Hungary,City,22.07826
2010,EN_ATM_PM25,Hungary,Rural,18.43089
2011,EN_ATM_PM25,Hungary,Rural,19.21785
2011,EN_ATM_PM25,Hungary,City,22.92054
2011,EN_ATM_PM25,Hungary,All areas,20.28949
2019,EN_ATM_PM25,North Macedonia,Town and semi-dense area,23.78762
2019,EN_ATM_PM25,North Macedonia,Urban,28.67453
2019,EN_ATM_PM25,North Macedonia,Rural,23.16921
2019,EN_ATM_PM25,North Macedonia,City,32.75421
2010,EN_ATM_PM25,United Kingdom of Great Britain and Northern Ireland,City,14.08168
2010,EN_ATM_PM25,United Kingdom of Great Britain and Northern Ireland,Urban,13.4859
2010,EN_ATM_PM25,United Kingdom of Great Britain and Northern Ireland,Rural,10.42895
2010,EN_ATM_PM25,United Kingdom of Great Britain and Northern Ireland,Town and semi-dense area,12.01519
2010,EN_ATM_PM25,United Kingdom of Great Britain and Northern Ireland,All areas,13.17134
2011,EN_ATM_PM25,United Kingdom of Great Britain and Northern Ireland,City,14.28739
2011,EN_ATM_PM25,United Kingdom of Great Britain and Northern Ireland,Rural,10.755
2011,EN_ATM_PM25,Hungary,Town and semi-dense area,20.06022
2011,EN_ATM_PM25,Hungary,Urban,21.11059
2012,EN_ATM_PM25,Hungary,All areas,18.09601
2012,EN_ATM_PM25,Hungary,Urban,18.81199
2012,EN_ATM_PM25,Hungary,Town and semi-dense area,17.88815
2012,EN_ATM_PM25,Hungary,City,20.3885
2012,EN_ATM_PM25,Hungary,Rural,17.15629
2013,EN_ATM_PM25,Hungary,Urban,18.13875
2013,EN_ATM_PM25,Hungary,Town and semi-dense area,17.20911
2013,EN_ATM_PM25,Hungary,All areas,17.41172
2013,EN_ATM_PM25,Hungary,City,19.71005
2013,EN_ATM_PM25,Hungary,Rural,16.45206
2010,EN_ATM_PM25,Switzerland,Rural,10.95726
2010,EN_ATM_PM25,Switzerland,Town and semi-dense area,12.52327
2010,EN_ATM_PM25,Switzerland,Urban,13.19581
2011,EN_ATM_PM25,Switzerland,All areas,13.00391
2011,EN_ATM_PM25,Switzerland,City,14.39651
2011,EN_ATM_PM25,Switzerland,Rural,11.18871
2011,EN_ATM_PM25,Switzerland,Town and semi-dense area,12.76694
2011,EN_ATM_PM25,Switzerland,Urban,13.44333
2012,EN_ATM_PM25,Switzerland,All areas,11.73932
2012,EN_ATM_PM25,Switzerland,City,12.99282
2012,EN_ATM_PM25,Switzerland,Rural,10.11884
2012,EN_ATM_PM25,Switzerland,Town and semi-dense area,11.51949
2011,EN_ATM_PM25,United Kingdom of Great Britain and Northern Ireland,Town and semi-dense area,12.30288
2011,EN_ATM_PM25,United Kingdom of Great Britain and Northern Ireland,Urban,13.71607
2011,EN_ATM_PM25,United Kingdom of Great Britain and Northern Ireland,All areas,13.41139
2012,EN_ATM_PM25,United Kingdom of Great Britain and Northern Ireland,All areas,12.13746
2012,EN_ATM_PM25,United Kingdom of Great Britain and Northern Ireland,Town and semi-dense area,11.11383
2012,EN_ATM_PM25,United Kingdom of Great Britain and Northern Ireland,Urban,12.41754
2012,EN_ATM_PM25,United Kingdom of Great Britain and Northern Ireland,City,12.94354
2012,EN_ATM_PM25,United Kingdom of Great Britain and Northern Ireland,Rural,9.69521
2013,EN_ATM_PM25,United Kingdom of Great Britain and Northern Ireland,Urban,12.09109
2013,EN_ATM_PM25,United Kingdom of Great Britain and Northern Ireland,All areas,11.82121
2013,EN_ATM_PM25,United Kingdom of Great Britain and Northern Ireland,City,12.5971
2014,EN_ATM_PM25,Hungary,City,20.05541
2014,EN_ATM_PM25,Hungary,Urban,18.42785
2014,EN_ATM_PM25,Hungary,Rural,16.68328
2014,EN_ATM_PM25,Hungary,Town and semi-dense area,17.45583
2014,EN_ATM_PM25,Hungary,All areas,17.6783
2015,EN_ATM_PM25,Hungary,Urban,17.87272
2015,EN_ATM_PM25,Hungary,Town and semi-dense area,16.95258
2015,EN_ATM_PM25,Hungary,City,19.39923
2015,EN_ATM_PM25,Hungary,Rural,16.21078
2015,EN_ATM_PM25,Hungary,All areas,17.16101
2016,EN_ATM_PM25,Hungary,All areas,16.18065
2016,EN_ATM_PM25,Hungary,Rural,15.28133
2012,EN_ATM_PM25,Switzerland,Urban,12.13081
2013,EN_ATM_PM25,Switzerland,All areas,11.383
2013,EN_ATM_PM25,Switzerland,City,12.58825
2013,EN_ATM_PM25,Switzerland,Rural,9.81315
2013,EN_ATM_PM25,Switzerland,Town and semi-dense area,11.17558
2013,EN_ATM_PM25,Switzerland,Urban,11.76153
2014,EN_ATM_PM25,Switzerland,All areas,10.50995
2014,EN_ATM_PM25,Switzerland,City,11.6199
2014,EN_ATM_PM25,Switzerland,Rural,9.06702
2014,EN_ATM_PM25,Switzerland,Town and semi-dense area,10.31697
2014,EN_ATM_PM25,Switzerland,Urban,10.8572
2015,EN_ATM_PM25,Switzerland,Rural,9.35253
2016,EN_ATM_PM25,Hungary,Town and semi-dense area,15.985
2016,EN_ATM_PM25,Hungary,City,18.27297
2016,EN_ATM_PM25,Hungary,Urban,16.85032
2017,EN_ATM_PM25,Hungary,Town and semi-dense area,16.41252
2017,EN_ATM_PM25,Hungary,All areas,16.61689
2017,EN_ATM_PM25,Hungary,Urban,17.28781
2017,EN_ATM_PM25,Hungary,City,18.71409
2017,EN_ATM_PM25,Hungary,Rural,15.71063
2018,EN_ATM_PM25,Hungary,All areas,17.25407
2018,EN_ATM_PM25,Hungary,Rural,16.30937
2018,EN_ATM_PM25,Hungary,Urban,17.94931
2018,EN_ATM_PM25,Hungary,Town and semi-dense area,17.02452
2015,EN_ATM_PM25,Switzerland,Town and semi-dense area,10.62084
2015,EN_ATM_PM25,Switzerland,Urban,11.17134
2015,EN_ATM_PM25,Switzerland,City,11.94904
2015,EN_ATM_PM25,Switzerland,All areas,10.81907
2016,EN_ATM_PM25,Switzerland,All areas,9.98995
2016,EN_ATM_PM25,Switzerland,City,11.02718
2016,EN_ATM_PM25,Switzerland,Rural,8.62661
2016,EN_ATM_PM25,Switzerland,Town and semi-dense area,9.81432
2016,EN_ATM_PM25,Switzerland,Urban,10.31683
2017,EN_ATM_PM25,Switzerland,All areas,9.88915
2017,EN_ATM_PM25,Switzerland,City,10.90484
2017,EN_ATM_PM25,Switzerland,Rural,8.57231
2018,EN_ATM_PM25,Hungary,City,19.4431
2019,EN_ATM_PM25,Hungary,Urban,14.82597
2019,EN_ATM_PM25,Hungary,Town and semi-dense area,14.04967
2019,EN_ATM_PM25,Hungary,Rural,13.44984
2019,EN_ATM_PM25,Hungary,All areas,14.24457
2019,EN_ATM_PM25,Hungary,City,16.06905
2010,EN_ATM_PM25,Iceland,All areas,6.90546
2010,EN_ATM_PM25,Iceland,Urban,7.4323
2010,EN_ATM_PM25,Iceland,City,7.24297
2010,EN_ATM_PM25,Iceland,Town and semi-dense area,7.94126
2010,EN_ATM_PM25,Iceland,Rural,6.63406
2011,EN_ATM_PM25,Iceland,Rural,7.15305
2017,EN_ATM_PM25,Switzerland,Urban,10.2043
2017,EN_ATM_PM25,Switzerland,Town and semi-dense area,9.70908
2018,EN_ATM_PM25,Switzerland,All areas,10.01045
2018,EN_ATM_PM25,Switzerland,City,11.02112
2018,EN_ATM_PM25,Switzerland,Rural,8.67384
2018,EN_ATM_PM25,Switzerland,Town and semi-dense area,9.84138
2018,EN_ATM_PM25,Switzerland,Urban,10.32977
2019,EN_ATM_PM25,Switzerland,All areas,8.96682
2019,EN_ATM_PM25,Switzerland,City,9.86739
2019,EN_ATM_PM25,Switzerland,Rural,7.7901
2019,EN_ATM_PM25,Switzerland,Town and semi-dense area,8.8098
2019,EN_ATM_PM25,Switzerland,Urban,9.24744
2011,EN_ATM_PM25,Iceland,Town and semi-dense area,8.49365
2011,EN_ATM_PM25,Iceland,Urban,8.04323
2011,EN_ATM_PM25,Iceland,City,7.87464
2011,EN_ATM_PM25,Iceland,All areas,7.45684
2012,EN_ATM_PM25,Iceland,All areas,6.63645
2012,EN_ATM_PM25,Iceland,City,6.97666
2012,EN_ATM_PM25,Iceland,Urban,7.14823
2012,EN_ATM_PM25,Iceland,Town and semi-dense area,7.60383
2012,EN_ATM_PM25,Iceland,Rural,6.36981
2013,EN_ATM_PM25,Iceland,All areas,6.38553
2013,EN_ATM_PM25,Iceland,Rural,6.1332
2013,EN_ATM_PM25,Iceland,City,6.69895
2010,EN_ATM_PM25,Tajikistan,All areas,63.40423
2010,EN_ATM_PM25,Tajikistan,City,74.02238
2010,EN_ATM_PM25,Tajikistan,Rural,59.75132
2010,EN_ATM_PM25,Tajikistan,Town and semi-dense area,63.72406
2010,EN_ATM_PM25,Tajikistan,Urban,67.16113
2011,EN_ATM_PM25,Tajikistan,All areas,71.80428
2011,EN_ATM_PM25,Tajikistan,Rural,67.74173
2011,EN_ATM_PM25,Tajikistan,Town and semi-dense area,72.12239
2011,EN_ATM_PM25,Tajikistan,Urban,75.98182
2011,EN_ATM_PM25,Tajikistan,City,83.68327
2012,EN_ATM_PM25,Tajikistan,All areas,71.50028
2012,EN_ATM_PM25,Tajikistan,City,83.44714
2013,EN_ATM_PM25,Iceland,Town and semi-dense area,7.31111
2013,EN_ATM_PM25,Iceland,Urban,6.86717
2014,EN_ATM_PM25,Iceland,All areas,6.03472
2014,EN_ATM_PM25,Iceland,Town and semi-dense area,6.90066
2014,EN_ATM_PM25,Iceland,Urban,6.47801
2014,EN_ATM_PM25,Iceland,City,6.31689
2014,EN_ATM_PM25,Iceland,Rural,5.80118
2015,EN_ATM_PM25,Iceland,Urban,6.9109
2015,EN_ATM_PM25,Iceland,City,6.77649
2015,EN_ATM_PM25,Iceland,All areas,6.43001
2015,EN_ATM_PM25,Iceland,Town and semi-dense area,7.26133
2015,EN_ATM_PM25,Iceland,Rural,6.17526
2012,EN_ATM_PM25,Tajikistan,Rural,67.41702
2012,EN_ATM_PM25,Tajikistan,Town and semi-dense area,71.81408
2012,EN_ATM_PM25,Tajikistan,Urban,75.69859
2013,EN_ATM_PM25,Tajikistan,All areas,67.16655
2013,EN_ATM_PM25,Tajikistan,City,78.39542
2013,EN_ATM_PM25,Tajikistan,Rural,63.30103
2013,EN_ATM_PM25,Tajikistan,Town and semi-dense area,67.50224
2013,EN_ATM_PM25,Tajikistan,Urban,71.14066
2014,EN_ATM_PM25,Tajikistan,City,74.15399
2014,EN_ATM_PM25,Tajikistan,Rural,59.79281
2014,EN_ATM_PM25,Tajikistan,Town and semi-dense area,63.76666
2014,EN_ATM_PM25,Tajikistan,Urban,67.23711
2016,EN_ATM_PM25,Iceland,City,5.98275
2016,EN_ATM_PM25,Iceland,All areas,5.68914
2016,EN_ATM_PM25,Iceland,Town and semi-dense area,6.43621
2016,EN_ATM_PM25,Iceland,Rural,5.46552
2016,EN_ATM_PM25,Iceland,Urban,6.109
2017,EN_ATM_PM25,Iceland,Town and semi-dense area,6.52518
2017,EN_ATM_PM25,Iceland,Urban,6.16766
2017,EN_ATM_PM25,Iceland,All areas,5.75077
2017,EN_ATM_PM25,Iceland,City,6.02891
2017,EN_ATM_PM25,Iceland,Rural,5.52755
2018,EN_ATM_PM25,Iceland,Town and semi-dense area,6.64615
2018,EN_ATM_PM25,Iceland,Urban,6.31103
2014,EN_ATM_PM25,Tajikistan,All areas,63.46351
2015,EN_ATM_PM25,Tajikistan,All areas,63.27915
2015,EN_ATM_PM25,Tajikistan,City,73.91772
2015,EN_ATM_PM25,Tajikistan,Rural,59.65044
2015,EN_ATM_PM25,Tajikistan,Town and semi-dense area,63.54174
2015,EN_ATM_PM25,Tajikistan,Urban,67.00948
2016,EN_ATM_PM25,Tajikistan,All areas,62.72654
2016,EN_ATM_PM25,Tajikistan,City,73.24219
2016,EN_ATM_PM25,Tajikistan,Rural,59.1288
2016,EN_ATM_PM25,Tajikistan,Urban,66.42499
2016,EN_ATM_PM25,Tajikistan,Town and semi-dense area,63.00117
2017,EN_ATM_PM25,Tajikistan,All areas,59.38627
2018,EN_ATM_PM25,Iceland,City,6.18022
2018,EN_ATM_PM25,Iceland,All areas,5.88924
2018,EN_ATM_PM25,Iceland,Rural,5.66222
2019,EN_ATM_PM25,Iceland,City,6.06578
2019,EN_ATM_PM25,Iceland,Rural,5.56462
2019,EN_ATM_PM25,Iceland,Urban,6.20275
2019,EN_ATM_PM25,Iceland,Town and semi-dense area,6.55166
2019,EN_ATM_PM25,Iceland,All areas,5.78865
2010,EN_ATM_PM25,India,Urban,58.38194
2010,EN_ATM_PM25,India,Town and semi-dense area,54.81951
2010,EN_ATM_PM25,India,Rural,50.1117
2010,EN_ATM_PM25,India,City,61.34505
2017,EN_ATM_PM25,Tajikistan,City,69.42397
2017,EN_ATM_PM25,Tajikistan,Rural,55.9658
2017,EN_ATM_PM25,Tajikistan,Town and semi-dense area,59.62543
2017,EN_ATM_PM25,Tajikistan,Urban,62.90252
2018,EN_ATM_PM25,Tajikistan,All areas,58.57753
2018,EN_ATM_PM25,Tajikistan,City,68.51141
2018,EN_ATM_PM25,Tajikistan,Rural,55.18475
2018,EN_ATM_PM25,Tajikistan,Town and semi-dense area,58.82434
2018,EN_ATM_PM25,Tajikistan,Urban,62.06538
2019,EN_ATM_PM25,Tajikistan,City,62.64717
2019,EN_ATM_PM25,Tajikistan,All areas,53.64558
2019,EN_ATM_PM25,Tajikistan,Town and semi-dense area,53.85278
2010,EN_ATM_PM25,India,All areas,55.16824
2011,EN_ATM_PM25,India,Town and semi-dense area,54.71416
2011,EN_ATM_PM25,India,All areas,55.05154
2011,EN_ATM_PM25,India,Rural,50.00474
2011,EN_ATM_PM25,India,City,61.19752
2011,EN_ATM_PM25,India,Urban,58.25509
2012,EN_ATM_PM25,India,City,61.68985
2012,EN_ATM_PM25,India,All areas,55.71659
2012,EN_ATM_PM25,India,Rural,50.77545
2012,EN_ATM_PM25,India,Town and semi-dense area,55.42727
2012,EN_ATM_PM25,India,Urban,58.84913
2013,EN_ATM_PM25,India,Urban,61.53897
2013,EN_ATM_PM25,India,Rural,52.93891
2013,EN_ATM_PM25,India,City,64.56783
2013,EN_ATM_PM25,India,Town and semi-dense area,57.88676
2013,EN_ATM_PM25,India,All areas,58.2048
2014,EN_ATM_PM25,India,City,61.96879
2014,EN_ATM_PM25,India,All areas,55.88501
2014,EN_ATM_PM25,India,Urban,59.07377
2014,EN_ATM_PM25,India,Town and semi-dense area,55.57928
2014,EN_ATM_PM25,India,Rural,50.84222
2015,EN_ATM_PM25,India,All areas,55.47851
2015,EN_ATM_PM25,India,Town and semi-dense area,55.16824
2015,EN_ATM_PM25,India,Rural,50.47951
2015,EN_ATM_PM25,India,City,61.50457
2015,EN_ATM_PM25,India,Urban,58.63537
2016,EN_ATM_PM25,India,City,58.68716
2016,EN_ATM_PM25,India,All areas,52.99866
2016,EN_ATM_PM25,India,Town and semi-dense area,52.72191
2016,EN_ATM_PM25,India,Rural,48.25898
2016,EN_ATM_PM25,India,Urban,55.98767
2017,EN_ATM_PM25,India,Town and semi-dense area,50.98394
2017,EN_ATM_PM25,India,Rural,46.74182
2017,EN_ATM_PM25,India,All areas,51.30151
2017,EN_ATM_PM25,India,Urban,54.17303
2017,EN_ATM_PM25,India,City,56.80605
2016,EN_ATM_PM25,Japan,City,13.16563
2016,EN_ATM_PM25,Japan,Rural,11.24869
2016,EN_ATM_PM25,Japan,Urban,12.87654
2016,EN_ATM_PM25,Japan,Town and semi-dense area,12.12726
2016,EN_ATM_PM25,Japan,All areas,12.54238
2017,EN_ATM_PM25,Japan,Town and semi-dense area,11.49735
2017,EN_ATM_PM25,Japan,All areas,11.89025
2017,EN_ATM_PM25,Japan,City,12.47246
2017,EN_ATM_PM25,Japan,Urban,12.20187
2017,EN_ATM_PM25,Japan,Rural,10.67775
