Year,SeriesCode,Country,Value
2013,DC_ENVTECH_IMP,Lithuania,1696435759
2014,DC_ENVTECH_IMP,Lithuania,1780713491
2015,DC_ENVTECH_IMP,Lithuania,1676106838
2016,DC_ENVTECH_IMP,Lithuania,1602628189
2017,DC_ENVTECH_IMP,Lithuania,1871160633
2018,DC_ENVTECH_IMP,Lithuania,2099472628
2019,DC_ENVTECH_IMP,Lithuania,2180408638
2020,DC_ENVTECH_IMP,Lithuania,2282539210
2010,DC_ENVTECH_IMP,Luxembourg,919750169
2011,DC_ENVTECH_IMP,Luxembourg,1130003219
2012,DC_ENVTECH_IMP,Luxembourg,1046605956
2013,DC_ENVTECH_IMP,Luxembourg,994419788
2014,DC_ENVTECH_IMP,Luxembourg,1012541703
2015,DC_ENVTECH_IMP,Luxembourg,899205954
2016,DC_ENVTECH_IMP,Luxembourg,922681089
2017,DC_ENVTECH_IMP,Luxembourg,967653610
2018,DC_ENVTECH_IMP,Luxembourg,1212746402
2019,DC_ENVTECH_IMP,Luxembourg,1235488323
2020,DC_ENVTECH_IMP,Luxembourg,1174427568
2010,DC_ENVTECH_IMP,Malta,229916956
2011,DC_ENVTECH_IMP,Malta,257114481
2012,DC_ENVTECH_IMP,Malta,202045808
2013,DC_ENVTECH_IMP,Malta,196595317
2014,DC_ENVTECH_IMP,Malta,216171942
2015,DC_ENVTECH_IMP,Malta,229646351
2016,DC_ENVTECH_IMP,Malta,188129188
2017,DC_ENVTECH_IMP,Malta,239391218
2018,DC_ENVTECH_IMP,Malta,227347723
2019,DC_ENVTECH_IMP,Malta,219528181
2020,DC_ENVTECH_IMP,Malta,178087597
2010,DC_ENVTECH_IMP,Mexico,29560721309
2011,DC_ENVTECH_IMP,Mexico,32255158068
2012,DC_ENVTECH_IMP,Mexico,34937297918
2013,DC_ENVTECH_IMP,Mexico,36544440541
2014,DC_ENVTECH_IMP,Mexico,39046604519
2015,DC_ENVTECH_IMP,Mexico,41323214880
2016,DC_ENVTECH_IMP,Mexico,39916103100
2017,DC_ENVTECH_IMP,Mexico,43052601600
2018,DC_ENVTECH_IMP,Mexico,45163325898
2019,DC_ENVTECH_IMP,Mexico,45187962952
2020,DC_ENVTECH_IMP,Mexico,40624491082
2010,DC_ENVTECH_IMP,Moldova,179002544
2011,DC_ENVTECH_IMP,Moldova,244296593
2012,DC_ENVTECH_IMP,Moldova,249258530
2013,DC_ENVTECH_IMP,Moldova,275502603
2014,DC_ENVTECH_IMP,Moldova,269385048
2015,DC_ENVTECH_IMP,Moldova,220722806
2016,DC_ENVTECH_IMP,Moldova,212559646
2017,DC_ENVTECH_IMP,Moldova,256664947
2018,DC_ENVTECH_IMP,Moldova,307093911
2019,DC_ENVTECH_IMP,Moldova,322146980
2020,DC_ENVTECH_IMP,Moldova,319201704
2010,DC_ENVTECH_IMP,Montenegro,112068685
2011,DC_ENVTECH_IMP,Montenegro,114370600
2012,DC_ENVTECH_IMP,Montenegro,109804522
2013,DC_ENVTECH_IMP,Montenegro,111836412
2014,DC_ENVTECH_IMP,Montenegro,115315869
2015,DC_ENVTECH_IMP,Montenegro,114643137
2016,DC_ENVTECH_IMP,Montenegro,165068072
2017,DC_ENVTECH_IMP,Montenegro,140874677
2018,DC_ENVTECH_IMP,Montenegro,208452136
2019,DC_ENVTECH_IMP,Montenegro,163897695
2020,DC_ENVTECH_IMP,Montenegro,136728580
2010,DC_ENVTECH_IMP,Netherlands (Kingdom of the),22668421249
2011,DC_ENVTECH_IMP,Netherlands (Kingdom of the),30332325950
2012,DC_ENVTECH_IMP,Netherlands (Kingdom of the),26553030547
2013,DC_ENVTECH_IMP,Netherlands (Kingdom of the),25445333383
2014,DC_ENVTECH_IMP,Netherlands (Kingdom of the),26761957741
2015,DC_ENVTECH_IMP,Netherlands (Kingdom of the),23790864522
2016,DC_ENVTECH_IMP,Netherlands (Kingdom of the),24364960114
2017,DC_ENVTECH_IMP,Netherlands (Kingdom of the),26170074810
2018,DC_ENVTECH_IMP,Netherlands (Kingdom of the),30447484117
2019,DC_ENVTECH_IMP,Netherlands (Kingdom of the),31839144802
2020,DC_ENVTECH_IMP,Netherlands (Kingdom of the),32072283411
2010,DC_ENVTECH_IMP,New Zealand,1712116727
2011,DC_ENVTECH_IMP,New Zealand,2563353154
2012,DC_ENVTECH_IMP,New Zealand,2234569589
2013,DC_ENVTECH_IMP,New Zealand,2173945817
2014,DC_ENVTECH_IMP,New Zealand,2350960033
2015,DC_ENVTECH_IMP,New Zealand,2161318907
2016,DC_ENVTECH_IMP,New Zealand,2098853659
2017,DC_ENVTECH_IMP,New Zealand,2349204498
2018,DC_ENVTECH_IMP,New Zealand,2481380435
2019,DC_ENVTECH_IMP,New Zealand,2595174351
2020,DC_ENVTECH_IMP,New Zealand,2446901320
2010,DC_ENVTECH_IMP,Norway,5849072431
2011,DC_ENVTECH_IMP,Norway,7051389310
2012,DC_ENVTECH_IMP,Norway,7248611375
2013,DC_ENVTECH_IMP,Norway,7393428343
2014,DC_ENVTECH_IMP,Norway,7849536538
2015,DC_ENVTECH_IMP,Norway,6910505462
2016,DC_ENVTECH_IMP,Norway,6154147490
2017,DC_ENVTECH_IMP,Norway,6562226082
2018,DC_ENVTECH_IMP,Norway,7118305156
2019,DC_ENVTECH_IMP,Norway,7839557170
2020,DC_ENVTECH_IMP,Norway,7276785087
2010,DC_ENVTECH_IMP,Poland,14717839186
2011,DC_ENVTECH_IMP,Poland,17707396063
2012,DC_ENVTECH_IMP,Poland,13693901723
2013,DC_ENVTECH_IMP,Poland,15039442849
2014,DC_ENVTECH_IMP,Poland,16611331791
2015,DC_ENVTECH_IMP,Poland,15446933626
2016,DC_ENVTECH_IMP,Poland,14601910963
2017,DC_ENVTECH_IMP,Poland,15653729509
2018,DC_ENVTECH_IMP,Poland,19354307691
2019,DC_ENVTECH_IMP,Poland,18061063227
2020,DC_ENVTECH_IMP,Poland,21220399934
2010,DC_ENVTECH_IMP,Portugal,4111531128
2011,DC_ENVTECH_IMP,Portugal,4118736842
2012,DC_ENVTECH_IMP,Portugal,3409483701
2013,DC_ENVTECH_IMP,Portugal,3628055901
2014,DC_ENVTECH_IMP,Portugal,3934884710
2015,DC_ENVTECH_IMP,Portugal,3414795201
2016,DC_ENVTECH_IMP,Portugal,3519121773
2017,DC_ENVTECH_IMP,Portugal,3806973729
