Year,SeriesCode,Country,Value
2021,NE_GDI_TOTL_KD_ZG,Spain,5.86396
2000,NE_GDI_TOTL_KD_ZG,Sweden,8.34508
2001,NE_GDI_TOTL_KD_ZG,Sweden,0.87902
2002,NE_GDI_TOTL_KD_ZG,Sweden,-2.22125
2003,NE_GDI_TOTL_KD_ZG,Sweden,3.39507
2004,NE_GDI_TOTL_KD_ZG,Sweden,4.15359
2005,NE_GDI_TOTL_KD_ZG,Sweden,4.85303
2006,NE_GDI_TOTL_KD_ZG,Sweden,9.95071
2007,NE_GDI_TOTL_KD_ZG,Sweden,11.08106
2008,NE_GDI_TOTL_KD_ZG,Sweden,-2.25367
2009,NE_GDI_TOTL_KD_ZG,Sweden,-18.64863
2010,NE_GDI_TOTL_KD_ZG,Sweden,16.01991
2011,NE_GDI_TOTL_KD_ZG,Sweden,8.03735
2012,NE_GDI_TOTL_KD_ZG,Sweden,-5.44942
2013,NE_GDI_TOTL_KD_ZG,Sweden,1.56373
2014,NE_GDI_TOTL_KD_ZG,Sweden,6.94502
2015,NE_GDI_TOTL_KD_ZG,Sweden,8.42037
2016,NE_GDI_TOTL_KD_ZG,Sweden,3.22173
2017,NE_GDI_TOTL_KD_ZG,Sweden,5.86936
2018,NE_GDI_TOTL_KD_ZG,Sweden,2.36996
2019,NE_GDI_TOTL_KD_ZG,Sweden,-0.83259
2020,NE_GDI_TOTL_KD_ZG,Sweden,-1.27444
2021,NE_GDI_TOTL_KD_ZG,Sweden,7.90467
2000,NE_GDI_TOTL_KD_ZG,Switzerland,1.03454
2001,NE_GDI_TOTL_KD_ZG,Switzerland,2.75578
2002,NE_GDI_TOTL_KD_ZG,Switzerland,-1.80948
2003,NE_GDI_TOTL_KD_ZG,Switzerland,1.30184
2004,NE_GDI_TOTL_KD_ZG,Switzerland,-4.29287
2005,NE_GDI_TOTL_KD_ZG,Switzerland,11.43285
2006,NE_GDI_TOTL_KD_ZG,Switzerland,4.00847
2007,NE_GDI_TOTL_KD_ZG,Switzerland,-3.21387
2008,NE_GDI_TOTL_KD_ZG,Switzerland,5.36438
2009,NE_GDI_TOTL_KD_ZG,Switzerland,1.96701
2010,NE_GDI_TOTL_KD_ZG,Switzerland,-3.67189
2011,NE_GDI_TOTL_KD_ZG,Switzerland,12.44393
