Year,SeriesCode,GeoAreaName,Education level,Sex,Type of skill,Value
2000,SE_TOT_PRFL,Bulgaria,LOWSEC,MALE,SKILL_MATH,53.41
2000,SE_TOT_PRFL,Bulgaria,LOWSEC,FEMALE,SKILL_MATH,55.85
2000,SE_TOT_PRFL,Bulgaria,LOWSEC,FEMALE,SKILL_READ,70.22
2001,SE_TOT_PRFL,Bulgaria,PRIMAR,MALE,SKILL_READ,93.42709
2001,SE_TOT_PRFL,Bulgaria,PRIMAR,FEMALE,SKILL_READ,96.783
2001,SE_TOT_PRFL,Bulgaria,PRIMAR,BOTHSEX,SKILL_READ,95.04929
2006,SE_TOT_PRFL,Bulgaria,LOWSEC,MALE,SKILL_READ,39.02
2006,SE_TOT_PRFL,Bulgaria,LOWSEC,BOTHSEX,SKILL_MATH,46.72246
2006,SE_TOT_PRFL,Bulgaria,LOWSEC,FEMALE,SKILL_MATH,48.46
2006,SE_TOT_PRFL,Bulgaria,PRIMAR,BOTHSEX,SKILL_READ,94.76472
2006,SE_TOT_PRFL,Bulgaria,PRIMAR,FEMALE,SKILL_READ,96.35489
2006,SE_TOT_PRFL,Bulgaria,PRIMAR,MALE,SKILL_READ,93.22733
2006,SE_TOT_PRFL,Bulgaria,LOWSEC,FEMALE,SKILL_READ,59.57
2018,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,FEMALE,SKILL_READ,81.22141
2018,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,MALE,SKILL_MATH,83.59708
2018,SE_TOT_PRFL,Netherlands (Kingdom of the),LOWSEC,FEMALE,SKILL_MATH,84.90501
2019,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,FEMALE,SKILL_MATH,83.08361
2019,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,MALE,SKILL_MATH,85.28467
2019,SE_TOT_PRFL,Netherlands (Kingdom of the),PRIMAR,BOTHSEX,SKILL_MATH,84.10748
2000,SE_TOT_PRFL,New Zealand,LOWSEC,BOTHSEX,SKILL_READ,86.3
2000,SE_TOT_PRFL,New Zealand,LOWSEC,MALE,SKILL_READ,81.54
2000,SE_TOT_PRFL,New Zealand,LOWSEC,FEMALE,SKILL_READ,91.68
2000,SE_TOT_PRFL,New Zealand,LOWSEC,BOTHSEX,SKILL_MATH,87.40651
2000,SE_TOT_PRFL,New Zealand,LOWSEC,MALE,SKILL_MATH,86.36
2000,SE_TOT_PRFL,New Zealand,LOWSEC,FEMALE,SKILL_MATH,89.17
2001,SE_TOT_PRFL,New Zealand,PRIMAR,MALE,SKILL_READ,87.39819
2001,SE_TOT_PRFL,New Zealand,PRIMAR,BOTHSEX,SKILL_READ,89.98398
2001,SE_TOT_PRFL,New Zealand,PRIMAR,FEMALE,SKILL_READ,93.09188
2003,SE_TOT_PRFL,New Zealand,LOWSEC,BOTHSEX,SKILL_READ,85.49576
2003,SE_TOT_PRFL,New Zealand,LOWSEC,MALE,SKILL_READ,82.1
2003,SE_TOT_PRFL,New Zealand,LOWSEC,FEMALE,SKILL_READ,88.89
2003,SE_TOT_PRFL,New Zealand,LOWSEC,BOTHSEX,SKILL_MATH,84.93099
2003,SE_TOT_PRFL,New Zealand,LOWSEC,FEMALE,SKILL_MATH,84.37
2003,SE_TOT_PRFL,New Zealand,LOWSEC,MALE,SKILL_MATH,85.48
2003,SE_TOT_PRFL,New Zealand,PRIMAR,FEMALE,SKILL_MATH,60.93798
2003,SE_TOT_PRFL,New Zealand,PRIMAR,MALE,SKILL_MATH,61.05067
2003,SE_TOT_PRFL,New Zealand,PRIMAR,BOTHSEX,SKILL_MATH,60.99409
2006,SE_TOT_PRFL,New Zealand,LOWSEC,MALE,SKILL_MATH,86.05
2006,SE_TOT_PRFL,New Zealand,LOWSEC,FEMALE,SKILL_MATH,85.89
2006,SE_TOT_PRFL,New Zealand,LOWSEC,BOTHSEX,SKILL_MATH,85.96488
2006,SE_TOT_PRFL,New Zealand,LOWSEC,FEMALE,SKILL_READ,90.18
2006,SE_TOT_PRFL,New Zealand,PRIMAR,MALE,SKILL_READ,89.24339
2006,SE_TOT_PRFL,New Zealand,LOWSEC,MALE,SKILL_READ,80.45
2006,SE_TOT_PRFL,New Zealand,PRIMAR,FEMALE,SKILL_READ,94.96977
2006,SE_TOT_PRFL,New Zealand,LOWSEC,BOTHSEX,SKILL_READ,85.47141
2006,SE_TOT_PRFL,New Zealand,PRIMAR,BOTHSEX,SKILL_READ,92.07288
2007,SE_TOT_PRFL,New Zealand,PRIMAR,MALE,SKILL_MATH,60.54641
2007,SE_TOT_PRFL,New Zealand,PRIMAR,FEMALE,SKILL_MATH,60.6774
2007,SE_TOT_PRFL,New Zealand,PRIMAR,BOTHSEX,SKILL_MATH,60.52023
2009,SE_TOT_PRFL,New Zealand,LOWSEC,MALE,SKILL_MATH,84.28
2009,SE_TOT_PRFL,New Zealand,LOWSEC,FEMALE,SKILL_MATH,84.91
2009,SE_TOT_PRFL,New Zealand,LOWSEC,BOTHSEX,SKILL_READ,85.65371
2009,SE_TOT_PRFL,New Zealand,LOWSEC,MALE,SKILL_READ,79.39
2009,SE_TOT_PRFL,New Zealand,LOWSEC,FEMALE,SKILL_READ,92.18
2009,SE_TOT_PRFL,New Zealand,LOWSEC,BOTHSEX,SKILL_MATH,84.59077
2011,SE_TOT_PRFL,New Zealand,PRIMAR,MALE,SKILL_READ,89.96699
2011,SE_TOT_PRFL,New Zealand,PRIMAR,FEMALE,SKILL_READ,93.55056
2011,SE_TOT_PRFL,New Zealand,PRIMAR,BOTHSEX,SKILL_READ,91.69386
2011,SE_TOT_PRFL,New Zealand,PRIMAR,FEMALE,SKILL_MATH,58.3882
2011,SE_TOT_PRFL,New Zealand,PRIMAR,MALE,SKILL_MATH,57.68736
2011,SE_TOT_PRFL,New Zealand,PRIMAR,BOTHSEX,SKILL_MATH,58.03128
2012,SE_TOT_PRFL,New Zealand,LOWSEC,MALE,SKILL_READ,79.0
2012,SE_TOT_PRFL,New Zealand,LOWSEC,FEMALE,SKILL_READ,88.67
2012,SE_TOT_PRFL,New Zealand,LOWSEC,BOTHSEX,SKILL_MATH,77.35591
2012,SE_TOT_PRFL,New Zealand,LOWSEC,MALE,SKILL_MATH,78.23
2012,SE_TOT_PRFL,New Zealand,LOWSEC,FEMALE,SKILL_MATH,76.44
2012,SE_TOT_PRFL,New Zealand,LOWSEC,BOTHSEX,SKILL_READ,83.7299
2015,SE_TOT_PRFL,New Zealand,LOWSEC,MALE,SKILL_MATH,78.31206
2015,SE_TOT_PRFL,New Zealand,PRIMAR,MALE,SKILL_MATH,58.91403
2015,SE_TOT_PRFL,New Zealand,PRIMAR,FEMALE,SKILL_MATH,58.3714
2015,SE_TOT_PRFL,New Zealand,PRIMAR,BOTHSEX,SKILL_MATH,58.64666
2015,SE_TOT_PRFL,New Zealand,LOWSEC,BOTHSEX,SKILL_MATH,78.3672
2015,SE_TOT_PRFL,New Zealand,LOWSEC,FEMALE,SKILL_READ,87.64063
2015,SE_TOT_PRFL,New Zealand,LOWSEC,MALE,SKILL_READ,77.82634
2015,SE_TOT_PRFL,New Zealand,LOWSEC,BOTHSEX,SKILL_READ,82.70245
2015,SE_TOT_PRFL,New Zealand,LOWSEC,FEMALE,SKILL_MATH,78.42305
2006,SE_TOT_PRFL,Bulgaria,LOWSEC,MALE,SKILL_MATH,45.1
2006,SE_TOT_PRFL,Bulgaria,LOWSEC,BOTHSEX,SKILL_READ,48.92785
2009,SE_TOT_PRFL,Bulgaria,LOWSEC,BOTHSEX,SKILL_MATH,52.87923
2009,SE_TOT_PRFL,Bulgaria,LOWSEC,MALE,SKILL_READ,48.03
2009,SE_TOT_PRFL,Bulgaria,LOWSEC,FEMALE,SKILL_READ,70.85
2009,SE_TOT_PRFL,Bulgaria,LOWSEC,BOTHSEX,SKILL_READ,59.01265
2009,SE_TOT_PRFL,Bulgaria,LOWSEC,MALE,SKILL_MATH,51.81
2009,SE_TOT_PRFL,Bulgaria,LOWSEC,FEMALE,SKILL_MATH,54.03
2011,SE_TOT_PRFL,Bulgaria,PRIMAR,FEMALE,SKILL_READ,94.5235
2011,SE_TOT_PRFL,Bulgaria,PRIMAR,BOTHSEX,SKILL_READ,93.04844
2011,SE_TOT_PRFL,Bulgaria,PRIMAR,MALE,SKILL_READ,92.02393
2012,SE_TOT_PRFL,Bulgaria,LOWSEC,FEMALE,SKILL_MATH,57.73
2012,SE_TOT_PRFL,Bulgaria,LOWSEC,MALE,SKILL_MATH,54.86
2012,SE_TOT_PRFL,Bulgaria,LOWSEC,BOTHSEX,SKILL_READ,60.60917
2012,SE_TOT_PRFL,Bulgaria,LOWSEC,BOTHSEX,SKILL_MATH,56.24342
2012,SE_TOT_PRFL,Bulgaria,LOWSEC,FEMALE,SKILL_READ,72.99
2012,SE_TOT_PRFL,Bulgaria,LOWSEC,MALE,SKILL_READ,49.07
2015,SE_TOT_PRFL,Bulgaria,LOWSEC,BOTHSEX,SKILL_READ,58.53054
2015,SE_TOT_PRFL,Bulgaria,LOWSEC,MALE,SKILL_READ,50.36671
2015,SE_TOT_PRFL,Bulgaria,LOWSEC,FEMALE,SKILL_READ,67.65247
2015,SE_TOT_PRFL,Bulgaria,LOWSEC,BOTHSEX,SKILL_MATH,57.92654
2015,SE_TOT_PRFL,Bulgaria,PRIMAR,MALE,SKILL_MATH,74.01882
2015,SE_TOT_PRFL,Bulgaria,LOWSEC,MALE,SKILL_MATH,56.61854
2015,SE_TOT_PRFL,Bulgaria,PRIMAR,BOTHSEX,SKILL_MATH,75.11707
2015,SE_TOT_PRFL,Bulgaria,PRIMAR,FEMALE,SKILL_MATH,76.25733
2015,SE_TOT_PRFL,Bulgaria,LOWSEC,FEMALE,SKILL_MATH,59.38805
2016,SE_TOT_PRFL,Bulgaria,PRIMAR,MALE,SKILL_READ,94.00214
2016,SE_TOT_PRFL,Bulgaria,PRIMAR,FEMALE,SKILL_READ,95.58441
2016,SE_TOT_PRFL,Bulgaria,PRIMAR,BOTHSEX,SKILL_READ,94.78671
2018,SE_TOT_PRFL,Bulgaria,LOWSEC,FEMALE,SKILL_MATH,56.42893
2018,SE_TOT_PRFL,Bulgaria,LOWSEC,MALE,SKILL_MATH,54.8432
2018,SE_TOT_PRFL,Bulgaria,LOWSEC,BOTHSEX,SKILL_READ,52.8972
2018,SE_TOT_PRFL,Bulgaria,LOWSEC,FEMALE,SKILL_READ,61.92015
2018,SE_TOT_PRFL,Bulgaria,LOWSEC,MALE,SKILL_READ,44.92271
2018,SE_TOT_PRFL,Bulgaria,LOWSEC,BOTHSEX,SKILL_MATH,55.58716
2019,SE_TOT_PRFL,Bulgaria,PRIMAR,FEMALE,SKILL_MATH,70.57986
2019,SE_TOT_PRFL,Bulgaria,PRIMAR,BOTHSEX,SKILL_MATH,70.85799
2019,SE_TOT_PRFL,Bulgaria,PRIMAR,MALE,SKILL_MATH,71.10987
2018,SE_TOT_PRFL,Belarus,LOWSEC,MALE,SKILL_MATH,70.95741
2018,SE_TOT_PRFL,Belarus,LOWSEC,BOTHSEX,SKILL_READ,76.58973
2018,SE_TOT_PRFL,Belarus,LOWSEC,MALE,SKILL_READ,71.55866
2018,SE_TOT_PRFL,Belarus,LOWSEC,FEMALE,SKILL_READ,82.04098
2018,SE_TOT_PRFL,Belarus,LOWSEC,BOTHSEX,SKILL_MATH,70.63741
2018,SE_TOT_PRFL,Belarus,LOWSEC,FEMALE,SKILL_MATH,70.2907
2000,SE_TOT_PRFL,Canada,LOWSEC,MALE,SKILL_READ,87.28
2000,SE_TOT_PRFL,Canada,LOWSEC,BOTHSEX,SKILL_MATH,90.59238
2000,SE_TOT_PRFL,Canada,LOWSEC,MALE,SKILL_MATH,91.1
2000,SE_TOT_PRFL,Canada,LOWSEC,BOTHSEX,SKILL_READ,90.5
2000,SE_TOT_PRFL,Canada,LOWSEC,FEMALE,SKILL_READ,93.95
2000,SE_TOT_PRFL,Canada,LOWSEC,FEMALE,SKILL_MATH,90.5
2001,SE_TOT_PRFL,Canada,PRIMAR,MALE,SKILL_READ,95.93526
2001,SE_TOT_PRFL,Canada,PRIMAR,FEMALE,SKILL_READ,97.89558
2001,SE_TOT_PRFL,Canada,PRIMAR,BOTHSEX,SKILL_READ,96.90736
2003,SE_TOT_PRFL,Canada,LOWSEC,MALE,SKILL_READ,86.66
2003,SE_TOT_PRFL,Canada,LOWSEC,FEMALE,SKILL_READ,94.44
2003,SE_TOT_PRFL,Canada,LOWSEC,FEMALE,SKILL_MATH,90.57
2003,SE_TOT_PRFL,Canada,LOWSEC,BOTHSEX,SKILL_MATH,89.87969
2003,SE_TOT_PRFL,Canada,LOWSEC,BOTHSEX,SKILL_READ,90.46056
2003,SE_TOT_PRFL,Canada,LOWSEC,MALE,SKILL_MATH,89.75
2006,SE_TOT_PRFL,Canada,LOWSEC,FEMALE,SKILL_READ,92.6
2006,SE_TOT_PRFL,Canada,LOWSEC,MALE,SKILL_READ,85.52
2006,SE_TOT_PRFL,Canada,LOWSEC,BOTHSEX,SKILL_MATH,89.21339
2006,SE_TOT_PRFL,Canada,LOWSEC,MALE,SKILL_MATH,89.71
2006,SE_TOT_PRFL,Canada,LOWSEC,BOTHSEX,SKILL_READ,89.04411
2006,SE_TOT_PRFL,Canada,LOWSEC,FEMALE,SKILL_MATH,88.71
2009,SE_TOT_PRFL,Canada,LOWSEC,MALE,SKILL_MATH,89.11
2009,SE_TOT_PRFL,Canada,LOWSEC,BOTHSEX,SKILL_MATH,88.52367
2009,SE_TOT_PRFL,Canada,LOWSEC,MALE,SKILL_READ,85.53
2009,SE_TOT_PRFL,Canada,LOWSEC,FEMALE,SKILL_READ,93.95
2009,SE_TOT_PRFL,Canada,LOWSEC,FEMALE,SKILL_MATH,87.93
2009,SE_TOT_PRFL,Canada,LOWSEC,BOTHSEX,SKILL_READ,89.71092
2011,SE_TOT_PRFL,Canada,PRIMAR,MALE,SKILL_READ,97.29483
2011,SE_TOT_PRFL,Canada,PRIMAR,BOTHSEX,SKILL_READ,97.75078
2011,SE_TOT_PRFL,Canada,PRIMAR,FEMALE,SKILL_READ,98.2017
2012,SE_TOT_PRFL,Canada,LOWSEC,FEMALE,SKILL_MATH,85.74
2012,SE_TOT_PRFL,Canada,LOWSEC,BOTHSEX,SKILL_MATH,86.17105
2012,SE_TOT_PRFL,Canada,LOWSEC,FEMALE,SKILL_READ,93.39
2012,SE_TOT_PRFL,Canada,LOWSEC,MALE,SKILL_READ,84.81
2012,SE_TOT_PRFL,Canada,LOWSEC,MALE,SKILL_MATH,86.6
2012,SE_TOT_PRFL,Canada,LOWSEC,BOTHSEX,SKILL_READ,89.10521
2015,SE_TOT_PRFL,Canada,LOWSEC,FEMALE,SKILL_MATH,85.30152
2015,SE_TOT_PRFL,Canada,LOWSEC,BOTHSEX,SKILL_READ,89.31843
2015,SE_TOT_PRFL,Canada,PRIMAR,MALE,SKILL_MATH,71.10168
2015,SE_TOT_PRFL,Canada,LOWSEC,BOTHSEX,SKILL_MATH,85.63728
2015,SE_TOT_PRFL,Canada,LOWSEC,MALE,SKILL_MATH,85.97401
2015,SE_TOT_PRFL,Canada,PRIMAR,BOTHSEX,SKILL_MATH,69.43591
2015,SE_TOT_PRFL,Canada,PRIMAR,FEMALE,SKILL_MATH,67.87034
2015,SE_TOT_PRFL,Canada,LOWSEC,MALE,SKILL_READ,86.14321
2015,SE_TOT_PRFL,Canada,LOWSEC,FEMALE,SKILL_READ,92.48483
2016,SE_TOT_PRFL,Canada,PRIMAR,MALE,SKILL_READ,95.27137
2016,SE_TOT_PRFL,Canada,PRIMAR,FEMALE,SKILL_READ,96.3241
2016,SE_TOT_PRFL,Canada,PRIMAR,BOTHSEX,SKILL_READ,95.74039
2018,SE_TOT_PRFL,Canada,LOWSEC,FEMALE,SKILL_MATH,83.8765
2018,SE_TOT_PRFL,Canada,LOWSEC,BOTHSEX,SKILL_MATH,83.73881
2018,SE_TOT_PRFL,Canada,LOWSEC,FEMALE,SKILL_READ,90.3906
2018,SE_TOT_PRFL,Canada,LOWSEC,MALE,SKILL_READ,82.17318
2018,SE_TOT_PRFL,Canada,LOWSEC,MALE,SKILL_MATH,83.60393
2018,SE_TOT_PRFL,Canada,LOWSEC,BOTHSEX,SKILL_READ,86.24969
2019,SE_TOT_PRFL,Canada,PRIMAR,MALE,SKILL_MATH,72.10043
2019,SE_TOT_PRFL,Canada,PRIMAR,FEMALE,SKILL_MATH,64.38827
2019,SE_TOT_PRFL,Canada,PRIMAR,BOTHSEX,SKILL_MATH,68.72056
2000,SE_TOT_PRFL,Chile,LOWSEC,BOTHSEX,SKILL_READ,51.9
2000,SE_TOT_PRFL,Chile,LOWSEC,FEMALE,SKILL_READ,56.63
2000,SE_TOT_PRFL,Chile,LOWSEC,MALE,SKILL_READ,46.39
2003,SE_TOT_PRFL,Chile,LOWSEC,BOTHSEX,SKILL_MATH,15.01175
2003,SE_TOT_PRFL,Chile,LOWSEC,MALE,SKILL_MATH,17.65691
2003,SE_TOT_PRFL,Chile,LOWSEC,FEMALE,SKILL_MATH,12.13593
2006,SE_TOT_PRFL,Chile,GRAD23,FEMALE,SKILL_READ,89.38688
2006,SE_TOT_PRFL,Chile,GRAD23,MALE,SKILL_READ,88.13369
2006,SE_TOT_PRFL,Chile,PRIMAR,FEMALE,SKILL_MATH,49.20994
2006,SE_TOT_PRFL,Chile,GRAD23,BOTHSEX,SKILL_READ,88.44
2006,SE_TOT_PRFL,Chile,LOWSEC,FEMALE,SKILL_READ,67.95
2006,SE_TOT_PRFL,Chile,PRIMAR,MALE,SKILL_READ,60.97321
2006,SE_TOT_PRFL,Chile,PRIMAR,FEMALE,SKILL_READ,63.13497
2006,SE_TOT_PRFL,Chile,PRIMAR,BOTHSEX,SKILL_READ,61.63
2006,SE_TOT_PRFL,Chile,GRAD23,FEMALE,SKILL_MATH,65.91833
2006,SE_TOT_PRFL,Chile,LOWSEC,BOTHSEX,SKILL_READ,63.74076
2006,SE_TOT_PRFL,Chile,PRIMAR,MALE,SKILL_MATH,52.98037
2006,SE_TOT_PRFL,Chile,GRAD23,MALE,SKILL_MATH,68.60705
2006,SE_TOT_PRFL,Chile,GRAD23,BOTHSEX,SKILL_MATH,66.99
2006,SE_TOT_PRFL,Chile,PRIMAR,BOTHSEX,SKILL_MATH,50.91
2006,SE_TOT_PRFL,Chile,LOWSEC,MALE,SKILL_READ,60.16
2009,SE_TOT_PRFL,Chile,LOWSEC,FEMALE,SKILL_READ,75.2
2009,SE_TOT_PRFL,Chile,LOWSEC,MALE,SKILL_READ,63.89
2009,SE_TOT_PRFL,Chile,LOWSEC,BOTHSEX,SKILL_READ,69.43745
2011,SE_TOT_PRFL,Chile,LOWSEC,BOTHSEX,SKILL_MATH,22.95263
2011,SE_TOT_PRFL,Chile,LOWSEC,MALE,SKILL_MATH,25.09776
2011,SE_TOT_PRFL,Chile,LOWSEC,FEMALE,SKILL_MATH,21.05141
2012,SE_TOT_PRFL,Chile,LOWSEC,MALE,SKILL_READ,60.76
2012,SE_TOT_PRFL,Chile,LOWSEC,FEMALE,SKILL_READ,72.83
2012,SE_TOT_PRFL,Chile,LOWSEC,BOTHSEX,SKILL_READ,66.98466
2013,SE_TOT_PRFL,Chile,GRAD23,BOTHSEX,SKILL_MATH,84.7
2013,SE_TOT_PRFL,Chile,GRAD23,BOTHSEX,SKILL_READ,90.1
2013,SE_TOT_PRFL,Chile,PRIMAR,BOTHSEX,SKILL_MATH,44.3
2013,SE_TOT_PRFL,Chile,PRIMAR,BOTHSEX,SKILL_READ,58.4
2015,SE_TOT_PRFL,Chile,LOWSEC,MALE,SKILL_READ,68.9751
2015,SE_TOT_PRFL,Chile,LOWSEC,BOTHSEX,SKILL_MATH,27.89217
2015,SE_TOT_PRFL,Chile,LOWSEC,BOTHSEX,SKILL_READ,71.61539
2015,SE_TOT_PRFL,Chile,LOWSEC,FEMALE,SKILL_READ,74.28334
2015,SE_TOT_PRFL,Chile,LOWSEC,MALE,SKILL_MATH,32.02437
2015,SE_TOT_PRFL,Chile,LOWSEC,FEMALE,SKILL_MATH,23.61255
2018,SE_TOT_PRFL,Chile,LOWSEC,BOTHSEX,SKILL_READ,68.27905
2018,SE_TOT_PRFL,Chile,LOWSEC,MALE,SKILL_READ,63.51792
2018,SE_TOT_PRFL,Chile,LOWSEC,FEMALE,SKILL_READ,73.16235
2019,SE_TOT_PRFL,Chile,LOWSEC,BOTHSEX,SKILL_MATH,32.50882
2019,SE_TOT_PRFL,Chile,LOWSEC,MALE,SKILL_MATH,34.57214
2019,SE_TOT_PRFL,Chile,LOWSEC,FEMALE,SKILL_MATH,30.54965
2015,SE_TOT_PRFL,China,LOWSEC,BOTHSEX,SKILL_MATH,78.9
2015,SE_TOT_PRFL,China,GRAD23,BOTHSEX,SKILL_MATH,84.6
2016,SE_TOT_PRFL,China,GRAD23,BOTHSEX,SKILL_READ,81.8
2016,SE_TOT_PRFL,China,LOWSEC,BOTHSEX,SKILL_READ,79.6
2006,SE_TOT_PRFL,Colombia,GRAD23,BOTHSEX,SKILL_READ,71.46
2006,SE_TOT_PRFL,Colombia,GRAD23,BOTHSEX,SKILL_MATH,52.83
2006,SE_TOT_PRFL,Colombia,PRIMAR,FEMALE,SKILL_MATH,34.41809
2006,SE_TOT_PRFL,Colombia,PRIMAR,BOTHSEX,SKILL_MATH,38.06
2006,SE_TOT_PRFL,Colombia,LOWSEC,FEMALE,SKILL_MATH,23.48
2006,SE_TOT_PRFL,Colombia,PRIMAR,MALE,SKILL_READ,49.11072
2006,SE_TOT_PRFL,Colombia,PRIMAR,FEMALE,SKILL_READ,47.39249
2006,SE_TOT_PRFL,Colombia,PRIMAR,BOTHSEX,SKILL_READ,48.2
2006,SE_TOT_PRFL,Colombia,LOWSEC,FEMALE,SKILL_READ,46.52
2006,SE_TOT_PRFL,Colombia,LOWSEC,MALE,SKILL_READ,41.7
2006,SE_TOT_PRFL,Colombia,LOWSEC,BOTHSEX,SKILL_MATH,28.10381
2006,SE_TOT_PRFL,Colombia,PRIMAR,MALE,SKILL_MATH,42.41275
2006,SE_TOT_PRFL,Colombia,GRAD23,MALE,SKILL_MATH,54.42434
2006,SE_TOT_PRFL,Colombia,GRAD23,FEMALE,SKILL_READ,73.50311
2006,SE_TOT_PRFL,Colombia,LOWSEC,BOTHSEX,SKILL_READ,44.29747
2006,SE_TOT_PRFL,Colombia,GRAD23,MALE,SKILL_READ,70.18918
2006,SE_TOT_PRFL,Colombia,LOWSEC,MALE,SKILL_MATH,33.5
2006,SE_TOT_PRFL,Colombia,GRAD23,FEMALE,SKILL_MATH,51.58979
2009,SE_TOT_PRFL,Colombia,LOWSEC,FEMALE,SKILL_READ,55.07
2009,SE_TOT_PRFL,Colombia,LOWSEC,FEMALE,SKILL_MATH,22.28
2009,SE_TOT_PRFL,Colombia,LOWSEC,MALE,SKILL_MATH,37.56
2009,SE_TOT_PRFL,Colombia,LOWSEC,BOTHSEX,SKILL_MATH,29.55274
2009,SE_TOT_PRFL,Colombia,LOWSEC,MALE,SKILL_READ,50.48
2009,SE_TOT_PRFL,Colombia,LOWSEC,BOTHSEX,SKILL_READ,52.88558
2012,SE_TOT_PRFL,Colombia,LOWSEC,FEMALE,SKILL_READ,53.31
2012,SE_TOT_PRFL,Colombia,LOWSEC,BOTHSEX,SKILL_MATH,26.18298
2012,SE_TOT_PRFL,Colombia,LOWSEC,BOTHSEX,SKILL_READ,48.55411
2012,SE_TOT_PRFL,Colombia,LOWSEC,MALE,SKILL_MATH,32.66
2012,SE_TOT_PRFL,Colombia,LOWSEC,FEMALE,SKILL_MATH,20.42
2012,SE_TOT_PRFL,Colombia,LOWSEC,MALE,SKILL_READ,43.21
2013,SE_TOT_PRFL,Colombia,PRIMAR,BOTHSEX,SKILL_READ,38.7
2013,SE_TOT_PRFL,Colombia,PRIMAR,BOTHSEX,SKILL_MATH,15.4
2013,SE_TOT_PRFL,Colombia,GRAD23,BOTHSEX,SKILL_MATH,52.0
2013,SE_TOT_PRFL,Colombia,GRAD23,BOTHSEX,SKILL_READ,67.9
2015,SE_TOT_PRFL,Colombia,LOWSEC,BOTHSEX,SKILL_MATH,33.71326
2015,SE_TOT_PRFL,Colombia,LOWSEC,FEMALE,SKILL_READ,60.27458
2015,SE_TOT_PRFL,Colombia,LOWSEC,MALE,SKILL_READ,53.68889
2015,SE_TOT_PRFL,Colombia,LOWSEC,MALE,SKILL_MATH,37.01649
2016,SE_TOT_PRFL,New Zealand,PRIMAR,BOTHSEX,SKILL_READ,89.97345
2016,SE_TOT_PRFL,New Zealand,PRIMAR,FEMALE,SKILL_READ,92.519
2016,SE_TOT_PRFL,New Zealand,PRIMAR,MALE,SKILL_READ,87.80289
2018,SE_TOT_PRFL,New Zealand,LOWSEC,BOTHSEX,SKILL_READ,81.03644
2018,SE_TOT_PRFL,New Zealand,LOWSEC,MALE,SKILL_READ,76.53444
2018,SE_TOT_PRFL,New Zealand,LOWSEC,MALE,SKILL_MATH,78.59705
2018,SE_TOT_PRFL,New Zealand,LOWSEC,FEMALE,SKILL_MATH,77.83929
2015,SE_TOT_PRFL,Colombia,LOWSEC,BOTHSEX,SKILL_READ,57.16047
2015,SE_TOT_PRFL,Colombia,LOWSEC,FEMALE,SKILL_MATH,30.75017
2018,SE_TOT_PRFL,Colombia,LOWSEC,MALE,SKILL_MATH,39.68988
2018,SE_TOT_PRFL,Colombia,LOWSEC,MALE,SKILL_READ,48.12439
2018,SE_TOT_PRFL,Colombia,LOWSEC,FEMALE,SKILL_READ,51.99245
2018,SE_TOT_PRFL,Colombia,LOWSEC,BOTHSEX,SKILL_MATH,34.6132
2018,SE_TOT_PRFL,Colombia,LOWSEC,FEMALE,SKILL_MATH,29.73434
2018,SE_TOT_PRFL,Colombia,LOWSEC,BOTHSEX,SKILL_READ,50.09685
2019,SE_TOT_PRFL,Colombia,GRAD23,MALE,SKILL_READ,59.70549
2019,SE_TOT_PRFL,Colombia,GRAD23,FEMALE,SKILL_READ,68.64243
2019,SE_TOT_PRFL,Colombia,PRIMAR,BOTHSEX,SKILL_MATH,16.6
2019,SE_TOT_PRFL,Colombia,GRAD23,FEMALE,SKILL_MATH,54.78174
2019,SE_TOT_PRFL,Colombia,PRIMAR,BOTHSEX,SKILL_READ,37.5
2019,SE_TOT_PRFL,Colombia,PRIMAR,FEMALE,SKILL_READ,39.64056
2019,SE_TOT_PRFL,Colombia,PRIMAR,MALE,SKILL_READ,35.40253
2019,SE_TOT_PRFL,Colombia,PRIMAR,FEMALE,SKILL_MATH,15.401
2019,SE_TOT_PRFL,Colombia,PRIMAR,MALE,SKILL_MATH,17.76318
2019,SE_TOT_PRFL,Colombia,GRAD23,BOTHSEX,SKILL_MATH,56.4
2019,SE_TOT_PRFL,Colombia,GRAD23,BOTHSEX,SKILL_READ,64.1
2019,SE_TOT_PRFL,Colombia,GRAD23,MALE,SKILL_MATH,57.96753
2006,SE_TOT_PRFL,Costa Rica,PRIMAR,FEMALE,SKILL_MATH,57.85029
2006,SE_TOT_PRFL,Costa Rica,PRIMAR,BOTHSEX,SKILL_MATH,62.65
2006,SE_TOT_PRFL,Costa Rica,PRIMAR,MALE,SKILL_MATH,67.00607
2006,SE_TOT_PRFL,Costa Rica,GRAD23,MALE,SKILL_MATH,75.25214
2006,SE_TOT_PRFL,Costa Rica,PRIMAR,MALE,SKILL_READ,71.21848
2006,SE_TOT_PRFL,Costa Rica,PRIMAR,BOTHSEX,SKILL_READ,71.32
2006,SE_TOT_PRFL,Costa Rica,PRIMAR,FEMALE,SKILL_READ,71.27499
2006,SE_TOT_PRFL,Costa Rica,GRAD23,FEMALE,SKILL_READ,89.20592
