Year,SeriesCode,Country,Value
2018,ER_CBD_SMTA,Finland,117
2019,ER_CBD_SMTA,Finland,126
2020,ER_CBD_SMTA,Finland,130
2021,ER_CBD_SMTA,Finland,150
2022,ER_CBD_SMTA,Finland,161
2012,ER_CBD_SMTA,France,498
2013,ER_CBD_SMTA,France,623
2014,ER_CBD_SMTA,France,765
2015,ER_CBD_SMTA,France,908
2016,ER_CBD_SMTA,France,1015
2017,ER_CBD_SMTA,France,1153
2018,ER_CBD_SMTA,France,1289
2019,ER_CBD_SMTA,France,1431
2020,ER_CBD_SMTA,France,1547
2021,ER_CBD_SMTA,France,1840
2022,ER_CBD_SMTA,France,2169
2012,ER_CBD_SMTA,Georgia,81
2013,ER_CBD_SMTA,Georgia,110
2014,ER_CBD_SMTA,Georgia,118
2015,ER_CBD_SMTA,Georgia,144
2016,ER_CBD_SMTA,Georgia,157
2017,ER_CBD_SMTA,Georgia,167
2018,ER_CBD_SMTA,Georgia,173
2019,ER_CBD_SMTA,Georgia,179
2020,ER_CBD_SMTA,Georgia,179
2019,ER_CBD_SMTA,Spain,715
2020,ER_CBD_SMTA,Spain,801
2021,ER_CBD_SMTA,Spain,1010
2022,ER_CBD_SMTA,Spain,1903
2012,ER_CBD_SMTA,Sweden,170
2013,ER_CBD_SMTA,Sweden,214
2014,ER_CBD_SMTA,Sweden,279
2015,ER_CBD_SMTA,Sweden,322
2016,ER_CBD_SMTA,Sweden,379
2017,ER_CBD_SMTA,Sweden,438
2018,ER_CBD_SMTA,Sweden,489
2019,ER_CBD_SMTA,Sweden,562
2020,ER_CBD_SMTA,Sweden,620
