Year,SeriesCode,Страна ,Age,Sex,Value
2012,SH_DYN_IMRT,Cyprus,<1Y,MALE,2.8
2012,SH_DYN_IMRT,Cyprus,<1Y,FEMALE,2.4
2013,SH_DYN_IMRT,Cyprus,<1Y,FEMALE,2.3
2013,SH_DYN_IMRT,Cyprus,<1Y,MALE,2.7
2013,SH_DYN_IMRT,Cyprus,<1Y,BOTHSEX,2.5
2014,SH_DYN_IMRT,Cyprus,<1Y,BOTHSEX,2.4
2001,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,BOTHSEX,5.0
2002,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,BOTHSEX,4.9
2002,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,FEMALE,4.4
2002,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,MALE,5.4
2003,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,MALE,5.3
2003,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,FEMALE,4.3
2003,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,BOTHSEX,4.8
2004,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,BOTHSEX,4.6
2004,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,FEMALE,4.1
2004,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,MALE,5.1
2005,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,MALE,4.9
2005,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,FEMALE,4.0
2005,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,BOTHSEX,4.5
2006,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,BOTHSEX,4.3
2006,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,FEMALE,3.8
2006,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,MALE,4.7
2007,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,MALE,4.5
2007,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,FEMALE,3.7
2007,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,BOTHSEX,4.1
2008,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,BOTHSEX,4.0
2014,SH_DYN_IMRT,Cyprus,<1Y,MALE,2.6
2014,SH_DYN_IMRT,Cyprus,<1Y,FEMALE,2.2
2015,SH_DYN_IMRT,Cyprus,<1Y,FEMALE,2.1
2015,SH_DYN_IMRT,Cyprus,<1Y,MALE,2.5
2015,SH_DYN_IMRT,Cyprus,<1Y,BOTHSEX,2.3
2016,SH_DYN_IMRT,Cyprus,<1Y,BOTHSEX,2.3
2016,SH_DYN_IMRT,Cyprus,<1Y,MALE,2.5
2016,SH_DYN_IMRT,Cyprus,<1Y,FEMALE,2.1
2017,SH_DYN_IMRT,Cyprus,<1Y,FEMALE,2.1
2017,SH_DYN_IMRT,Cyprus,<1Y,MALE,2.4
2017,SH_DYN_IMRT,Cyprus,<1Y,BOTHSEX,2.3
2008,SH_DYN_IMRT,Republic of Moldova,<1Y,FEMALE,13.4
2008,SH_DYN_IMRT,Republic of Moldova,<1Y,BOTHSEX,15.2
2008,SH_DYN_IMRT,Republic of Moldova,<1Y,MALE,16.9
2009,SH_DYN_IMRT,Republic of Moldova,<1Y,MALE,16.6
2009,SH_DYN_IMRT,Republic of Moldova,<1Y,BOTHSEX,14.9
2009,SH_DYN_IMRT,Republic of Moldova,<1Y,FEMALE,13.1
2010,SH_DYN_IMRT,Republic of Moldova,<1Y,FEMALE,12.9
2010,SH_DYN_IMRT,Republic of Moldova,<1Y,BOTHSEX,14.7
2010,SH_DYN_IMRT,Republic of Moldova,<1Y,MALE,16.3
2011,SH_DYN_IMRT,Republic of Moldova,<1Y,MALE,16.1
2008,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,FEMALE,3.6
2008,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,MALE,4.4
2009,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,MALE,4.2
2009,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,FEMALE,3.5
2009,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,BOTHSEX,3.9
2010,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,BOTHSEX,3.7
2010,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,FEMALE,3.4
2010,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,MALE,4.1
2011,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,FEMALE,3.3
2011,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,MALE,4.0
2018,SH_DYN_IMRT,Cyprus,<1Y,BOTHSEX,2.3
2018,SH_DYN_IMRT,Cyprus,<1Y,FEMALE,2.1
2018,SH_DYN_IMRT,Cyprus,<1Y,MALE,2.5
2019,SH_DYN_IMRT,Cyprus,<1Y,BOTHSEX,2.3
2019,SH_DYN_IMRT,Cyprus,<1Y,MALE,2.5
2019,SH_DYN_IMRT,Cyprus,<1Y,FEMALE,2.1
2020,SH_DYN_IMRT,Cyprus,<1Y,FEMALE,2.1
2020,SH_DYN_IMRT,Cyprus,<1Y,MALE,2.5
2020,SH_DYN_IMRT,Cyprus,<1Y,BOTHSEX,2.3
2021,SH_DYN_IMRT,Cyprus,<1Y,BOTHSEX,2.3
2021,SH_DYN_IMRT,Cyprus,<1Y,MALE,2.5
2021,SH_DYN_IMRT,Cyprus,<1Y,FEMALE,2.1
2000,SH_DYN_IMRT,Czechia,<1Y,BOTHSEX,4.5
2000,SH_DYN_IMRT,Czechia,<1Y,FEMALE,4.0
2000,SH_DYN_IMRT,Czechia,<1Y,MALE,5.0
2001,SH_DYN_IMRT,Czechia,<1Y,BOTHSEX,4.3
2001,SH_DYN_IMRT,Czechia,<1Y,FEMALE,3.7
2001,SH_DYN_IMRT,Czechia,<1Y,MALE,4.8
2002,SH_DYN_IMRT,Czechia,<1Y,BOTHSEX,4.1
2002,SH_DYN_IMRT,Czechia,<1Y,MALE,4.5
2002,SH_DYN_IMRT,Czechia,<1Y,FEMALE,3.6
2003,SH_DYN_IMRT,Czechia,<1Y,FEMALE,3.4
2011,SH_DYN_IMRT,Republic of Moldova,<1Y,BOTHSEX,14.5
2011,SH_DYN_IMRT,Republic of Moldova,<1Y,FEMALE,12.8
2012,SH_DYN_IMRT,Republic of Moldova,<1Y,FEMALE,12.6
2012,SH_DYN_IMRT,Republic of Moldova,<1Y,BOTHSEX,14.2
2012,SH_DYN_IMRT,Republic of Moldova,<1Y,MALE,15.8
2013,SH_DYN_IMRT,Republic of Moldova,<1Y,MALE,15.6
2013,SH_DYN_IMRT,Republic of Moldova,<1Y,BOTHSEX,14.0
2013,SH_DYN_IMRT,Republic of Moldova,<1Y,FEMALE,12.4
2014,SH_DYN_IMRT,Republic of Moldova,<1Y,BOTHSEX,13.8
2014,SH_DYN_IMRT,Republic of Moldova,<1Y,FEMALE,12.2
2003,SH_DYN_IMRT,Czechia,<1Y,MALE,4.4
2003,SH_DYN_IMRT,Czechia,<1Y,BOTHSEX,3.9
2004,SH_DYN_IMRT,Czechia,<1Y,BOTHSEX,3.7
2004,SH_DYN_IMRT,Czechia,<1Y,MALE,4.2
2004,SH_DYN_IMRT,Czechia,<1Y,FEMALE,3.3
2005,SH_DYN_IMRT,Czechia,<1Y,FEMALE,3.1
2005,SH_DYN_IMRT,Czechia,<1Y,MALE,4.0
2005,SH_DYN_IMRT,Czechia,<1Y,BOTHSEX,3.5
2006,SH_DYN_IMRT,Czechia,<1Y,BOTHSEX,3.4
2006,SH_DYN_IMRT,Czechia,<1Y,MALE,3.8
2006,SH_DYN_IMRT,Czechia,<1Y,FEMALE,2.9
2011,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,BOTHSEX,3.7
2012,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,BOTHSEX,3.6
2012,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,FEMALE,3.2
2012,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,MALE,3.9
2013,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,MALE,3.8
2013,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,FEMALE,3.2
2013,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,BOTHSEX,3.5
2014,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,BOTHSEX,3.5
2014,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,FEMALE,3.2
2014,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,MALE,3.8
2007,SH_DYN_IMRT,Czechia,<1Y,FEMALE,2.8
2007,SH_DYN_IMRT,Czechia,<1Y,MALE,3.6
2007,SH_DYN_IMRT,Czechia,<1Y,BOTHSEX,3.2
2008,SH_DYN_IMRT,Czechia,<1Y,BOTHSEX,3.0
2008,SH_DYN_IMRT,Czechia,<1Y,FEMALE,2.6
2008,SH_DYN_IMRT,Czechia,<1Y,MALE,3.4
2009,SH_DYN_IMRT,Czechia,<1Y,MALE,3.2
2009,SH_DYN_IMRT,Czechia,<1Y,FEMALE,2.5
2009,SH_DYN_IMRT,Czechia,<1Y,BOTHSEX,2.9
2010,SH_DYN_IMRT,Czechia,<1Y,BOTHSEX,2.7
2010,SH_DYN_IMRT,Czechia,<1Y,MALE,3.1
2014,SH_DYN_IMRT,Republic of Moldova,<1Y,MALE,15.3
2015,SH_DYN_IMRT,Republic of Moldova,<1Y,FEMALE,12.0
2015,SH_DYN_IMRT,Republic of Moldova,<1Y,BOTHSEX,13.6
2015,SH_DYN_IMRT,Republic of Moldova,<1Y,MALE,15.1
2016,SH_DYN_IMRT,Republic of Moldova,<1Y,MALE,14.8
2016,SH_DYN_IMRT,Republic of Moldova,<1Y,BOTHSEX,13.4
2016,SH_DYN_IMRT,Republic of Moldova,<1Y,FEMALE,11.8
2017,SH_DYN_IMRT,Republic of Moldova,<1Y,FEMALE,11.6
2017,SH_DYN_IMRT,Republic of Moldova,<1Y,BOTHSEX,13.1
2017,SH_DYN_IMRT,Republic of Moldova,<1Y,MALE,14.6
2010,SH_DYN_IMRT,Czechia,<1Y,FEMALE,2.4
2011,SH_DYN_IMRT,Czechia,<1Y,BOTHSEX,2.6
2011,SH_DYN_IMRT,Czechia,<1Y,MALE,3.0
2011,SH_DYN_IMRT,Czechia,<1Y,FEMALE,2.3
2012,SH_DYN_IMRT,Czechia,<1Y,MALE,2.9
2012,SH_DYN_IMRT,Czechia,<1Y,BOTHSEX,2.6
2012,SH_DYN_IMRT,Czechia,<1Y,FEMALE,2.2
2013,SH_DYN_IMRT,Czechia,<1Y,BOTHSEX,2.5
2013,SH_DYN_IMRT,Czechia,<1Y,FEMALE,2.2
2013,SH_DYN_IMRT,Czechia,<1Y,MALE,2.9
2014,SH_DYN_IMRT,Czechia,<1Y,MALE,2.9
2015,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,FEMALE,3.1
2015,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,MALE,3.8
2015,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,BOTHSEX,3.5
2016,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,BOTHSEX,3.5
2016,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,FEMALE,3.1
2016,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,MALE,3.8
2017,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,MALE,3.8
2017,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,FEMALE,3.1
2017,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,BOTHSEX,3.5
2018,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,FEMALE,3.1
2018,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,BOTHSEX,3.5
2018,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,MALE,3.8
2019,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,MALE,3.8
2019,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,BOTHSEX,3.5
2019,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,FEMALE,3.2
2020,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,BOTHSEX,3.5
2020,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,MALE,3.8
2020,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,FEMALE,3.2
2021,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,BOTHSEX,3.5
2021,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,MALE,3.8
2018,SH_DYN_IMRT,Republic of Moldova,<1Y,FEMALE,11.4
2018,SH_DYN_IMRT,Republic of Moldova,<1Y,BOTHSEX,12.9
2018,SH_DYN_IMRT,Republic of Moldova,<1Y,MALE,14.3
2019,SH_DYN_IMRT,Republic of Moldova,<1Y,BOTHSEX,12.7
2019,SH_DYN_IMRT,Republic of Moldova,<1Y,FEMALE,11.2
2019,SH_DYN_IMRT,Republic of Moldova,<1Y,MALE,14.1
2020,SH_DYN_IMRT,Republic of Moldova,<1Y,MALE,13.8
2020,SH_DYN_IMRT,Republic of Moldova,<1Y,FEMALE,11.1
2020,SH_DYN_IMRT,Republic of Moldova,<1Y,BOTHSEX,12.5
2021,SH_DYN_IMRT,Republic of Moldova,<1Y,BOTHSEX,12.2
2014,SH_DYN_IMRT,Czechia,<1Y,FEMALE,2.2
2014,SH_DYN_IMRT,Czechia,<1Y,BOTHSEX,2.5
2015,SH_DYN_IMRT,Czechia,<1Y,BOTHSEX,2.5
2015,SH_DYN_IMRT,Czechia,<1Y,FEMALE,2.2
2015,SH_DYN_IMRT,Czechia,<1Y,MALE,2.9
2016,SH_DYN_IMRT,Czechia,<1Y,MALE,2.9
2016,SH_DYN_IMRT,Czechia,<1Y,FEMALE,2.2
2016,SH_DYN_IMRT,Czechia,<1Y,BOTHSEX,2.6
2017,SH_DYN_IMRT,Czechia,<1Y,MALE,2.9
2017,SH_DYN_IMRT,Czechia,<1Y,BOTHSEX,2.6
2017,SH_DYN_IMRT,Czechia,<1Y,FEMALE,2.2
2021,SH_DYN_IMRT,Republic of Moldova,<1Y,FEMALE,10.8
2021,SH_DYN_IMRT,Republic of Moldova,<1Y,MALE,13.5
2000,SH_DYN_IMRT,Montenegro,<1Y,MALE,13.4
2000,SH_DYN_IMRT,Montenegro,<1Y,FEMALE,11.7
2000,SH_DYN_IMRT,Montenegro,<1Y,BOTHSEX,12.6
2001,SH_DYN_IMRT,Montenegro,<1Y,FEMALE,11.2
2001,SH_DYN_IMRT,Montenegro,<1Y,BOTHSEX,12.1
2001,SH_DYN_IMRT,Montenegro,<1Y,MALE,12.9
2002,SH_DYN_IMRT,Montenegro,<1Y,BOTHSEX,11.4
2002,SH_DYN_IMRT,Montenegro,<1Y,MALE,12.2
2002,SH_DYN_IMRT,Montenegro,<1Y,FEMALE,10.6
2003,SH_DYN_IMRT,Montenegro,<1Y,BOTHSEX,10.7
2003,SH_DYN_IMRT,Montenegro,<1Y,MALE,11.4
2003,SH_DYN_IMRT,Montenegro,<1Y,FEMALE,10.0
2004,SH_DYN_IMRT,Montenegro,<1Y,FEMALE,9.3
2004,SH_DYN_IMRT,Montenegro,<1Y,BOTHSEX,10.0
2004,SH_DYN_IMRT,Montenegro,<1Y,MALE,10.6
2005,SH_DYN_IMRT,Montenegro,<1Y,MALE,9.8
2005,SH_DYN_IMRT,Montenegro,<1Y,BOTHSEX,9.2
2005,SH_DYN_IMRT,Montenegro,<1Y,FEMALE,8.6
2006,SH_DYN_IMRT,Montenegro,<1Y,BOTHSEX,8.5
2006,SH_DYN_IMRT,Montenegro,<1Y,FEMALE,7.9
2018,SH_DYN_IMRT,Czechia,<1Y,MALE,2.8
2018,SH_DYN_IMRT,Czechia,<1Y,FEMALE,2.2
2018,SH_DYN_IMRT,Czechia,<1Y,BOTHSEX,2.5
2019,SH_DYN_IMRT,Czechia,<1Y,BOTHSEX,2.4
2019,SH_DYN_IMRT,Czechia,<1Y,FEMALE,2.1
2019,SH_DYN_IMRT,Czechia,<1Y,MALE,2.7
2020,SH_DYN_IMRT,Czechia,<1Y,MALE,2.6
2020,SH_DYN_IMRT,Czechia,<1Y,FEMALE,2.0
2020,SH_DYN_IMRT,Czechia,<1Y,BOTHSEX,2.3
2021,SH_DYN_IMRT,Czechia,<1Y,BOTHSEX,2.2
2021,SH_DYN_IMRT,Czechia,<1Y,FEMALE,1.9
2006,SH_DYN_IMRT,Montenegro,<1Y,MALE,9.0
2007,SH_DYN_IMRT,Montenegro,<1Y,MALE,8.3
2007,SH_DYN_IMRT,Montenegro,<1Y,FEMALE,7.2
2007,SH_DYN_IMRT,Montenegro,<1Y,BOTHSEX,7.8
2008,SH_DYN_IMRT,Montenegro,<1Y,FEMALE,6.6
2008,SH_DYN_IMRT,Montenegro,<1Y,BOTHSEX,7.1
2008,SH_DYN_IMRT,Montenegro,<1Y,MALE,7.5
2009,SH_DYN_IMRT,Montenegro,<1Y,FEMALE,6.0
2009,SH_DYN_IMRT,Montenegro,<1Y,MALE,6.8
2009,SH_DYN_IMRT,Montenegro,<1Y,BOTHSEX,6.4
2010,SH_DYN_IMRT,Montenegro,<1Y,BOTHSEX,5.8
2021,SH_DYN_IMRT,Netherlands (Kingdom of the),<1Y,FEMALE,3.2
2000,SH_DYN_IMRT,New Zealand,<1Y,FEMALE,5.4
2000,SH_DYN_IMRT,New Zealand,<1Y,BOTHSEX,6.1
2000,SH_DYN_IMRT,New Zealand,<1Y,MALE,6.7
2001,SH_DYN_IMRT,New Zealand,<1Y,MALE,6.6
2001,SH_DYN_IMRT,New Zealand,<1Y,BOTHSEX,5.9
2001,SH_DYN_IMRT,New Zealand,<1Y,FEMALE,5.3
2002,SH_DYN_IMRT,New Zealand,<1Y,FEMALE,5.2
2002,SH_DYN_IMRT,New Zealand,<1Y,BOTHSEX,5.8
2002,SH_DYN_IMRT,New Zealand,<1Y,MALE,6.4
2003,SH_DYN_IMRT,New Zealand,<1Y,MALE,6.3
2010,SH_DYN_IMRT,Montenegro,<1Y,MALE,6.2
2010,SH_DYN_IMRT,Montenegro,<1Y,FEMALE,5.5
2011,SH_DYN_IMRT,Montenegro,<1Y,FEMALE,4.9
2011,SH_DYN_IMRT,Montenegro,<1Y,MALE,5.5
2011,SH_DYN_IMRT,Montenegro,<1Y,BOTHSEX,5.3
2012,SH_DYN_IMRT,Montenegro,<1Y,BOTHSEX,4.7
2012,SH_DYN_IMRT,Montenegro,<1Y,MALE,5.0
2012,SH_DYN_IMRT,Montenegro,<1Y,FEMALE,4.5
2013,SH_DYN_IMRT,Montenegro,<1Y,FEMALE,4.0
2013,SH_DYN_IMRT,Montenegro,<1Y,MALE,4.5
2013,SH_DYN_IMRT,Montenegro,<1Y,BOTHSEX,4.3
2021,SH_DYN_IMRT,Czechia,<1Y,MALE,2.5
2000,SH_DYN_IMRT,Denmark,<1Y,FEMALE,4.2
2000,SH_DYN_IMRT,Denmark,<1Y,MALE,5.1
2000,SH_DYN_IMRT,Denmark,<1Y,BOTHSEX,4.7
2001,SH_DYN_IMRT,Denmark,<1Y,FEMALE,4.1
2001,SH_DYN_IMRT,Denmark,<1Y,BOTHSEX,4.6
2001,SH_DYN_IMRT,Denmark,<1Y,MALE,5.0
2002,SH_DYN_IMRT,Denmark,<1Y,MALE,4.9
2002,SH_DYN_IMRT,Denmark,<1Y,BOTHSEX,4.5
2002,SH_DYN_IMRT,Denmark,<1Y,FEMALE,4.0
2003,SH_DYN_IMRT,Denmark,<1Y,FEMALE,3.9
2014,SH_DYN_IMRT,Montenegro,<1Y,BOTHSEX,3.9
2014,SH_DYN_IMRT,Montenegro,<1Y,MALE,4.1
2014,SH_DYN_IMRT,Montenegro,<1Y,FEMALE,3.6
2015,SH_DYN_IMRT,Montenegro,<1Y,FEMALE,3.3
2015,SH_DYN_IMRT,Montenegro,<1Y,MALE,3.7
2015,SH_DYN_IMRT,Montenegro,<1Y,BOTHSEX,3.5
2016,SH_DYN_IMRT,Montenegro,<1Y,MALE,3.3
2016,SH_DYN_IMRT,Montenegro,<1Y,FEMALE,2.9
2016,SH_DYN_IMRT,Montenegro,<1Y,BOTHSEX,3.1
2017,SH_DYN_IMRT,Montenegro,<1Y,BOTHSEX,2.8
2017,SH_DYN_IMRT,Montenegro,<1Y,FEMALE,2.6
2003,SH_DYN_IMRT,New Zealand,<1Y,BOTHSEX,5.7
2003,SH_DYN_IMRT,New Zealand,<1Y,FEMALE,5.1
2004,SH_DYN_IMRT,New Zealand,<1Y,FEMALE,5.0
2004,SH_DYN_IMRT,New Zealand,<1Y,BOTHSEX,5.6
2004,SH_DYN_IMRT,New Zealand,<1Y,MALE,6.1
2005,SH_DYN_IMRT,New Zealand,<1Y,MALE,6.0
2005,SH_DYN_IMRT,New Zealand,<1Y,FEMALE,4.9
2005,SH_DYN_IMRT,New Zealand,<1Y,BOTHSEX,5.5
2006,SH_DYN_IMRT,New Zealand,<1Y,MALE,5.9
2006,SH_DYN_IMRT,New Zealand,<1Y,FEMALE,4.9
2006,SH_DYN_IMRT,New Zealand,<1Y,BOTHSEX,5.4
2007,SH_DYN_IMRT,New Zealand,<1Y,FEMALE,4.8
2007,SH_DYN_IMRT,New Zealand,<1Y,MALE,5.9
2007,SH_DYN_IMRT,New Zealand,<1Y,BOTHSEX,5.3
2008,SH_DYN_IMRT,New Zealand,<1Y,BOTHSEX,5.3
2008,SH_DYN_IMRT,New Zealand,<1Y,MALE,5.8
2008,SH_DYN_IMRT,New Zealand,<1Y,FEMALE,4.7
2009,SH_DYN_IMRT,New Zealand,<1Y,FEMALE,4.7
2009,SH_DYN_IMRT,New Zealand,<1Y,MALE,5.7
2009,SH_DYN_IMRT,New Zealand,<1Y,BOTHSEX,5.2
2010,SH_DYN_IMRT,New Zealand,<1Y,BOTHSEX,5.2
2010,SH_DYN_IMRT,New Zealand,<1Y,MALE,5.7
2017,SH_DYN_IMRT,Montenegro,<1Y,MALE,3.0
2018,SH_DYN_IMRT,Montenegro,<1Y,MALE,2.7
2018,SH_DYN_IMRT,Montenegro,<1Y,BOTHSEX,2.5
2018,SH_DYN_IMRT,Montenegro,<1Y,FEMALE,2.4
2019,SH_DYN_IMRT,Montenegro,<1Y,BOTHSEX,2.3
2019,SH_DYN_IMRT,Montenegro,<1Y,MALE,2.4
2019,SH_DYN_IMRT,Montenegro,<1Y,FEMALE,2.1
2020,SH_DYN_IMRT,Montenegro,<1Y,BOTHSEX,2.1
2020,SH_DYN_IMRT,Montenegro,<1Y,MALE,2.2
2020,SH_DYN_IMRT,Montenegro,<1Y,FEMALE,1.9
2021,SH_DYN_IMRT,Montenegro,<1Y,FEMALE,1.8
2003,SH_DYN_IMRT,Denmark,<1Y,BOTHSEX,4.4
2011,SH_DYN_IMRT,Viet Nam,<1Y,FEMALE,15.6
2012,SH_DYN_IMRT,Viet Nam,<1Y,FEMALE,15.4
2012,SH_DYN_IMRT,Viet Nam,<1Y,MALE,20.5
2012,SH_DYN_IMRT,Viet Nam,<1Y,BOTHSEX,18.0
2013,SH_DYN_IMRT,Viet Nam,<1Y,BOTHSEX,17.8
2013,SH_DYN_IMRT,Viet Nam,<1Y,MALE,20.3
2013,SH_DYN_IMRT,Viet Nam,<1Y,FEMALE,15.3
2014,SH_DYN_IMRT,Viet Nam,<1Y,MALE,20.0
2014,SH_DYN_IMRT,Viet Nam,<1Y,BOTHSEX,17.7
2014,SH_DYN_IMRT,Viet Nam,<1Y,FEMALE,15.1
2010,SH_DYN_IMRT,New Zealand,<1Y,FEMALE,4.6
2011,SH_DYN_IMRT,New Zealand,<1Y,BOTHSEX,5.1
2011,SH_DYN_IMRT,New Zealand,<1Y,FEMALE,4.6
2011,SH_DYN_IMRT,New Zealand,<1Y,MALE,5.6
2012,SH_DYN_IMRT,New Zealand,<1Y,BOTHSEX,5.0
2012,SH_DYN_IMRT,New Zealand,<1Y,MALE,5.4
2012,SH_DYN_IMRT,New Zealand,<1Y,FEMALE,4.5
2013,SH_DYN_IMRT,New Zealand,<1Y,MALE,5.3
2013,SH_DYN_IMRT,New Zealand,<1Y,FEMALE,4.4
2013,SH_DYN_IMRT,New Zealand,<1Y,BOTHSEX,4.8
2014,SH_DYN_IMRT,New Zealand,<1Y,BOTHSEX,4.7
2015,SH_DYN_IMRT,Viet Nam,<1Y,BOTHSEX,17.5
2015,SH_DYN_IMRT,Viet Nam,<1Y,MALE,19.8
2015,SH_DYN_IMRT,Viet Nam,<1Y,FEMALE,15.0
2016,SH_DYN_IMRT,Viet Nam,<1Y,FEMALE,14.9
2016,SH_DYN_IMRT,Viet Nam,<1Y,MALE,19.6
2016,SH_DYN_IMRT,Viet Nam,<1Y,BOTHSEX,17.3
2017,SH_DYN_IMRT,Viet Nam,<1Y,MALE,19.4
2017,SH_DYN_IMRT,Viet Nam,<1Y,BOTHSEX,17.1
2017,SH_DYN_IMRT,Viet Nam,<1Y,FEMALE,14.7
2018,SH_DYN_IMRT,Viet Nam,<1Y,BOTHSEX,17.0
2018,SH_DYN_IMRT,Viet Nam,<1Y,FEMALE,14.6
2014,SH_DYN_IMRT,New Zealand,<1Y,MALE,5.1
2014,SH_DYN_IMRT,New Zealand,<1Y,FEMALE,4.3
2015,SH_DYN_IMRT,New Zealand,<1Y,MALE,5.0
2015,SH_DYN_IMRT,New Zealand,<1Y,FEMALE,4.2
2015,SH_DYN_IMRT,New Zealand,<1Y,BOTHSEX,4.6
2016,SH_DYN_IMRT,New Zealand,<1Y,BOTHSEX,4.4
2016,SH_DYN_IMRT,New Zealand,<1Y,FEMALE,4.0
2016,SH_DYN_IMRT,New Zealand,<1Y,MALE,4.8
2017,SH_DYN_IMRT,New Zealand,<1Y,MALE,4.7
2017,SH_DYN_IMRT,New Zealand,<1Y,FEMALE,3.9
2017,SH_DYN_IMRT,New Zealand,<1Y,BOTHSEX,4.3
2018,SH_DYN_IMRT,Viet Nam,<1Y,MALE,19.2
2019,SH_DYN_IMRT,Viet Nam,<1Y,FEMALE,14.5
2019,SH_DYN_IMRT,Viet Nam,<1Y,MALE,19.0
2019,SH_DYN_IMRT,Viet Nam,<1Y,BOTHSEX,16.8
2020,SH_DYN_IMRT,Viet Nam,<1Y,BOTHSEX,16.6
2020,SH_DYN_IMRT,Viet Nam,<1Y,FEMALE,14.3
2020,SH_DYN_IMRT,Viet Nam,<1Y,MALE,18.8
2021,SH_DYN_IMRT,Viet Nam,<1Y,FEMALE,14.2
2021,SH_DYN_IMRT,Viet Nam,<1Y,BOTHSEX,16.4
2021,SH_DYN_IMRT,Viet Nam,<1Y,MALE,18.6
2000,SH_DYN_IMRT,Slovenia,<1Y,BOTHSEX,4.6
2018,SH_DYN_IMRT,New Zealand,<1Y,BOTHSEX,4.2
2018,SH_DYN_IMRT,New Zealand,<1Y,MALE,4.6
2018,SH_DYN_IMRT,New Zealand,<1Y,FEMALE,3.8
2019,SH_DYN_IMRT,New Zealand,<1Y,FEMALE,3.7
2019,SH_DYN_IMRT,New Zealand,<1Y,MALE,4.5
2019,SH_DYN_IMRT,New Zealand,<1Y,BOTHSEX,4.1
2020,SH_DYN_IMRT,New Zealand,<1Y,BOTHSEX,4.0
2020,SH_DYN_IMRT,New Zealand,<1Y,MALE,4.4
2020,SH_DYN_IMRT,New Zealand,<1Y,FEMALE,3.7
2021,SH_DYN_IMRT,New Zealand,<1Y,FEMALE,3.6
2021,SH_DYN_IMRT,New Zealand,<1Y,MALE,4.3
2000,SH_DYN_IMRT,Slovenia,<1Y,FEMALE,4.1
2000,SH_DYN_IMRT,Slovenia,<1Y,MALE,5.0
