Year,SeriesCode,Страна ,Age,Sex,Value
2019,VC_HTF_DETV,Italy,ALLAGE,MALE,510
2019,VC_HTF_DETV,Italy,18+,FEMALE,348
2019,VC_HTF_DETV,Italy,<18Y,FEMALE,108
2019,VC_HTF_DETV,Italy,<18Y,MALE,313
2019,VC_HTF_DETV,Italy,18+,BOTHSEX,545
2019,VC_HTF_DETV,Italy,ALLAGE,BOTHSEX,966
2019,VC_HTF_DETV,Italy,ALLAGE,FEMALE,456
2008,VC_HTF_DETV,Denmark,18+,MALE,28
2009,VC_HTF_DETV,Denmark,ALLAGE,MALE,46
2009,VC_HTF_DETV,Denmark,ALLAGE,BOTHSEX,47
2009,VC_HTF_DETV,Denmark,18+,MALE,45
2016,VC_HTF_DETV,Romania,ALLAGE,MALE,586
2016,VC_HTF_DETV,Romania,ALLAGE,FEMALE,170
2016,VC_HTF_DETV,Romania,<18Y,FEMALE,42
2016,VC_HTF_DETV,Romania,<18Y,BOTHSEX,354
2016,VC_HTF_DETV,Romania,ALLAGE,BOTHSEX,756
2017,VC_HTF_DETV,Romania,18+,BOTHSEX,322
2020,VC_HTF_DETV,Italy,ALLAGE,FEMALE,358
2020,VC_HTF_DETV,Italy,<18Y,BOTHSEX,417
2020,VC_HTF_DETV,Italy,<18Y,MALE,317
2020,VC_HTF_DETV,Italy,ALLAGE,MALE,435
2020,VC_HTF_DETV,Italy,18+,BOTHSEX,396
2020,VC_HTF_DETV,Italy,18+,FEMALE,258
2020,VC_HTF_DETV,Italy,18+,MALE,118
2020,VC_HTF_DETV,Italy,<18Y,FEMALE,100
2020,VC_HTF_DETV,Italy,ALLAGE,BOTHSEX,813
2021,VC_HTF_DETV,Italy,18+,FEMALE,258
2017,VC_HTF_DETV,Romania,<18Y,BOTHSEX,340
2017,VC_HTF_DETV,Romania,<18Y,FEMALE,82
2017,VC_HTF_DETV,Romania,ALLAGE,BOTHSEX,662
2017,VC_HTF_DETV,Romania,ALLAGE,MALE,506
2017,VC_HTF_DETV,Romania,<18Y,MALE,258
2017,VC_HTF_DETV,Romania,ALLAGE,FEMALE,156
2017,VC_HTF_DETV,Romania,18+,MALE,248
2017,VC_HTF_DETV,Romania,18+,FEMALE,74
2018,VC_HTF_DETV,Romania,ALLAGE,BOTHSEX,497
2018,VC_HTF_DETV,Romania,<18Y,BOTHSEX,212
2018,VC_HTF_DETV,Romania,<18Y,MALE,182
2018,VC_HTF_DETV,Romania,18+,MALE,181
2018,VC_HTF_DETV,Romania,18+,BOTHSEX,285
2018,VC_HTF_DETV,Romania,<18Y,FEMALE,30
2018,VC_HTF_DETV,Romania,ALLAGE,MALE,363
2018,VC_HTF_DETV,Romania,ALLAGE,FEMALE,134
2018,VC_HTF_DETV,Romania,18+,FEMALE,104
2019,VC_HTF_DETV,Romania,ALLAGE,BOTHSEX,698
2019,VC_HTF_DETV,Romania,<18Y,FEMALE,39
2021,VC_HTF_DETV,Italy,ALLAGE,FEMALE,354
2021,VC_HTF_DETV,Italy,<18Y,MALE,168
2021,VC_HTF_DETV,Italy,<18Y,FEMALE,96
2021,VC_HTF_DETV,Italy,18+,BOTHSEX,492
2021,VC_HTF_DETV,Italy,ALLAGE,BOTHSEX,757
2021,VC_HTF_DETV,Italy,<18Y,BOTHSEX,265
2021,VC_HTF_DETV,Italy,18+,MALE,234
2019,VC_HTF_DETV,Romania,<18Y,BOTHSEX,327
2019,VC_HTF_DETV,Romania,<18Y,MALE,288
2019,VC_HTF_DETV,Romania,ALLAGE,MALE,581
2019,VC_HTF_DETV,Romania,ALLAGE,FEMALE,117
2019,VC_HTF_DETV,Romania,18+,BOTHSEX,371
2019,VC_HTF_DETV,Romania,18+,FEMALE,78
2019,VC_HTF_DETV,Romania,18+,MALE,293
2009,VC_HTF_DETV,Denmark,18+,BOTHSEX,46
2010,VC_HTF_DETV,Denmark,18+,MALE,48
2010,VC_HTF_DETV,Denmark,ALLAGE,BOTHSEX,53
2010,VC_HTF_DETV,Denmark,ALLAGE,FEMALE,7
2020,VC_HTF_DETV,Romania,18+,FEMALE,84
2020,VC_HTF_DETV,Romania,ALLAGE,MALE,463
2020,VC_HTF_DETV,Romania,ALLAGE,BOTHSEX,596
2020,VC_HTF_DETV,Romania,18+,BOTHSEX,341
2020,VC_HTF_DETV,Romania,<18Y,MALE,206
2020,VC_HTF_DETV,Romania,<18Y,FEMALE,49
2020,VC_HTF_DETV,Romania,ALLAGE,FEMALE,133
2020,VC_HTF_DETV,Romania,18+,MALE,257
2020,VC_HTF_DETV,Romania,<18Y,BOTHSEX,255
2021,VC_HTF_DETV,Romania,<18Y,FEMALE,27
2021,VC_HTF_DETV,Romania,<18Y,MALE,255
2021,VC_HTF_DETV,Italy,ALLAGE,MALE,402
2015,VC_HTF_DETV,Slovakia,ALLAGE,MALE,8
2015,VC_HTF_DETV,Slovakia,18+,MALE,8
2015,VC_HTF_DETV,Slovakia,18+,BOTHSEX,25
2016,VC_HTF_DETV,Slovakia,<18Y,FEMALE,5
2016,VC_HTF_DETV,Slovakia,18+,FEMALE,22
2016,VC_HTF_DETV,Slovakia,ALLAGE,BOTHSEX,45
2021,VC_HTF_DETV,Romania,ALLAGE,FEMALE,61
2021,VC_HTF_DETV,Romania,18+,MALE,189
2021,VC_HTF_DETV,Romania,<18Y,BOTHSEX,282
2021,VC_HTF_DETV,Romania,ALLAGE,BOTHSEX,505
2021,VC_HTF_DETV,Romania,18+,BOTHSEX,223
2021,VC_HTF_DETV,Romania,ALLAGE,MALE,444
2021,VC_HTF_DETV,Romania,18+,FEMALE,34
2010,VC_HTF_DETV,Denmark,ALLAGE,MALE,49
2010,VC_HTF_DETV,Denmark,18+,BOTHSEX,51
2011,VC_HTF_DETV,Denmark,18+,BOTHSEX,58
2011,VC_HTF_DETV,Denmark,18+,MALE,56
2011,VC_HTF_DETV,Denmark,ALLAGE,MALE,58
2016,VC_HTF_DETV,Slovakia,18+,BOTHSEX,37
2016,VC_HTF_DETV,Slovakia,ALLAGE,FEMALE,27
2016,VC_HTF_DETV,Slovakia,ALLAGE,MALE,18
2016,VC_HTF_DETV,Slovakia,18+,MALE,15
2016,VC_HTF_DETV,Slovakia,<18Y,BOTHSEX,8
2017,VC_HTF_DETV,Slovakia,ALLAGE,MALE,58
2017,VC_HTF_DETV,Slovakia,18+,MALE,47
2007,VC_HTF_DETV,Serbia,ALLAGE,FEMALE,62
2007,VC_HTF_DETV,Serbia,ALLAGE,MALE,34
2007,VC_HTF_DETV,Serbia,<18Y,BOTHSEX,35
2007,VC_HTF_DETV,Serbia,ALLAGE,BOTHSEX,96
2007,VC_HTF_DETV,Serbia,18+,FEMALE,46
2007,VC_HTF_DETV,Serbia,18+,MALE,15
2007,VC_HTF_DETV,Serbia,<18Y,MALE,19
2007,VC_HTF_DETV,Serbia,18+,BOTHSEX,61
2007,VC_HTF_DETV,Serbia,<18Y,FEMALE,16
2008,VC_HTF_DETV,Serbia,<18Y,BOTHSEX,28
2008,VC_HTF_DETV,Serbia,ALLAGE,BOTHSEX,48
2008,VC_HTF_DETV,Serbia,18+,BOTHSEX,20
2008,VC_HTF_DETV,Serbia,ALLAGE,FEMALE,9
2008,VC_HTF_DETV,Serbia,<18Y,MALE,19
2008,VC_HTF_DETV,Serbia,ALLAGE,MALE,39
2008,VC_HTF_DETV,Serbia,<18Y,FEMALE,9
2008,VC_HTF_DETV,Serbia,18+,MALE,20
2009,VC_HTF_DETV,Serbia,<18Y,MALE,33
2009,VC_HTF_DETV,Serbia,18+,BOTHSEX,37
2017,VC_HTF_DETV,Slovakia,ALLAGE,FEMALE,30
2017,VC_HTF_DETV,Slovakia,ALLAGE,BOTHSEX,88
2017,VC_HTF_DETV,Slovakia,18+,BOTHSEX,77
2017,VC_HTF_DETV,Slovakia,<18Y,MALE,11
2017,VC_HTF_DETV,Slovakia,18+,FEMALE,30
2017,VC_HTF_DETV,Slovakia,<18Y,BOTHSEX,11
2009,VC_HTF_DETV,Serbia,<18Y,BOTHSEX,48
2009,VC_HTF_DETV,Serbia,ALLAGE,BOTHSEX,85
2009,VC_HTF_DETV,Serbia,18+,MALE,33
2009,VC_HTF_DETV,Serbia,ALLAGE,FEMALE,19
2009,VC_HTF_DETV,Serbia,<18Y,FEMALE,15
2009,VC_HTF_DETV,Serbia,ALLAGE,MALE,66
2010,VC_HTF_DETV,Serbia,<18Y,FEMALE,5
2010,VC_HTF_DETV,Serbia,ALLAGE,FEMALE,6
2018,VC_HTF_DETV,Slovakia,ALLAGE,MALE,41
2018,VC_HTF_DETV,Slovakia,18+,FEMALE,14
2018,VC_HTF_DETV,Slovakia,ALLAGE,BOTHSEX,56
2018,VC_HTF_DETV,Slovakia,18+,BOTHSEX,41
2018,VC_HTF_DETV,Slovakia,ALLAGE,FEMALE,14
2010,VC_HTF_DETV,Serbia,ALLAGE,MALE,70
2010,VC_HTF_DETV,Serbia,18+,MALE,43
2010,VC_HTF_DETV,Serbia,<18Y,BOTHSEX,32
2010,VC_HTF_DETV,Serbia,<18Y,MALE,27
2010,VC_HTF_DETV,Serbia,ALLAGE,BOTHSEX,76
2010,VC_HTF_DETV,Serbia,18+,BOTHSEX,44
2011,VC_HTF_DETV,Serbia,ALLAGE,BOTHSEX,74
2011,VC_HTF_DETV,Serbia,<18Y,BOTHSEX,23
2018,VC_HTF_DETV,Slovakia,<18Y,BOTHSEX,14
2018,VC_HTF_DETV,Slovakia,<18Y,MALE,14
2018,VC_HTF_DETV,Slovakia,18+,MALE,27
2019,VC_HTF_DETV,Slovakia,ALLAGE,FEMALE,36
2019,VC_HTF_DETV,Slovakia,ALLAGE,MALE,30
2019,VC_HTF_DETV,Slovakia,<18Y,BOTHSEX,10
2019,VC_HTF_DETV,Slovakia,18+,MALE,21
2019,VC_HTF_DETV,Slovakia,18+,FEMALE,35
2011,VC_HTF_DETV,Serbia,18+,BOTHSEX,51
2011,VC_HTF_DETV,Serbia,18+,MALE,35
2011,VC_HTF_DETV,Serbia,18+,FEMALE,16
2011,VC_HTF_DETV,Serbia,ALLAGE,FEMALE,22
2011,VC_HTF_DETV,Serbia,<18Y,MALE,17
2011,VC_HTF_DETV,Serbia,<18Y,FEMALE,6
2011,VC_HTF_DETV,Serbia,ALLAGE,MALE,52
2012,VC_HTF_DETV,Serbia,18+,MALE,34
2012,VC_HTF_DETV,Serbia,<18Y,BOTHSEX,33
2012,VC_HTF_DETV,Serbia,ALLAGE,BOTHSEX,79
2011,VC_HTF_DETV,Denmark,ALLAGE,BOTHSEX,60
2012,VC_HTF_DETV,Denmark,18+,FEMALE,10
2012,VC_HTF_DETV,Denmark,ALLAGE,MALE,56
2012,VC_HTF_DETV,Denmark,18+,MALE,56
2012,VC_HTF_DETV,Denmark,ALLAGE,FEMALE,10
2012,VC_HTF_DETV,Denmark,18+,BOTHSEX,66
2012,VC_HTF_DETV,Denmark,ALLAGE,BOTHSEX,66
2012,VC_HTF_DETV,Serbia,<18Y,FEMALE,6
2012,VC_HTF_DETV,Serbia,<18Y,MALE,27
2012,VC_HTF_DETV,Serbia,ALLAGE,FEMALE,18
2012,VC_HTF_DETV,Serbia,ALLAGE,MALE,61
2012,VC_HTF_DETV,Serbia,18+,FEMALE,12
2012,VC_HTF_DETV,Serbia,18+,BOTHSEX,46
2013,VC_HTF_DETV,Serbia,ALLAGE,FEMALE,29
2013,VC_HTF_DETV,Serbia,18+,FEMALE,24
2013,VC_HTF_DETV,Serbia,<18Y,FEMALE,5
2013,VC_HTF_DETV,Serbia,<18Y,BOTHSEX,30
2013,VC_HTF_DETV,Serbia,ALLAGE,MALE,47
2013,VC_HTF_DETV,Serbia,<18Y,MALE,25
2013,VC_HTF_DETV,Serbia,ALLAGE,BOTHSEX,76
2013,VC_HTF_DETV,Serbia,18+,MALE,22
2013,VC_HTF_DETV,Serbia,18+,BOTHSEX,46
2014,VC_HTF_DETV,Serbia,ALLAGE,BOTHSEX,52
2014,VC_HTF_DETV,Serbia,18+,FEMALE,5
2014,VC_HTF_DETV,Serbia,<18Y,MALE,8
2014,VC_HTF_DETV,Serbia,18+,BOTHSEX,41
2019,VC_HTF_DETV,Slovakia,ALLAGE,BOTHSEX,66
2019,VC_HTF_DETV,Slovakia,<18Y,MALE,9
2019,VC_HTF_DETV,Slovakia,18+,BOTHSEX,56
2020,VC_HTF_DETV,Slovakia,18+,MALE,22
2020,VC_HTF_DETV,Slovakia,<18Y,BOTHSEX,16
2014,VC_HTF_DETV,Serbia,18+,MALE,36
2014,VC_HTF_DETV,Serbia,ALLAGE,FEMALE,8
2014,VC_HTF_DETV,Serbia,<18Y,BOTHSEX,11
2014,VC_HTF_DETV,Serbia,ALLAGE,MALE,44
2015,VC_HTF_DETV,Serbia,ALLAGE,BOTHSEX,32
2015,VC_HTF_DETV,Serbia,ALLAGE,MALE,23
2020,VC_HTF_DETV,Slovakia,18+,FEMALE,24
2020,VC_HTF_DETV,Slovakia,18+,BOTHSEX,46
2020,VC_HTF_DETV,Slovakia,<18Y,MALE,13
2020,VC_HTF_DETV,Slovakia,ALLAGE,FEMALE,27
2020,VC_HTF_DETV,Slovakia,ALLAGE,MALE,35
2020,VC_HTF_DETV,Slovakia,ALLAGE,BOTHSEX,62
2015,VC_HTF_DETV,Serbia,ALLAGE,FEMALE,9
2015,VC_HTF_DETV,Serbia,18+,MALE,19
2015,VC_HTF_DETV,Serbia,18+,FEMALE,9
2015,VC_HTF_DETV,Serbia,18+,BOTHSEX,28
2016,VC_HTF_DETV,Serbia,<18Y,MALE,5
2016,VC_HTF_DETV,Serbia,ALLAGE,BOTHSEX,31
2016,VC_HTF_DETV,Serbia,18+,MALE,23
2016,VC_HTF_DETV,Serbia,<18Y,BOTHSEX,5
2016,VC_HTF_DETV,Serbia,18+,BOTHSEX,26
2016,VC_HTF_DETV,Serbia,ALLAGE,MALE,28
2017,VC_HTF_DETV,Serbia,ALLAGE,MALE,21
2017,VC_HTF_DETV,Serbia,<18Y,MALE,13
2017,VC_HTF_DETV,Serbia,18+,MALE,8
2017,VC_HTF_DETV,Serbia,ALLAGE,BOTHSEX,21
2007,VC_HTF_DETV,Viet Nam,ALLAGE,BOTHSEX,938
2008,VC_HTF_DETV,Viet Nam,ALLAGE,BOTHSEX,981
2009,VC_HTF_DETV,Viet Nam,ALLAGE,BOTHSEX,869
2010,VC_HTF_DETV,Viet Nam,ALLAGE,BOTHSEX,671
2011,VC_HTF_DETV,Viet Nam,ALLAGE,BOTHSEX,821
2012,VC_HTF_DETV,Viet Nam,ALLAGE,BOTHSEX,1206
2017,VC_HTF_DETV,Serbia,18+,BOTHSEX,8
2017,VC_HTF_DETV,Serbia,<18Y,BOTHSEX,13
2018,VC_HTF_DETV,Serbia,18+,MALE,8
2018,VC_HTF_DETV,Serbia,18+,BOTHSEX,9
2018,VC_HTF_DETV,Serbia,<18Y,BOTHSEX,23
2018,VC_HTF_DETV,Serbia,ALLAGE,MALE,29
2013,VC_HTF_DETV,Viet Nam,ALLAGE,BOTHSEX,871
2014,VC_HTF_DETV,Viet Nam,ALLAGE,BOTHSEX,903
2015,VC_HTF_DETV,Viet Nam,ALLAGE,BOTHSEX,449
2007,VC_HTF_DETV,Slovenia,ALLAGE,BOTHSEX,9
2018,VC_HTF_DETV,Serbia,<18Y,MALE,21
2018,VC_HTF_DETV,Serbia,ALLAGE,BOTHSEX,32
2019,VC_HTF_DETV,Serbia,ALLAGE,MALE,21
2019,VC_HTF_DETV,Serbia,18+,MALE,10
2019,VC_HTF_DETV,Serbia,18+,BOTHSEX,20
2019,VC_HTF_DETV,Serbia,<18Y,MALE,11
2019,VC_HTF_DETV,Serbia,ALLAGE,FEMALE,12
2019,VC_HTF_DETV,Serbia,<18Y,BOTHSEX,13
2019,VC_HTF_DETV,Serbia,18+,FEMALE,10
2019,VC_HTF_DETV,Serbia,ALLAGE,BOTHSEX,33
2020,VC_HTF_DETV,Serbia,<18Y,BOTHSEX,13
2020,VC_HTF_DETV,Serbia,ALLAGE,FEMALE,11
2020,VC_HTF_DETV,Serbia,ALLAGE,MALE,27
2020,VC_HTF_DETV,Serbia,ALLAGE,BOTHSEX,38
2013,VC_HTF_DETV,Denmark,18+,BOTHSEX,74
2013,VC_HTF_DETV,Denmark,ALLAGE,BOTHSEX,76
2013,VC_HTF_DETV,Denmark,18+,FEMALE,12
2013,VC_HTF_DETV,Denmark,ALLAGE,MALE,64
2008,VC_HTF_DETV,Slovenia,ALLAGE,BOTHSEX,68
2008,VC_HTF_DETV,Slovenia,18+,BOTHSEX,65
2009,VC_HTF_DETV,Slovenia,18+,BOTHSEX,28
2009,VC_HTF_DETV,Slovenia,ALLAGE,BOTHSEX,28
2020,VC_HTF_DETV,Serbia,18+,BOTHSEX,25
2020,VC_HTF_DETV,Serbia,<18Y,MALE,9
2020,VC_HTF_DETV,Serbia,18+,MALE,18
2020,VC_HTF_DETV,Serbia,18+,FEMALE,7
2008,VC_HTF_DETV,Slovakia,ALLAGE,MALE,17
2008,VC_HTF_DETV,Slovakia,18+,BOTHSEX,17
2008,VC_HTF_DETV,Slovakia,18+,MALE,17
2008,VC_HTF_DETV,Slovakia,ALLAGE,BOTHSEX,17
2009,VC_HTF_DETV,Slovakia,18+,FEMALE,9
2009,VC_HTF_DETV,Slovakia,18+,BOTHSEX,24
2009,VC_HTF_DETV,Slovakia,ALLAGE,BOTHSEX,25
2009,VC_HTF_DETV,Slovakia,18+,MALE,15
2009,VC_HTF_DETV,Slovakia,ALLAGE,FEMALE,9
2009,VC_HTF_DETV,Slovakia,ALLAGE,MALE,15
2010,VC_HTF_DETV,Slovakia,18+,MALE,13
2010,VC_HTF_DETV,Slovakia,ALLAGE,FEMALE,14
2010,VC_HTF_DETV,Slovakia,ALLAGE,MALE,14
2010,VC_HTF_DETV,Slovakia,ALLAGE,BOTHSEX,28
2010,VC_HTF_DETV,Slovakia,18+,FEMALE,13
2010,VC_HTF_DETV,Slovakia,18+,BOTHSEX,26
2011,VC_HTF_DETV,Slovakia,18+,FEMALE,13
2011,VC_HTF_DETV,Slovakia,18+,BOTHSEX,30
2011,VC_HTF_DETV,Slovakia,ALLAGE,MALE,18
2011,VC_HTF_DETV,Slovakia,ALLAGE,BOTHSEX,31
2010,VC_HTF_DETV,Slovenia,ALLAGE,BOTHSEX,33
2010,VC_HTF_DETV,Slovenia,ALLAGE,MALE,31
2010,VC_HTF_DETV,Slovenia,18+,BOTHSEX,32
2010,VC_HTF_DETV,Slovenia,18+,MALE,31
2015,VC_HTF_DETV,Кыргызстан,ALLAGE,BOTHSEX,10
2015,VC_HTF_DETV,Кыргызстан,<18Y,BOTHSEX,6
2016,VC_HTF_DETV,Кыргызстан,18+,BOTHSEX,5
2016,VC_HTF_DETV,Кыргызстан,ALLAGE,BOTHSEX,8
2011,VC_HTF_DETV,Slovakia,ALLAGE,FEMALE,13
2011,VC_HTF_DETV,Slovakia,18+,MALE,17
2012,VC_HTF_DETV,Slovakia,18+,MALE,13
2012,VC_HTF_DETV,Slovakia,ALLAGE,BOTHSEX,23
2012,VC_HTF_DETV,Slovakia,18+,FEMALE,6
2012,VC_HTF_DETV,Slovakia,ALLAGE,FEMALE,6
2012,VC_HTF_DETV,Slovakia,18+,BOTHSEX,19
2012,VC_HTF_DETV,Slovakia,ALLAGE,MALE,17
2013,VC_HTF_DETV,Slovakia,18+,BOTHSEX,28
2013,VC_HTF_DETV,Slovakia,18+,FEMALE,9
2013,VC_HTF_DETV,Slovakia,ALLAGE,BOTHSEX,30
2013,VC_HTF_DETV,Slovakia,18+,MALE,19
2013,VC_HTF_DETV,Denmark,ALLAGE,FEMALE,12
2013,VC_HTF_DETV,Denmark,18+,MALE,62
2014,VC_HTF_DETV,Denmark,18+,FEMALE,6
2014,VC_HTF_DETV,Denmark,ALLAGE,BOTHSEX,71
2014,VC_HTF_DETV,Denmark,<18Y,BOTHSEX,5
2014,VC_HTF_DETV,Denmark,18+,MALE,60
2014,VC_HTF_DETV,Denmark,ALLAGE,FEMALE,8
2013,VC_HTF_DETV,Slovakia,ALLAGE,MALE,21
2013,VC_HTF_DETV,Slovakia,ALLAGE,FEMALE,9
2014,VC_HTF_DETV,Slovakia,ALLAGE,MALE,22
2014,VC_HTF_DETV,Slovakia,ALLAGE,BOTHSEX,34
2014,VC_HTF_DETV,Slovakia,18+,FEMALE,12
2014,VC_HTF_DETV,Slovakia,18+,BOTHSEX,34
2011,VC_HTF_DETV,Slovenia,18+,MALE,16
2011,VC_HTF_DETV,Slovenia,18+,BOTHSEX,17
2011,VC_HTF_DETV,Slovenia,ALLAGE,BOTHSEX,18
2011,VC_HTF_DETV,Slovenia,ALLAGE,MALE,17
2014,VC_HTF_DETV,Slovakia,ALLAGE,FEMALE,12
2014,VC_HTF_DETV,Slovakia,18+,MALE,22
2015,VC_HTF_DETV,Slovakia,ALLAGE,BOTHSEX,25
2015,VC_HTF_DETV,Slovakia,18+,FEMALE,17
2015,VC_HTF_DETV,Slovakia,ALLAGE,FEMALE,17
2013,VC_HTF_DETV,Узбекистан,ALLAGE,MALE,487
2014,VC_HTF_DETV,Denmark,ALLAGE,MALE,63
2014,VC_HTF_DETV,Denmark,18+,BOTHSEX,66
2015,VC_HTF_DETV,Denmark,<18Y,FEMALE,5
2015,VC_HTF_DETV,Denmark,18+,BOTHSEX,87
2015,VC_HTF_DETV,Denmark,ALLAGE,BOTHSEX,93
2015,VC_HTF_DETV,Denmark,18+,FEMALE,37
2015,VC_HTF_DETV,Denmark,ALLAGE,FEMALE,42
2012,VC_HTF_DETV,Slovenia,18+,MALE,13
2012,VC_HTF_DETV,Slovenia,18+,BOTHSEX,15
2012,VC_HTF_DETV,Slovenia,ALLAGE,BOTHSEX,15
2012,VC_HTF_DETV,Slovenia,ALLAGE,MALE,13
2013,VC_HTF_DETV,Slovenia,18+,MALE,36
2013,VC_HTF_DETV,Узбекистан,ALLAGE,FEMALE,905
2013,VC_HTF_DETV,Узбекистан,18+,MALE,446
2013,VC_HTF_DETV,Узбекистан,<18Y,BOTHSEX,71
2013,VC_HTF_DETV,Узбекистан,<18Y,MALE,41
2013,VC_HTF_DETV,Узбекистан,18+,FEMALE,875
2013,VC_HTF_DETV,Узбекистан,<18Y,FEMALE,30
2014,VC_HTF_DETV,Узбекистан,18+,FEMALE,793
2014,VC_HTF_DETV,Узбекистан,<18Y,MALE,28
2014,VC_HTF_DETV,Узбекистан,ALLAGE,BOTHSEX,1279
2014,VC_HTF_DETV,Узбекистан,18+,BOTHSEX,1226
2013,VC_HTF_DETV,Slovenia,18+,BOTHSEX,37
2013,VC_HTF_DETV,Slovenia,ALLAGE,MALE,36
2013,VC_HTF_DETV,Slovenia,ALLAGE,BOTHSEX,37
2014,VC_HTF_DETV,Узбекистан,18+,MALE,433
2014,VC_HTF_DETV,Узбекистан,<18Y,FEMALE,25
2014,VC_HTF_DETV,Узбекистан,ALLAGE,FEMALE,818
2014,VC_HTF_DETV,Узбекистан,ALLAGE,MALE,461
2014,VC_HTF_DETV,Узбекистан,<18Y,BOTHSEX,53
2015,VC_HTF_DETV,Узбекистан,<18Y,FEMALE,27
2015,VC_HTF_DETV,Узбекистан,ALLAGE,FEMALE,645
2015,VC_HTF_DETV,Узбекистан,18+,BOTHSEX,946
2015,VC_HTF_DETV,Узбекистан,18+,MALE,328
2015,VC_HTF_DETV,Узбекистан,ALLAGE,MALE,361
2015,VC_HTF_DETV,Узбекистан,<18Y,MALE,33
2015,VC_HTF_DETV,Узбекистан,ALLAGE,BOTHSEX,1006
2015,VC_HTF_DETV,Узбекистан,<18Y,BOTHSEX,60
2015,VC_HTF_DETV,Узбекистан,18+,FEMALE,618
2016,VC_HTF_DETV,Узбекистан,ALLAGE,BOTHSEX,774
2016,VC_HTF_DETV,Узбекистан,<18Y,BOTHSEX,57
2016,VC_HTF_DETV,Узбекистан,18+,BOTHSEX,717
2016,VC_HTF_DETV,Узбекистан,18+,MALE,366
2016,VC_HTF_DETV,Узбекистан,<18Y,FEMALE,34
2016,VC_HTF_DETV,Узбекистан,ALLAGE,FEMALE,385
2015,VC_HTF_DETV,Denmark,<18Y,BOTHSEX,6
2015,VC_HTF_DETV,Denmark,18+,MALE,50
2015,VC_HTF_DETV,Denmark,ALLAGE,MALE,51
2016,VC_HTF_DETV,Denmark,ALLAGE,BOTHSEX,121
2016,VC_HTF_DETV,Denmark,18+,FEMALE,108
2016,VC_HTF_DETV,Denmark,ALLAGE,FEMALE,113
2016,VC_HTF_DETV,Denmark,ALLAGE,MALE,5
2016,VC_HTF_DETV,Denmark,<18Y,BOTHSEX,6
2016,VC_HTF_DETV,Узбекистан,18+,FEMALE,351
2016,VC_HTF_DETV,Узбекистан,<18Y,MALE,23
2016,VC_HTF_DETV,Узбекистан,ALLAGE,MALE,389
2017,VC_HTF_DETV,Узбекистан,18+,BOTHSEX,619
2017,VC_HTF_DETV,Узбекистан,ALLAGE,MALE,367
2017,VC_HTF_DETV,Узбекистан,ALLAGE,FEMALE,326
2017,VC_HTF_DETV,Узбекистан,<18Y,BOTHSEX,74
2017,VC_HTF_DETV,Узбекистан,ALLAGE,BOTHSEX,693
2017,VC_HTF_DETV,Узбекистан,<18Y,FEMALE,11
2017,VC_HTF_DETV,Узбекистан,<18Y,MALE,63
2016,VC_HTF_DETV,Denmark,<18Y,FEMALE,5
2016,VC_HTF_DETV,Denmark,18+,BOTHSEX,112
2017,VC_HTF_DETV,Denmark,ALLAGE,FEMALE,8
2017,VC_HTF_DETV,Denmark,ALLAGE,BOTHSEX,98
2017,VC_HTF_DETV,Denmark,18+,MALE,85
2017,VC_HTF_DETV,Denmark,18+,BOTHSEX,95
2017,VC_HTF_DETV,Denmark,18+,FEMALE,6
2017,VC_HTF_DETV,Denmark,ALLAGE,MALE,86
2017,VC_HTF_DETV,Узбекистан,18+,FEMALE,315
2017,VC_HTF_DETV,Узбекистан,18+,MALE,304
2018,VC_HTF_DETV,Узбекистан,ALLAGE,BOTHSEX,494
2018,VC_HTF_DETV,Узбекистан,ALLAGE,FEMALE,230
2018,VC_HTF_DETV,Узбекистан,18+,FEMALE,213
2018,VC_HTF_DETV,Узбекистан,18+,MALE,226
2018,VC_HTF_DETV,Узбекистан,ALLAGE,MALE,264
2018,VC_HTF_DETV,Узбекистан,<18Y,MALE,38
2018,VC_HTF_DETV,Узбекистан,<18Y,BOTHSEX,55
2018,VC_HTF_DETV,Узбекистан,<18Y,FEMALE,17
2014,VC_HTF_DETV,Slovenia,ALLAGE,BOTHSEX,5
2015,VC_HTF_DETV,Slovenia,ALLAGE,BOTHSEX,47
2015,VC_HTF_DETV,Slovenia,18+,BOTHSEX,45
2018,VC_HTF_DETV,Узбекистан,18+,BOTHSEX,439
2019,VC_HTF_DETV,Узбекистан,<18Y,FEMALE,16
2019,VC_HTF_DETV,Узбекистан,ALLAGE,MALE,161
2019,VC_HTF_DETV,Узбекистан,ALLAGE,FEMALE,63
2019,VC_HTF_DETV,Узбекистан,<18Y,MALE,34
2019,VC_HTF_DETV,Узбекистан,ALLAGE,BOTHSEX,224
2019,VC_HTF_DETV,Узбекистан,18+,FEMALE,47
2019,VC_HTF_DETV,Узбекистан,18+,MALE,127
2019,VC_HTF_DETV,Узбекистан,18+,BOTHSEX,174
2019,VC_HTF_DETV,Узбекистан,<18Y,BOTHSEX,50
2018,VC_HTF_DETV,Denmark,18+,FEMALE,51
2018,VC_HTF_DETV,Denmark,ALLAGE,BOTHSEX,97
2015,VC_HTF_DETV,Slovenia,18+,MALE,45
2015,VC_HTF_DETV,Slovenia,ALLAGE,MALE,47
2016,VC_HTF_DETV,Slovenia,18+,MALE,25
2016,VC_HTF_DETV,Slovenia,ALLAGE,MALE,25
