Year,SeriesCode,Страна ,Value
2005,AG_XPD_AGSGB,New Zealand,1.38
2006,AG_XPD_AGSGB,New Zealand,1.79
2007,AG_XPD_AGSGB,New Zealand,1.77
2008,AG_XPD_AGSGB,New Zealand,1.7
2009,AG_XPD_AGSGB,New Zealand,1.56
2010,AG_XPD_AGSGB,New Zealand,1.38
2011,AG_XPD_AGSGB,New Zealand,1.15
2012,AG_XPD_AGSGB,New Zealand,1.01
2013,AG_XPD_AGSGB,New Zealand,0.89
2014,AG_XPD_AGSGB,New Zealand,0.8
2015,AG_XPD_AGSGB,New Zealand,0.5
2016,AG_XPD_AGSGB,New Zealand,0.76
2017,AG_XPD_AGSGB,New Zealand,0.76
2018,AG_XPD_AGSGB,New Zealand,0.97
2019,AG_XPD_AGSGB,New Zealand,1.23
2020,AG_XPD_AGSGB,New Zealand,0.83
2021,AG_XPD_AGSGB,New Zealand,0.94
2001,AG_XPD_AGSGB,Norway,2.27
2002,AG_XPD_AGSGB,Norway,2.18
2003,AG_XPD_AGSGB,Norway,1.98
2004,AG_XPD_AGSGB,Norway,1.79
2005,AG_XPD_AGSGB,Norway,1.64
2006,AG_XPD_AGSGB,Norway,1.54
2007,AG_XPD_AGSGB,Norway,1.46
2008,AG_XPD_AGSGB,Norway,1.49
2009,AG_XPD_AGSGB,Norway,1.44
2010,AG_XPD_AGSGB,Norway,1.45
2011,AG_XPD_AGSGB,Norway,1.39
2012,AG_XPD_AGSGB,Norway,1.36
2013,AG_XPD_AGSGB,Norway,1.36
2014,AG_XPD_AGSGB,Norway,1.28
2015,AG_XPD_AGSGB,Norway,1.24
2016,AG_XPD_AGSGB,Norway,1.2
2017,AG_XPD_AGSGB,Norway,1.18
2018,AG_XPD_AGSGB,Norway,1.3
2019,AG_XPD_AGSGB,Norway,1.17
2020,AG_XPD_AGSGB,Norway,0.77
2021,AG_XPD_AGSGB,Norway,1.14
2001,AG_XPD_AGSGB,Poland,1.63
2002,AG_XPD_AGSGB,Poland,1.24
2003,AG_XPD_AGSGB,Poland,1.73
2004,AG_XPD_AGSGB,Poland,1.61
2005,AG_XPD_AGSGB,Poland,2.16
2006,AG_XPD_AGSGB,Poland,2.17
2007,AG_XPD_AGSGB,Poland,1.97
2008,AG_XPD_AGSGB,Poland,2.1
2009,AG_XPD_AGSGB,Poland,1.82
2010,AG_XPD_AGSGB,Poland,1.75
2011,AG_XPD_AGSGB,Poland,1.67
2012,AG_XPD_AGSGB,Poland,1.51
2013,AG_XPD_AGSGB,Poland,1.3
2014,AG_XPD_AGSGB,Poland,0.92
2015,AG_XPD_AGSGB,Poland,0.88
2016,AG_XPD_AGSGB,Poland,1.02
2017,AG_XPD_AGSGB,Poland,1.05
2018,AG_XPD_AGSGB,Poland,1.18
2019,AG_XPD_AGSGB,Poland,1.13
2020,AG_XPD_AGSGB,Poland,1.16
2021,AG_XPD_AGSGB,Poland,1.16
2001,AG_XPD_AGSGB,Portugal,1.56
2002,AG_XPD_AGSGB,Portugal,1.42
2003,AG_XPD_AGSGB,Portugal,1.19
2004,AG_XPD_AGSGB,Portugal,1.3
2005,AG_XPD_AGSGB,Portugal,1.09
2006,AG_XPD_AGSGB,Portugal,1.06
2007,AG_XPD_AGSGB,Portugal,0.84
2008,AG_XPD_AGSGB,Portugal,0.77
2009,AG_XPD_AGSGB,Portugal,0.77
2010,AG_XPD_AGSGB,Portugal,0.71
2011,AG_XPD_AGSGB,Portugal,0.72
2012,AG_XPD_AGSGB,Portugal,0.82
2013,AG_XPD_AGSGB,Portugal,0.69
2014,AG_XPD_AGSGB,Portugal,0.84
2015,AG_XPD_AGSGB,Portugal,0.72
2016,AG_XPD_AGSGB,Portugal,0.61
2017,AG_XPD_AGSGB,Portugal,0.58
2018,AG_XPD_AGSGB,Portugal,0.63
2019,AG_XPD_AGSGB,Portugal,0.67
2020,AG_XPD_AGSGB,Portugal,0.63
2021,AG_XPD_AGSGB,Portugal,0.64
2001,AG_XPD_AGSGB,Romania,1.58
2002,AG_XPD_AGSGB,Romania,1.31
2003,AG_XPD_AGSGB,Romania,2.24
2004,AG_XPD_AGSGB,Romania,3.21
2005,AG_XPD_AGSGB,Romania,2.87
2006,AG_XPD_AGSGB,Romania,3.02
2007,AG_XPD_AGSGB,Romania,3.06
2008,AG_XPD_AGSGB,Romania,3.69
2009,AG_XPD_AGSGB,Romania,2.94
2010,AG_XPD_AGSGB,Romania,2.4
2011,AG_XPD_AGSGB,Romania,2.96
2012,AG_XPD_AGSGB,Romania,2.53
2013,AG_XPD_AGSGB,Romania,2.38
2014,AG_XPD_AGSGB,Romania,2.1
2015,AG_XPD_AGSGB,Romania,1.95
2016,AG_XPD_AGSGB,Romania,1.48
2017,AG_XPD_AGSGB,Romania,2.04
2018,AG_XPD_AGSGB,Romania,1.86
2019,AG_XPD_AGSGB,Romania,1.63
2020,AG_XPD_AGSGB,Romania,2.07
2021,AG_XPD_AGSGB,Romania,1.86
2001,AG_XPD_AGSGB,Serbia,2.23
2002,AG_XPD_AGSGB,Serbia,2.07
2003,AG_XPD_AGSGB,Serbia,2.59
2004,AG_XPD_AGSGB,Serbia,4.17
2005,AG_XPD_AGSGB,Serbia,2.06
2006,AG_XPD_AGSGB,Serbia,1.99
2007,AG_XPD_AGSGB,Serbia,1.83
2008,AG_XPD_AGSGB,Serbia,2.06
2009,AG_XPD_AGSGB,Serbia,1.26
2010,AG_XPD_AGSGB,Serbia,1.87
2011,AG_XPD_AGSGB,Serbia,1.81
2012,AG_XPD_AGSGB,Serbia,2.3
2013,AG_XPD_AGSGB,Serbia,2.18
2011,AG_XPD_AGSGB,Canada,1.28
2012,AG_XPD_AGSGB,Canada,1.14
2013,AG_XPD_AGSGB,Canada,1.25
2014,AG_XPD_AGSGB,Canada,1.0
2015,AG_XPD_AGSGB,Canada,0.93
2016,AG_XPD_AGSGB,Canada,1.08
2017,AG_XPD_AGSGB,Canada,0.99
2018,AG_XPD_AGSGB,Canada,1.08
2019,AG_XPD_AGSGB,Canada,1.18
2020,AG_XPD_AGSGB,Canada,1.01
2021,AG_XPD_AGSGB,Canada,1.07
2017,AG_XPD_AGSGB,Узбекистан,5.12
2018,AG_XPD_AGSGB,Узбекистан,4.65
2019,AG_XPD_AGSGB,Узбекистан,4.22
2020,AG_XPD_AGSGB,Узбекистан,4.27
2021,AG_XPD_AGSGB,Узбекистан,3.52
2014,AG_XPD_AGSGB,Serbia,2.21
2015,AG_XPD_AGSGB,Serbia,2.21
2016,AG_XPD_AGSGB,Serbia,2.14
2017,AG_XPD_AGSGB,Serbia,2.24
2018,AG_XPD_AGSGB,Serbia,2.13
2019,AG_XPD_AGSGB,Serbia,2.38
2020,AG_XPD_AGSGB,Serbia,2.08
2021,AG_XPD_AGSGB,Serbia,2.03
2021,AG_XPD_AGSGB,Serbia,2.03
