Year,SeriesCode,Страна ,Age,Location,Sex,Value
2013,SL_DOM_TSPDDC,Belgium,45-54,ALLAREA,MALE,5.67167
2002,SL_DOM_TSPDDC,Bulgaria,20-74,ALLAREA,FEMALE,19.16667
2002,SL_DOM_TSPDDC,Bulgaria,20-74,ALLAREA,MALE,10.34722
2010,SL_DOM_TSPDDC,Bulgaria,20-74,ALLAREA,MALE,8.88889
2010,SL_DOM_TSPDDC,Bulgaria,20-74,ALLAREA,FEMALE,17.43056
2001,SL_DOM_TSPDDC,Sweden,65+,ALLAREA,FEMALE,18.48261
2001,SL_DOM_TSPDDC,Sweden,20+,ALLAREA,MALE,11.08427
2001,SL_DOM_TSPDDC,Sweden,65+,ALLAREA,MALE,15.63314
2001,SL_DOM_TSPDDC,Sweden,55-64,ALLAREA,MALE,12.33955
2001,SL_DOM_TSPDDC,Sweden,45-54,ALLAREA,MALE,11.20735
2001,SL_DOM_TSPDDC,Sweden,25-44,ALLAREA,MALE,9.37935
2001,SL_DOM_TSPDDC,Sweden,20-64,ALLAREA,MALE,10.13889
2001,SL_DOM_TSPDDC,Sweden,20-64,ALLAREA,FEMALE,14.30556
2001,SL_DOM_TSPDDC,Sweden,25-44,ALLAREA,FEMALE,14.23264
2001,SL_DOM_TSPDDC,Sweden,20-24,ALLAREA,FEMALE,8.37221
2001,SL_DOM_TSPDDC,Sweden,45-54,ALLAREA,FEMALE,14.73061
2001,SL_DOM_TSPDDC,Sweden,55-64,ALLAREA,FEMALE,16.56036
2001,SL_DOM_TSPDDC,Sweden,20+,ALLAREA,FEMALE,15.1371
2001,SL_DOM_TSPDDC,Sweden,20-24,ALLAREA,MALE,7.19963
2011,SL_DOM_TSPDDC,Sweden,65+,ALLAREA,FEMALE,17.66819
2011,SL_DOM_TSPDDC,Sweden,55-64,ALLAREA,FEMALE,15.21864
2011,SL_DOM_TSPDDC,Sweden,20-64,ALLAREA,MALE,10.625
2011,SL_DOM_TSPDDC,Sweden,25-44,ALLAREA,MALE,10.14152
2011,SL_DOM_TSPDDC,Sweden,45-54,ALLAREA,FEMALE,13.84124
2011,SL_DOM_TSPDDC,Sweden,25-44,ALLAREA,FEMALE,12.49712
2015,SL_DOM_TSPDDC,Belarus,10+,ALLAREA,FEMALE,16.94444
2015,SL_DOM_TSPDDC,Belarus,10+,ALLAREA,MALE,8.81944
2005,SL_DOM_TSPDDC,Canada,15+,ALLAREA,FEMALE,13.33333
2005,SL_DOM_TSPDDC,Canada,15+,ALLAREA,MALE,8.75
2010,SL_DOM_TSPDDC,Canada,15+,ALLAREA,FEMALE,13.33333
2010,SL_DOM_TSPDDC,Canada,15+,ALLAREA,MALE,8.75
2015,SL_DOM_TSPDDC,Canada,25-44,ALLAREA,FEMALE,10.83333
2015,SL_DOM_TSPDDC,Canada,15-24,ALLAREA,FEMALE,6.25
2015,SL_DOM_TSPDDC,Canada,15+,ALLAREA,FEMALE,12.08333
2015,SL_DOM_TSPDDC,Canada,15+,ALLAREA,MALE,8.75
2011,SL_DOM_TSPDDC,Sweden,20-64,ALLAREA,FEMALE,13.125
2011,SL_DOM_TSPDDC,Sweden,15+,ALLAREA,FEMALE,13.63728
2011,SL_DOM_TSPDDC,Sweden,15-24,ALLAREA,FEMALE,8.1511
2011,SL_DOM_TSPDDC,Sweden,65+,ALLAREA,MALE,15.17256
2011,SL_DOM_TSPDDC,Sweden,55-64,ALLAREA,MALE,12.99445
2011,SL_DOM_TSPDDC,Sweden,45-54,ALLAREA,MALE,11.2452
2011,SL_DOM_TSPDDC,Sweden,15-24,ALLAREA,MALE,4.87697
2011,SL_DOM_TSPDDC,Sweden,15+,ALLAREA,MALE,11.13255
2000,SL_DOM_TSPDDC,Switzerland,45-54,ALLAREA,MALE,8.17917
2000,SL_DOM_TSPDDC,Switzerland,25-44,ALLAREA,MALE,7.62917
2015,SL_DOM_TSPDDC,Canada,45-54,RURAL,FEMALE,15.0
2015,SL_DOM_TSPDDC,Canada,65+,RURAL,FEMALE,16.66667
2015,SL_DOM_TSPDDC,Canada,15-24,RURAL,MALE,5.83333
2015,SL_DOM_TSPDDC,Canada,15+,RURAL,MALE,11.25
2015,SL_DOM_TSPDDC,Canada,55-64,RURAL,FEMALE,15.83333
2015,SL_DOM_TSPDDC,Canada,25-44,ALLAREA,MALE,7.08333
2015,SL_DOM_TSPDDC,Canada,15-24,ALLAREA,MALE,4.16667
2015,SL_DOM_TSPDDC,Canada,65+,URBAN,MALE,11.66667
2015,SL_DOM_TSPDDC,Canada,55-64,URBAN,MALE,10.83333
2015,SL_DOM_TSPDDC,Canada,45-54,URBAN,MALE,9.58333
2000,SL_DOM_TSPDDC,Switzerland,15-24,ALLAREA,MALE,5.525
2000,SL_DOM_TSPDDC,Switzerland,65+,ALLAREA,MALE,9.75
2000,SL_DOM_TSPDDC,Switzerland,55-64,ALLAREA,MALE,8.675
2000,SL_DOM_TSPDDC,Switzerland,15+,ALLAREA,FEMALE,15.30833
2000,SL_DOM_TSPDDC,Switzerland,15-24,ALLAREA,FEMALE,7.40833
2000,SL_DOM_TSPDDC,Switzerland,15+,ALLAREA,MALE,7.875
2000,SL_DOM_TSPDDC,Switzerland,25-44,ALLAREA,FEMALE,16.76667
2000,SL_DOM_TSPDDC,Switzerland,55-64,ALLAREA,FEMALE,16.85
2000,SL_DOM_TSPDDC,Switzerland,45-54,ALLAREA,FEMALE,17.9625
2000,SL_DOM_TSPDDC,Switzerland,65+,ALLAREA,FEMALE,14.82083
2004,SL_DOM_TSPDDC,Switzerland,15+,ALLAREA,FEMALE,15.17083
2004,SL_DOM_TSPDDC,Switzerland,25-44,ALLAREA,FEMALE,16.50833
2004,SL_DOM_TSPDDC,Switzerland,55-64,ALLAREA,MALE,9.34583
2004,SL_DOM_TSPDDC,Switzerland,45-54,ALLAREA,MALE,8.51667
2004,SL_DOM_TSPDDC,Switzerland,15-24,ALLAREA,FEMALE,7.525
2004,SL_DOM_TSPDDC,Switzerland,65+,ALLAREA,MALE,10.65833
2004,SL_DOM_TSPDDC,Switzerland,45-54,ALLAREA,FEMALE,17.67083
2004,SL_DOM_TSPDDC,Switzerland,65+,ALLAREA,FEMALE,14.75417
2015,SL_DOM_TSPDDC,Canada,25-44,URBAN,MALE,7.08333
2015,SL_DOM_TSPDDC,Canada,15-24,URBAN,MALE,3.75
2015,SL_DOM_TSPDDC,Canada,15+,URBAN,MALE,8.33333
2015,SL_DOM_TSPDDC,Canada,65+,URBAN,FEMALE,15.83333
2015,SL_DOM_TSPDDC,Canada,25-44,RURAL,FEMALE,12.5
2015,SL_DOM_TSPDDC,Canada,25-44,RURAL,MALE,7.91667
2015,SL_DOM_TSPDDC,Canada,15+,RURAL,FEMALE,14.16667
2015,SL_DOM_TSPDDC,Canada,65+,ALLAREA,MALE,12.08333
2015,SL_DOM_TSPDDC,Canada,15-24,RURAL,FEMALE,5.83333
2015,SL_DOM_TSPDDC,Canada,55-64,ALLAREA,MALE,11.25
2015,SL_DOM_TSPDDC,Canada,45-54,ALLAREA,MALE,10.0
2004,SL_DOM_TSPDDC,Switzerland,55-64,ALLAREA,FEMALE,16.97083
2004,SL_DOM_TSPDDC,Switzerland,15+,ALLAREA,MALE,8.45833
2004,SL_DOM_TSPDDC,Switzerland,25-44,ALLAREA,MALE,8.125
2004,SL_DOM_TSPDDC,Switzerland,15-24,ALLAREA,MALE,6.02083
2007,SL_DOM_TSPDDC,Switzerland,15-24,ALLAREA,FEMALE,8.03333
2007,SL_DOM_TSPDDC,Switzerland,65+,ALLAREA,MALE,10.075
2007,SL_DOM_TSPDDC,Switzerland,25-44,ALLAREA,FEMALE,16.50417
2007,SL_DOM_TSPDDC,Switzerland,15+,ALLAREA,FEMALE,14.92083
2007,SL_DOM_TSPDDC,Switzerland,15-24,ALLAREA,MALE,6.49167
2015,SL_DOM_TSPDDC,Canada,55-64,RURAL,MALE,14.58333
2015,SL_DOM_TSPDDC,Canada,55-64,URBAN,FEMALE,14.58333
2015,SL_DOM_TSPDDC,Canada,65+,ALLAREA,FEMALE,15.83333
2015,SL_DOM_TSPDDC,Canada,55-64,ALLAREA,FEMALE,14.58333
2015,SL_DOM_TSPDDC,Canada,45-54,ALLAREA,FEMALE,13.33333
2015,SL_DOM_TSPDDC,Canada,45-54,RURAL,MALE,12.5
2015,SL_DOM_TSPDDC,Canada,25-44,URBAN,FEMALE,11.25
2015,SL_DOM_TSPDDC,Canada,45-54,URBAN,FEMALE,13.33333
2015,SL_DOM_TSPDDC,Canada,15-24,URBAN,FEMALE,6.25
2015,SL_DOM_TSPDDC,Canada,15+,URBAN,FEMALE,12.08333
2007,SL_DOM_TSPDDC,Switzerland,45-54,ALLAREA,MALE,9.35833
2007,SL_DOM_TSPDDC,Switzerland,55-64,ALLAREA,MALE,9.47083
2007,SL_DOM_TSPDDC,Switzerland,45-54,ALLAREA,FEMALE,17.25
2007,SL_DOM_TSPDDC,Switzerland,25-44,ALLAREA,MALE,8.825
2007,SL_DOM_TSPDDC,Switzerland,65+,ALLAREA,FEMALE,14.1375
2007,SL_DOM_TSPDDC,Switzerland,55-64,ALLAREA,FEMALE,16.14583
2007,SL_DOM_TSPDDC,Switzerland,15+,ALLAREA,MALE,8.875
2010,SL_DOM_TSPDDC,Switzerland,45-54,ALLAREA,FEMALE,16.1625
2010,SL_DOM_TSPDDC,Switzerland,45-54,RURAL,FEMALE,17.375
2010,SL_DOM_TSPDDC,Switzerland,25-44,RURAL,FEMALE,17.0
2010,SL_DOM_TSPDDC,Switzerland,15-24,RURAL,FEMALE,8.20417
2010,SL_DOM_TSPDDC,Switzerland,55-64,ALLAREA,MALE,8.525
2010,SL_DOM_TSPDDC,Switzerland,55-64,RURAL,FEMALE,16.8875
2010,SL_DOM_TSPDDC,Switzerland,65+,RURAL,FEMALE,14.72917
2010,SL_DOM_TSPDDC,Switzerland,55-64,RURAL,MALE,9.32917
2010,SL_DOM_TSPDDC,Switzerland,55-64,URBAN,FEMALE,14.10833
2010,SL_DOM_TSPDDC,Switzerland,65+,URBAN,FEMALE,12.91667
2010,SL_DOM_TSPDDC,Switzerland,55-64,URBAN,MALE,8.18333
2015,SL_DOM_TSPDDC,Canada,65+,RURAL,MALE,13.33333
2008,SL_DOM_TSPDDC,Chile,65+,ALLAREA,FEMALE,13.35352
2008,SL_DOM_TSPDDC,Chile,25-44,ALLAREA,MALE,4.58043
2008,SL_DOM_TSPDDC,Chile,15+,ALLAREA,FEMALE,12.50078
2008,SL_DOM_TSPDDC,Chile,15-24,ALLAREA,FEMALE,6.75267
2008,SL_DOM_TSPDDC,Chile,25-44,ALLAREA,FEMALE,14.60205
2008,SL_DOM_TSPDDC,Chile,65+,ALLAREA,MALE,5.31835
2008,SL_DOM_TSPDDC,Chile,45-54,ALLAREA,MALE,5.63275
2008,SL_DOM_TSPDDC,Chile,55-64,ALLAREA,MALE,3.6125
2008,SL_DOM_TSPDDC,Chile,15+,ALLAREA,MALE,4.48313
2010,SL_DOM_TSPDDC,Switzerland,25-44,URBAN,FEMALE,13.2875
2010,SL_DOM_TSPDDC,Switzerland,45-54,URBAN,FEMALE,13.91667
2010,SL_DOM_TSPDDC,Switzerland,65+,RURAL,MALE,9.4
2010,SL_DOM_TSPDDC,Switzerland,15-24,RURAL,MALE,6.21667
2010,SL_DOM_TSPDDC,Switzerland,15+,RURAL,MALE,8.61667
2010,SL_DOM_TSPDDC,Switzerland,45-54,RURAL,MALE,9.025
2010,SL_DOM_TSPDDC,Switzerland,45-54,ALLAREA,MALE,8.05
2010,SL_DOM_TSPDDC,Switzerland,15+,RURAL,FEMALE,15.31667
2010,SL_DOM_TSPDDC,Switzerland,65+,ALLAREA,MALE,9.26667
2010,SL_DOM_TSPDDC,Switzerland,15+,ALLAREA,FEMALE,13.90833
2008,SL_DOM_TSPDDC,Chile,15-24,ALLAREA,MALE,4.02807
2008,SL_DOM_TSPDDC,Chile,45-54,ALLAREA,FEMALE,14.64748
2008,SL_DOM_TSPDDC,Chile,55-64,ALLAREA,FEMALE,15.24784
2015,SL_DOM_TSPDDC,Chile,12-24,ALLAREA,MALE,4.79713
2015,SL_DOM_TSPDDC,Chile,12+,ALLAREA,MALE,7.01688
2015,SL_DOM_TSPDDC,Chile,45-54,ALLAREA,MALE,7.55108
2015,SL_DOM_TSPDDC,Chile,12-24,ALLAREA,FEMALE,7.61153
2015,SL_DOM_TSPDDC,Chile,25-44,ALLAREA,MALE,7.12634
2015,SL_DOM_TSPDDC,Chile,55-64,ALLAREA,MALE,8.08528
2015,SL_DOM_TSPDDC,Chile,65+,ALLAREA,MALE,9.21151
2010,SL_DOM_TSPDDC,Switzerland,25-44,ALLAREA,FEMALE,14.92917
2010,SL_DOM_TSPDDC,Switzerland,15-24,ALLAREA,FEMALE,7.89583
2010,SL_DOM_TSPDDC,Switzerland,15-24,URBAN,MALE,5.32917
2010,SL_DOM_TSPDDC,Switzerland,15+,URBAN,MALE,8.05
2010,SL_DOM_TSPDDC,Switzerland,65+,URBAN,MALE,9.71667
2010,SL_DOM_TSPDDC,Switzerland,25-44,URBAN,MALE,8.275
2010,SL_DOM_TSPDDC,Switzerland,45-54,URBAN,MALE,7.675
2010,SL_DOM_TSPDDC,Switzerland,25-44,ALLAREA,MALE,8.19583
2010,SL_DOM_TSPDDC,Switzerland,15+,ALLAREA,MALE,7.9625
2010,SL_DOM_TSPDDC,Switzerland,65+,ALLAREA,FEMALE,13.41667
2010,SL_DOM_TSPDDC,Switzerland,15-24,ALLAREA,MALE,5.23333
2010,SL_DOM_TSPDDC,Switzerland,55-64,ALLAREA,FEMALE,15.3
2010,SL_DOM_TSPDDC,Switzerland,25-44,RURAL,MALE,8.76667
2010,SL_DOM_TSPDDC,Switzerland,15-24,URBAN,FEMALE,7.09167
2010,SL_DOM_TSPDDC,Switzerland,15+,URBAN,FEMALE,12.6625
2013,SL_DOM_TSPDDC,Switzerland,65+,ALLAREA,FEMALE,13.27083
2013,SL_DOM_TSPDDC,Switzerland,15+,URBAN,MALE,8.5
2013,SL_DOM_TSPDDC,Switzerland,15-24,URBAN,MALE,6.2875
2013,SL_DOM_TSPDDC,Switzerland,65+,URBAN,FEMALE,12.29167
2013,SL_DOM_TSPDDC,Switzerland,55-64,URBAN,MALE,9.52917
2015,SL_DOM_TSPDDC,Chile,12+,ALLAREA,FEMALE,15.5568
2015,SL_DOM_TSPDDC,Chile,45-54,ALLAREA,FEMALE,19.29639
2015,SL_DOM_TSPDDC,Chile,25-44,ALLAREA,FEMALE,16.85368
2015,SL_DOM_TSPDDC,Chile,65+,ALLAREA,FEMALE,16.49719
2015,SL_DOM_TSPDDC,Chile,55-64,ALLAREA,FEMALE,18.87843
2008,SL_DOM_TSPDDC,China,15+,ALLAREA,FEMALE,13.26389
2008,SL_DOM_TSPDDC,China,15+,ALLAREA,MALE,4.79167
2018,SL_DOM_TSPDDC,China,55-64,ALLAREA,FEMALE,14.65278
2018,SL_DOM_TSPDDC,China,65-74,ALLAREA,FEMALE,14.79167
2018,SL_DOM_TSPDDC,China,75-84,ALLAREA,FEMALE,10.20833
2013,SL_DOM_TSPDDC,Switzerland,25-44,URBAN,MALE,8.60833
2013,SL_DOM_TSPDDC,Switzerland,25-44,RURAL,MALE,9.5
2013,SL_DOM_TSPDDC,Switzerland,45-54,RURAL,MALE,10.075
2013,SL_DOM_TSPDDC,Switzerland,55-64,URBAN,FEMALE,13.82083
2013,SL_DOM_TSPDDC,Switzerland,15-24,RURAL,MALE,4.92083
2013,SL_DOM_TSPDDC,Switzerland,65+,RURAL,FEMALE,14.84167
2013,SL_DOM_TSPDDC,Switzerland,25-44,RURAL,FEMALE,16.7375
2013,SL_DOM_TSPDDC,Switzerland,65+,ALLAREA,MALE,9.56667
2013,SL_DOM_TSPDDC,Switzerland,25-44,ALLAREA,MALE,8.5625
2013,SL_DOM_TSPDDC,Switzerland,45-54,URBAN,MALE,8.4375
2018,SL_DOM_TSPDDC,China,75-84,ALLAREA,MALE,7.15278
2018,SL_DOM_TSPDDC,China,45-54,ALLAREA,MALE,3.88889
2018,SL_DOM_TSPDDC,China,15-24,ALLAREA,MALE,1.31944
2018,SL_DOM_TSPDDC,China,65-74,ALLAREA,MALE,7.36111
2018,SL_DOM_TSPDDC,China,35-44,ALLAREA,MALE,3.19444
2018,SL_DOM_TSPDDC,China,55-64,ALLAREA,MALE,5.69444
2018,SL_DOM_TSPDDC,China,25-34,ALLAREA,MALE,2.15278
2018,SL_DOM_TSPDDC,China,85+,ALLAREA,MALE,3.95833
2018,SL_DOM_TSPDDC,China,15+,RURAL,FEMALE,10.97222
2013,SL_DOM_TSPDDC,Switzerland,15+,ALLAREA,FEMALE,13.525
2013,SL_DOM_TSPDDC,Switzerland,25-44,ALLAREA,FEMALE,14.67083
2013,SL_DOM_TSPDDC,Switzerland,15-24,ALLAREA,FEMALE,7.70417
2013,SL_DOM_TSPDDC,Switzerland,45-54,ALLAREA,FEMALE,15.29167
2013,SL_DOM_TSPDDC,Switzerland,55-64,ALLAREA,FEMALE,14.49583
2013,SL_DOM_TSPDDC,Switzerland,65+,URBAN,MALE,9.11667
2013,SL_DOM_TSPDDC,Switzerland,15-24,URBAN,FEMALE,7.12917
2013,SL_DOM_TSPDDC,Switzerland,15+,URBAN,FEMALE,12.42083
2013,SL_DOM_TSPDDC,Switzerland,45-54,URBAN,FEMALE,13.35833
2013,SL_DOM_TSPDDC,Switzerland,25-44,URBAN,FEMALE,13.32083
2013,SL_DOM_TSPDDC,Switzerland,15+,RURAL,MALE,9.05833
2013,SL_DOM_TSPDDC,Switzerland,65+,RURAL,MALE,9.88333
2013,SL_DOM_TSPDDC,Switzerland,55-64,RURAL,MALE,9.8625
2013,SL_DOM_TSPDDC,Switzerland,15-24,RURAL,FEMALE,6.8625
2013,SL_DOM_TSPDDC,Switzerland,15+,RURAL,FEMALE,14.79583
2013,SL_DOM_TSPDDC,Switzerland,15+,ALLAREA,MALE,8.46667
2013,SL_DOM_TSPDDC,Switzerland,15-24,ALLAREA,MALE,5.54167
2013,SL_DOM_TSPDDC,Switzerland,55-64,RURAL,FEMALE,15.8625
2018,SL_DOM_TSPDDC,China,15+,RURAL,MALE,3.95833
2018,SL_DOM_TSPDDC,China,15+,URBAN,FEMALE,9.79167
2018,SL_DOM_TSPDDC,China,15+,URBAN,MALE,3.95833
2018,SL_DOM_TSPDDC,China,15+,ALLAREA,MALE,3.81944
2018,SL_DOM_TSPDDC,China,85+,ALLAREA,FEMALE,3.95833
2018,SL_DOM_TSPDDC,China,15+,ALLAREA,FEMALE,10.20833
2018,SL_DOM_TSPDDC,China,15-24,ALLAREA,FEMALE,2.98611
2018,SL_DOM_TSPDDC,China,25-34,ALLAREA,FEMALE,6.59722
2018,SL_DOM_TSPDDC,China,35-44,ALLAREA,FEMALE,9.30556
2018,SL_DOM_TSPDDC,China,45-54,ALLAREA,FEMALE,11.80556
2013,SL_DOM_TSPDDC,Colombia,15+,URBAN,FEMALE,3.54248
2013,SL_DOM_TSPDDC,Colombia,10+,URBAN,FEMALE,12.27023
2013,SL_DOM_TSPDDC,Colombia,65+,RURAL,MALE,4.73699
2013,SL_DOM_TSPDDC,Colombia,55-64,RURAL,MALE,4.53975
2013,SL_DOM_TSPDDC,Colombia,25-44,RURAL,FEMALE,21.06804
2013,SL_DOM_TSPDDC,Colombia,15-24,RURAL,MALE,2.80065
2013,SL_DOM_TSPDDC,Colombia,15-24,URBAN,FEMALE,8.53019
2013,SL_DOM_TSPDDC,Colombia,55-64,RURAL,FEMALE,20.90523
2013,SL_DOM_TSPDDC,Colombia,45-54,RURAL,FEMALE,21.18083
2013,SL_DOM_TSPDDC,Colombia,55-64,URBAN,FEMALE,16.83456
2013,SL_DOM_TSPDDC,Colombia,45-54,URBAN,FEMALE,15.82505
2013,SL_DOM_TSPDDC,Colombia,45-54,URBAN,MALE,3.59655
2013,SL_DOM_TSPDDC,Colombia,65+,URBAN,MALE,4.42181
2013,SL_DOM_TSPDDC,Colombia,15-24,URBAN,MALE,2.83106
2013,SL_DOM_TSPDDC,Colombia,15+,URBAN,MALE,1.98428
2013,SL_DOM_TSPDDC,Colombia,10+,URBAN,MALE,3.1689
2013,SL_DOM_TSPDDC,Colombia,10+,ALLAREA,FEMALE,13.2488
2013,SL_DOM_TSPDDC,Colombia,15+,ALLAREA,FEMALE,4.22497
2013,SL_DOM_TSPDDC,Colombia,65+,ALLAREA,MALE,4.51032
2013,SL_DOM_TSPDDC,Colombia,55-64,ALLAREA,MALE,4.39135
2013,SL_DOM_TSPDDC,Colombia,15-24,ALLAREA,FEMALE,9.85111
2013,SL_DOM_TSPDDC,Colombia,15+,ALLAREA,MALE,2.03329
2013,SL_DOM_TSPDDC,Colombia,10+,ALLAREA,MALE,3.18023
2013,SL_DOM_TSPDDC,Colombia,65+,ALLAREA,FEMALE,13.67353
2013,SL_DOM_TSPDDC,Colombia,55-64,ALLAREA,FEMALE,17.62061
2013,SL_DOM_TSPDDC,Colombia,15-24,RURAL,FEMALE,14.35698
2013,SL_DOM_TSPDDC,Colombia,45-54,RURAL,MALE,3.64821
2013,SL_DOM_TSPDDC,Colombia,25-44,RURAL,MALE,2.96634
2013,SL_DOM_TSPDDC,Colombia,55-64,URBAN,MALE,4.34433
2013,SL_DOM_TSPDDC,Colombia,25-44,URBAN,FEMALE,13.94752
2013,SL_DOM_TSPDDC,Colombia,15+,RURAL,MALE,2.15509
2013,SL_DOM_TSPDDC,Colombia,10+,RURAL,MALE,3.2154
2013,SL_DOM_TSPDDC,Colombia,65+,RURAL,FEMALE,16.14126
2013,SL_DOM_TSPDDC,Colombia,25-44,URBAN,MALE,3.02514
2013,SL_DOM_TSPDDC,Colombia,65+,URBAN,FEMALE,13.0674
2013,SL_DOM_TSPDDC,Colombia,45-54,ALLAREA,MALE,3.60909
2013,SL_DOM_TSPDDC,Colombia,15-24,ALLAREA,MALE,2.82365
2013,SL_DOM_TSPDDC,Colombia,25-44,ALLAREA,MALE,3.01229
2013,SL_DOM_TSPDDC,Colombia,15+,RURAL,FEMALE,6.20538
2013,SL_DOM_TSPDDC,Colombia,10+,RURAL,FEMALE,17.04863
2013,SL_DOM_TSPDDC,Colombia,45-54,ALLAREA,FEMALE,16.72867
2013,SL_DOM_TSPDDC,Colombia,25-44,ALLAREA,FEMALE,15.34222
2017,SL_DOM_TSPDDC,Colombia,45-54,ALLAREA,MALE,4.22722
2017,SL_DOM_TSPDDC,Colombia,45-54,URBAN,MALE,4.14058
2017,SL_DOM_TSPDDC,Colombia,55-64,URBAN,MALE,4.57401
2017,SL_DOM_TSPDDC,Colombia,65+,URBAN,MALE,4.74561
2017,SL_DOM_TSPDDC,Colombia,25-44,RURAL,MALE,3.21897
2017,SL_DOM_TSPDDC,Colombia,45-54,RURAL,MALE,4.5123
2017,SL_DOM_TSPDDC,Colombia,55-64,RURAL,FEMALE,20.37562
2017,SL_DOM_TSPDDC,Colombia,25-44,URBAN,MALE,3.4194
2017,SL_DOM_TSPDDC,Colombia,15-24,URBAN,MALE,3.00881
2017,SL_DOM_TSPDDC,Colombia,15+,URBAN,MALE,3.69183
2017,SL_DOM_TSPDDC,Colombia,65+,URBAN,FEMALE,12.67612
2017,SL_DOM_TSPDDC,Colombia,15+,URBAN,FEMALE,13.08946
2017,SL_DOM_TSPDDC,Colombia,55-64,ALLAREA,FEMALE,17.14247
2017,SL_DOM_TSPDDC,Colombia,45-54,ALLAREA,FEMALE,16.80953
2017,SL_DOM_TSPDDC,Colombia,10+,RURAL,FEMALE,16.28409
2017,SL_DOM_TSPDDC,Colombia,15-24,ALLAREA,MALE,2.97897
2017,SL_DOM_TSPDDC,Colombia,45-54,RURAL,FEMALE,20.56955
2017,SL_DOM_TSPDDC,Colombia,25-44,RURAL,FEMALE,19.9576
2017,SL_DOM_TSPDDC,Colombia,15-24,RURAL,FEMALE,13.33965
2017,SL_DOM_TSPDDC,Colombia,65+,ALLAREA,MALE,4.93809
2017,SL_DOM_TSPDDC,Colombia,15+,RURAL,FEMALE,17.8651
2017,SL_DOM_TSPDDC,Colombia,55-64,ALLAREA,MALE,4.68064
2017,SL_DOM_TSPDDC,Colombia,25-44,ALLAREA,MALE,3.37582
2017,SL_DOM_TSPDDC,Colombia,55-64,RURAL,MALE,5.02269
2017,SL_DOM_TSPDDC,Colombia,65+,RURAL,MALE,5.50215
2017,SL_DOM_TSPDDC,Colombia,15-24,RURAL,MALE,2.88208
2017,SL_DOM_TSPDDC,Colombia,15+,RURAL,MALE,3.80816
2017,SL_DOM_TSPDDC,Colombia,65+,RURAL,FEMALE,15.30366
2017,SL_DOM_TSPDDC,Colombia,15-24,URBAN,FEMALE,8.50624
2017,SL_DOM_TSPDDC,Colombia,45-54,URBAN,FEMALE,16.01634
2017,SL_DOM_TSPDDC,Colombia,55-64,URBAN,FEMALE,16.42063
2017,SL_DOM_TSPDDC,Colombia,25-44,URBAN,FEMALE,13.62864
2017,SL_DOM_TSPDDC,Colombia,10+,URBAN,MALE,3.49844
2017,SL_DOM_TSPDDC,Colombia,25-44,ALLAREA,FEMALE,14.84077
2017,SL_DOM_TSPDDC,Colombia,15+,ALLAREA,MALE,3.71863
2017,SL_DOM_TSPDDC,Colombia,65+,ALLAREA,FEMALE,13.16208
2017,SL_DOM_TSPDDC,Colombia,10+,ALLAREA,FEMALE,13.07982
2017,SL_DOM_TSPDDC,Colombia,15+,ALLAREA,FEMALE,14.00944
2017,SL_DOM_TSPDDC,Colombia,10+,ALLAREA,MALE,3.51564
2017,SL_DOM_TSPDDC,Colombia,10+,RURAL,MALE,3.57098
2017,SL_DOM_TSPDDC,Colombia,10+,URBAN,FEMALE,12.27917
2017,SL_DOM_TSPDDC,Colombia,15-24,ALLAREA,FEMALE,9.55053
2021,SL_DOM_TSPDDC,Colombia,25-44,RURAL,MALE,3.43
2021,SL_DOM_TSPDDC,Colombia,65+,RURAL,MALE,6.29131
2021,SL_DOM_TSPDDC,Colombia,65+,URBAN,MALE,5.56904
2021,SL_DOM_TSPDDC,Colombia,55-64,URBAN,FEMALE,17.26155
2021,SL_DOM_TSPDDC,Colombia,25-44,URBAN,MALE,4.38034
2021,SL_DOM_TSPDDC,Colombia,45-54,URBAN,MALE,4.82667
2021,SL_DOM_TSPDDC,Colombia,25-44,RURAL,FEMALE,19.50626
2021,SL_DOM_TSPDDC,Colombia,10+,RURAL,MALE,3.99547
2021,SL_DOM_TSPDDC,Colombia,15+,RURAL,FEMALE,17.76056
2021,SL_DOM_TSPDDC,Colombia,55-64,ALLAREA,MALE,5.51282
2021,SL_DOM_TSPDDC,Colombia,65+,ALLAREA,MALE,5.76377
2021,SL_DOM_TSPDDC,Colombia,25-44,ALLAREA,MALE,4.17081
2021,SL_DOM_TSPDDC,Colombia,45-54,ALLAREA,MALE,4.77098
2021,SL_DOM_TSPDDC,Colombia,45-54,ALLAREA,FEMALE,17.43326
2021,SL_DOM_TSPDDC,Colombia,55-64,RURAL,MALE,5.09197
2021,SL_DOM_TSPDDC,Colombia,15+,ALLAREA,FEMALE,14.80434
2021,SL_DOM_TSPDDC,Colombia,55-64,URBAN,MALE,5.64541
2021,SL_DOM_TSPDDC,Colombia,45-54,URBAN,FEMALE,16.76277
2021,SL_DOM_TSPDDC,Colombia,15-24,RURAL,MALE,3.50645
2021,SL_DOM_TSPDDC,Colombia,65+,RURAL,FEMALE,16.34469
2021,SL_DOM_TSPDDC,Colombia,15+,RURAL,MALE,4.2036
2021,SL_DOM_TSPDDC,Colombia,55-64,RURAL,FEMALE,19.61483
2021,SL_DOM_TSPDDC,Colombia,45-54,RURAL,FEMALE,20.4261
2021,SL_DOM_TSPDDC,Colombia,25-44,URBAN,FEMALE,14.61735
